Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,8,0.0512,0.2288,0.1018,0.1016,0.1096,0.0000,0.3111,0.0322,0.0873,0.0592,0.0023
5,SATURDAY,9,0.0502,0.2584,0.1059,0.0756,0.1102,0.0000,0.2866,0.0316,0.0903,0.0591,0.0022
5,SATURDAY,10,0.0502,0.2902,0.1090,0.0920,0.1102,0.0000,0.2459,0.0314,0.1030,0.0585,0.0022
5,SATURDAY,11,0.0497,0.3350,0.1143,0.0998,0.1106,0.0000,0.2383,0.0310,0.1030,0.0585,0.0022
5,SATURDAY,12,0.0492,0.3792,0.1188,0.0950,0.1106,0.0000,0.2399,0.0313,0.1036,0.0584,0.0022
5,SATURDAY,13,0.0489,0.4154,0.1217,0.0713,0.1111,0.0000,0.2384,0.0325,0.1042,0.0592,0.0022
5,SATURDAY,14,0.0490,0.4433,0.1246,0.0710,0.1111,0.0000,0.2421,0.0328,0.1078,0.0602,0.0023
5,SATURDAY,15,0.0496,0.4696,0.1259,0.1104,0.1105,0.0000,0.2589,0.0325,0.1112,0.0588,0.0022
5,SATURDAY,16,0.0500,0.4739,0.1243,0.1797,0.1098,0.0000,0.2837,0.0313,0.1142,0.0565,0.0021
5,SATURDAY,17,0.0509,0.4167,0.1183,0.1853,0.1082,0.0429,0.3588,0.0301,0.1148,0.0692,0.0028
5,SATURDAY,18,0.0513,0.3006,0.1062,0.1234,0.1072,0.0644,0.3964,0.0290,0.1139,0.0704,0.0029
5,SATURDAY,19,0.0515,0.2372,0.1000,0.0941,0.1056,0.1265,0.4056,0.0272,0.1103,0.0674,0.0028
5,SATURDAY,20,0.0516,0.2133,0.0959,0.0849,0.1023,0.1265,0.3912,0.0256,0.0924,0.0583,0.0025
5,SATURDAY,21,0.0525,0.1893,0.0914,0.0654,0.0990,0.1265,0.2825,0.0239,0.0645,0.0359,0.0013
5,SATURDAY,22,0.0529,0.1758,0.0886,0.0266,0.0963,0.1265,0.2254,0.0212,0.0582,0.0244,0.0007
5,SATURDAY,23,0.0538,0.1662,0.0862,0.0081,0.0937,0.1265,0.1620,0.0199,0.0354,0.0209,0.0005
5,SUNDAY,0,0.0548,0.1626,0.0858,0.0081,0.0906,0.1265,0.1525,0.0192,0.0307,0.0156,0.0003
5,SUNDAY,1,0.0552,0.1594,0.0854,0.0078,0.0893,0.1265,0.1479,0.0187,0.0271,0.0137,0.0002
5,SUNDAY,2,0.0556,0.1475,0.0863,0.0074,0.0893,0.1265,0.1479,0.0187,0.0271,0.0137,0.0002
5,SUNDAY,3,0.0559,0.1412,0.0863,0.0133,0.0934,0.1240,0.1525,0.0195,0.0283,0.0172,0.0003
5,SUNDAY,4,0.0559,0.1342,0.0879,0.0450,0.0992,0.1240,0.1988,0.0229,0.0472,0.0348,0.0013
5,SUNDAY,5,0.0658,0.1280,0.0880,0.1131,0.1026,0.0215,0.2492,0.0265,0.0637,0.0459,0.0019
5,SUNDAY,6,0.0629,0.1565,0.0893,0.1262,0.1050,0.0000,0.2895,0.0293,0.0697,0.0523,0.0021
5,SUNDAY,7,0.0525,0.2083,0.0941,0.1259,0.1072,0.0000,0.3274,0.0318,0.0733,0.0561,0.0022
5,SUNDAY,8,0.0510,0.2385,0.0996,0.1016,0.1096,0.0000,0.3111,0.0322,0.0873,0.0592,0.0023
5,SUNDAY,9,0.0494,0.2833,0.1058,0.0756,0.1102,0.0000,0.2866,0.0316,0.0903,0.0591,0.0022
5,SUNDAY,10,0.0483,0.3272,0.1103,0.0920,0.1102,0.0000,0.2459,0.0314,0.1030,0.0585,0.0022
5,SUNDAY,11,0.0480,0.3728,0.1144,0.0998,0.1106,0.0000,0.2383,0.0310,0.1030,0.0585,0.0022
5,SUNDAY,12,0.0475,0.4101,0.1187,0.0950,0.1106,0.0000,0.2399,0.0313,0.1036,0.0584,0.0022
5,SUNDAY,13,0.0463,0.4583,0.1237,0.0713,0.1111,0.0000,0.2384,0.0325,0.1042,0.0592,0.0022
5,SUNDAY,14,0.0460,0.4958,0.1270,0.0710,0.1111,0.0000,0.2421,0.0328,0.1078,0.0602,0.0023
5,SUNDAY,15,0.0457,0.5371,0.1303,0.1104,0.1105,0.0000,0.2589,0.0325,0.1112,0.0588,0.0022
5,SUNDAY,16,0.0469,0.5383,0.1299,0.1797,0.1098,0.0000,0.2837,0.0313,0.1142,0.0565,0.0021
5,SUNDAY,17,0.0483,0.4947,0.1249,0.1853,0.1082,0.0429,0.3588,0.0301,0.1148,0.0692,0.0028
5,SUNDAY,18,0.0498,0.3629,0.1136,0.1234,0.1072,0.0644,0.3964,0.0290,0.1139,0.0704,0.0029
5,SUNDAY,19,0.0502,0.2924,0.1069,0.0941,0.1056,0.1265,0.4056,0.0272,0.1103,0.0674,0.0028
5,SUNDAY,20,0.0506,0.2507,0.1016,0.0849,0.1023,0.1265,0.3912,0.0256,0.0924,0.0583,0.0025
5,SUNDAY,21,0.0519,0.2171,0.0960,0.0654,0.0990,0.1265,0.2825,0.0239,0.0645,0.0359,0.0013
5,SUNDAY,22,0.0528,0.1933,0.0928,0.0266,0.0963,0.1265,0.2254,0.0212,0.0582,0.0244,0.0007
5,SUNDAY,23,0.0540,0.1721,0.0897,0.0081,0.0937,0.1265,0.1620,0.0199,0.0354,0.0209,0.0005
5,HOLIDAY,0,0.0550,0.1564,0.0870,0.0081,0.0906,0.1265,0.1525,0.0192,0.0307,0.0156,0.0003
5,HOLIDAY,1,0.0556,0.1511,0.0858,0.0078,0.0893,0.1265,0.1479,0.0187,0.0271,0.0137,0.0002
5,HOLIDAY,2,0.0559,0.1429,0.0862,0.0074,0.0893,0.1265,0.1479,0.0187,0.0271,0.0137,0.0002
5,HOLIDAY,3,0.0561,0.1299,0.0880,0.0133,0.0934,0.1240,0.1536,0.0195,0.0283,0.0172,0.0003
5,HOLIDAY,4,0.0561,0.1271,0.0885,0.0450,0.0992,0.1240,0.2069,0.0229,0.0472,0.0348,0.0013
5,HOLIDAY,5,0.0560,0.1321,0.0856,0.1131,0.1026,0.0215,0.2537,0.0265,0.0637,0.0459,0.0019
5,HOLIDAY,6,0.0549,0.1517,0.0868,0.1262,0.1050,0.0000,0.2914,0.0293,0.0697,0.0523,0.0021
5,HOLIDAY,7,0.0536,0.1830,0.0911,0.1259,0.1072,0.0000,0.3274,0.0318,0.0733,0.0561,0.0022
5,HOLIDAY,8,0.0511,0.2080,0.0965,0.1016,0.1096,0.0000,0.3111,0.0322,0.0873,0.0592,0.0023
5,HOLIDAY,9,0.0505,0.2576,0.1030,0.0756,0.1102,0.0000,0.2866,0.0316,0.0903,0.0591,0.0022
5,HOLIDAY,10,0.0497,0.3048,0.1086,0.0920,0.1102,0.0000,0.2459,0.0314,0.1030,0.0585,0.0022
5,HOLIDAY,11,0.0497,0.3727,0.1129,0.0998,0.1106,0.0000,0.2383,0.0310,0.1030,0.0585,0.0022
5,HOLIDAY,12,0.0491,0.4121,0.1192,0.0950,0.1106,0.0000,0.2399,0.0313,0.1036,0.0584,0.0022
5,HOLIDAY,13,0.0480,0.4566,0.1238,0.0713,0.1111,0.0000,0.2384,0.0325,0.1042,0.0592,0.0022
5,HOLIDAY,14,0.0476,0.4986,0.1271,0.0710,0.1111,0.0000,0.2421,0.0328,0.1078,0.0602,0.0023
5,HOLIDAY,15,0.0473,0.5167,0.1288,0.1104,0.1105,0.0000,0.2589,0.0325,0.1112,0.0588,0.0022
5,HOLIDAY,16,0.0477,0.5607,0.1287,0.1797,0.1098,0.0000,0.2837,0.0313,0.1142,0.0565,0.0021
5,HOLIDAY,17,0.0488,0.5087,0.1250,0.1853,0.1082,0.0429,0.3588,0.0301,0.1148,0.0692,0.0028
5,HOLIDAY,18,0.0501,0.3782,0.1144,0.1234,0.1072,0.0644,0.3964,0.0290,0.1139,0.0704,0.0029
5,HOLIDAY,19,0.0508,0.2777,0.1068,0.0941,0.1056,0.1265,0.4056,0.0272,0.1103,0.0674,0.0028
5,HOLIDAY,20,0.0509,0.2392,0.1004,0.0849,0.1023,0.1265,0.3912,0.0256,0.0924,0.0583,0.0025
5,HOLIDAY,21,0.0525,0.1923,0.0945,0.0654,0.0990,0.1265,0.2825,0.0239,0.0645,0.0359,0.0013
5,HOLIDAY,22,0.0528,0.1778,0.0911,0.0266,0.0963,0.1265,0.2254,0.0212,0.0582,0.0244,0.0007
5,HOLIDAY,23,0.0533,0.1705,0.0877,0.0081,0.0937,0.1265,0.1620,0.0199,0.0354,0.0209,0.0005
6,WEEKDAY,0,0.0529,0.1952,0.0898,0.0081,0.0909,0.1265,0.1582,0.0192,0.0318,0.0156,0.0003
6,WEEKDAY,1,0.0532,0.1875,0.0883,0.0078,0.0895,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
6,WEEKDAY,2,0.0536,0.1798,0.0873,0.0074,0.0895,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
6,WEEKDAY,3,0.0542,0.1711,0.0872,0.0133,0.0936,0.1240,0.1593,0.0195,0.0294,0.0172,0.0003
6,WEEKDAY,4,0.0542,0.1725,0.0877,0.0450,0.0995,0.1040,0.2126,0.0229,0.0483,0.0348,0.0013
6,WEEKDAY,5,0.0539,0.1814,0.0882,0.1279,0.1028,0.0215,0.2594,0.0265,0.0648,0.0459,0.0019
6,WEEKDAY,6,0.0522,0.2134,0.0949,0.1410,0.1053,0.0000,0.3028,0.0293,0.0725,0.0523,0.0021
6,WEEKDAY,7,0.0504,0.2684,0.1024,0.1407,0.1075,0.0000,0.3331,0.0318,0.0761,0.0561,0.0022
6,WEEKDAY,8,0.0485,0.3488,0.1106,0.1164,0.1100,0.0000,0.3168,0.0322,0.0928,0.0592,0.0023
6,WEEKDAY,9,0.0474,0.4279,0.1167,0.0815,0.1105,0.0000,0.2923,0.0316,0.0958,0.0591,0.0022
6,WEEKDAY,10,0.0471,0.4879,0.1220,0.0979,0.1105,0.0000,0.2516,0.0314,0.1140,0.0585,0.0022
6,WEEKDAY,11,0.0471,0.5331,0.1266,0.1057,0.1110,0.0000,0.2440,0.0310,0.1140,0.0585,0.0022
6,WEEKDAY,12,0.0464,0.5873,0.1321,0.1009,0.1109,0.0000,0.2457,0.0313,0.1146,0.0584,0.0022
6,WEEKDAY,13,0.0455,0.6468,0.1369,0.0772,0.1114,0.0000,0.2441,0.0325,0.1152,0.0592,0.0022
6,WEEKDAY,14,0.0449,0.6999,0.1409,0.0769,0.1114,0.0000,0.2478,0.0328,0.1187,0.0602,0.0023
6,WEEKDAY,15,0.0446,0.7321,0.1436,0.1253,0.1108,0.0000,0.2646,0.0325,0.1222,0.0588,0.0022
6,WEEKDAY,16,0.0454,0.7477,0.1443,0.2094,0.1102,0.0000,0.2894,0.0313,0.1252,0.0565,0.0021
6,WEEKDAY,17,0.0466,0.6904,0.1388,0.2149,0.1085,0.0229,0.3646,0.0301,0.1258,0.0692,0.0028
6,WEEKDAY,18,0.0482,0.5240,0.1248,0.1382,0.1075,0.0644,0.4021,0.0290,0.1249,0.0704,0.0029
6,WEEKDAY,19,0.0489,0.4147,0.1160,0.1000,0.1059,0.1265,0.4113,0.0272,0.1213,0.0674,0.0028
6,WEEKDAY,20,0.0493,0.3447,0.1091,0.0908,0.1026,0.1265,0.4026,0.0256,0.1034,0.0583,0.0025
6,WEEKDAY,21,0.0509,0.2897,0.1020,0.0713,0.0993,0.1265,0.2939,0.0239,0.0700,0.0359,0.0013
6,WEEKDAY,22,0.0516,0.2400,0.0972,0.0325,0.0966,0.1265,0.2254,0.0212,0.0610,0.0244,0.0007
6,WEEKDAY,23,0.0523,0.2126,0.0924,0.0081,0.0939,0.1265,0.1677,0.0199,0.0365,0.0209,0.0005
6,SATURDAY,0,0.0527,0.1924,0.0896,0.0081,0.0909,0.1265,0.1582,0.0192,0.0318,0.0156,0.0003
6,SATURDAY,1,0.0533,0.1852,0.0882,0.0078,0.0895,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
6,SATURDAY,2,0.0538,0.1800,0.0873,0.0074,0.0895,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
6,SATURDAY,3,0.0541,0.1757,0.0870,0.0133,0.0936,0.1240,0.1582,0.0195,0.0294,0.0172,0.0003
6,SATURDAY,4,0.0543,0.1734,0.0869,0.0450,0.0995,0.1040,0.2045,0.0229,0.0483,0.0348,0.0013
6,SATURDAY,5,0.0537,0.1796,0.0889,0.1279,0.1028,0.0215,0.2549,0.0265,0.0648,0.0459,0.0019
6,SATURDAY,6,0.0519,0.2150,0.0954,0.1410,0.1053,0.0000,0.3009,0.0293,0.0725,0.0523,0.0021
6,SATURDAY,7,0.0503,0.2602,0.1016,0.1407,0.1075,0.0000,0.3331,0.0318,0.0761,0.0561,0.0022
6,SATURDAY,8,0.0483,0.3362,0.1080,0.1164,0.1100,0.0000,0.3168,0.0322,0.0928,0.0592,0.0023
6,SATURDAY,9,0.0474,0.4172,0.1145,0.0815,0.1105,0.0000,0.2923,0.0316,0.0958,0.0591,0.0022
6,SATURDAY,10,0.0466,0.4800,0.1195,0.0979,0.1105,0.0000,0.2516,0.0314,0.1140,0.0585,0.0022
6,SATURDAY,11,0.0466,0.5256,0.1248,0.1057,0.1110,0.0000,0.2440,0.0310,0.1140,0.0585,0.0022
6,SATURDAY,12,0.0458,0.5774,0.1305,0.1009,0.1109,0.0000,0.2457,0.0313,0.1146,0.0584,0.0022
6,SATURDAY,13,0.0450,0.6324,0.1356,0.0772,0.1114,0.0000,0.2441,0.0325,0.1152,0.0592,0.0022
6,SATURDAY,14,0.0446,0.6935,0.1396,0.0769,0.1114,0.0000,0.2478,0.0328,0.1187,0.0602,0.0023
6,SATURDAY,15,0.0441,0.7348,0.1428,0.1253,0.1108,0.0000,0.2646,0.0325,0.1222,0.0588,0.0022
6,SATURDAY,16,0.0448,0.7550,0.1434,0.2094,0.1102,0.0000,0.2894,0.0313,0.1252,0.0565,0.0021
6,SATURDAY,17,0.0458,0.6926,0.1389,0.2149,0.1085,0.0229,0.3646,0.0301,0.1258,0.0692,0.0028
6,SATURDAY,18,0.0477,0.5240,0.1246,0.1382,0.1075,0.0644,0.4021,0.0290,0.1249,0.0704,0.0029
6,SATURDAY,19,0.0483,0.4267,0.1161,0.1000,0.1059,0.1265,0.4113,0.0272,0.1213,0.0674,0.0028
6,SATURDAY,20,0.0489,0.3452,0.1090,0.0908,0.1026,0.1265,0.4026,0.0256,0.1034,0.0583,0.0025
6,SATURDAY,21,0.0506,0.2915,0.1025,0.0713,0.0993,0.1265,0.2939,0.0239,0.0700,0.0359,0.0013
6,SATURDAY,22,0.0512,0.2449,0.0976,0.0325,0.0966,0.1265,0.2254,0.0212,0.0610,0.0244,0.0007
6,SATURDAY,23,0.0519,0.2164,0.0929,0.0081,0.0939,0.1265,0.1677,0.0199,0.0365,0.0209,0.0005
6,SUNDAY,0,0.0526,0.1957,0.0905,0.0081,0.0909,0.1265,0.1582,0.0192,0.0318,0.0156,0.0003
6,SUNDAY,1,0.0532,0.1884,0.0889,0.0078,0.0895,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
6,SUNDAY,2,0.0537,0.1790,0.0877,0.0074,0.0895,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
6,SUNDAY,3,0.0541,0.1736,0.0870,0.0133,0.0936,0.1240,0.1582,0.0195,0.0294,0.0172,0.0003
6,SUNDAY,4,0.0541,0.1687,0.0876,0.0450,0.0995,0.1040,0.2045,0.0229,0.0483,0.0348,0.0013
6,SUNDAY,5,0.0537,0.1755,0.0891,0.1279,0.1028,0.0215,0.2549,0.0265,0.0648,0.0459,0.0019
6,SUNDAY,6,0.0518,0.2225,0.0955,0.1410,0.1053,0.0000,0.3009,0.0293,0.0725,0.0523,0.0021
6,SUNDAY,7,0.0505,0.2667,0.1018,0.1407,0.1075,0.0000,0.3331,0.0318,0.0761,0.0561,0.0022
6,SUNDAY,8,0.0486,0.3325,0.1091,0.1164,0.1100,0.0000,0.3168,0.0322,0.0928,0.0592,0.0023
6,SUNDAY,9,0.0476,0.4023,0.1159,0.0815,0.1105,0.0000,0.2923,0.0316,0.0958,0.0591,0.0022
6,SUNDAY,10,0.0471,0.4642,0.1211,0.0979,0.1105,0.0000,0.2516,0.0314,0.1140,0.0585,0.0022
6,SUNDAY,11,0.0467,0.5097,0.1257,0.1057,0.1110,0.0000,0.2440,0.0310,0.1140,0.0585,0.0022
6,SUNDAY,12,0.0459,0.5700,0.1311,0.1009,0.1109,0.0000,0.2457,0.0313,0.1146,0.0584,0.0022
6,SUNDAY,13,0.0453,0.6271,0.1360,0.0772,0.1114,0.0000,0.2441,0.0325,0.1152,0.0592,0.0022
6,SUNDAY,14,0.0448,0.6783,0.1405,0.0769,0.1114,0.0000,0.2478,0.0328,0.1187,0.0602,0.0023
6,SUNDAY,15,0.0448,0.7099,0.1427,0.1253,0.1108,0.0000,0.2646,0.0325,0.1222,0.0588,0.0022
6,SUNDAY,16,0.0452,0.7345,0.1438,0.2094,0.1102,0.0000,0.2894,0.0313,0.1252,0.0565,0.0021
6,SUNDAY,17,0.0456,0.6827,0.1399,0.2149,0.1085,0.0229,0.3646,0.0301,0.1258,0.0692,0.0028
6,SUNDAY,18,0.0476,0.5213,0.1250,0.1382,0.1075,0.0644,0.4021,0.0290,0.1249,0.0704,0.0029
6,SUNDAY,19,0.0484,0.4062,0.1160,0.1000,0.1059,0.1265,0.4113,0.0272,0.1213,0.0674,0.0028
6,SUNDAY,20,0.0488,0.3475,0.1094,0.0908,0.1026,0.1265,0.4026,0.0256,0.1034,0.0583,0.0025
6,SUNDAY,21,0.0506,0.2897,0.1025,0.0713,0.0993,0.1265,0.2939,0.0239,0.0700,0.0359,0.0013
6,SUNDAY,22,0.0512,0.2430,0.0976,0.0325,0.0966,0.1265,0.2254,0.0212,0.0610,0.0244,0.0007
6,SUNDAY,23,0.0524,0.2167,0.0932,0.0081,0.0940,0.1265,0.1677,0.0199,0.0365,0.0209,0.0005
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0514,0.2547,0.0953,0.0081,0.0911,0.1265,0.1582,0.0192,0.0318,0.0156,0.0003
7,WEEKDAY,1,0.0516,0.2368,0.0926,0.0078,0.0897,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
7,WEEKDAY,2,0.0519,0.2207,0.0907,0.0074,0.0897,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
7,WEEKDAY,3,0.0522,0.2113,0.0895,0.0133,0.0938,0.1240,0.1593,0.0195,0.0294,0.0172,0.0003
7,WEEKDAY,4,0.0522,0.2113,0.0897,0.0450,0.0997,0.1040,0.2126,0.0229,0.0483,0.0348,0.0013
7,WEEKDAY,5,0.0519,0.2219,0.0913,0.1279,0.1030,0.0215,0.2594,0.0265,0.0648,0.0459,0.0019
7,WEEKDAY,6,0.0496,0.2961,0.1044,0.1410,0.1054,0.0000,0.3028,0.0293,0.0725,0.0523,0.0021
7,WEEKDAY,7,0.0480,0.3979,0.1137,0.1407,0.1077,0.0000,0.3331,0.0318,0.0761,0.0561,0.0022
7,WEEKDAY,8,0.0467,0.5084,0.1215,0.1164,0.1102,0.0000,0.3168,0.0322,0.0928,0.0592,0.0023
7,WEEKDAY,9,0.0455,0.6054,0.1292,0.0815,0.1108,0.0000,0.2923,0.0316,0.0958,0.0591,0.0022
7,WEEKDAY,10,0.0450,0.6819,0.1361,0.0979,0.1108,0.0000,0.2516,0.0314,0.1140,0.0585,0.0022
7,WEEKDAY,11,0.0448,0.7414,0.1423,0.1057,0.1113,0.0000,0.2440,0.0310,0.1140,0.0585,0.0022
7,WEEKDAY,12,0.0438,0.8079,0.1486,0.1009,0.1112,0.0000,0.2457,0.0313,0.1146,0.0584,0.0022
7,WEEKDAY,13,0.0430,0.8692,0.1545,0.0772,0.1117,0.0000,0.2441,0.0325,0.1152,0.0592,0.0022
7,WEEKDAY,14,0.0429,0.9190,0.1597,0.0769,0.1117,0.0000,0.2478,0.0328,0.1187,0.0602,0.0023
7,WEEKDAY,15,0.0427,0.9533,0.1628,0.1253,0.1111,0.0000,0.2646,0.0325,0.1222,0.0588,0.0022
7,WEEKDAY,16,0.0433,0.9596,0.1635,0.2094,0.1104,0.0000,0.2894,0.0313,0.1252,0.0565,0.0021
7,WEEKDAY,17,0.0441,0.8873,0.1577,0.2149,0.1087,0.0229,0.3646,0.0301,0.1258,0.0692,0.0028
7,WEEKDAY,18,0.0460,0.6987,0.1407,0.1382,0.1078,0.0644,0.4021,0.0290,0.1249,0.0704,0.0029
7,WEEKDAY,19,0.0469,0.5662,0.1299,0.1000,0.1061,0.1265,0.4113,0.0272,0.1213,0.0674,0.0028
7,WEEKDAY,20,0.0475,0.4796,0.1214,0.0908,0.1029,0.1265,0.4026,0.0256,0.1034,0.0583,0.0025
7,WEEKDAY,21,0.0495,0.3986,0.1124,0.0713,0.0995,0.1265,0.2939,0.0239,0.0700,0.0359,0.0013
7,WEEKDAY,22,0.0502,0.3362,0.1056,0.0325,0.0968,0.1265,0.2254,0.0212,0.0610,0.0244,0.0007
7,WEEKDAY,23,0.0510,0.2916,0.0992,0.0081,0.0941,0.1265,0.1677,0.0199,0.0365,0.0209,0.0005
7,SATURDAY,0,0.0516,0.2343,0.0923,0.0081,0.0911,0.1265,0.1582,0.0192,0.0318,0.0156,0.0003
7,SATURDAY,1,0.0519,0.2126,0.0900,0.0078,0.0897,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
7,SATURDAY,2,0.0520,0.2044,0.0891,0.0074,0.0897,0.1265,0.1536,0.0187,0.0282,0.0137,0.0002
7,SATURDAY,3,0.0529,0.2009,0.0881,0.0133,0.0938,0.1240,0.1582,0.0195,0.0294,0.0172,0.0003
7,SATURDAY,4,0.0528,0.1993,0.0882,0.0450,0.0997,0.1040,0.2045,0.0229,0.0483,0.0348,0.0013
7,SATURDAY,5,0.0526,0.2063,0.0894,0.1279,0.1030,0.0215,0.2549,0.0265,0.0648,0.0459,0.0019
7,SATURDAY,6,0.0511,0.2522,0.0979,0.1410,0.1054,0.0000,0.3009,0.0293,0.0725,0.0523,0.0021
7,SATURDAY,7,0.0493,0.3265,0.1045,0.1407,0.1077,0.0000,0.3331,0.0318,0.0761,0.0561,0.0022
7,SATURDAY,8,0.0480,0.3897,0.1106,0.1164,0.1102,0.0000,0.3168,0.0322,0.0928,0.0592,0.0023
7,SATURDAY,9,0.0472,0.4743,0.1187,0.0815,0.1108,0.0000,0.2923,0.0316,0.0958,0.0591,0.0022
7,SATURDAY,10,0.0464,0.5390,0.1251,0.0979,0.1108,0.0000,0.2516,0.0314,0.1140,0.0585,0.0022
7,SATURDAY,11,0.0459,0.5985,0.1311,0.1057,0.1113,0.0000,0.2440,0.0310,0.1140,0.0585,0.0022
7,SATURDAY,12,0.0454,0.6517,0.1365,0.1009,0.1112,0.0000,0.2457,0.0313,0.1146,0.0584,0.0022
7,SATURDAY,13,0.0441,0.7260,0.1416,0.0772,0.1117,0.0000,0.2441,0.0325,0.1152,0.0592,0.0022
7,SATURDAY,14,0.0437,0.7769,0.1471,0.0769,0.1117,0.0000,0.2478,0.0328,0.1187,0.0602,0.0023
7,SATURDAY,15,0.0435,0.8090,0.1507,0.1253,0.1111,0.0000,0.2646,0.0325,0.1222,0.0588,0.0022
7,SATURDAY,16,0.0438,0.8272,0.1514,0.2094,0.1104,0.0000,0.2894,0.0313,0.1252,0.0565,0.0021
7,SATURDAY,17,0.0448,0.7578,0.1449,0.2149,0.1087,0.0229,0.3646,0.0301,0.1258,0.0692,0.0028
7,SATURDAY,18,0.0470,0.5924,0.1303,0.1382,0.1078,0.0644,0.4021,0.0290,0.1249,0.0704,0.0029
7,SATURDAY,19,0.0475,0.4796,0.1208,0.1000,0.1061,0.1265,0.4113,0.0272,0.1213,0.0674,0.0028
7,SATURDAY,20,0.0481,0.3985,0.1132,0.0908,0.1029,0.1265,0.4026,0.0256,0.1034,0.0583,0.0025
7,SATURDAY,21,0.0499,0.3418,0.1061,0.0713,0.0995,0.1265,0.2939,0.0239,0.0700,0.0359,0.0013
7,SATURDAY,22,0.0506,0.2955,0.1009,0.0325,0.0968,0.1265,0.2254,0.0212,0.0610,0.0244,0.0007
7,SATURDAY,23,0.0513,0.2475,0.0957,0.0081,0.0941,0.1265,0.1677,0.0199,0.0365,0.0209,0.0005
7,SUNDAY,0,0.0517,0.2316,0.0928,0.0081,0.0911,0.1265,0.1582,0.0192,0.0318,0.0156,0.0003
