Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous
10,SATURDAY,14,0.0000,0.0576,0.0743,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,15,0.0000,0.0420,0.0578,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,16,0.0000,0.0063,0.0083,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,17,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,18,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,19,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,20,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,21,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,22,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,23,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,0,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,1,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,2,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,3,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,4,0.0000,0.0000,0.0053,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,5,0.0000,0.0000,0.0026,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,6,0.0000,0.0000,0.0053,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,7,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0266,0.1587,0.0031,0.0189
10,SUNDAY,8,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,9,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,10,0.0000,0.0000,0.0168,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,11,0.0000,0.0090,0.0501,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,12,0.0000,0.0403,0.1052,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,13,0.0000,0.0831,0.1392,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,14,0.0000,0.0975,0.1179,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,15,0.0000,0.0867,0.0940,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,16,0.0000,0.0383,0.0301,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,17,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SUNDAY,18,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0798,0.1587,0.0031,0.0189
10,SUNDAY,19,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,20,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,21,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,22,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SUNDAY,23,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,0,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,1,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,2,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,3,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,4,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,5,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,6,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,7,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,8,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,9,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,10,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,11,0.0000,0.0000,0.1001,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,12,0.0000,0.0839,0.1001,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,13,0.0000,0.1421,0.1204,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,14,0.0000,0.1599,0.1511,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,15,0.0000,0.1193,0.1204,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,16,0.0000,0.0047,0.0331,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,17,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,HOLIDAY,18,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,19,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,20,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,21,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,22,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,HOLIDAY,23,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,WEEKDAY,0,0.0000,0.0000,0.0327,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,WEEKDAY,1,0.0000,0.0000,0.0464,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,WEEKDAY,2,0.0000,0.0000,0.0606,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,WEEKDAY,3,0.0000,0.0000,0.0807,0.0176,0.0046,0.0341,0.1065,0.1590,0.0031,0.0189
11,WEEKDAY,4,0.0000,0.0000,0.0982,0.0176,0.0046,0.0341,0.1065,0.1636,0.0031,0.0190
11,WEEKDAY,5,0.0000,0.0000,0.1007,0.0198,0.0047,0.0342,0.1065,0.1874,0.0036,0.0199
11,WEEKDAY,6,0.0000,0.0000,0.0122,0.0334,0.0364,0.0349,0.1065,0.3165,0.0065,0.0486
11,WEEKDAY,7,0.2538,0.0002,0.2069,0.0585,0.1101,0.0367,0.0000,0.5156,0.0161,0.1121
11,WEEKDAY,8,0.1679,0.0280,0.3480,0.0965,0.1584,0.0389,0.0000,0.7347,0.0370,0.1974
11,WEEKDAY,9,0.0448,0.0758,0.3787,0.1384,0.1693,0.0409,0.0000,0.8508,0.0677,0.2767
11,WEEKDAY,10,0.0040,0.1364,0.3821,0.1343,0.1692,0.0413,0.0000,0.8804,0.0756,0.3239
11,WEEKDAY,11,0.0000,0.1902,0.3749,0.1429,0.1691,0.0413,0.0000,0.8805,0.0747,0.3294
11,WEEKDAY,12,0.0000,0.2555,0.3711,0.1386,0.1657,0.0410,0.0000,0.8708,0.0729,0.3197
11,WEEKDAY,13,0.0000,0.3284,0.3655,0.1179,0.1608,0.0402,0.0000,0.8243,0.0603,0.2833
11,WEEKDAY,14,0.0000,0.2968,0.3528,0.0831,0.1483,0.0392,0.0000,0.7279,0.0400,0.2187
11,WEEKDAY,15,0.0000,0.1949,0.3353,0.0445,0.1232,0.0373,0.0000,0.5914,0.0245,0.1590
11,WEEKDAY,16,0.0000,0.0053,0.1789,0.0296,0.0814,0.0358,0.0000,0.4541,0.0123,0.1041
11,WEEKDAY,17,0.0000,0.0000,0.0027,0.0223,0.0275,0.0348,0.1065,0.3576,0.0057,0.0510
11,WEEKDAY,18,0.0000,0.0000,0.0000,0.0182,0.0047,0.0342,0.1065,0.2636,0.0036,0.0248
11,WEEKDAY,19,0.0000,0.0000,0.0012,0.0176,0.0046,0.0341,0.1065,0.2081,0.0031,0.0197
11,WEEKDAY,20,0.0000,0.0000,0.0041,0.0176,0.0046,0.0341,0.1065,0.1708,0.0031,0.0189
11,WEEKDAY,21,0.0000,0.0000,0.0079,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,WEEKDAY,22,0.0000,0.0000,0.0104,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,WEEKDAY,23,0.0000,0.0000,0.0247,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,0,0.0000,0.0000,0.0406,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,1,0.0000,0.0000,0.0646,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,2,0.0000,0.0000,0.0857,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,3,0.0000,0.0000,0.1097,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,4,0.0000,0.0000,0.1097,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,5,0.0000,0.0000,0.1097,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,6,0.0000,0.0000,0.1117,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,7,0.0000,0.0000,0.0857,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,8,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,9,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,10,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,11,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,12,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,13,0.0000,0.0000,0.0066,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,14,0.0000,0.0000,0.0066,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,15,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,16,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SATURDAY,17,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,18,0.0000,0.0000,0.0021,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,19,0.0000,0.0000,0.0063,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,20,0.0000,0.0000,0.0144,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,21,0.0000,0.0000,0.0385,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,22,0.0000,0.0000,0.0595,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SATURDAY,23,0.0000,0.0000,0.0646,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,0,0.0000,0.0000,0.0744,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,1,0.0000,0.0000,0.0744,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,2,0.0000,0.0000,0.1007,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,3,0.0000,0.0000,0.1007,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,4,0.0000,0.0000,0.1007,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,5,0.0000,0.0000,0.1007,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,6,0.0000,0.0000,0.1045,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,7,0.0000,0.0000,0.0481,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,8,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,9,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,10,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,11,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,12,0.0000,0.0000,0.0168,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,13,0.0000,0.0000,0.0250,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,14,0.0000,0.0000,0.0083,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,15,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,16,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
11,SUNDAY,17,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,18,0.0000,0.0000,0.0000,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,19,0.0000,0.0000,0.0053,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,20,0.0000,0.0000,0.0127,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,21,0.0000,0.0000,0.0417,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,22,0.0000,0.0000,0.0680,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,SUNDAY,23,0.0000,0.0000,0.0718,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,HOLIDAY,0,0.0000,0.0000,0.0957,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,HOLIDAY,1,0.0000,0.0000,0.0957,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,HOLIDAY,2,0.0000,0.0000,0.1308,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,HOLIDAY,3,0.0000,0.0000,0.1308,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,HOLIDAY,4,0.0000,0.0000,0.1308,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,HOLIDAY,5,0.0000,0.0000,0.1308,0.0177,0.0047,0.0341,0.1065,0.1587,0.0032,0.0190
11,HOLIDAY,6,0.0000,0.0000,0.1308,0.0181,0.0049,0.0342,0.1065,0.1819,0.0035,0.0192
11,HOLIDAY,7,0.0000,0.0000,0.0907,0.0185,0.0051,0.0344,0.0000,0.2051,0.0040,0.0196
11,HOLIDAY,8,0.0000,0.0000,0.0468,0.0189,0.0054,0.0345,0.0000,0.2128,0.0045,0.0206
11,HOLIDAY,9,0.0000,0.0000,0.0468,0.0189,0.0058,0.0346,0.0000,0.2128,0.0050,0.0219
11,HOLIDAY,10,0.0000,0.0095,0.0468,0.0188,0.0058,0.0346,0.0000,0.2128,0.0051,0.0224
11,HOLIDAY,11,0.0000,0.0222,0.0468,0.0189,0.0057,0.0346,0.0000,0.2128,0.0051,0.0221
11,HOLIDAY,12,0.0000,0.0316,0.0468,0.0188,0.0056,0.0346,0.0000,0.2128,0.0051,0.0209
11,HOLIDAY,13,0.0000,0.0371,0.0468,0.0187,0.0054,0.0346,0.0000,0.2128,0.0047,0.0201
11,HOLIDAY,14,0.0000,0.0318,0.0468,0.0184,0.0050,0.0344,0.0000,0.2128,0.0040,0.0196
11,HOLIDAY,15,0.0000,0.0238,0.0468,0.0180,0.0049,0.0342,0.0000,0.2012,0.0035,0.0193
11,HOLIDAY,16,0.0000,0.0000,0.0000,0.0177,0.0048,0.0342,0.0000,0.1897,0.0032,0.0191
11,HOLIDAY,17,0.0000,0.0000,0.0000,0.0176,0.0047,0.0341,0.1065,0.1819,0.0031,0.0190
11,HOLIDAY,18,0.0000,0.0000,0.0000,0.0176,0.0047,0.0341,0.1065,0.1742,0.0031,0.0189
11,HOLIDAY,19,0.0000,0.0000,0.0035,0.0176,0.0046,0.0341,0.1065,0.1665,0.0031,0.0189
11,HOLIDAY,20,0.0000,0.0000,0.0105,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,HOLIDAY,21,0.0000,0.0000,0.0155,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,HOLIDAY,22,0.0000,0.0000,0.0155,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
11,HOLIDAY,23,0.0000,0.0000,0.0606,0.0176,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,WEEKDAY,0,0.0000,0.0000,0.1415,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,WEEKDAY,1,0.0000,0.0000,0.1450,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,WEEKDAY,2,0.0000,0.0000,0.1455,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,WEEKDAY,3,0.0000,0.0000,0.1566,0.0197,0.0046,0.0341,0.1065,0.1590,0.0031,0.0189
12,WEEKDAY,4,0.0000,0.0000,0.1571,0.0197,0.0046,0.0341,0.1065,0.1636,0.0031,0.0190
12,WEEKDAY,5,0.0000,0.0000,0.1652,0.0222,0.0047,0.0342,0.1065,0.1874,0.0036,0.0199
12,WEEKDAY,6,0.0000,0.0000,0.1551,0.0375,0.0364,0.0349,0.1065,0.3165,0.0065,0.0486
12,WEEKDAY,7,0.4304,0.0000,0.2559,0.0657,0.1101,0.0367,0.1065,0.5156,0.0161,0.1121
12,WEEKDAY,8,0.3542,0.0000,0.3454,0.1085,0.1584,0.0389,0.0000,0.7347,0.0370,0.1974
12,WEEKDAY,9,0.2302,0.0076,0.3380,0.1557,0.1693,0.0409,0.0000,0.8508,0.0677,0.2767
12,WEEKDAY,10,0.0947,0.0182,0.3448,0.1511,0.1692,0.0413,0.0000,0.8804,0.0756,0.3239
12,WEEKDAY,11,0.0384,0.0246,0.3381,0.1608,0.1691,0.0413,0.0000,0.8805,0.0747,0.3294
12,WEEKDAY,12,0.0236,0.0315,0.3340,0.1560,0.1657,0.0410,0.0000,0.8708,0.0729,0.3197
12,WEEKDAY,13,0.0296,0.0350,0.3323,0.1326,0.1608,0.0402,0.0000,0.8243,0.0603,0.2833
12,WEEKDAY,14,0.0348,0.0226,0.3319,0.0934,0.1483,0.0392,0.0000,0.7279,0.0400,0.2187
12,WEEKDAY,15,0.0782,0.0069,0.2614,0.0500,0.1232,0.0373,0.0000,0.5914,0.0245,0.1590
12,WEEKDAY,16,0.1422,0.0000,0.1806,0.0332,0.0814,0.0358,0.0000,0.4541,0.0123,0.1041
12,WEEKDAY,17,0.1652,0.0000,0.1023,0.0250,0.0275,0.0348,0.1065,0.3574,0.0057,0.0510
12,WEEKDAY,18,0.0000,0.0000,0.0165,0.0204,0.0047,0.0342,0.1065,0.2633,0.0036,0.0248
12,WEEKDAY,19,0.0000,0.0000,0.0518,0.0197,0.0046,0.0341,0.1065,0.2076,0.0031,0.0197
12,WEEKDAY,20,0.0000,0.0000,0.0898,0.0197,0.0046,0.0341,0.1065,0.1703,0.0031,0.0189
12,WEEKDAY,21,0.0000,0.0000,0.1058,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,WEEKDAY,22,0.0000,0.0000,0.1153,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,WEEKDAY,23,0.0000,0.0000,0.1324,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,0,0.0000,0.0000,0.1381,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,1,0.0000,0.0000,0.1381,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,2,0.0000,0.0000,0.1381,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,3,0.0000,0.0000,0.1405,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,4,0.0000,0.0000,0.1573,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,5,0.0000,0.0000,0.1573,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,6,0.0000,0.0000,0.1573,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,7,0.0000,0.0000,0.1740,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,8,0.0000,0.0000,0.0768,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SATURDAY,9,0.0000,0.0000,0.0053,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SATURDAY,10,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SATURDAY,11,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SATURDAY,12,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SATURDAY,13,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SATURDAY,14,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SATURDAY,15,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SATURDAY,16,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SATURDAY,17,0.0000,0.0000,0.0053,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,18,0.0000,0.0000,0.0417,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,19,0.0000,0.0000,0.0744,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,20,0.0000,0.0000,0.1069,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,21,0.0000,0.0000,0.1357,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,22,0.0000,0.0000,0.1357,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SATURDAY,23,0.0000,0.0000,0.1381,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,0,0.0000,0.0000,0.1366,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,1,0.0000,0.0000,0.1386,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,2,0.0000,0.0000,0.1386,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,3,0.0000,0.0000,0.1539,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,4,0.0000,0.0000,0.1520,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,5,0.0000,0.0000,0.1807,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,6,0.0000,0.0000,0.1673,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,7,0.0000,0.0000,0.1807,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,8,0.0000,0.0000,0.0615,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SUNDAY,9,0.0000,0.0000,0.0262,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SUNDAY,10,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SUNDAY,11,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SUNDAY,12,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SUNDAY,13,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SUNDAY,14,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SUNDAY,15,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SUNDAY,16,0.0000,0.0000,0.0021,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,SUNDAY,17,0.0000,0.0000,0.0102,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,18,0.0000,0.0000,0.0595,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,19,0.0000,0.0000,0.0857,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,20,0.0000,0.0000,0.1106,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,21,0.0000,0.0000,0.1156,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,22,0.0000,0.0000,0.1366,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,SUNDAY,23,0.0000,0.0000,0.1366,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
