SegID,Mth,Dy,Hr,Heating,Cooling,Vent,WaterHeat,Cooking,Refrig,ExtLight,IntLight,OfficeEquip,Misc,Process,Motors,AirComp,GasHeating,GasCooling,GasHotWater,GasCooking,GasMisc,GasProcess
FCZ01_LOFF,7,13,17,0,0,0,4.671990395,1.216027975,13.33716393,0,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,13,18,0,0,0,4.671990395,1.216027975,13.33716393,0,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,13,19,0,0,0,4.671990395,1.216027975,13.33716393,0,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,13,20,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,13,21,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,13,22,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,13,23,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,13,24,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,14,1,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,14,2,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,98.1914978,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,14,3,0,0,0,4.820240498,1.330334067,13.359128,93.35877991,151.1001282,21.79680252,6.128087044,0,2.870675802,0.535137415,0,0,71.79330444,0,0,0
FCZ01_LOFF,7,14,4,0,0,0,5.800101757,2.286132813,13.59605885,93.35877991,340.7047119,42.59408569,10.57482243,0,33.37160492,6.220971584,0,0,86.35535431,0,0,0
FCZ01_LOFF,7,14,5,0,0,0,7.30519104,4.523623466,14.30841827,93.35877991,498.5831909,87.07183838,19.15856743,0,122.0037003,22.74334335,0,0,108.7678833,0,0,0
FCZ01_LOFF,7,14,6,0,120.8027802,176.6903381,8.441774368,5.822342396,14.86387444,0,582.55896,111.7518311,24.91056633,0,163.0902557,30.40249062,820.7462158,0,125.7094269,0,0,0
FCZ01_LOFF,7,14,7,0,183.4009247,176.6903381,8.878051758,6.442515373,15.22945881,0,621.8167725,126.3598862,28.39494896,0,180.8524933,33.71364975,572.2385864,0,132.1973114,0,0,0
FCZ01_LOFF,7,14,8,0,323.5381775,176.6903381,8.794748306,6.661399364,15.42716217,0,644.5994873,135.3554382,30.1647892,0,188.9263916,35.21873093,0,0,130.9566803,0,0,0
FCZ01_LOFF,7,14,9,0,840.7965088,176.6903381,8.602730751,6.688153744,15.45541286,0,644.881897,139.2380371,30.4192009,0,192.6940765,35.9210968,0,0,128.089035,0,0,0
FCZ01_LOFF,7,14,10,0,995.2955933,176.6903381,8.684620857,6.683289528,15.45384216,0,638.1976929,140.1991272,30.4192009,0,193.5911865,36.0883255,0,0,129.3296661,0,0,0
FCZ01_LOFF,7,14,11,0,1180.143921,176.6903381,8.746747017,6.651672363,15.44599628,0,633.0197754,140.3144073,30.4192009,0,193.7705688,36.12176895,0,0,130.2448273,0,0,0
FCZ01_LOFF,7,14,12,0,1328.744141,176.6903381,8.62955761,6.578710079,15.42403221,0,633.3963623,139.7762909,30.4192009,0,193.7705688,36.12176895,0,0,128.5161591,0,0,0
FCZ01_LOFF,7,14,13,0,1494.536011,176.6903381,8.526488304,6.454676628,15.37224579,0,635.8440552,136.4317932,30.27539635,0,193.2323151,36.02142715,0,0,126.9704361,0,0,0
FCZ01_LOFF,7,14,14,0,1587.165527,176.6903381,8.381062508,6.184716225,15.26241112,0,636.2207642,131.741806,29.20243454,0,187.8497772,35.01805496,0,0,124.7942657,0,0,0
FCZ01_LOFF,7,14,15,0,1634.169678,176.6903381,8.138214111,5.686146259,15.0929594,0,617.9569702,121.708374,26.80208778,0,171.3433838,31.94101143,0,0,121.1944199,0,0,0
FCZ01_LOFF,7,14,16,0,1788.984253,176.6903381,7.720291138,4.895728111,14.83249378,0,575.9689331,103.909584,22.96373558,0,139.0483551,25.92071533,0,0,114.9709702,0,0,0
FCZ01_LOFF,7,14,17,0,1721.231201,176.6903381,6.953627586,3.689428091,14.38687229,0,520.2360229,76.80774689,17.3997879,0,88.99095154,16.58925819,0,0,103.5410004,0,0,0
FCZ01_LOFF,7,14,18,0,0,0,5.653263569,1.974830031,13.72158337,0,452.8294067,38.25011444,9.645652771,0,28.70676041,5.351372719,0,0,84.17917633,0,0,0
FCZ01_LOFF,7,14,19,0,0,0,4.80047369,1.293853998,13.38266373,0,349.7424927,21.29704857,5.995348454,0,3.050093174,0.568583429,0,0,71.48823547,0,0,0
FCZ01_LOFF,7,14,20,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,240.5362549,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,14,21,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,157.5959778,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,14,22,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,114.5724487,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,14,23,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,96.59106445,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,14,24,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,15,1,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,15,2,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,98.1914978,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,15,3,0,0,0,4.820240498,1.330334067,13.359128,93.35877991,151.1001282,21.79680252,6.128087044,0,2.870675802,0.535137415,0,0,71.79330444,0,0,0
FCZ01_LOFF,7,15,4,0,0,0,5.800101757,2.286132813,13.59605885,93.35877991,340.7047119,42.59408569,10.57482243,0,33.37160492,6.220971584,0,0,86.35535431,0,0,0
FCZ01_LOFF,7,15,5,0,0,0,7.30519104,4.523623466,14.30841827,93.35877991,498.5831909,87.07183838,19.15856743,0,122.0037003,22.74334335,0,0,108.7678833,0,0,0
FCZ01_LOFF,7,15,6,0,120.8027802,176.6903381,8.441774368,5.822342396,14.86387444,0,582.55896,111.7518311,24.91056633,0,163.0902557,30.40249062,820.7462158,0,125.7094269,0,0,0
FCZ01_LOFF,7,15,7,0,183.4009247,176.6903381,8.878051758,6.442515373,15.22945881,0,621.8167725,126.3598862,28.39494896,0,180.8524933,33.71364975,572.2385864,0,132.1973114,0,0,0
FCZ01_LOFF,7,15,8,0,323.5381775,176.6903381,8.794748306,6.661399364,15.42716217,0,644.5994873,135.3554382,30.1647892,0,188.9263916,35.21873093,0,0,130.9566803,0,0,0
FCZ01_LOFF,7,15,9,0,840.7965088,176.6903381,8.602730751,6.688153744,15.45541286,0,644.881897,139.2380371,30.4192009,0,192.6940765,35.9210968,0,0,128.089035,0,0,0
FCZ01_LOFF,7,15,10,0,995.2955933,176.6903381,8.684620857,6.683289528,15.45384216,0,638.1976929,140.1991272,30.4192009,0,193.5911865,36.0883255,0,0,129.3296661,0,0,0
FCZ01_LOFF,7,15,11,0,1180.143921,176.6903381,8.746747017,6.651672363,15.44599628,0,633.0197754,140.3144073,30.4192009,0,193.7705688,36.12176895,0,0,130.2448273,0,0,0
FCZ01_LOFF,7,15,12,0,1328.744141,176.6903381,8.62955761,6.578710079,15.42403221,0,633.3963623,139.7762909,30.4192009,0,193.7705688,36.12176895,0,0,128.5161591,0,0,0
FCZ01_LOFF,7,15,13,0,1494.536011,176.6903381,8.526488304,6.454676628,15.37224579,0,635.8440552,136.4317932,30.27539635,0,193.2323151,36.02142715,0,0,126.9704361,0,0,0
FCZ01_LOFF,7,15,14,0,1587.165527,176.6903381,8.381062508,6.184716225,15.26241112,0,636.2207642,131.741806,29.20243454,0,187.8497772,35.01805496,0,0,124.7942657,0,0,0
FCZ01_LOFF,7,15,15,0,1634.169678,176.6903381,8.138214111,5.686146259,15.0929594,0,617.9569702,121.708374,26.80208778,0,171.3433838,31.94101143,0,0,121.1944199,0,0,0
FCZ01_LOFF,7,15,16,0,1788.984253,176.6903381,7.720291138,4.895728111,14.83249378,0,575.9689331,103.909584,22.96373558,0,139.0483551,25.92071533,0,0,114.9709702,0,0,0
FCZ01_LOFF,7,15,17,0,1721.231201,176.6903381,6.953627586,3.689428091,14.38687229,0,520.2360229,76.80774689,17.3997879,0,88.99095154,16.58925819,0,0,103.5410004,0,0,0
FCZ01_LOFF,7,15,18,0,0,0,5.653263569,1.974830031,13.72158337,0,452.8294067,38.25011444,9.645652771,0,28.70676041,5.351372719,0,0,84.17917633,0,0,0
FCZ01_LOFF,7,15,19,0,0,0,4.80047369,1.293853998,13.38266373,0,349.7424927,21.29704857,5.995348454,0,3.050093174,0.568583429,0,0,71.48823547,0,0,0
FCZ01_LOFF,7,15,20,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,240.5362549,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,15,21,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,157.5959778,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,15,22,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,114.5724487,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,15,23,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,96.59106445,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,15,24,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,16,1,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,16,2,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,98.1914978,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,16,3,0,0,0,4.820240498,1.330334067,13.359128,93.35877991,151.1001282,21.79680252,6.128087044,0,2.870675802,0.535137415,0,0,71.79330444,0,0,0
FCZ01_LOFF,7,16,4,0,0,0,5.800101757,2.286132813,13.59605885,93.35877991,340.7047119,42.59408569,10.57482243,0,33.37160492,6.220971584,0,0,86.35535431,0,0,0
FCZ01_LOFF,7,16,5,0,0,0,7.30519104,4.523623466,14.30841827,93.35877991,498.5831909,87.07183838,19.15856743,0,122.0037003,22.74334335,0,0,108.7678833,0,0,0
FCZ01_LOFF,7,16,6,0,0,176.6903381,8.441774368,5.822342396,14.86387444,0,582.55896,111.7518311,24.91056633,0,163.0902557,30.40249062,0,0,125.7094269,0,0,0
FCZ01_LOFF,7,16,7,0,0,176.6903381,8.878051758,6.442515373,15.22945881,0,621.8167725,126.3598862,28.39494896,0,180.8524933,33.71364975,0,0,132.1973114,0,0,0
FCZ01_LOFF,7,16,8,0,0,176.6903381,8.794748306,6.661399364,15.42716217,0,644.5994873,135.3554382,30.1647892,0,188.9263916,35.21873093,0,0,130.9566803,0,0,0
FCZ01_LOFF,7,16,9,0,114.9640884,176.6903381,8.602730751,6.688153744,15.45541286,0,644.881897,139.2380371,30.4192009,0,192.6940765,35.9210968,0,0,128.089035,0,0,0
FCZ01_LOFF,7,16,10,0,142.9131622,176.6903381,8.684620857,6.683289528,15.45384216,0,638.1976929,140.1991272,30.4192009,0,193.5911865,36.0883255,0,0,129.3296661,0,0,0
FCZ01_LOFF,7,16,11,0,189.9562073,176.6903381,8.746747017,6.651672363,15.44599628,0,633.0197754,140.3144073,30.4192009,0,193.7705688,36.12176895,0,0,130.2448273,0,0,0
FCZ01_LOFF,7,16,12,0,204.3922577,176.6903381,8.62955761,6.578710079,15.42403221,0,633.3963623,139.7762909,30.4192009,0,193.7705688,36.12176895,0,0,128.5161591,0,0,0
FCZ01_LOFF,7,16,13,0,224.0921326,176.6903381,8.526488304,6.454676628,15.37224579,0,635.8440552,136.4317932,30.27539635,0,193.2323151,36.02142715,0,0,126.9704361,0,0,0
FCZ01_LOFF,7,16,14,0,237.2783203,176.6903381,8.381062508,6.184716225,15.26241112,0,636.2207642,131.741806,29.20243454,0,187.8497772,35.01805496,0,0,124.7942657,0,0,0
FCZ01_LOFF,7,16,15,0,327.9382935,176.6903381,8.138214111,5.686146259,15.0929594,0,617.9569702,121.708374,26.80208778,0,171.3433838,31.94101143,0,0,121.1944199,0,0,0
FCZ01_LOFF,7,16,16,0,412.7267761,176.6903381,7.720291138,4.895728111,14.83249378,0,575.9689331,103.909584,22.96373558,0,139.0483551,25.92071533,0,0,114.9709702,0,0,0
FCZ01_LOFF,7,16,17,0,426.8132935,176.6903381,6.953627586,3.689428091,14.38687229,0,520.2360229,76.80774689,17.3997879,0,88.99095154,16.58925819,0,0,103.5410004,0,0,0
FCZ01_LOFF,7,16,18,0,0,0,5.653263569,1.974830031,13.72158337,0,452.8294067,38.25011444,9.645652771,0,28.70676041,5.351372719,0,0,84.17917633,0,0,0
FCZ01_LOFF,7,16,19,0,0,0,4.80047369,1.293853998,13.38266373,0,349.7424927,21.29704857,5.995348454,0,3.050093174,0.568583429,0,0,71.48823547,0,0,0
FCZ01_LOFF,7,16,20,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,240.5362549,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,16,21,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,157.5959778,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,16,22,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,114.5724487,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,16,23,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,96.59106445,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,7,16,24,0,0,0,4.671990395,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,69.57645416,0,0,0
FCZ01_LOFF,8,10,1,0,0,0,4.656457901,1.216028094,13.33716106,93.35877228,94.14331818,19.22115898,5.530763626,0,0,0,0,0,64.67500305,0,0,0
FCZ01_LOFF,8,10,2,0,0,0,4.656457901,1.216028094,13.33716106,93.35877228,98.19150543,19.22115898,5.530763626,0,0,0,0,0,64.67500305,0,0,0
FCZ01_LOFF,8,10,3,0,0,0,4.804709911,1.330333829,13.35912991,93.35877228,151.1001129,21.79680634,6.128087997,0,2.870675087,0.535137236,0,0,66.72912598,0,0,0
FCZ01_LOFF,8,10,4,0,0,0,5.780334949,2.286132813,13.5960598,93.35877228,340.7046204,42.59410095,10.57482529,0,33.3716011,6.220970631,0,0,80.27428436,0,0,0
FCZ01_LOFF,8,10,5,0,0,0,7.27977562,4.52362299,14.30841351,93.35877228,498.5830994,87.07180786,19.15856743,0,122.003685,22.74334526,0,0,101.1004333,0,0,0
FCZ01_LOFF,8,10,6,0,30.28163528,176.6903687,8.413533211,5.822342396,14.86387253,0,582.5588989,111.7518387,24.91056061,0,163.090271,30.40248871,56.53667831,0,116.8420639,0,0,0
FCZ01_LOFF,8,10,7,0,53.14236832,176.6903687,8.848402977,6.44251442,15.22946072,0,621.8166504,126.3598709,28.39495277,0,180.8525238,33.71364212,99.14595032,0,122.8824158,0,0,0
FCZ01_LOFF,8,10,8,0,82.93965149,176.6903687,8.765101433,6.661398411,15.4271574,0,644.5995483,135.3554535,30.16479301,0,188.9263306,35.21873474,0,0,121.7232208,0,0,0
FCZ01_LOFF,8,10,9,0,252.9072113,176.6903687,8.573079109,6.688154697,15.45541286,0,644.881897,139.2380371,30.41919518,0,192.6940765,35.92108536,15.52708721,0,119.0589142,0,0,0
FCZ01_LOFF,8,10,10,0,378.2813721,176.6903687,8.656386375,6.683289051,15.45384598,0,638.1975098,140.1991425,30.41919518,0,193.5912476,36.08832169,0,0,120.2182388,0,0,0
FCZ01_LOFF,8,10,11,0,577.7345581,176.6903687,8.717097282,6.651672363,15.44599533,0,633.0195923,140.3144379,30.41919518,0,193.7705231,36.12176895,0,0,121.0723572,0,0,0
FCZ01_LOFF,8,10,12,0,693.1442871,176.6903687,8.601319313,6.578710556,15.42403316,0,633.3964233,139.7763062,30.41919518,0,193.7705231,36.12176895,0,0,119.4453201,0,0,0
FCZ01_LOFF,8,10,13,0,857.6124878,176.6903687,8.498249054,6.454675674,15.37225056,0,635.8439941,136.4318085,30.27539253,0,193.2323608,36.02142715,0,0,118.0217056,0,0,0
FCZ01_LOFF,8,10,14,0,953.4294434,176.6903687,8.352825165,6.184715748,15.26241207,0,636.2207642,131.7417755,29.20243454,0,187.8498077,35.01806259,0,0,116.0082245,0,0,0
FCZ01_LOFF,8,10,15,0,1042.508301,176.6903687,8.111388206,5.68614769,15.0929575,0,617.9569702,121.7084045,26.80208778,0,171.3433228,31.94101715,0,0,112.6524429,0,0,0
FCZ01_LOFF,8,10,16,0,1060.508911,176.6903687,7.694875717,4.895728588,14.83249187,0,575.968811,103.9095764,22.96373749,0,139.0483551,25.92071533,0,0,106.856102,0,0,0
FCZ01_LOFF,8,10,17,0,1051.07605,176.6903687,6.931036472,3.689427853,14.38687229,0,520.236084,76.80774689,17.39978218,0,88.99095917,16.58926201,0,0,96.23963165,0,0,0
FCZ01_LOFF,8,10,18,0,0,0,5.634910107,1.97483027,13.72158527,0,452.8294067,38.25011826,9.645654678,0,28.70676422,5.351372242,0,0,78.26078796,0,0,0
FCZ01_LOFF,8,10,19,0,0,0,4.783530712,1.293853879,13.38266087,0,349.7425537,21.29705048,5.9953475,0,3.050093651,0.568583429,0,0,66.44438171,0,0,0
FCZ01_LOFF,8,10,20,0,0,0,4.656457901,1.216028094,13.33716106,93.35877228,240.5361786,19.22115898,5.530763626,0,0,0,0,0,64.67500305,0,0,0
FCZ01_LOFF,8,10,21,0,0,0,4.656457901,1.216028094,13.33716106,93.35877228,157.5959625,19.22115898,5.530763626,0,0,0,0,0,64.67500305,0,0,0
FCZ01_LOFF,8,10,22,0,0,0,4.656457901,1.216028094,13.33716106,93.35877228,114.5724869,19.22115898,5.530763626,0,0,0,0,0,64.67500305,0,0,0
FCZ01_LOFF,8,10,23,0,0,0,4.656457901,1.216028094,13.33716106,93.35877228,96.59106445,19.22115898,5.530763626,0,0,0,0,0,64.67500305,0,0,0
FCZ01_LOFF,8,10,24,0,0,0,4.656457901,1.216028094,13.33716106,93.35877228,94.14331818,19.22115898,5.530763626,0,0,0,0,0,64.67500305,0,0,0
FCZ01_LOFF,8,11,1,0,0,0,4.656459332,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,2,0,0,0,4.656459332,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,3,0,0,0,4.656459332,1.216027975,13.34499836,93.35877991,94.14334106,19.22115898,5.530764103,0,1.973588943,0.367906958,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,4,0,0,0,4.759528637,1.347359061,13.39678383,93.35877991,110.8067017,22.21966171,5.995348454,0,15.42987633,2.876362801,0,0,66.0986557,0,0,0
FCZ01_LOFF,8,11,5,0,0,0,5.359587669,2.376117945,13.51916504,93.35877991,220.3894958,43.74735641,9.258499146,0,46.28963852,8.629090309,0,0,74.43724823,0,0,0
FCZ01_LOFF,8,11,6,0,0,0,5.939879894,4.567399979,13.76080894,0,394.5547485,82.92007446,15.7073698,0,108.0091705,20.13453674,0,0,82.49111938,0,0,0
FCZ01_LOFF,8,11,7,0,19.48144341,176.6903381,6.323917866,5.985289097,13.98989296,0,566.1780396,109.9065781,23.30664253,0,164.8843536,30.73695374,0,0,87.81967926,0,0,0
FCZ01_LOFF,8,11,8,0,87.77024841,176.6903381,6.408631802,6.542230129,14.13267994,0,632.0782471,127.0518341,28.28432846,0,188.0292664,35.05149841,0,0,88.9992981,0,0,0
FCZ01_LOFF,8,11,9,0,170.0640564,176.6903381,6.360627174,6.688153744,14.18132305,0,644.881897,136.4317932,30.18691444,0,193.2323151,36.02142715,0,0,88.32814026,0,0,0
FCZ01_LOFF,8,11,10,0,376.0659485,176.6903381,6.340859413,6.683289528,14.18446636,0,644.6935425,139.891571,30.4192009,0,193.7705688,36.12176895,0,0,88.06374359,0,0,0
FCZ01_LOFF,8,11,11,0,512.3374023,176.6903381,6.371922493,6.493588448,14.1672039,0,642.9990234,140.3144073,30.4192009,0,193.4116974,36.05487061,0,0,88.4908371,0,0,0
FCZ01_LOFF,8,11,12,0,709.6855469,176.6903381,6.299915791,5.780995369,14.10286999,0,638.4800415,138.0079651,30.29751968,0,191.4382172,35.68696594,0,0,87.49427795,0,0,0
FCZ01_LOFF,8,11,13,0,814.1182861,176.6903381,6.013298988,4.389859676,14.05579853,0,585.8539429,123.0153961,29.41260147,0,181.9291077,33.91432571,0,0,83.50801849,0,0,0
FCZ01_LOFF,8,11,14,0,923.9464722,176.6903381,5.729506493,2.913602591,13.95536995,0,492.1812439,98.79675293,27.33303833,0,161.654892,30.13491821,0,0,79.56243134,0,0,0
FCZ01_LOFF,8,11,15,0,915.7521362,176.6903381,5.404768467,1.641638041,13.76551247,0,358.4978943,66.85118103,23.54999352,0,122.3625488,22.81023026,0,0,75.04740143,0,0,0
FCZ01_LOFF,8,11,16,0,0,0,4.776471138,1.25250864,13.46424866,0,194.6884308,33.63703156,15.89541149,0,43.59838104,8.127398491,0,0,66.32237244,0,0,0
FCZ01_LOFF,8,11,17,0,0,0,4.656459332,1.216027975,13.34971142,0,106.4761124,20.72041702,7.06831646,0,5.023682117,0.936490357,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,18,0,0,0,4.656459332,1.216027975,13.33716393,0,94.14334106,19.22115898,5.530764103,0,0,0,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,19,0,0,0,4.656459332,1.216027975,13.33716393,0,94.14334106,19.22115898,5.530764103,0,0,0,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,20,0,0,0,4.656459332,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,21,0,0,0,4.656459332,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,22,0,0,0,4.656459332,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,23,0,0,0,4.656459332,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,11,24,0,0,0,4.689780235,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,0,0,0,0,64.65058899,0,0,0
FCZ01_LOFF,8,12,1,0,0,0,4.656459332,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,101.0119019,18.83014488,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,12,2,0,0,0,4.656459332,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,101.0119019,18.83014488,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,12,3,0,0,0,4.656459332,1.216027975,13.34499741,93.35877991,94.14334106,19.22115898,5.530764103,0,101.9089813,18.99737549,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,12,4,0,0,0,4.759528637,1.347359061,13.39678288,93.35877991,110.8067017,22.21966171,5.995348454,0,108.3679962,20.201437,0,0,66.0986557,0,0,0
FCZ01_LOFF,8,12,5,0,0,0,5.359587669,2.376117945,13.51916504,93.35877991,220.3894958,43.74735641,9.258499146,0,123.2595825,22.97746086,0,0,74.43724823,0,0,0
FCZ01_LOFF,8,12,6,0,0,0,5.939879894,4.567399979,13.76080894,0,394.5547485,82.92007446,15.7073698,0,152.8635254,28.49606514,0,0,82.49111938,0,0,0
FCZ01_LOFF,8,12,7,0,31.87333298,176.6903381,6.323917866,5.985289097,13.98989296,0,566.1780396,109.9065781,23.30664253,0,179.9555054,33.54642105,0,0,87.81967926,0,0,0
FCZ01_LOFF,8,12,8,0,99.9699173,176.6903381,6.408632278,6.542230129,14.13267994,0,632.0782471,127.0518341,28.28432846,0,191.0793457,35.62007904,0,0,88.9992981,0,0,0
FCZ01_LOFF,8,12,9,0,178.1171112,176.6903381,6.360627174,6.688153744,14.18132401,0,644.881897,136.4317932,30.18691444,0,193.5911865,36.0883255,0,0,88.32814026,0,0,0
FCZ01_LOFF,8,12,10,0,387.6794434,176.6903381,6.340859413,6.683289528,14.18446636,0,644.6935425,139.891571,30.4192009,0,193.7705688,36.12176895,0,0,88.06374359,0,0,0
FCZ01_LOFF,8,12,11,0,493.6389771,176.6903381,6.371922493,6.493587971,14.16720486,0,642.9990234,140.3144073,30.4192009,0,193.5911865,36.0883255,0,0,88.4908371,0,0,0
FCZ01_LOFF,8,12,12,0,681.8511353,176.6903381,6.299915791,5.780995369,14.10286999,0,638.4800415,138.0079651,30.29751968,0,192.5147095,35.88764191,0,0,87.49427795,0,0,0
FCZ01_LOFF,8,12,13,0,766.1582031,176.6903381,6.013298988,4.389859676,14.05579853,0,585.8539429,123.0153885,29.41259956,0,188.0292664,35.05149841,0,0,83.50801849,0,0,0
FCZ01_LOFF,8,12,14,0,850.2503662,176.6903381,5.729506493,2.913602591,13.95536995,0,492.1812744,98.79675293,27.33303833,0,178.3406677,33.24540329,0,0,79.56243134,0,0,0
FCZ01_LOFF,8,12,15,0,875.6462402,176.6903381,5.404768467,1.641638041,13.76551151,0,358.4978943,66.85118103,23.54999352,0,157.3488312,29.33221817,0,0,75.04740143,0,0,0
FCZ01_LOFF,8,12,16,0,0,0,4.776471138,1.25250864,13.46424866,0,194.6884308,33.63703156,15.89541149,0,91.86161804,17.12439346,0,0,66.32237244,0,0,0
FCZ01_LOFF,8,12,17,0,0,0,4.656459332,1.216027975,13.34971142,0,106.4761124,20.72041702,7.06831646,0,0,0,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,12,18,0,0,0,4.656459332,1.216027975,13.33716393,0,94.14334106,19.22115898,5.530764103,0,28.88616943,5.384818554,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,12,19,0,0,0,4.656459332,1.216027975,13.33716393,0,94.14334106,19.22115898,5.530764103,0,90.06744385,16.78993225,0,0,64.67498779,0,0,0
FCZ01_LOFF,8,12,20,0,0,0,4.656459332,1.216027975,13.33716393,93.35877991,94.14334106,19.22115898,5.530764103,0,101.0119019,18.83014488,0,0,64.67498779,0,0,0
