Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
5,SATURDAY,8,0.0000,0.7095,0.6241,0.0529,0.1864,2.4515,0.0000,1.2879,0.0498,0.1202,0.0568
5,SATURDAY,9,0.0000,0.9030,0.6250,0.0518,0.1864,2.4979,0.0000,1.2902,0.0510,0.1203,0.0569
5,SATURDAY,10,0.0000,1.0744,0.6252,0.0512,0.1859,2.5339,0.0000,1.2902,0.0511,0.1203,0.0569
5,SATURDAY,11,0.0000,1.2918,0.6255,0.0510,0.1819,2.6713,0.0000,1.2902,0.0511,0.1203,0.0569
5,SATURDAY,12,0.0000,1.4682,0.6260,0.0506,0.1689,2.6920,0.0000,1.2892,0.0511,0.1203,0.0569
5,SATURDAY,13,0.0000,1.5443,0.6263,0.0510,0.1522,2.8168,0.0000,1.2840,0.0511,0.1203,0.0569
5,SATURDAY,14,0.0000,1.5880,0.6264,0.0517,0.1405,2.8125,0.0000,1.2812,0.0510,0.1200,0.0569
5,SATURDAY,15,0.0000,1.5741,0.6264,0.0527,0.1340,2.6722,0.0000,1.2736,0.0502,0.1168,0.0568
5,SATURDAY,16,0.0000,1.4690,0.6256,0.0533,0.1295,2.6441,0.0392,1.2493,0.0470,0.1076,0.0566
5,SATURDAY,17,0.0000,1.2727,0.6235,0.0529,0.1250,2.4878,0.0829,1.1914,0.0426,0.0965,0.0560
5,SATURDAY,18,0.0000,0.9584,0.6194,0.0501,0.1208,2.4359,0.1011,1.1469,0.0394,0.0882,0.0542
5,SATURDAY,19,0.0000,0.7914,0.6194,0.0440,0.1155,2.3925,0.2199,1.1285,0.0348,0.0808,0.0514
5,SATURDAY,20,0.0000,0.6301,0.6194,0.0357,0.1088,2.2481,0.1913,1.0857,0.0240,0.0750,0.0474
5,SATURDAY,21,0.0000,0.4831,0.5924,0.0265,0.0980,2.2223,0.1913,0.9896,0.0183,0.0698,0.0425
5,SATURDAY,22,0.0764,0.3795,0.5376,0.0188,0.0834,2.0897,0.1913,0.8641,0.0139,0.0640,0.0355
5,SATURDAY,23,0.1415,0.2873,0.4901,0.0133,0.0627,2.0743,0.1913,0.8162,0.0116,0.0583,0.0255
5,SUNDAY,0,0.1707,0.2736,0.4955,0.0111,0.0419,2.0637,0.1730,0.8019,0.0099,0.0501,0.0214
5,SUNDAY,1,0.2173,0.2520,0.4975,0.0110,0.0497,2.0573,0.1625,0.7746,0.0098,0.0492,0.0205
5,SUNDAY,2,0.2445,0.2322,0.4920,0.0144,0.0842,2.0563,0.1625,0.7438,0.0109,0.0632,0.0221
5,SUNDAY,3,0.2850,0.2325,0.4957,0.0221,0.1282,2.0633,0.1625,0.8354,0.0137,0.0744,0.0308
5,SUNDAY,4,0.2701,0.2308,0.4973,0.0316,0.1555,2.1775,0.1625,0.9331,0.0184,0.0811,0.0408
5,SUNDAY,5,0.2778,0.2349,0.5078,0.0401,0.1660,2.2015,0.0000,0.9940,0.0288,0.0858,0.0487
5,SUNDAY,6,0.1777,0.3461,0.5585,0.0476,0.1684,2.2339,0.0000,1.1236,0.0346,0.0897,0.0537
5,SUNDAY,7,0.0661,0.4859,0.6194,0.0523,0.1689,2.2769,0.0000,1.1384,0.0391,0.0931,0.0559
5,SUNDAY,8,0.0210,0.6288,0.6194,0.0528,0.1690,2.4454,0.0000,1.1395,0.0411,0.0939,0.0567
5,SUNDAY,9,0.0000,0.7844,0.6194,0.0519,0.1689,2.4913,0.0000,1.1395,0.0415,0.0939,0.0568
5,SUNDAY,10,0.0000,0.9716,0.6194,0.0513,0.1684,2.5272,0.0000,1.1395,0.0415,0.0939,0.0569
5,SUNDAY,11,0.0000,1.1263,0.6194,0.0510,0.1650,2.6647,0.0000,1.1395,0.0415,0.0939,0.0569
5,SUNDAY,12,0.0000,1.2317,0.6194,0.0506,0.1537,2.6853,0.0000,1.1395,0.0415,0.0939,0.0569
5,SUNDAY,13,0.0000,1.3518,0.6194,0.0511,0.1386,2.8101,0.0000,1.1394,0.0415,0.0939,0.0569
5,SUNDAY,14,0.0000,1.3945,0.6194,0.0518,0.1280,2.8060,0.0000,1.1363,0.0415,0.0937,0.0568
5,SUNDAY,15,0.0000,1.3517,0.6194,0.0525,0.1222,2.6657,0.0000,1.1247,0.0414,0.0922,0.0566
5,SUNDAY,16,0.0000,1.2797,0.6194,0.0518,0.1187,2.6378,0.0392,1.1217,0.0409,0.0880,0.0562
5,SUNDAY,17,0.0000,1.1281,0.6194,0.0496,0.1159,2.4824,0.0829,1.1279,0.0399,0.0836,0.0556
5,SUNDAY,18,0.0000,0.9336,0.6194,0.0473,0.1136,2.4312,0.1011,1.1306,0.0378,0.0808,0.0538
5,SUNDAY,19,0.0000,0.7667,0.6194,0.0424,0.1102,2.3890,0.2199,1.1241,0.0332,0.0775,0.0512
5,SUNDAY,20,0.0074,0.6089,0.6021,0.0339,0.1047,2.2449,0.1913,0.9993,0.0219,0.0738,0.0473
5,SUNDAY,21,0.0584,0.4701,0.5375,0.0245,0.0955,2.2190,0.1913,0.8962,0.0159,0.0688,0.0424
5,SUNDAY,22,0.1383,0.3741,0.5074,0.0178,0.0827,2.0856,0.1913,0.8550,0.0115,0.0622,0.0353
5,SUNDAY,23,0.1766,0.3081,0.5119,0.0136,0.0625,2.0712,0.1913,0.8172,0.0102,0.0558,0.0247
5,HOLIDAY,0,0.3088,0.2592,0.4901,0.0114,0.0416,2.0649,0.1730,0.8032,0.0106,0.0535,0.0217
5,HOLIDAY,1,0.3622,0.2438,0.4901,0.0110,0.0381,2.0584,0.1625,0.8097,0.0102,0.0503,0.0206
5,HOLIDAY,2,0.3990,0.2259,0.4975,0.0122,0.0518,2.0564,0.1625,0.7855,0.0106,0.0518,0.0202
5,HOLIDAY,3,0.4156,0.2185,0.4975,0.0175,0.0913,2.0628,0.1625,0.8112,0.0131,0.0721,0.0234
5,HOLIDAY,4,0.4129,0.2251,0.4975,0.0292,0.1450,2.1777,0.1625,0.9819,0.0180,0.0901,0.0322
5,HOLIDAY,5,0.4056,0.2292,0.5777,0.0419,0.1711,2.2036,0.0000,1.0805,0.0297,0.1033,0.0426
5,HOLIDAY,6,0.2415,0.3166,0.6106,0.0511,0.1830,2.2377,0.0000,1.1875,0.0373,0.1118,0.0512
5,HOLIDAY,7,0.0391,0.4467,0.6206,0.0534,0.1860,2.2819,0.0000,1.2651,0.0452,0.1186,0.0556
5,HOLIDAY,8,0.0000,0.6049,0.6222,0.0529,0.1864,2.4515,0.0000,1.2879,0.0498,0.1202,0.0568
5,HOLIDAY,9,0.0000,0.8909,0.6242,0.0518,0.1864,2.4979,0.0000,1.2902,0.0510,0.1203,0.0569
5,HOLIDAY,10,0.0000,1.0948,0.6248,0.0512,0.1859,2.5339,0.0000,1.2902,0.0511,0.1203,0.0569
5,HOLIDAY,11,0.0000,1.2903,0.6250,0.0510,0.1819,2.6713,0.0000,1.2902,0.0511,0.1203,0.0569
5,HOLIDAY,12,0.0000,1.4562,0.6256,0.0506,0.1688,2.6920,0.0000,1.2892,0.0511,0.1203,0.0569
5,HOLIDAY,13,0.0000,1.5402,0.6259,0.0511,0.1521,2.8168,0.0000,1.2837,0.0511,0.1203,0.0569
5,HOLIDAY,14,0.0000,1.6116,0.6262,0.0518,0.1405,2.8124,0.0000,1.2793,0.0510,0.1200,0.0569
5,HOLIDAY,15,0.0000,1.5679,0.6264,0.0528,0.1340,2.6721,0.0000,1.2725,0.0501,0.1168,0.0568
5,HOLIDAY,16,0.0000,1.4807,0.6256,0.0534,0.1295,2.6441,0.0392,1.2522,0.0469,0.1076,0.0566
5,HOLIDAY,17,0.0000,1.2788,0.6237,0.0526,0.1249,2.4871,0.0829,1.1939,0.0420,0.0965,0.0560
5,HOLIDAY,18,0.0000,0.9368,0.6194,0.0489,0.1207,2.4340,0.1011,1.1462,0.0375,0.0882,0.0542
5,HOLIDAY,19,0.0000,0.7734,0.6194,0.0411,0.1153,2.3894,0.2199,1.1126,0.0314,0.0807,0.0514
5,HOLIDAY,20,0.0000,0.5817,0.6194,0.0314,0.1082,2.2437,0.1913,1.0259,0.0198,0.0750,0.0474
5,HOLIDAY,21,0.0000,0.4436,0.5896,0.0233,0.0970,2.2176,0.1913,0.9435,0.0151,0.0698,0.0425
5,HOLIDAY,22,0.1275,0.3224,0.5591,0.0178,0.0830,2.0865,0.1913,0.8544,0.0127,0.0639,0.0355
5,HOLIDAY,23,0.1848,0.2860,0.4901,0.0136,0.0626,2.0732,0.1913,0.8172,0.0114,0.0583,0.0255
6,WEEKDAY,0,0.0543,0.4054,0.5408,0.0104,0.0416,2.1408,0.1730,0.8032,0.0106,0.0535,0.0217
6,WEEKDAY,1,0.0857,0.3568,0.5480,0.0100,0.0381,2.1302,0.1625,0.8097,0.0102,0.0503,0.0206
6,WEEKDAY,2,0.1102,0.3249,0.5581,0.0110,0.0518,2.1247,0.1625,0.7855,0.0106,0.0518,0.0202
6,WEEKDAY,3,0.1397,0.3111,0.5616,0.0157,0.0912,2.1272,0.1625,0.8111,0.0131,0.0721,0.0234
6,WEEKDAY,4,0.1793,0.3201,0.5705,0.0263,0.1450,2.2444,0.1625,0.9817,0.0180,0.0901,0.0322
6,WEEKDAY,5,0.1438,0.4031,0.6002,0.0378,0.1711,2.2769,0.0000,1.0798,0.0297,0.1033,0.0426
6,WEEKDAY,6,0.0279,0.6034,0.6106,0.0461,0.1830,2.3246,0.0000,1.1873,0.0373,0.1118,0.0512
6,WEEKDAY,7,0.0038,0.8933,0.6247,0.0483,0.1860,2.3859,0.0000,1.2651,0.0452,0.1186,0.0556
6,WEEKDAY,8,0.0000,1.1997,0.6275,0.0478,0.1864,2.5850,0.0000,1.2879,0.0498,0.1202,0.0568
6,WEEKDAY,9,0.0000,1.4200,0.6275,0.0469,0.1864,2.6455,0.0000,1.2902,0.0510,0.1203,0.0569
6,WEEKDAY,10,0.0000,1.6552,0.6276,0.0463,0.1859,2.6810,0.0000,1.2902,0.0511,0.1203,0.0569
6,WEEKDAY,11,0.0000,1.8288,0.6278,0.0461,0.1819,2.8225,0.0000,1.2902,0.0511,0.1203,0.0569
6,WEEKDAY,12,0.0000,1.9633,0.6283,0.0457,0.1688,2.8385,0.0000,1.2892,0.0511,0.1203,0.0569
6,WEEKDAY,13,0.0000,2.0575,0.6285,0.0462,0.1521,2.9662,0.0000,1.2837,0.0511,0.1203,0.0569
6,WEEKDAY,14,0.0000,2.0894,0.6287,0.0469,0.1405,2.9580,0.0000,1.2793,0.0510,0.1200,0.0569
6,WEEKDAY,15,0.0000,2.0375,0.6286,0.0477,0.1340,2.8076,0.0000,1.2728,0.0501,0.1168,0.0568
6,WEEKDAY,16,0.0000,1.9196,0.6279,0.0483,0.1295,2.7775,0.0392,1.2522,0.0469,0.1076,0.0566
6,WEEKDAY,17,0.0000,1.7028,0.6259,0.0476,0.1249,2.6127,0.0829,1.1935,0.0421,0.0965,0.0560
6,WEEKDAY,18,0.0000,1.3486,0.6194,0.0442,0.1207,2.5681,0.1011,1.1461,0.0376,0.0882,0.0542
6,WEEKDAY,19,0.0000,1.1307,0.6194,0.0372,0.1153,2.5110,0.2199,1.1127,0.0316,0.0807,0.0514
6,WEEKDAY,20,0.0037,0.9104,0.6194,0.0286,0.1082,2.3506,0.1913,1.0278,0.0202,0.0750,0.0474
6,WEEKDAY,21,0.0112,0.7213,0.5911,0.0214,0.0970,2.3089,0.1913,0.9500,0.0155,0.0698,0.0425
6,WEEKDAY,22,0.0278,0.5575,0.5590,0.0162,0.0831,2.1741,0.1913,0.8562,0.0129,0.0639,0.0355
6,WEEKDAY,23,0.0389,0.4556,0.5510,0.0123,0.0626,2.1512,0.1913,0.8175,0.0114,0.0583,0.0255
6,SATURDAY,0,0.0465,0.3880,0.5358,0.0104,0.0416,2.1409,0.1730,0.8032,0.0106,0.0535,0.0217
6,SATURDAY,1,0.0544,0.3436,0.5080,0.0100,0.0381,2.1302,0.1625,0.7793,0.0101,0.0503,0.0206
6,SATURDAY,2,0.0829,0.3063,0.4956,0.0109,0.0517,2.1245,0.1625,0.7393,0.0105,0.0518,0.0202
6,SATURDAY,3,0.0967,0.2969,0.4972,0.0156,0.0912,2.1269,0.1625,0.7648,0.0130,0.0721,0.0234
6,SATURDAY,4,0.1421,0.3110,0.5730,0.0262,0.1450,2.2442,0.1625,0.9807,0.0179,0.0901,0.0322
6,SATURDAY,5,0.1229,0.3916,0.6017,0.0378,0.1711,2.2769,0.0000,1.0770,0.0297,0.1033,0.0426
6,SATURDAY,6,0.0180,0.5855,0.6106,0.0461,0.1830,2.3246,0.0000,1.1868,0.0373,0.1118,0.0512
6,SATURDAY,7,0.0000,0.8338,0.6237,0.0483,0.1860,2.3859,0.0000,1.2651,0.0452,0.1186,0.0556
6,SATURDAY,8,0.0000,1.1143,0.6266,0.0478,0.1864,2.5850,0.0000,1.2879,0.0498,0.1202,0.0568
6,SATURDAY,9,0.0000,1.3446,0.6271,0.0468,0.1864,2.6455,0.0000,1.2902,0.0510,0.1203,0.0569
6,SATURDAY,10,0.0000,1.5773,0.6272,0.0463,0.1859,2.6810,0.0000,1.2902,0.0511,0.1203,0.0569
6,SATURDAY,11,0.0000,1.7819,0.6274,0.0461,0.1819,2.8225,0.0000,1.2902,0.0511,0.1203,0.0569
6,SATURDAY,12,0.0000,1.9015,0.6279,0.0457,0.1689,2.8385,0.0000,1.2892,0.0511,0.1203,0.0569
6,SATURDAY,13,0.0000,2.0144,0.6282,0.0461,0.1522,2.9662,0.0000,1.2840,0.0511,0.1203,0.0569
6,SATURDAY,14,0.0000,2.0885,0.6284,0.0467,0.1405,2.9582,0.0000,1.2812,0.0510,0.1200,0.0569
6,SATURDAY,15,0.0000,2.0249,0.6284,0.0476,0.1340,2.8078,0.0000,1.2736,0.0502,0.1168,0.0568
6,SATURDAY,16,0.0000,1.9066,0.6277,0.0482,0.1295,2.7776,0.0392,1.2493,0.0470,0.1076,0.0566
6,SATURDAY,17,0.0000,1.6744,0.6257,0.0478,0.1250,2.6134,0.0829,1.1914,0.0426,0.0965,0.0560
6,SATURDAY,18,0.0000,1.3268,0.6194,0.0453,0.1208,2.5699,0.1011,1.1469,0.0394,0.0882,0.0542
6,SATURDAY,19,0.0000,1.1340,0.6194,0.0398,0.1155,2.5139,0.2199,1.1285,0.0348,0.0808,0.0514
6,SATURDAY,20,0.0000,0.9305,0.6194,0.0322,0.1088,2.3546,0.1913,1.0857,0.0240,0.0750,0.0474
6,SATURDAY,21,0.0000,0.7345,0.5924,0.0239,0.0980,2.3131,0.1913,0.9896,0.0183,0.0698,0.0425
6,SATURDAY,22,0.0145,0.6054,0.5792,0.0170,0.0834,2.1768,0.1913,0.8641,0.0139,0.0640,0.0355
6,SATURDAY,23,0.0199,0.4589,0.5513,0.0121,0.0627,2.1522,0.1913,0.8162,0.0116,0.0583,0.0255
6,SUNDAY,0,0.0459,0.3916,0.5388,0.0100,0.0419,2.1396,0.1730,0.8019,0.0099,0.0501,0.0214
6,SUNDAY,1,0.0788,0.3500,0.5235,0.0099,0.0497,2.1291,0.1625,0.7746,0.0098,0.0492,0.0205
6,SUNDAY,2,0.1002,0.3237,0.5082,0.0130,0.0842,2.1246,0.1625,0.7438,0.0109,0.0632,0.0221
6,SUNDAY,3,0.1301,0.3120,0.5174,0.0199,0.1282,2.1277,0.1625,0.8354,0.0137,0.0744,0.0308
6,SUNDAY,4,0.1445,0.3232,0.5032,0.0285,0.1555,2.2442,0.1625,0.9331,0.0184,0.0811,0.0408
6,SUNDAY,5,0.1038,0.3609,0.5321,0.0362,0.1660,2.2749,0.0000,0.9940,0.0288,0.0858,0.0487
6,SUNDAY,6,0.0364,0.5371,0.5967,0.0430,0.1684,2.3208,0.0000,1.1236,0.0346,0.0897,0.0537
6,SUNDAY,7,0.0258,0.7693,0.6194,0.0472,0.1689,2.3809,0.0000,1.1384,0.0391,0.0931,0.0559
6,SUNDAY,8,0.0000,0.9587,0.6196,0.0477,0.1690,2.5789,0.0000,1.1395,0.0411,0.0939,0.0567
6,SUNDAY,9,0.0000,1.1604,0.6196,0.0469,0.1689,2.6389,0.0000,1.1395,0.0415,0.0939,0.0568
6,SUNDAY,10,0.0000,1.3551,0.6196,0.0463,0.1684,2.6744,0.0000,1.1395,0.0415,0.0939,0.0569
6,SUNDAY,11,0.0000,1.4747,0.6196,0.0461,0.1650,2.8158,0.0000,1.1395,0.0415,0.0939,0.0569
6,SUNDAY,12,0.0000,1.6239,0.6197,0.0457,0.1537,2.8318,0.0000,1.1395,0.0415,0.0939,0.0569
6,SUNDAY,13,0.0000,1.6874,0.6197,0.0462,0.1386,2.9596,0.0000,1.1394,0.0415,0.0939,0.0569
6,SUNDAY,14,0.0000,1.7216,0.6197,0.0469,0.1280,2.9517,0.0000,1.1363,0.0415,0.0937,0.0568
6,SUNDAY,15,0.0000,1.6876,0.6197,0.0475,0.1222,2.8012,0.0000,1.1247,0.0414,0.0922,0.0566
6,SUNDAY,16,0.0000,1.6005,0.6197,0.0468,0.1187,2.7712,0.0392,1.1217,0.0409,0.0880,0.0562
6,SUNDAY,17,0.0000,1.4692,0.6196,0.0448,0.1159,2.6080,0.0829,1.1279,0.0399,0.0836,0.0556
6,SUNDAY,18,0.0000,1.2474,0.6194,0.0428,0.1136,2.5652,0.1011,1.1306,0.0378,0.0808,0.0538
6,SUNDAY,19,0.0000,1.0483,0.6194,0.0383,0.1102,2.5104,0.2199,1.1241,0.0332,0.0775,0.0512
6,SUNDAY,20,0.0000,0.8686,0.6055,0.0306,0.1047,2.3514,0.1913,0.9993,0.0219,0.0738,0.0473
6,SUNDAY,21,0.0267,0.6827,0.5629,0.0221,0.0955,2.3099,0.1913,0.8962,0.0159,0.0688,0.0424
6,SUNDAY,22,0.0455,0.5390,0.5365,0.0161,0.0827,2.1727,0.1913,0.8550,0.0115,0.0622,0.0353
6,SUNDAY,23,0.0641,0.4570,0.5403,0.0122,0.0625,2.1686,0.1913,0.8172,0.0102,0.0558,0.0247
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0000,0.6532,0.5842,0.0098,0.0416,2.2336,0.1730,0.8032,0.0106,0.0535,0.0217
7,WEEKDAY,1,0.0022,0.5955,0.5875,0.0094,0.0381,2.2211,0.1625,0.8097,0.0102,0.0503,0.0206
7,WEEKDAY,2,0.0027,0.5561,0.5949,0.0104,0.0518,2.2116,0.1625,0.7855,0.0106,0.0518,0.0202
7,WEEKDAY,3,0.0049,0.5284,0.5971,0.0149,0.0912,2.2139,0.1625,0.8112,0.0131,0.0721,0.0234
7,WEEKDAY,4,0.0176,0.5611,0.5977,0.0249,0.1450,2.3301,0.1625,0.9817,0.0180,0.0901,0.0322
7,WEEKDAY,5,0.0130,0.6393,0.6077,0.0358,0.1711,2.3537,0.0000,1.0799,0.0297,0.1033,0.0426
7,WEEKDAY,6,0.0000,0.8656,0.6108,0.0437,0.1830,2.4110,0.0000,1.1873,0.0373,0.1118,0.0512
7,WEEKDAY,7,0.0000,1.2831,0.6265,0.0457,0.1860,2.4840,0.0000,1.2651,0.0452,0.1186,0.0556
7,WEEKDAY,8,0.0000,1.6450,0.6299,0.0453,0.1864,2.7030,0.0000,1.2879,0.0498,0.1202,0.0568
7,WEEKDAY,9,0.0000,1.9096,0.6294,0.0444,0.1864,2.7752,0.0000,1.2902,0.0510,0.1203,0.0569
7,WEEKDAY,10,0.0000,2.1772,0.6298,0.0438,0.1859,2.8036,0.0000,1.2902,0.0511,0.1203,0.0569
7,WEEKDAY,11,0.0000,2.3399,0.6299,0.0437,0.1819,2.9485,0.0000,1.2902,0.0511,0.1203,0.0569
7,WEEKDAY,12,0.0000,2.4848,0.6306,0.0433,0.1688,2.9594,0.0000,1.2892,0.0511,0.1203,0.0569
7,WEEKDAY,13,0.0000,2.5586,0.6306,0.0437,0.1521,3.0851,0.0000,1.2837,0.0511,0.1203,0.0569
7,WEEKDAY,14,0.0000,2.6091,0.6309,0.0444,0.1405,3.0718,0.0000,1.2793,0.0510,0.1200,0.0569
7,WEEKDAY,15,0.0000,2.5605,0.6309,0.0452,0.1340,2.9112,0.0000,1.2728,0.0501,0.1168,0.0568
7,WEEKDAY,16,0.0000,2.4109,0.6301,0.0457,0.1295,2.8823,0.0392,1.2522,0.0469,0.1076,0.0566
7,WEEKDAY,17,0.0000,2.1760,0.6278,0.0450,0.1249,2.7119,0.0829,1.1936,0.0421,0.0965,0.0560
7,WEEKDAY,18,0.0000,1.7677,0.6194,0.0419,0.1207,2.6820,0.1011,1.1461,0.0376,0.0882,0.0542
7,WEEKDAY,19,0.0000,1.5339,0.6194,0.0353,0.1153,2.6264,0.2199,1.1127,0.0316,0.0807,0.0514
7,WEEKDAY,20,0.0000,1.2825,0.6194,0.0271,0.1082,2.4630,0.1913,1.0277,0.0202,0.0750,0.0474
7,WEEKDAY,21,0.0000,1.0691,0.5923,0.0203,0.0970,2.4013,0.1913,0.9494,0.0155,0.0698,0.0425
7,WEEKDAY,22,0.0000,0.8769,0.5780,0.0154,0.0831,2.2682,0.1913,0.8560,0.0129,0.0639,0.0355
7,WEEKDAY,23,0.0000,0.7298,0.5739,0.0117,0.0626,2.2502,0.1913,0.8174,0.0114,0.0583,0.0255
7,SATURDAY,0,0.0000,0.5596,0.5674,0.0098,0.0416,2.2338,0.1730,0.8032,0.0106,0.0535,0.0217
7,SATURDAY,1,0.0000,0.5131,0.5768,0.0094,0.0381,2.2210,0.1625,0.7793,0.0101,0.0503,0.0206
7,SATURDAY,2,0.0000,0.4706,0.5421,0.0104,0.0517,2.2114,0.1625,0.7393,0.0105,0.0518,0.0202
7,SATURDAY,3,0.0222,0.4460,0.5622,0.0148,0.0912,2.2137,0.1625,0.7648,0.0130,0.0721,0.0234
7,SATURDAY,4,0.0208,0.4895,0.5997,0.0248,0.1450,2.3299,0.1625,0.9807,0.0179,0.0901,0.0322
7,SATURDAY,5,0.0120,0.5545,0.6077,0.0358,0.1711,2.3537,0.0000,1.0770,0.0297,0.1033,0.0426
7,SATURDAY,6,0.0000,0.7513,0.6106,0.0437,0.1830,2.4110,0.0000,1.1868,0.0373,0.1118,0.0512
7,SATURDAY,7,0.0000,1.0617,0.6245,0.0457,0.1860,2.4840,0.0000,1.2651,0.0452,0.1186,0.0556
7,SATURDAY,8,0.0000,1.3531,0.6276,0.0453,0.1864,2.7030,0.0000,1.2879,0.0498,0.1202,0.0568
7,SATURDAY,9,0.0000,1.5834,0.6279,0.0444,0.1864,2.7752,0.0000,1.2902,0.0510,0.1203,0.0569
7,SATURDAY,10,0.0000,1.9144,0.6284,0.0438,0.1859,2.8036,0.0000,1.2902,0.0511,0.1203,0.0569
7,SATURDAY,11,0.0000,2.0685,0.6285,0.0436,0.1819,2.9485,0.0000,1.2902,0.0511,0.1203,0.0569
7,SATURDAY,12,0.0000,2.2247,0.6293,0.0433,0.1689,2.9594,0.0000,1.2892,0.0511,0.1203,0.0569
7,SATURDAY,13,0.0000,2.3279,0.6294,0.0436,0.1522,3.0852,0.0000,1.2840,0.0511,0.1203,0.0569
7,SATURDAY,14,0.0000,2.3822,0.6298,0.0443,0.1405,3.0720,0.0000,1.2812,0.0510,0.1200,0.0569
7,SATURDAY,15,0.0000,2.3328,0.6298,0.0451,0.1340,2.9114,0.0000,1.2736,0.0502,0.1168,0.0568
7,SATURDAY,16,0.0000,2.1747,0.6290,0.0456,0.1295,2.8823,0.0392,1.2493,0.0470,0.1076,0.0566
7,SATURDAY,17,0.0000,1.9283,0.6265,0.0453,0.1250,2.7126,0.0829,1.1914,0.0426,0.0965,0.0560
7,SATURDAY,18,0.0000,1.5538,0.6194,0.0429,0.1208,2.6838,0.1011,1.1469,0.0394,0.0882,0.0542
7,SATURDAY,19,0.0000,1.3260,0.6194,0.0377,0.1155,2.6293,0.2199,1.1285,0.0348,0.0808,0.0514
7,SATURDAY,20,0.0000,1.1135,0.6194,0.0306,0.1088,2.4670,0.1913,1.0857,0.0240,0.0750,0.0474
7,SATURDAY,21,0.0000,0.9520,0.5924,0.0228,0.0980,2.4055,0.1913,0.9896,0.0183,0.0698,0.0425
7,SATURDAY,22,0.0000,0.8126,0.5985,0.0162,0.0834,2.2710,0.1913,0.8641,0.0139,0.0640,0.0355
7,SATURDAY,23,0.0000,0.6215,0.5719,0.0115,0.0627,2.2501,0.1913,0.8162,0.0116,0.0583,0.0255
7,SUNDAY,0,0.0000,0.5820,0.5674,0.0095,0.0419,2.2324,0.1730,0.8019,0.0099,0.0501,0.0214
