Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
7,SUNDAY,1,0.0572,0.0421,0.0278,0.0030,0.0655,0.1589,0.2137,0.1461,0.0189,0.0127,0.0073
7,SUNDAY,2,0.0554,0.0421,0.0278,0.0037,0.0656,0.1589,0.2172,0.1476,0.0250,0.0452,0.0093
7,SUNDAY,3,0.0507,0.0421,0.0279,0.0040,0.0656,0.1589,0.2192,0.1499,0.0294,0.1348,0.0104
7,SUNDAY,4,0.0482,0.0421,0.0279,0.0042,0.0657,0.1589,0.2207,0.1507,0.0327,0.1551,0.0112
7,SUNDAY,5,0.0477,0.0421,0.0279,0.0044,0.0657,0.0158,0.2232,0.1523,0.0350,0.1585,0.0116
7,SUNDAY,6,0.0630,0.0421,0.0279,0.0046,0.0657,0.0000,0.2319,0.1573,0.0370,0.1611,0.0117
7,SUNDAY,7,0.0814,0.0421,0.0279,0.0049,0.0657,0.0000,0.2472,0.1635,0.0392,0.1628,0.0118
7,SUNDAY,8,0.1092,0.0439,0.0279,0.0051,0.0657,0.0000,0.2616,0.1682,0.0404,0.1638,0.0118
7,SUNDAY,9,0.1870,0.0517,0.0279,0.0052,0.0657,0.0000,0.2656,0.1708,0.0409,0.1618,0.0118
7,SUNDAY,10,0.2576,0.0595,0.0279,0.0052,0.0657,0.0000,0.2643,0.1713,0.0409,0.1587,0.0118
7,SUNDAY,11,0.3334,0.0692,0.0279,0.0050,0.0657,0.0000,0.2585,0.1675,0.0403,0.1529,0.0118
7,SUNDAY,12,0.4055,0.0759,0.0279,0.0047,0.0657,0.0000,0.2440,0.1595,0.0392,0.1443,0.0118
7,SUNDAY,13,0.4582,0.0825,0.0279,0.0043,0.0657,0.0000,0.2301,0.1534,0.0378,0.1340,0.0117
7,SUNDAY,14,0.4202,0.0751,0.0279,0.0040,0.0657,0.0000,0.2227,0.1499,0.0373,0.1173,0.0116
7,SUNDAY,15,0.4705,0.0815,0.0279,0.0037,0.0657,0.0000,0.2207,0.1485,0.0368,0.0988,0.0115
7,SUNDAY,16,0.4754,0.0792,0.0279,0.0035,0.0657,0.0184,0.2198,0.1478,0.0358,0.0774,0.0112
7,SUNDAY,17,0.5258,0.0863,0.0279,0.0032,0.0656,0.0467,0.2185,0.1472,0.0341,0.0531,0.0107
7,SUNDAY,18,0.3216,0.0654,0.0279,0.0030,0.0656,0.0467,0.2168,0.1466,0.0305,0.0292,0.0087
7,SUNDAY,19,0.2179,0.0579,0.0278,0.0029,0.0655,0.1772,0.2136,0.1460,0.0199,0.0123,0.0020
7,SUNDAY,20,0.1661,0.0527,0.0278,0.0029,0.0654,0.1772,0.2130,0.1459,0.0178,0.0096,0.0056
7,SUNDAY,21,0.1275,0.0474,0.0278,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0066
7,SUNDAY,22,0.0952,0.0445,0.0278,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0066
7,SUNDAY,23,0.1174,0.0832,0.0278,0.0029,0.0654,0.1589,0.2129,0.1459,0.0178,0.0096,0.0066
7,HOLIDAY,0,0.0597,0.0421,0.0278,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0022
7,HOLIDAY,1,0.0517,0.0421,0.0278,0.0029,0.0655,0.1589,0.2147,0.1476,0.0182,0.0248,0.0034
7,HOLIDAY,2,0.0490,0.0421,0.0279,0.0036,0.0656,0.1589,0.2182,0.1500,0.0245,0.1035,0.0071
7,HOLIDAY,3,0.0467,0.0421,0.0280,0.0039,0.0657,0.1589,0.2202,0.1511,0.0286,0.1343,0.0092
7,HOLIDAY,4,0.0439,0.0421,0.0280,0.0040,0.0658,0.1589,0.2216,0.1516,0.0319,0.1496,0.0107
7,HOLIDAY,5,0.0453,0.0421,0.0281,0.0041,0.0658,0.0158,0.2222,0.1520,0.0342,0.1560,0.0114
7,HOLIDAY,6,0.0602,0.0421,0.0281,0.0042,0.0658,0.0000,0.2224,0.1522,0.0359,0.1599,0.0116
7,HOLIDAY,7,0.0789,0.0421,0.0281,0.0042,0.0658,0.0000,0.2225,0.1523,0.0368,0.1623,0.0118
7,HOLIDAY,8,0.0973,0.0421,0.0281,0.0042,0.0658,0.0000,0.2225,0.1524,0.0370,0.1636,0.0118
7,HOLIDAY,9,0.1102,0.0421,0.0281,0.0042,0.0658,0.0000,0.2225,0.1524,0.0370,0.1638,0.0118
7,HOLIDAY,10,0.1262,0.0421,0.0281,0.0042,0.0658,0.0000,0.2225,0.1524,0.0370,0.1638,0.0118
7,HOLIDAY,11,0.1989,0.0530,0.0281,0.0042,0.0658,0.0000,0.2224,0.1524,0.0370,0.1638,0.0118
7,HOLIDAY,12,0.2350,0.0573,0.0281,0.0041,0.0658,0.0000,0.2225,0.1524,0.0370,0.1638,0.0118
7,HOLIDAY,13,0.2702,0.0613,0.0281,0.0040,0.0658,0.0000,0.2225,0.1524,0.0369,0.1635,0.0117
7,HOLIDAY,14,0.2570,0.0581,0.0281,0.0038,0.0658,0.0000,0.2222,0.1523,0.0367,0.1617,0.0115
7,HOLIDAY,15,0.2911,0.0638,0.0281,0.0036,0.0658,0.0000,0.2216,0.1523,0.0362,0.1577,0.0112
7,HOLIDAY,16,0.2372,0.0546,0.0281,0.0034,0.0658,0.0184,0.2208,0.1521,0.0353,0.1471,0.0107
7,HOLIDAY,17,0.2558,0.0600,0.0281,0.0031,0.0657,0.0467,0.2195,0.1518,0.0337,0.1321,0.0097
7,HOLIDAY,18,0.1966,0.0519,0.0280,0.0029,0.0657,0.0467,0.2178,0.1514,0.0301,0.1087,0.0079
7,HOLIDAY,19,0.1536,0.0501,0.0280,0.0028,0.0655,0.1772,0.2146,0.1505,0.0194,0.0760,0.0030
7,HOLIDAY,20,0.0963,0.0421,0.0279,0.0027,0.0655,0.1772,0.2140,0.1477,0.0171,0.0201,0.0020
7,HOLIDAY,21,0.0869,0.0421,0.0278,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
7,HOLIDAY,22,0.0766,0.0421,0.0278,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
7,HOLIDAY,23,0.0970,0.0813,0.0278,0.0027,0.0654,0.1589,0.2144,0.1471,0.0170,0.0096,0.0020
8,WEEKDAY,0,0.0903,0.0813,0.0265,0.0028,0.0654,0.1589,0.2134,0.1463,0.0175,0.0096,0.0020
8,WEEKDAY,1,0.0647,0.0813,0.0266,0.0030,0.0655,0.1589,0.2153,0.1468,0.0192,0.0248,0.0030
8,WEEKDAY,2,0.0559,0.0813,0.0273,0.0038,0.0658,0.1589,0.2409,0.1536,0.0286,0.1035,0.0080
8,WEEKDAY,3,0.0517,0.0813,0.0319,0.0052,0.0663,0.1589,0.3382,0.1900,0.0393,0.1343,0.0107
8,WEEKDAY,4,0.3627,0.1270,0.0392,0.0096,0.0682,0.1589,0.4463,0.2713,0.0569,0.1496,0.0193
8,WEEKDAY,5,0.5218,0.1723,0.0464,0.0161,0.0715,0.0158,0.5576,0.3262,0.0724,0.1560,0.0395
8,WEEKDAY,6,0.5701,0.1783,0.0503,0.0225,0.0742,0.0000,0.6636,0.3682,0.0845,0.1599,0.0497
8,WEEKDAY,7,0.9344,0.2089,0.0519,0.0289,0.0760,0.0000,0.7620,0.4058,0.0928,0.1623,0.0536
8,WEEKDAY,8,1.1789,0.2268,0.0518,0.0330,0.0768,0.0000,0.8279,0.4277,0.0971,0.1636,0.0553
8,WEEKDAY,9,1.3766,0.2420,0.0520,0.0340,0.0770,0.0000,0.8354,0.4358,0.0981,0.1638,0.0559
8,WEEKDAY,10,1.6025,0.2630,0.0521,0.0340,0.0770,0.0000,0.8244,0.4373,0.0982,0.1638,0.0560
8,WEEKDAY,11,1.8119,0.2848,0.0518,0.0335,0.0768,0.0000,0.8225,0.4365,0.0982,0.1638,0.0560
8,WEEKDAY,12,1.9952,0.3053,0.0511,0.0326,0.0765,0.0000,0.8280,0.4307,0.0979,0.1638,0.0558
8,WEEKDAY,13,2.1429,0.3189,0.0502,0.0305,0.0757,0.0000,0.8274,0.4204,0.0956,0.1635,0.0535
8,WEEKDAY,14,2.2001,0.3275,0.0487,0.0261,0.0744,0.0000,0.7880,0.3973,0.0884,0.1617,0.0458
8,WEEKDAY,15,2.1819,0.3186,0.0461,0.0190,0.0721,0.0000,0.6851,0.3524,0.0754,0.1577,0.0323
8,WEEKDAY,16,2.0292,0.2971,0.0410,0.0104,0.0690,0.0184,0.5806,0.2721,0.0574,0.1471,0.0181
8,WEEKDAY,17,1.1477,0.1811,0.0330,0.0054,0.0668,0.0467,0.4871,0.1925,0.0407,0.1321,0.0107
8,WEEKDAY,18,0.2567,0.0901,0.0276,0.0039,0.0660,0.1772,0.3939,0.1570,0.0316,0.1087,0.0083
8,WEEKDAY,19,0.1942,0.0864,0.0267,0.0035,0.0658,0.1772,0.3147,0.1501,0.0266,0.0760,0.0062
8,WEEKDAY,20,0.1540,0.0833,0.0266,0.0029,0.0655,0.1772,0.2585,0.1469,0.0190,0.0201,0.0027
8,WEEKDAY,21,0.1320,0.0822,0.0266,0.0028,0.0654,0.1589,0.2298,0.1463,0.0175,0.0096,0.0020
8,WEEKDAY,22,0.1145,0.0817,0.0265,0.0028,0.0654,0.1589,0.2166,0.1463,0.0175,0.0096,0.0020
8,WEEKDAY,23,0.0910,0.0724,0.0265,0.0028,0.0654,0.1589,0.2137,0.1463,0.0175,0.0096,0.0020
8,SATURDAY,0,0.0646,0.0421,0.0265,0.0029,0.0654,0.1589,0.2132,0.1461,0.0176,0.0096,0.0022
8,SATURDAY,1,0.0574,0.0421,0.0265,0.0030,0.0655,0.1589,0.2139,0.1463,0.0187,0.0127,0.0034
8,SATURDAY,2,0.0540,0.0421,0.0266,0.0036,0.0656,0.1589,0.2174,0.1478,0.0248,0.0452,0.0071
8,SATURDAY,3,0.0528,0.0421,0.0266,0.0040,0.0656,0.1589,0.2194,0.1502,0.0292,0.1348,0.0092
8,SATURDAY,4,0.0488,0.0421,0.0266,0.0042,0.0657,0.1589,0.2209,0.1509,0.0325,0.1551,0.0107
8,SATURDAY,5,0.0466,0.0421,0.0266,0.0043,0.0657,0.0158,0.2238,0.1528,0.0349,0.1585,0.0114
8,SATURDAY,6,0.0535,0.0421,0.0267,0.0046,0.0657,0.0000,0.2342,0.1589,0.0370,0.1611,0.0116
8,SATURDAY,7,0.0771,0.0421,0.0267,0.0050,0.0657,0.0000,0.2525,0.1662,0.0394,0.1628,0.0118
8,SATURDAY,8,0.0985,0.0421,0.0266,0.0053,0.0657,0.0000,0.2699,0.1718,0.0407,0.1638,0.0118
8,SATURDAY,9,0.1671,0.0488,0.0266,0.0053,0.0657,0.0000,0.2746,0.1749,0.0414,0.1618,0.0118
8,SATURDAY,10,0.2368,0.0571,0.0266,0.0053,0.0657,0.0000,0.2731,0.1755,0.0414,0.1587,0.0118
8,SATURDAY,11,0.3075,0.0663,0.0266,0.0051,0.0657,0.0000,0.2662,0.1710,0.0406,0.1529,0.0118
8,SATURDAY,12,0.3783,0.0743,0.0266,0.0047,0.0657,0.0000,0.2487,0.1615,0.0393,0.1443,0.0118
8,SATURDAY,13,0.4464,0.0813,0.0266,0.0042,0.0657,0.0000,0.2320,0.1543,0.0377,0.1340,0.0117
8,SATURDAY,14,0.4439,0.0781,0.0266,0.0040,0.0657,0.0000,0.2233,0.1502,0.0371,0.1173,0.0115
8,SATURDAY,15,0.4908,0.0827,0.0266,0.0037,0.0657,0.0000,0.2209,0.1488,0.0366,0.0988,0.0112
8,SATURDAY,16,0.4743,0.0790,0.0266,0.0034,0.0657,0.0184,0.2200,0.1480,0.0356,0.0774,0.0107
8,SATURDAY,17,0.3939,0.0725,0.0266,0.0032,0.0656,0.0467,0.2187,0.1474,0.0339,0.0531,0.0097
8,SATURDAY,18,0.2508,0.0585,0.0266,0.0030,0.0656,0.1772,0.2170,0.1468,0.0303,0.0292,0.0079
8,SATURDAY,19,0.1953,0.0552,0.0266,0.0029,0.0655,0.1772,0.2138,0.1462,0.0197,0.0123,0.0030
8,SATURDAY,20,0.1394,0.0498,0.0265,0.0029,0.0654,0.1772,0.2132,0.1461,0.0176,0.0096,0.0020
8,SATURDAY,21,0.1200,0.0485,0.0265,0.0029,0.0654,0.1589,0.2132,0.1461,0.0176,0.0096,0.0020
8,SATURDAY,22,0.0989,0.0461,0.0265,0.0029,0.0654,0.1589,0.2132,0.1461,0.0176,0.0096,0.0020
8,SATURDAY,23,0.0786,0.0439,0.0266,0.0029,0.0654,0.1589,0.2136,0.1461,0.0176,0.0096,0.0020
8,SUNDAY,0,0.0638,0.0421,0.0265,0.0028,0.0654,0.1589,0.2135,0.1465,0.0174,0.0096,0.0066
8,SUNDAY,1,0.0542,0.0421,0.0265,0.0029,0.0655,0.1589,0.2142,0.1467,0.0185,0.0127,0.0073
8,SUNDAY,2,0.0522,0.0421,0.0266,0.0036,0.0656,0.1589,0.2177,0.1481,0.0246,0.0452,0.0093
8,SUNDAY,3,0.0493,0.0421,0.0266,0.0040,0.0656,0.1589,0.2197,0.1505,0.0290,0.1348,0.0104
8,SUNDAY,4,0.0464,0.0421,0.0266,0.0041,0.0657,0.1589,0.2213,0.1513,0.0323,0.1551,0.0112
8,SUNDAY,5,0.0460,0.0421,0.0266,0.0043,0.0657,0.0158,0.2247,0.1536,0.0347,0.1585,0.0116
8,SUNDAY,6,0.0522,0.0421,0.0267,0.0046,0.0657,0.0000,0.2376,0.1611,0.0368,0.1611,0.0117
8,SUNDAY,7,0.0747,0.0421,0.0267,0.0051,0.0657,0.0000,0.2605,0.1703,0.0396,0.1628,0.0118
8,SUNDAY,8,0.1044,0.0440,0.0266,0.0054,0.0657,0.0000,0.2822,0.1772,0.0413,0.1638,0.0118
8,SUNDAY,9,0.2059,0.0549,0.0266,0.0055,0.0657,0.0000,0.2881,0.1811,0.0421,0.1618,0.0118
8,SUNDAY,10,0.2698,0.0619,0.0266,0.0055,0.0657,0.0000,0.2862,0.1819,0.0421,0.1587,0.0118
8,SUNDAY,11,0.3650,0.0738,0.0266,0.0053,0.0657,0.0000,0.2776,0.1763,0.0411,0.1529,0.0118
8,SUNDAY,12,0.4702,0.0834,0.0266,0.0047,0.0657,0.0000,0.2558,0.1644,0.0396,0.1443,0.0118
8,SUNDAY,13,0.5638,0.0925,0.0266,0.0042,0.0657,0.0000,0.2349,0.1556,0.0375,0.1340,0.0117
8,SUNDAY,14,0.4835,0.0803,0.0266,0.0039,0.0657,0.0000,0.2240,0.1508,0.0369,0.1173,0.0116
8,SUNDAY,15,0.5255,0.0860,0.0266,0.0036,0.0657,0.0000,0.2213,0.1491,0.0364,0.0988,0.0115
8,SUNDAY,16,0.4973,0.0801,0.0266,0.0034,0.0657,0.0184,0.2203,0.1484,0.0354,0.0774,0.0112
8,SUNDAY,17,0.5039,0.0842,0.0266,0.0031,0.0656,0.0467,0.2190,0.1478,0.0337,0.0531,0.0107
8,SUNDAY,18,0.3261,0.0662,0.0266,0.0029,0.0656,0.1772,0.2173,0.1472,0.0301,0.0292,0.0087
8,SUNDAY,19,0.2388,0.0609,0.0266,0.0028,0.0655,0.1772,0.2141,0.1466,0.0195,0.0123,0.0020
8,SUNDAY,20,0.1624,0.0520,0.0265,0.0028,0.0654,0.1772,0.2135,0.1465,0.0174,0.0096,0.0056
8,SUNDAY,21,0.1363,0.0503,0.0265,0.0028,0.0654,0.1589,0.2135,0.1465,0.0174,0.0096,0.0066
8,SUNDAY,22,0.0996,0.0467,0.0265,0.0028,0.0654,0.1589,0.2135,0.1465,0.0174,0.0096,0.0066
8,SUNDAY,23,0.1108,0.0835,0.0265,0.0028,0.0654,0.1589,0.2139,0.1465,0.0174,0.0096,0.0066
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.0439,0.0813,0.0268,0.0029,0.0654,0.1589,0.2129,0.1458,0.0179,0.0096,0.0020
9,WEEKDAY,1,0.0362,0.0813,0.0268,0.0031,0.0655,0.1589,0.2148,0.1463,0.0195,0.0248,0.0030
9,WEEKDAY,2,0.0344,0.0813,0.0276,0.0039,0.0658,0.1589,0.2405,0.1530,0.0290,0.1035,0.0080
9,WEEKDAY,3,0.0341,0.0813,0.0322,0.0053,0.0663,0.1589,0.3377,0.1894,0.0397,0.1343,0.0107
9,WEEKDAY,4,0.2640,0.1162,0.0396,0.0097,0.0682,0.1589,0.4458,0.2707,0.0573,0.1496,0.0193
9,WEEKDAY,5,0.3805,0.1514,0.0469,0.0162,0.0715,0.1464,0.5561,0.3252,0.0727,0.1560,0.0395
9,WEEKDAY,6,0.3982,0.1582,0.0509,0.0225,0.0742,0.0000,0.6579,0.3653,0.0845,0.1599,0.0497
9,WEEKDAY,7,0.6247,0.1828,0.0524,0.0287,0.0760,0.0000,0.7490,0.3996,0.0923,0.1623,0.0536
9,WEEKDAY,8,0.8204,0.1962,0.0524,0.0327,0.0768,0.0000,0.8084,0.4191,0.0961,0.1636,0.0553
9,WEEKDAY,9,0.9892,0.2079,0.0526,0.0337,0.0770,0.0000,0.8145,0.4262,0.0970,0.1638,0.0559
9,WEEKDAY,10,1.1764,0.2244,0.0526,0.0337,0.0770,0.0000,0.8040,0.4275,0.0971,0.1638,0.0560
9,WEEKDAY,11,1.3576,0.2432,0.0524,0.0332,0.0768,0.0000,0.8023,0.4267,0.0971,0.1638,0.0560
9,WEEKDAY,12,1.5198,0.2609,0.0516,0.0323,0.0765,0.0000,0.8075,0.4209,0.0969,0.1638,0.0558
9,WEEKDAY,13,1.6313,0.2734,0.0507,0.0302,0.0757,0.0000,0.8070,0.4108,0.0946,0.1635,0.0535
9,WEEKDAY,14,1.6989,0.2782,0.0492,0.0259,0.0744,0.0000,0.7693,0.3886,0.0876,0.1617,0.0458
9,WEEKDAY,15,1.6798,0.2732,0.0466,0.0189,0.0721,0.0000,0.6712,0.3455,0.0750,0.1577,0.0323
9,WEEKDAY,16,1.5325,0.2541,0.0415,0.0104,0.0690,0.0184,0.5711,0.2692,0.0575,0.1471,0.0181
9,WEEKDAY,17,0.7849,0.1526,0.0334,0.0054,0.0668,0.0467,0.4809,0.1916,0.0410,0.1321,0.0107
9,WEEKDAY,18,0.1449,0.0828,0.0279,0.0040,0.0660,0.1772,0.3900,0.1564,0.0320,0.1087,0.0083
9,WEEKDAY,19,0.1174,0.0822,0.0270,0.0036,0.0658,0.1772,0.3124,0.1495,0.0270,0.0760,0.0062
9,WEEKDAY,20,0.0957,0.0817,0.0269,0.0030,0.0655,0.1772,0.2572,0.1464,0.0193,0.0201,0.0027
9,WEEKDAY,21,0.0798,0.0813,0.0268,0.0029,0.0654,0.1589,0.2291,0.1458,0.0179,0.0096,0.0020
9,WEEKDAY,22,0.0639,0.0813,0.0268,0.0029,0.0654,0.1589,0.2161,0.1458,0.0179,0.0096,0.0020
9,WEEKDAY,23,0.0468,0.0734,0.0269,0.0029,0.0654,0.1589,0.2132,0.1458,0.0179,0.0096,0.0020
9,SATURDAY,0,0.0386,0.0421,0.0268,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0022
9,SATURDAY,1,0.0338,0.0421,0.0268,0.0030,0.0655,0.1589,0.2137,0.1461,0.0189,0.0127,0.0034
9,SATURDAY,2,0.0339,0.0421,0.0268,0.0037,0.0656,0.1589,0.2172,0.1476,0.0250,0.0452,0.0071
9,SATURDAY,3,0.0335,0.0421,0.0269,0.0040,0.0656,0.1589,0.2192,0.1499,0.0294,0.1348,0.0092
9,SATURDAY,4,0.0342,0.0421,0.0269,0.0042,0.0657,0.1589,0.2207,0.1507,0.0327,0.1551,0.0107
9,SATURDAY,5,0.0317,0.0421,0.0269,0.0044,0.0657,0.1464,0.2232,0.1523,0.0350,0.1585,0.0114
9,SATURDAY,6,0.0344,0.0421,0.0269,0.0046,0.0657,0.0000,0.2319,0.1573,0.0370,0.1611,0.0116
9,SATURDAY,7,0.0529,0.0421,0.0269,0.0049,0.0657,0.0000,0.2472,0.1635,0.0392,0.1628,0.0118
9,SATURDAY,8,0.0691,0.0421,0.0269,0.0051,0.0657,0.0000,0.2616,0.1682,0.0404,0.1638,0.0118
9,SATURDAY,9,0.0838,0.0424,0.0269,0.0052,0.0657,0.0000,0.2656,0.1708,0.0409,0.1618,0.0118
9,SATURDAY,10,0.1141,0.0456,0.0269,0.0052,0.0657,0.0000,0.2643,0.1713,0.0409,0.1587,0.0118
9,SATURDAY,11,0.1472,0.0498,0.0269,0.0050,0.0657,0.0000,0.2585,0.1675,0.0403,0.1529,0.0118
9,SATURDAY,12,0.1837,0.0541,0.0269,0.0047,0.0657,0.0000,0.2440,0.1595,0.0392,0.1443,0.0118
9,SATURDAY,13,0.2002,0.0550,0.0269,0.0043,0.0657,0.0000,0.2301,0.1534,0.0378,0.1340,0.0117
9,SATURDAY,14,0.2256,0.0598,0.0269,0.0040,0.0657,0.0000,0.2227,0.1499,0.0373,0.1173,0.0115
9,SATURDAY,15,0.1821,0.0518,0.0269,0.0037,0.0657,0.0000,0.2207,0.1485,0.0368,0.0988,0.0112
9,SATURDAY,16,0.1854,0.0536,0.0269,0.0035,0.0657,0.0184,0.2198,0.1478,0.0358,0.0774,0.0107
9,SATURDAY,17,0.1432,0.0488,0.0269,0.0032,0.0656,0.0467,0.2185,0.1472,0.0341,0.0531,0.0097
9,SATURDAY,18,0.1184,0.0479,0.0269,0.0030,0.0656,0.1772,0.2168,0.1466,0.0305,0.0292,0.0079
9,SATURDAY,19,0.0824,0.0443,0.0268,0.0029,0.0655,0.1772,0.2136,0.1460,0.0199,0.0123,0.0030
9,SATURDAY,20,0.0636,0.0421,0.0268,0.0029,0.0654,0.1772,0.2130,0.1459,0.0178,0.0096,0.0020
9,SATURDAY,21,0.0582,0.0421,0.0268,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0020
9,SATURDAY,22,0.0517,0.0421,0.0268,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0020
9,SATURDAY,23,0.0457,0.0421,0.0268,0.0029,0.0654,0.1589,0.2125,0.1459,0.0178,0.0096,0.0020
9,SUNDAY,0,0.0440,0.0421,0.0268,0.0030,0.0654,0.1589,0.2128,0.1457,0.0180,0.0096,0.0066
9,SUNDAY,1,0.0371,0.0421,0.0268,0.0031,0.0655,0.1589,0.2135,0.1459,0.0191,0.0127,0.0073
9,SUNDAY,2,0.0353,0.0421,0.0268,0.0037,0.0656,0.1589,0.2170,0.1473,0.0251,0.0452,0.0093
9,SUNDAY,3,0.0347,0.0421,0.0269,0.0041,0.0656,0.1589,0.2190,0.1497,0.0295,0.1348,0.0104
9,SUNDAY,4,0.0342,0.0421,0.0269,0.0043,0.0657,0.1589,0.2205,0.1504,0.0329,0.1551,0.0112
9,SUNDAY,5,0.0331,0.0421,0.0269,0.0044,0.0657,0.1464,0.2226,0.1517,0.0352,0.1585,0.0116
9,SUNDAY,6,0.0359,0.0421,0.0269,0.0046,0.0657,0.0000,0.2296,0.1558,0.0371,0.1611,0.0117
9,SUNDAY,7,0.0558,0.0421,0.0269,0.0048,0.0657,0.0000,0.2418,0.1608,0.0391,0.1628,0.0118
9,SUNDAY,8,0.0729,0.0421,0.0269,0.0050,0.0657,0.0000,0.2534,0.1645,0.0400,0.1638,0.0118
9,SUNDAY,9,0.1120,0.0456,0.0269,0.0051,0.0657,0.0000,0.2566,0.1666,0.0404,0.1618,0.0118
9,SUNDAY,10,0.1482,0.0495,0.0269,0.0051,0.0657,0.0000,0.2555,0.1670,0.0404,0.1587,0.0118
9,SUNDAY,11,0.1828,0.0538,0.0269,0.0049,0.0657,0.0000,0.2509,0.1640,0.0399,0.1529,0.0118
9,SUNDAY,12,0.2471,0.0622,0.0269,0.0046,0.0657,0.0000,0.2393,0.1575,0.0391,0.1443,0.0118
9,SUNDAY,13,0.2826,0.0656,0.0269,0.0043,0.0657,0.0000,0.2282,0.1526,0.0379,0.1340,0.0117
9,SUNDAY,14,0.2963,0.0666,0.0269,0.0040,0.0657,0.0000,0.2222,0.1496,0.0374,0.1173,0.0116
9,SUNDAY,15,0.3105,0.0658,0.0269,0.0038,0.0657,0.0000,0.2205,0.1483,0.0369,0.0988,0.0115
9,SUNDAY,16,0.3047,0.0654,0.0269,0.0035,0.0657,0.0184,0.2196,0.1475,0.0359,0.0774,0.0112
9,SUNDAY,17,0.2030,0.0557,0.0269,0.0033,0.0656,0.0467,0.2183,0.1469,0.0342,0.0531,0.0107
