Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,8,0.0425,0.6246,0.3854,0.0967,0.1354,0.0000,0.7248,0.0146,0.4399,0.1272,0.0120
5,SATURDAY,9,0.0415,0.6904,0.3862,0.1009,0.1364,0.0000,0.7066,0.0143,0.4429,0.1238,0.0121
5,SATURDAY,10,0.0405,0.7484,0.3868,0.1096,0.1365,0.0000,0.6851,0.0142,0.4448,0.1225,0.0121
5,SATURDAY,11,0.0397,0.8228,0.3879,0.1161,0.1369,0.0000,0.6783,0.0137,0.4448,0.1225,0.0122
5,SATURDAY,12,0.0393,0.9175,0.3903,0.1079,0.1369,0.0000,0.6776,0.0138,0.4457,0.1224,0.0122
5,SATURDAY,13,0.0384,1.0071,0.3930,0.1026,0.1373,0.0000,0.6791,0.0142,0.4466,0.1238,0.0122
5,SATURDAY,14,0.0385,1.0749,0.3953,0.1010,0.1373,0.0000,0.6863,0.0143,0.4524,0.1261,0.0121
5,SATURDAY,15,0.0381,1.1587,0.4001,0.1083,0.1370,0.0000,0.7019,0.0142,0.4591,0.1244,0.0119
5,SATURDAY,16,0.0374,1.1283,0.3995,0.1198,0.1361,0.0000,0.7204,0.0140,0.4552,0.1206,0.0117
5,SATURDAY,17,0.0373,1.0285,0.3957,0.1175,0.1341,0.0748,0.7466,0.0137,0.4569,0.1462,0.0114
5,SATURDAY,18,0.0371,0.8877,0.3912,0.1137,0.1329,0.1294,0.7652,0.0123,0.4570,0.1498,0.0108
5,SATURDAY,19,0.0376,0.7761,0.3887,0.1001,0.1306,0.2486,0.7721,0.0119,0.4437,0.1485,0.0096
5,SATURDAY,20,0.0394,0.7027,0.3868,0.0879,0.1263,0.2486,0.7517,0.0115,0.4265,0.1315,0.0075
5,SATURDAY,21,0.0412,0.6307,0.3843,0.0726,0.1213,0.2486,0.6498,0.0104,0.4119,0.0825,0.0037
5,SATURDAY,22,0.0409,0.5443,0.3700,0.0324,0.1178,0.2486,0.6007,0.0094,0.4052,0.0571,0.0027
5,SATURDAY,23,0.0410,0.4772,0.3687,0.0320,0.1139,0.2486,0.5809,0.0089,0.3962,0.0501,0.0026
5,SUNDAY,0,0.0422,0.4384,0.3678,0.0318,0.1094,0.2486,0.5536,0.0087,0.3890,0.0400,0.0026
5,SUNDAY,1,0.0432,0.4030,0.3671,0.0315,0.1074,0.2486,0.5461,0.0085,0.3837,0.0366,0.0026
5,SUNDAY,2,0.0449,0.3740,0.3670,0.0309,0.1074,0.2486,0.5476,0.0085,0.3848,0.0389,0.0031
5,SUNDAY,3,0.0473,0.3456,0.3681,0.0380,0.1133,0.2486,0.5683,0.0089,0.3906,0.0540,0.0051
5,SUNDAY,4,0.0498,0.3375,0.3813,0.0706,0.1209,0.2486,0.5905,0.0101,0.4086,0.0950,0.0085
5,SUNDAY,5,0.0500,0.3397,0.3811,0.0901,0.1257,0.0000,0.6715,0.0113,0.4215,0.1209,0.0103
5,SUNDAY,6,0.0471,0.4452,0.3835,0.1051,0.1291,0.0000,0.7132,0.0142,0.4354,0.1288,0.0112
5,SUNDAY,7,0.0448,0.5368,0.3838,0.0979,0.1322,0.0000,0.7250,0.0146,0.4387,0.1306,0.0118
5,SUNDAY,8,0.0422,0.6257,0.3849,0.0967,0.1354,0.0000,0.7248,0.0146,0.4399,0.1282,0.0120
5,SUNDAY,9,0.0417,0.6906,0.3857,0.1009,0.1364,0.0000,0.7066,0.0143,0.4429,0.1251,0.0121
5,SUNDAY,10,0.0405,0.7684,0.3866,0.1096,0.1365,0.0000,0.6851,0.0142,0.4448,0.1238,0.0121
5,SUNDAY,11,0.0399,0.8285,0.3876,0.1161,0.1369,0.0000,0.6783,0.0137,0.4448,0.1238,0.0122
5,SUNDAY,12,0.0388,0.9214,0.3902,0.1079,0.1369,0.0000,0.6776,0.0138,0.4457,0.1236,0.0122
5,SUNDAY,13,0.0371,1.0032,0.3927,0.1026,0.1373,0.0000,0.6791,0.0142,0.4466,0.1250,0.0122
5,SUNDAY,14,0.0371,1.0745,0.3953,0.1010,0.1373,0.0000,0.6863,0.0143,0.4524,0.1271,0.0121
5,SUNDAY,15,0.0366,1.1615,0.4003,0.1083,0.1370,0.0000,0.7019,0.0142,0.4591,0.1250,0.0119
5,SUNDAY,16,0.0362,1.1391,0.3997,0.1198,0.1361,0.0000,0.7204,0.0140,0.4552,0.1209,0.0117
5,SUNDAY,17,0.0359,1.0329,0.3956,0.1175,0.1341,0.0748,0.7466,0.0137,0.4569,0.1463,0.0114
5,SUNDAY,18,0.0370,0.9052,0.3911,0.1137,0.1329,0.1294,0.7652,0.0123,0.4570,0.1499,0.0108
5,SUNDAY,19,0.0387,0.8068,0.3888,0.1001,0.1306,0.2486,0.7721,0.0119,0.4437,0.1486,0.0096
5,SUNDAY,20,0.0399,0.7209,0.3871,0.0879,0.1263,0.2486,0.7517,0.0115,0.4265,0.1315,0.0075
5,SUNDAY,21,0.0402,0.6340,0.3845,0.0726,0.1213,0.2486,0.6498,0.0104,0.4119,0.0825,0.0037
5,SUNDAY,22,0.0400,0.5622,0.3703,0.0324,0.1178,0.2486,0.6007,0.0094,0.4052,0.0571,0.0027
5,SUNDAY,23,0.0407,0.4810,0.3689,0.0320,0.1139,0.2486,0.5809,0.0089,0.3962,0.0501,0.0026
5,HOLIDAY,0,0.0407,0.4188,0.3678,0.0312,0.1096,0.2486,0.5532,0.0087,0.3878,0.0394,0.0026
5,HOLIDAY,1,0.0460,0.3748,0.3672,0.0307,0.1076,0.2486,0.5452,0.0085,0.3818,0.0354,0.0026
5,HOLIDAY,2,0.0482,0.3495,0.3673,0.0301,0.1075,0.2486,0.5465,0.0085,0.3820,0.0372,0.0031
5,HOLIDAY,3,0.0493,0.3319,0.3673,0.0372,0.1133,0.2486,0.5747,0.0089,0.3871,0.0517,0.0052
5,HOLIDAY,4,0.0500,0.3360,0.3801,0.0700,0.1208,0.2486,0.6460,0.0101,0.4050,0.0925,0.0085
5,HOLIDAY,5,0.0495,0.3566,0.3816,0.0899,0.1256,0.0000,0.7027,0.0113,0.4186,0.1190,0.0105
5,HOLIDAY,6,0.0476,0.4597,0.3852,0.1051,0.1290,0.0000,0.7282,0.0142,0.4348,0.1289,0.0115
5,HOLIDAY,7,0.0445,0.5538,0.3852,0.0979,0.1322,0.0000,0.7269,0.0146,0.4390,0.1308,0.0120
5,HOLIDAY,8,0.0414,0.6617,0.3857,0.0967,0.1354,0.0000,0.7259,0.0146,0.4401,0.1274,0.0122
5,HOLIDAY,9,0.0405,0.7387,0.3870,0.1009,0.1364,0.0000,0.7072,0.0143,0.4430,0.1239,0.0122
5,HOLIDAY,10,0.0398,0.8115,0.3879,0.1096,0.1365,0.0000,0.6854,0.0142,0.4448,0.1225,0.0122
5,HOLIDAY,11,0.0396,0.8784,0.3894,0.1161,0.1369,0.0000,0.6783,0.0137,0.4448,0.1225,0.0122
5,HOLIDAY,12,0.0378,0.9946,0.3917,0.1079,0.1369,0.0000,0.6775,0.0138,0.4457,0.1224,0.0122
5,HOLIDAY,13,0.0379,1.1002,0.3955,0.1026,0.1373,0.0000,0.6790,0.0142,0.4466,0.1238,0.0122
5,HOLIDAY,14,0.0379,1.1798,0.3984,0.1005,0.1373,0.0000,0.6852,0.0143,0.4520,0.1256,0.0122
5,HOLIDAY,15,0.0372,1.2549,0.4042,0.1064,0.1369,0.0000,0.6979,0.0142,0.4573,0.1229,0.0121
5,HOLIDAY,16,0.0368,1.2247,0.4036,0.1177,0.1360,0.0000,0.7159,0.0140,0.4531,0.1189,0.0118
5,HOLIDAY,17,0.0360,1.1456,0.4008,0.1164,0.1342,0.0748,0.7450,0.0137,0.4559,0.1454,0.0115
5,HOLIDAY,18,0.0356,0.9827,0.3939,0.1136,0.1333,0.1294,0.7652,0.0124,0.4571,0.1496,0.0107
5,HOLIDAY,19,0.0355,0.8841,0.3914,0.1001,0.1309,0.2486,0.7721,0.0119,0.4439,0.1480,0.0091
5,HOLIDAY,20,0.0356,0.7936,0.3889,0.0879,0.1266,0.2486,0.7513,0.0115,0.4266,0.1307,0.0066
5,HOLIDAY,21,0.0398,0.7068,0.3863,0.0724,0.1217,0.2486,0.6487,0.0104,0.4119,0.0823,0.0036
5,HOLIDAY,22,0.0371,0.6277,0.3720,0.0321,0.1181,0.2486,0.6005,0.0094,0.4050,0.0570,0.0027
5,HOLIDAY,23,0.0386,0.5454,0.3706,0.0315,0.1142,0.2486,0.5809,0.0089,0.3955,0.0498,0.0026
6,WEEKDAY,0,0.0384,0.6260,0.3717,0.0312,0.1098,0.2486,0.5532,0.0087,0.3878,0.0394,0.0026
6,WEEKDAY,1,0.0400,0.5683,0.3706,0.0307,0.1077,0.2486,0.5452,0.0085,0.3818,0.0354,0.0026
6,WEEKDAY,2,0.0410,0.5208,0.3697,0.0301,0.1076,0.2486,0.5465,0.0085,0.3820,0.0372,0.0031
6,WEEKDAY,3,0.0421,0.4869,0.3697,0.0372,0.1134,0.2486,0.5747,0.0089,0.3871,0.0517,0.0052
6,WEEKDAY,4,0.0433,0.4803,0.3822,0.0700,0.1209,0.1940,0.6460,0.0101,0.4050,0.0925,0.0085
6,WEEKDAY,5,0.0425,0.5146,0.3838,0.0899,0.1257,0.0000,0.7027,0.0113,0.4186,0.1190,0.0105
6,WEEKDAY,6,0.0417,0.6566,0.3889,0.1051,0.1292,0.0000,0.7282,0.0142,0.4348,0.1289,0.0115
6,WEEKDAY,7,0.0405,0.7651,0.3892,0.0979,0.1324,0.0000,0.7269,0.0146,0.4390,0.1308,0.0120
6,WEEKDAY,8,0.0395,0.8892,0.3907,0.0967,0.1357,0.0000,0.7259,0.0146,0.4401,0.1274,0.0122
6,WEEKDAY,9,0.0386,0.9769,0.3926,0.1009,0.1368,0.0000,0.7072,0.0143,0.4430,0.1239,0.0122
6,WEEKDAY,10,0.0381,1.0559,0.3947,0.1096,0.1368,0.0000,0.6854,0.0142,0.4448,0.1225,0.0122
6,WEEKDAY,11,0.0381,1.1237,0.3962,0.1161,0.1372,0.0000,0.6783,0.0137,0.4448,0.1225,0.0122
6,WEEKDAY,12,0.0380,1.2095,0.3988,0.1079,0.1373,0.0000,0.6775,0.0138,0.4457,0.1224,0.0122
6,WEEKDAY,13,0.0375,1.2952,0.4026,0.1026,0.1376,0.0000,0.6790,0.0142,0.4466,0.1238,0.0122
6,WEEKDAY,14,0.0372,1.3644,0.4061,0.1005,0.1376,0.0000,0.6852,0.0143,0.4520,0.1256,0.0122
6,WEEKDAY,15,0.0364,1.4435,0.4112,0.1064,0.1372,0.0000,0.6979,0.0142,0.4573,0.1229,0.0121
6,WEEKDAY,16,0.0356,1.4303,0.4113,0.1177,0.1363,0.0000,0.7159,0.0140,0.4531,0.1189,0.0118
6,WEEKDAY,17,0.0353,1.3617,0.4086,0.1164,0.1345,0.0748,0.7450,0.0137,0.4559,0.1454,0.0115
6,WEEKDAY,18,0.0357,1.1930,0.4018,0.1136,0.1335,0.0748,0.7652,0.0124,0.4571,0.1496,0.0107
6,WEEKDAY,19,0.0356,1.0684,0.3980,0.1001,0.1312,0.2486,0.7721,0.0119,0.4439,0.1480,0.0091
6,WEEKDAY,20,0.0358,0.9718,0.3948,0.0879,0.1269,0.2486,0.7513,0.0115,0.4266,0.1307,0.0066
6,WEEKDAY,21,0.0365,0.8722,0.3908,0.0724,0.1218,0.2486,0.6487,0.0104,0.4119,0.0823,0.0036
6,WEEKDAY,22,0.0364,0.7743,0.3755,0.0321,0.1183,0.2486,0.6005,0.0094,0.4050,0.0570,0.0027
6,WEEKDAY,23,0.0374,0.7002,0.3736,0.0315,0.1143,0.2486,0.5809,0.0089,0.3955,0.0498,0.0026
6,SATURDAY,0,0.0369,0.6571,0.3725,0.0318,0.1096,0.2486,0.5536,0.0087,0.3890,0.0400,0.0026
6,SATURDAY,1,0.0397,0.5886,0.3713,0.0315,0.1076,0.2486,0.5461,0.0085,0.3837,0.0365,0.0026
6,SATURDAY,2,0.0421,0.5389,0.3704,0.0309,0.1076,0.2486,0.5476,0.0085,0.3848,0.0388,0.0031
6,SATURDAY,3,0.0419,0.5081,0.3700,0.0380,0.1135,0.2486,0.5683,0.0089,0.3906,0.0538,0.0051
6,SATURDAY,4,0.0433,0.4919,0.3820,0.0706,0.1210,0.1940,0.5905,0.0101,0.4086,0.0947,0.0085
6,SATURDAY,5,0.0422,0.5215,0.3840,0.0901,0.1258,0.0000,0.6715,0.0113,0.4215,0.1206,0.0103
6,SATURDAY,6,0.0418,0.6574,0.3890,0.1051,0.1292,0.0000,0.7132,0.0142,0.4354,0.1291,0.0112
6,SATURDAY,7,0.0405,0.7570,0.3892,0.0979,0.1324,0.0000,0.7250,0.0146,0.4387,0.1306,0.0118
6,SATURDAY,8,0.0396,0.8737,0.3907,0.0967,0.1357,0.0000,0.7248,0.0146,0.4399,0.1272,0.0120
6,SATURDAY,9,0.0384,0.9590,0.3926,0.1009,0.1368,0.0000,0.7066,0.0143,0.4429,0.1238,0.0121
6,SATURDAY,10,0.0378,1.0389,0.3941,0.1096,0.1368,0.0000,0.6851,0.0142,0.4448,0.1225,0.0121
6,SATURDAY,11,0.0376,1.1183,0.3964,0.1161,0.1372,0.0000,0.6783,0.0137,0.4448,0.1225,0.0122
6,SATURDAY,12,0.0371,1.1928,0.3986,0.1079,0.1373,0.0000,0.6776,0.0138,0.4457,0.1224,0.0122
6,SATURDAY,13,0.0372,1.2856,0.4024,0.1026,0.1376,0.0000,0.6791,0.0142,0.4466,0.1238,0.0122
6,SATURDAY,14,0.0370,1.3704,0.4060,0.1010,0.1376,0.0000,0.6863,0.0143,0.4524,0.1261,0.0121
6,SATURDAY,15,0.0359,1.4516,0.4115,0.1083,0.1373,0.0000,0.7019,0.0142,0.4591,0.1244,0.0119
6,SATURDAY,16,0.0353,1.4384,0.4116,0.1198,0.1364,0.0000,0.7204,0.0140,0.4552,0.1206,0.0117
6,SATURDAY,17,0.0347,1.3527,0.4084,0.1175,0.1344,0.0748,0.7466,0.0137,0.4569,0.1462,0.0114
6,SATURDAY,18,0.0352,1.1843,0.4013,0.1137,0.1332,0.0748,0.7652,0.0123,0.4570,0.1498,0.0108
6,SATURDAY,19,0.0354,1.0664,0.3975,0.1001,0.1308,0.2486,0.7721,0.0119,0.4437,0.1485,0.0096
6,SATURDAY,20,0.0351,0.9677,0.3946,0.0879,0.1265,0.2486,0.7517,0.0115,0.4265,0.1315,0.0075
6,SATURDAY,21,0.0367,0.8659,0.3905,0.0726,0.1215,0.2486,0.6498,0.0104,0.4119,0.0825,0.0037
6,SATURDAY,22,0.0371,0.7597,0.3753,0.0324,0.1180,0.2486,0.6007,0.0094,0.4052,0.0571,0.0027
6,SATURDAY,23,0.0374,0.6848,0.3735,0.0320,0.1140,0.2486,0.5809,0.0089,0.3962,0.0501,0.0026
6,SUNDAY,0,0.0384,0.6197,0.3721,0.0318,0.1096,0.2486,0.5536,0.0087,0.3890,0.0400,0.0026
6,SUNDAY,1,0.0408,0.5511,0.3708,0.0315,0.1076,0.2486,0.5461,0.0085,0.3837,0.0366,0.0026
6,SUNDAY,2,0.0421,0.5084,0.3699,0.0309,0.1076,0.2486,0.5476,0.0085,0.3848,0.0389,0.0031
6,SUNDAY,3,0.0421,0.4740,0.3695,0.0380,0.1135,0.2486,0.5683,0.0089,0.3906,0.0540,0.0051
6,SUNDAY,4,0.0425,0.4611,0.3818,0.0706,0.1210,0.1940,0.5905,0.0101,0.4086,0.0950,0.0085
6,SUNDAY,5,0.0427,0.4949,0.3834,0.0901,0.1258,0.0000,0.6715,0.0113,0.4215,0.1209,0.0103
6,SUNDAY,6,0.0416,0.6212,0.3883,0.1051,0.1292,0.0000,0.7132,0.0142,0.4354,0.1288,0.0112
6,SUNDAY,7,0.0410,0.7264,0.3884,0.0979,0.1324,0.0000,0.7250,0.0146,0.4387,0.1306,0.0118
6,SUNDAY,8,0.0402,0.8363,0.3901,0.0967,0.1357,0.0000,0.7248,0.0146,0.4399,0.1282,0.0120
6,SUNDAY,9,0.0391,0.9217,0.3918,0.1009,0.1368,0.0000,0.7066,0.0143,0.4429,0.1251,0.0121
6,SUNDAY,10,0.0386,1.0053,0.3936,0.1096,0.1368,0.0000,0.6851,0.0142,0.4448,0.1238,0.0121
6,SUNDAY,11,0.0383,1.0607,0.3951,0.1161,0.1372,0.0000,0.6783,0.0137,0.4448,0.1238,0.0122
6,SUNDAY,12,0.0387,1.1270,0.3968,0.1079,0.1373,0.0000,0.6776,0.0138,0.4457,0.1236,0.0122
6,SUNDAY,13,0.0380,1.2119,0.4001,0.1026,0.1376,0.0000,0.6791,0.0142,0.4466,0.1250,0.0122
6,SUNDAY,14,0.0378,1.2609,0.4025,0.1010,0.1376,0.0000,0.6863,0.0143,0.4524,0.1271,0.0121
6,SUNDAY,15,0.0367,1.3516,0.4081,0.1083,0.1373,0.0000,0.7019,0.0142,0.4591,0.1250,0.0119
6,SUNDAY,16,0.0360,1.3363,0.4082,0.1198,0.1364,0.0000,0.7204,0.0140,0.4552,0.1209,0.0117
6,SUNDAY,17,0.0359,1.2735,0.4054,0.1175,0.1344,0.0748,0.7466,0.0137,0.4569,0.1463,0.0114
6,SUNDAY,18,0.0364,1.1288,0.3992,0.1137,0.1332,0.0748,0.7652,0.0123,0.4570,0.1499,0.0108
6,SUNDAY,19,0.0366,0.9991,0.3957,0.1001,0.1308,0.2486,0.7721,0.0119,0.4437,0.1486,0.0096
6,SUNDAY,20,0.0369,0.9071,0.3928,0.0879,0.1265,0.2486,0.7517,0.0115,0.4265,0.1315,0.0075
6,SUNDAY,21,0.0379,0.8149,0.3891,0.0726,0.1215,0.2486,0.6498,0.0104,0.4119,0.0825,0.0037
6,SUNDAY,22,0.0374,0.7168,0.3741,0.0324,0.1180,0.2486,0.6007,0.0094,0.4052,0.0571,0.0027
6,SUNDAY,23,0.0383,0.6508,0.3725,0.0320,0.1141,0.2486,0.5809,0.0089,0.3962,0.0501,0.0026
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0356,0.8395,0.3771,0.0312,0.1100,0.2486,0.5532,0.0087,0.3878,0.0394,0.0026
7,WEEKDAY,1,0.0361,0.7816,0.3755,0.0307,0.1079,0.2486,0.5452,0.0085,0.3818,0.0354,0.0026
7,WEEKDAY,2,0.0364,0.7442,0.3744,0.0301,0.1078,0.2486,0.5465,0.0085,0.3820,0.0372,0.0031
7,WEEKDAY,3,0.0378,0.7079,0.3739,0.0372,0.1135,0.2486,0.5747,0.0089,0.3871,0.0517,0.0052
7,WEEKDAY,4,0.0394,0.7044,0.3865,0.0700,0.1210,0.1940,0.6460,0.0101,0.4050,0.0925,0.0085
7,WEEKDAY,5,0.0397,0.7246,0.3881,0.0899,0.1258,0.0000,0.7027,0.0113,0.4186,0.1190,0.0105
7,WEEKDAY,6,0.0394,0.8781,0.3934,0.1051,0.1293,0.0000,0.7282,0.0142,0.4348,0.1289,0.0115
7,WEEKDAY,7,0.0385,0.9859,0.3934,0.0979,0.1326,0.0000,0.7269,0.0146,0.4390,0.1308,0.0120
7,WEEKDAY,8,0.0376,1.1140,0.3965,0.0967,0.1359,0.0000,0.7259,0.0146,0.4401,0.1274,0.0122
7,WEEKDAY,9,0.0371,1.2091,0.4000,0.1009,0.1370,0.0000,0.7072,0.0143,0.4430,0.1239,0.0122
7,WEEKDAY,10,0.0375,1.2805,0.4023,0.1096,0.1370,0.0000,0.6854,0.0142,0.4448,0.1225,0.0122
7,WEEKDAY,11,0.0378,1.3401,0.4040,0.1161,0.1374,0.0000,0.6783,0.0137,0.4448,0.1225,0.0122
7,WEEKDAY,12,0.0377,1.4142,0.4068,0.1079,0.1375,0.0000,0.6775,0.0138,0.4457,0.1224,0.0122
7,WEEKDAY,13,0.0375,1.4924,0.4107,0.1026,0.1378,0.0000,0.6790,0.0142,0.4466,0.1238,0.0122
7,WEEKDAY,14,0.0372,1.5630,0.4138,0.1005,0.1378,0.0000,0.6852,0.0143,0.4520,0.1256,0.0122
7,WEEKDAY,15,0.0364,1.6256,0.4179,0.1064,0.1373,0.0000,0.6979,0.0142,0.4573,0.1229,0.0121
7,WEEKDAY,16,0.0356,1.6112,0.4183,0.1177,0.1364,0.0000,0.7159,0.0140,0.4531,0.1189,0.0118
7,WEEKDAY,17,0.0350,1.5436,0.4160,0.1164,0.1346,0.0748,0.7450,0.0137,0.4559,0.1454,0.0115
7,WEEKDAY,18,0.0353,1.4001,0.4103,0.1136,0.1337,0.1294,0.7652,0.0124,0.4571,0.1496,0.0107
7,WEEKDAY,19,0.0353,1.2757,0.4069,0.1001,0.1313,0.2486,0.7721,0.0119,0.4439,0.1480,0.0091
7,WEEKDAY,20,0.0350,1.1732,0.4034,0.0879,0.1270,0.2486,0.7513,0.0115,0.4266,0.1307,0.0066
7,WEEKDAY,21,0.0354,1.0843,0.3985,0.0724,0.1220,0.2486,0.6487,0.0104,0.4119,0.0823,0.0036
7,WEEKDAY,22,0.0353,0.9810,0.3818,0.0321,0.1185,0.2486,0.6005,0.0094,0.4050,0.0570,0.0027
7,WEEKDAY,23,0.0356,0.9053,0.3792,0.0315,0.1145,0.2486,0.5809,0.0089,0.3955,0.0498,0.0026
7,SATURDAY,0,0.0351,0.8124,0.3767,0.0318,0.1097,0.2486,0.5536,0.0087,0.3890,0.0400,0.0026
7,SATURDAY,1,0.0358,0.7648,0.3752,0.0315,0.1077,0.2486,0.5461,0.0085,0.3837,0.0365,0.0026
7,SATURDAY,2,0.0373,0.7142,0.3741,0.0309,0.1077,0.2486,0.5476,0.0085,0.3848,0.0388,0.0031
7,SATURDAY,3,0.0397,0.6821,0.3736,0.0380,0.1136,0.2486,0.5683,0.0089,0.3906,0.0538,0.0051
7,SATURDAY,4,0.0395,0.6660,0.3857,0.0706,0.1211,0.1940,0.5905,0.0101,0.4086,0.0947,0.0085
7,SATURDAY,5,0.0401,0.6768,0.3873,0.0901,0.1259,0.0000,0.6715,0.0113,0.4215,0.1206,0.0103
7,SATURDAY,6,0.0396,0.8271,0.3923,0.1051,0.1294,0.0000,0.7132,0.0142,0.4354,0.1291,0.0112
7,SATURDAY,7,0.0388,0.9249,0.3922,0.0979,0.1326,0.0000,0.7250,0.0146,0.4387,0.1306,0.0118
7,SATURDAY,8,0.0380,1.0366,0.3948,0.0967,0.1359,0.0000,0.7248,0.0146,0.4399,0.1272,0.0120
7,SATURDAY,9,0.0367,1.1265,0.3982,0.1009,0.1370,0.0000,0.7066,0.0143,0.4429,0.1238,0.0121
7,SATURDAY,10,0.0372,1.2245,0.4003,0.1096,0.1370,0.0000,0.6851,0.0142,0.4448,0.1225,0.0121
7,SATURDAY,11,0.0370,1.2807,0.4023,0.1161,0.1374,0.0000,0.6783,0.0137,0.4448,0.1225,0.0122
7,SATURDAY,12,0.0367,1.3599,0.4047,0.1079,0.1375,0.0000,0.6776,0.0138,0.4457,0.1224,0.0122
7,SATURDAY,13,0.0371,1.4385,0.4089,0.1026,0.1378,0.0000,0.6791,0.0142,0.4466,0.1238,0.0122
7,SATURDAY,14,0.0367,1.5029,0.4123,0.1010,0.1378,0.0000,0.6863,0.0143,0.4524,0.1261,0.0121
7,SATURDAY,15,0.0358,1.5406,0.4161,0.1083,0.1374,0.0000,0.7019,0.0142,0.4591,0.1244,0.0119
7,SATURDAY,16,0.0347,1.5131,0.4161,0.1198,0.1365,0.0000,0.7204,0.0140,0.4552,0.1206,0.0117
7,SATURDAY,17,0.0347,1.4447,0.4129,0.1175,0.1345,0.0748,0.7466,0.0137,0.4569,0.1462,0.0114
7,SATURDAY,18,0.0351,1.3061,0.4078,0.1137,0.1334,0.1294,0.7652,0.0123,0.4570,0.1498,0.0108
7,SATURDAY,19,0.0350,1.1794,0.4044,0.1001,0.1310,0.2486,0.7721,0.0119,0.4437,0.1485,0.0096
7,SATURDAY,20,0.0348,1.0971,0.4015,0.0879,0.1266,0.2486,0.7517,0.0115,0.4265,0.1315,0.0075
7,SATURDAY,21,0.0352,1.0336,0.3972,0.0726,0.1216,0.2486,0.6498,0.0104,0.4119,0.0825,0.0037
7,SATURDAY,22,0.0356,0.9319,0.3810,0.0324,0.1181,0.2486,0.6007,0.0094,0.4052,0.0571,0.0027
7,SATURDAY,23,0.0364,0.8551,0.3780,0.0320,0.1142,0.2486,0.5809,0.0089,0.3962,0.0501,0.0026
7,SUNDAY,0,0.0364,0.7934,0.3762,0.0318,0.1097,0.2486,0.5536,0.0087,0.3890,0.0400,0.0026
