Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
7,SUNDAY,1,0.0000,0.2861,0.4774,0.0185,0.0386,2.9983,0.2640,0.5703,0.0206,0.0756,0.0012
7,SUNDAY,2,0.0000,0.2764,0.4774,0.0195,0.0557,2.9935,0.2640,0.5985,0.0220,0.0777,0.0012
7,SUNDAY,3,0.0000,0.2976,0.4774,0.0240,0.1516,2.9977,0.2640,0.6894,0.0289,0.0880,0.0013
7,SUNDAY,4,0.0000,0.3206,0.4774,0.0354,0.2027,3.1562,0.2640,0.8006,0.0420,0.1039,0.0018
7,SUNDAY,5,0.0000,0.3903,0.5752,0.0598,0.2333,3.1653,0.0000,0.9517,0.0561,0.1154,0.0027
7,SUNDAY,6,0.0000,0.4436,0.5753,0.0786,0.2714,3.1718,0.0000,1.0282,0.0680,0.1200,0.0037
7,SUNDAY,7,0.0000,0.5360,0.5755,0.0877,0.2739,3.1983,0.0000,1.0851,0.0756,0.1210,0.0042
7,SUNDAY,8,0.0000,0.6474,0.5756,0.0892,0.2742,3.3789,0.0000,1.1023,0.0785,0.1210,0.0042
7,SUNDAY,9,0.0000,0.7686,0.5758,0.0874,0.2841,3.3856,0.0000,1.1038,0.0790,0.1210,0.0042
7,SUNDAY,10,0.0000,0.8594,0.5759,0.0862,0.2837,3.3886,0.0000,1.1038,0.0791,0.1210,0.0042
7,SUNDAY,11,0.0000,0.9360,0.5760,0.0859,0.2833,3.5299,0.0000,1.1038,0.0791,0.1210,0.0042
7,SUNDAY,12,0.0000,0.9869,0.5760,0.0849,0.2693,3.5299,0.0000,1.1038,0.0791,0.1210,0.0042
7,SUNDAY,13,0.0000,1.0210,0.5761,0.0860,0.2448,3.6806,0.0000,1.1023,0.0791,0.1210,0.0042
7,SUNDAY,14,0.0000,1.0103,0.5761,0.0874,0.2348,3.6832,0.0000,1.0937,0.0791,0.1210,0.0042
7,SUNDAY,15,0.0000,1.0235,0.5763,0.0893,0.2294,3.5263,0.0000,1.0797,0.0790,0.1205,0.0042
7,SUNDAY,16,0.0000,0.9755,0.5768,0.0894,0.1999,3.5195,0.0082,1.0717,0.0787,0.1188,0.0042
7,SUNDAY,17,0.0000,0.9041,0.5766,0.0866,0.1823,3.3675,0.0874,1.0790,0.0768,0.1140,0.0041
7,SUNDAY,18,0.0000,0.8017,0.5757,0.0770,0.1609,3.3532,0.0874,1.0584,0.0715,0.1083,0.0038
7,SUNDAY,19,0.0000,0.6506,0.5755,0.0626,0.1036,3.3448,0.2685,0.9981,0.0615,0.0998,0.0034
7,SUNDAY,20,0.0000,0.5199,0.4783,0.0451,0.0827,3.1873,0.2685,0.8434,0.0497,0.0920,0.0027
7,SUNDAY,21,0.0000,0.4220,0.4782,0.0286,0.0538,3.1743,0.2685,0.7015,0.0379,0.0852,0.0016
7,SUNDAY,22,0.0000,0.3735,0.4775,0.0203,0.0362,3.0153,0.2685,0.6779,0.0238,0.0774,0.0012
7,SUNDAY,23,0.0000,0.3105,0.4330,0.0182,0.0321,3.0096,0.2640,0.6364,0.0213,0.0762,0.0012
7,HOLIDAY,0,0.0000,0.2581,0.4774,0.0182,0.0360,3.0090,0.2640,0.5804,0.0220,0.0763,0.0012
7,HOLIDAY,1,0.0000,0.2281,0.4774,0.0185,0.0349,2.9983,0.2640,0.5699,0.0205,0.0756,0.0012
7,HOLIDAY,2,0.0000,0.2138,0.4774,0.0194,0.0457,2.9934,0.2640,0.5939,0.0209,0.0762,0.0012
7,HOLIDAY,3,0.0000,0.2193,0.4774,0.0241,0.1246,2.9982,0.2640,0.6667,0.0265,0.0852,0.0013
7,HOLIDAY,4,0.0000,0.2481,0.4781,0.0355,0.1947,3.1577,0.2640,0.7497,0.0381,0.0984,0.0018
7,HOLIDAY,5,0.0000,0.2951,0.5752,0.0601,0.2354,3.1688,0.0000,0.9084,0.0527,0.1068,0.0027
7,HOLIDAY,6,0.0000,0.3386,0.5753,0.0795,0.2725,3.1786,0.0000,1.0391,0.0665,0.1088,0.0037
7,HOLIDAY,7,0.0000,0.4038,0.5755,0.0843,0.2734,3.2026,0.0000,1.0710,0.0750,0.1091,0.0042
7,HOLIDAY,8,0.0000,0.4452,0.5756,0.0838,0.2735,3.3802,0.0000,1.0736,0.0775,0.1091,0.0042
7,HOLIDAY,9,0.0000,0.5271,0.5757,0.0819,0.2834,3.3847,0.0000,1.0736,0.0779,0.1091,0.0042
7,HOLIDAY,10,0.0000,0.5938,0.5757,0.0809,0.2831,3.3866,0.0000,1.0736,0.0779,0.1091,0.0042
7,HOLIDAY,11,0.0000,0.7025,0.5759,0.0806,0.2831,3.5277,0.0000,1.0736,0.0779,0.1091,0.0042
7,HOLIDAY,12,0.0000,0.7203,0.5759,0.0797,0.2696,3.5278,0.0000,1.0736,0.0779,0.1091,0.0042
7,HOLIDAY,13,0.0000,0.7481,0.5760,0.0807,0.2444,3.6785,0.0000,1.0731,0.0779,0.1091,0.0042
7,HOLIDAY,14,0.0000,0.7598,0.5759,0.0819,0.2346,3.6816,0.0000,1.0683,0.0779,0.1091,0.0042
7,HOLIDAY,15,0.0000,0.7242,0.5760,0.0838,0.2294,3.5243,0.0000,1.0494,0.0779,0.1091,0.0042
7,HOLIDAY,16,0.0000,0.7228,0.5769,0.0843,0.1998,3.5176,0.0082,1.0365,0.0777,0.1090,0.0042
7,HOLIDAY,17,0.0000,0.6651,0.5765,0.0836,0.1828,3.3687,0.0874,1.0528,0.0767,0.1079,0.0041
7,HOLIDAY,18,0.0000,0.6087,0.5756,0.0767,0.1619,3.3564,0.0874,1.0513,0.0725,0.1055,0.0038
7,HOLIDAY,19,0.0000,0.4584,0.5754,0.0637,0.1062,3.3507,0.2685,1.0281,0.0630,0.0987,0.0034
7,HOLIDAY,20,0.0000,0.3589,0.5753,0.0456,0.0914,3.1945,0.2685,0.9262,0.0512,0.0916,0.0027
7,HOLIDAY,21,0.0000,0.2919,0.4782,0.0265,0.0671,3.1794,0.2685,0.7318,0.0385,0.0850,0.0016
7,HOLIDAY,22,0.0000,0.2626,0.4774,0.0189,0.0366,3.0175,0.2685,0.6818,0.0238,0.0773,0.0012
7,HOLIDAY,23,0.0000,0.2142,0.4330,0.0186,0.0321,3.0103,0.2640,0.6370,0.0213,0.0764,0.0012
8,WEEKDAY,0,0.0000,0.5102,0.4775,0.0177,0.0360,3.0624,0.2640,0.5804,0.0220,0.0763,0.0012
8,WEEKDAY,1,0.0000,0.4753,0.4775,0.0180,0.0349,3.0477,0.2640,0.5700,0.0205,0.0757,0.0012
8,WEEKDAY,2,0.0000,0.4479,0.4775,0.0191,0.0457,3.0392,0.2640,0.5943,0.0209,0.0772,0.0012
8,WEEKDAY,3,0.0000,0.4559,0.4775,0.0240,0.1247,3.0412,0.2640,0.6682,0.0266,0.0889,0.0013
8,WEEKDAY,4,0.0000,0.4811,0.4797,0.0360,0.1952,3.1983,0.2640,0.7570,0.0384,0.1063,0.0018
8,WEEKDAY,5,0.0000,0.5340,0.5753,0.0625,0.2362,3.2101,0.0000,0.9322,0.0533,0.1178,0.0027
8,WEEKDAY,6,0.0000,0.6576,0.5754,0.0828,0.2733,3.2305,0.0000,1.0688,0.0675,0.1207,0.0037
8,WEEKDAY,7,0.0000,0.7865,0.5756,0.0875,0.2742,3.2725,0.0000,1.1013,0.0761,0.1210,0.0042
8,WEEKDAY,8,0.0000,0.9160,0.5758,0.0869,0.2742,3.4714,0.0000,1.1038,0.0787,0.1210,0.0042
8,WEEKDAY,9,0.0000,1.0517,0.5759,0.0849,0.2841,3.4855,0.0000,1.1038,0.0790,0.1210,0.0042
8,WEEKDAY,10,0.0000,1.1615,0.5760,0.0838,0.2839,3.4825,0.0000,1.1038,0.0791,0.1210,0.0042
8,WEEKDAY,11,0.0000,1.2316,0.5761,0.0836,0.2839,3.6222,0.0000,1.1038,0.0791,0.1210,0.0042
8,WEEKDAY,12,0.0000,1.2904,0.5762,0.0826,0.2703,3.6236,0.0000,1.1038,0.0791,0.1210,0.0042
8,WEEKDAY,13,0.0000,1.3209,0.5763,0.0837,0.2451,3.7707,0.0000,1.1033,0.0791,0.1210,0.0042
8,WEEKDAY,14,0.0000,1.3103,0.5764,0.0849,0.2352,3.7704,0.0000,1.0977,0.0791,0.1210,0.0042
8,WEEKDAY,15,0.0000,1.2942,0.5766,0.0869,0.2299,3.6053,0.0000,1.0781,0.0791,0.1210,0.0042
8,WEEKDAY,16,0.0000,1.2463,0.5768,0.0875,0.2003,3.5983,0.0082,1.0658,0.0789,0.1206,0.0042
8,WEEKDAY,17,0.0000,1.1563,0.5763,0.0866,0.1833,3.4384,0.0874,1.0824,0.0778,0.1185,0.0041
8,WEEKDAY,18,0.0000,1.0380,0.5757,0.0793,0.1624,3.4353,0.2685,1.0811,0.0734,0.1138,0.0038
8,WEEKDAY,19,0.0000,0.9132,0.5756,0.0655,0.1067,3.4383,0.2685,1.0529,0.0637,0.1040,0.0034
8,WEEKDAY,20,0.0000,0.7950,0.5755,0.0466,0.0918,3.2747,0.2685,0.9362,0.0516,0.0942,0.0027
8,WEEKDAY,21,0.0000,0.6831,0.4784,0.0275,0.0677,3.2463,0.2685,0.7413,0.0387,0.0857,0.0016
8,WEEKDAY,22,0.0000,0.6220,0.4777,0.0191,0.0374,3.0812,0.2685,0.6842,0.0239,0.0774,0.0012
8,WEEKDAY,23,0.0000,0.5323,0.4331,0.0179,0.0322,3.0689,0.2640,0.6367,0.0213,0.0764,0.0012
8,SATURDAY,0,0.0000,0.5618,0.4775,0.0177,0.0360,3.0627,0.2640,0.5804,0.0220,0.0763,0.0012
8,SATURDAY,1,0.0000,0.5259,0.4775,0.0180,0.0348,3.0477,0.2640,0.5699,0.0205,0.0756,0.0012
8,SATURDAY,2,0.0000,0.4771,0.4775,0.0190,0.0428,3.0389,0.2640,0.5937,0.0209,0.0769,0.0012
8,SATURDAY,3,0.0000,0.4836,0.4775,0.0237,0.1168,3.0402,0.2640,0.6625,0.0264,0.0882,0.0013
8,SATURDAY,4,0.0000,0.5124,0.4775,0.0358,0.1657,3.1969,0.2640,0.7370,0.0377,0.1055,0.0018
8,SATURDAY,5,0.0000,0.5489,0.5753,0.0625,0.1998,3.2087,0.0000,0.8686,0.0515,0.1171,0.0027
8,SATURDAY,6,0.0000,0.6770,0.5755,0.0829,0.2353,3.2288,0.0000,1.0025,0.0648,0.1200,0.0037
8,SATURDAY,7,0.0000,0.8470,0.5756,0.0876,0.2362,3.2706,0.0000,1.0355,0.0729,0.1204,0.0042
8,SATURDAY,8,0.0000,0.9884,0.5758,0.0870,0.2362,3.4694,0.0000,1.0380,0.0754,0.1204,0.0042
8,SATURDAY,9,0.0000,1.1422,0.5760,0.0850,0.2461,3.4833,0.0000,1.0380,0.0757,0.1204,0.0042
8,SATURDAY,10,0.0000,1.2435,0.5761,0.0839,0.2459,3.4804,0.0000,1.0380,0.0757,0.1204,0.0042
8,SATURDAY,11,0.0000,1.3483,0.5762,0.0837,0.2466,3.6200,0.0000,1.0380,0.0757,0.1204,0.0042
8,SATURDAY,12,0.0000,1.3752,0.5763,0.0827,0.2369,3.6215,0.0000,1.0380,0.0757,0.1204,0.0042
8,SATURDAY,13,0.0000,1.3878,0.5764,0.0837,0.2174,3.7686,0.0000,1.0375,0.0757,0.1204,0.0042
8,SATURDAY,14,0.0000,1.3918,0.5764,0.0849,0.2099,3.7683,0.0000,1.0324,0.0757,0.1204,0.0042
8,SATURDAY,15,0.0000,1.3541,0.5767,0.0868,0.2057,3.6036,0.0000,1.0182,0.0757,0.1203,0.0042
8,SATURDAY,16,0.0000,1.3112,0.5770,0.0875,0.1770,3.5964,0.0082,1.0044,0.0756,0.1200,0.0042
8,SATURDAY,17,0.0000,1.2356,0.5764,0.0866,0.1604,3.4362,0.0874,1.0150,0.0745,0.1180,0.0041
8,SATURDAY,18,0.0000,1.1219,0.5758,0.0800,0.1406,3.4348,0.2685,1.0151,0.0704,0.1134,0.0038
8,SATURDAY,19,0.0000,0.9946,0.5756,0.0674,0.0861,3.4388,0.2685,0.9899,0.0617,0.1040,0.0034
8,SATURDAY,20,0.0000,0.8609,0.5755,0.0508,0.0734,3.2770,0.2685,0.8933,0.0507,0.0944,0.0027
8,SATURDAY,21,0.0000,0.7606,0.5720,0.0325,0.0567,3.2499,0.2685,0.7655,0.0388,0.0860,0.0016
8,SATURDAY,22,0.0000,0.6951,0.4784,0.0215,0.0402,3.0849,0.2685,0.6920,0.0241,0.0778,0.0012
8,SATURDAY,23,0.0000,0.5945,0.4332,0.0180,0.0327,3.0655,0.2640,0.6361,0.0214,0.0765,0.0012
8,SUNDAY,0,0.0000,0.4959,0.4775,0.0177,0.0365,3.0622,0.2640,0.5802,0.0220,0.0761,0.0012
8,SUNDAY,1,0.0000,0.4627,0.4775,0.0180,0.0386,3.0478,0.2640,0.5703,0.0206,0.0756,0.0012
8,SUNDAY,2,0.0000,0.4413,0.4775,0.0190,0.0557,3.0393,0.2640,0.5985,0.0220,0.0777,0.0012
8,SUNDAY,3,0.0000,0.4611,0.4775,0.0235,0.1516,3.0406,0.2640,0.6894,0.0289,0.0880,0.0013
8,SUNDAY,4,0.0000,0.4927,0.4775,0.0347,0.2027,3.1963,0.2640,0.8006,0.0420,0.1039,0.0018
8,SUNDAY,5,0.0000,0.5551,0.5753,0.0585,0.2333,3.2057,0.0000,0.9517,0.0561,0.1154,0.0027
8,SUNDAY,6,0.0000,0.6575,0.5754,0.0769,0.2714,3.2222,0.0000,1.0282,0.0680,0.1200,0.0037
8,SUNDAY,7,0.0000,0.8003,0.5756,0.0856,0.2739,3.2664,0.0000,1.0851,0.0756,0.1210,0.0042
8,SUNDAY,8,0.0000,0.9335,0.5758,0.0870,0.2742,3.4681,0.0000,1.1023,0.0785,0.1210,0.0042
8,SUNDAY,9,0.0000,1.0775,0.5759,0.0852,0.2841,3.4843,0.0000,1.1038,0.0790,0.1210,0.0042
8,SUNDAY,10,0.0000,1.1674,0.5760,0.0840,0.2837,3.4824,0.0000,1.1038,0.0791,0.1210,0.0042
8,SUNDAY,11,0.0000,1.2148,0.5761,0.0837,0.2833,3.6222,0.0000,1.1038,0.0791,0.1210,0.0042
8,SUNDAY,12,0.0000,1.2852,0.5762,0.0828,0.2693,3.6236,0.0000,1.1038,0.0791,0.1210,0.0042
8,SUNDAY,13,0.0000,1.3182,0.5763,0.0839,0.2448,3.7706,0.0000,1.1023,0.0791,0.1210,0.0042
8,SUNDAY,14,0.0000,1.3113,0.5764,0.0852,0.2348,3.7699,0.0000,1.0937,0.0791,0.1210,0.0042
8,SUNDAY,15,0.0000,1.2813,0.5768,0.0871,0.2294,3.6052,0.0000,1.0797,0.0790,0.1205,0.0042
8,SUNDAY,16,0.0000,1.2423,0.5771,0.0871,0.1999,3.5981,0.0082,1.0717,0.0787,0.1188,0.0042
8,SUNDAY,17,0.0000,1.1816,0.5766,0.0844,0.1823,3.4352,0.0874,1.0790,0.0768,0.1140,0.0041
8,SUNDAY,18,0.0000,1.0139,0.5758,0.0751,0.1609,3.4301,0.2685,1.0584,0.0715,0.1083,0.0038
8,SUNDAY,19,0.0000,0.8977,0.5756,0.0610,0.1036,3.4306,0.2685,0.9981,0.0615,0.0998,0.0034
8,SUNDAY,20,0.0000,0.7695,0.4784,0.0440,0.0827,3.2658,0.2685,0.8434,0.0497,0.0920,0.0027
8,SUNDAY,21,0.0000,0.6689,0.4784,0.0280,0.0538,3.2397,0.2685,0.7015,0.0379,0.0852,0.0016
8,SUNDAY,22,0.0000,0.6070,0.4776,0.0198,0.0362,3.0778,0.2685,0.6779,0.0238,0.0774,0.0012
8,SUNDAY,23,0.0000,0.5263,0.4331,0.0178,0.0321,3.0676,0.2640,0.6364,0.0213,0.0762,0.0012
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.0000,0.4324,0.4775,0.0178,0.0360,3.0349,0.2640,0.5804,0.0220,0.0763,0.0012
9,WEEKDAY,1,0.0000,0.4031,0.4775,0.0181,0.0349,3.0205,0.2640,0.5700,0.0205,0.0757,0.0012
9,WEEKDAY,2,0.0000,0.3662,0.4774,0.0191,0.0458,3.0111,0.2640,0.5943,0.0209,0.0772,0.0012
9,WEEKDAY,3,0.0000,0.3728,0.4774,0.0240,0.1247,3.0139,0.2640,0.6682,0.0266,0.0889,0.0013
9,WEEKDAY,4,0.0000,0.3952,0.4823,0.0360,0.1952,3.1705,0.2640,0.7570,0.0384,0.1063,0.0018
9,WEEKDAY,5,0.0000,0.4396,0.5752,0.0625,0.2362,3.1776,0.1812,0.9323,0.0533,0.1178,0.0027
9,WEEKDAY,6,0.0000,0.5142,0.5753,0.0829,0.2733,3.1896,0.0000,1.0688,0.0675,0.1207,0.0037
9,WEEKDAY,7,0.0000,0.6552,0.5755,0.0877,0.2742,3.2273,0.0000,1.1013,0.0761,0.1210,0.0042
9,WEEKDAY,8,0.0000,0.8014,0.5757,0.0871,0.2742,3.4325,0.0000,1.1038,0.0787,0.1210,0.0042
9,WEEKDAY,9,0.0000,0.9480,0.5759,0.0851,0.2841,3.4499,0.0000,1.1038,0.0790,0.1210,0.0042
9,WEEKDAY,10,0.0000,1.0404,0.5760,0.0839,0.2839,3.4472,0.0000,1.1038,0.0791,0.1210,0.0042
9,WEEKDAY,11,0.0000,1.1219,0.5761,0.0837,0.2839,3.5885,0.0000,1.1038,0.0791,0.1210,0.0042
9,WEEKDAY,12,0.0000,1.1804,0.5762,0.0827,0.2703,3.5859,0.0000,1.1038,0.0791,0.1210,0.0042
9,WEEKDAY,13,0.0000,1.1943,0.5763,0.0838,0.2451,3.7342,0.0000,1.1033,0.0791,0.1210,0.0042
9,WEEKDAY,14,0.0000,1.1942,0.5764,0.0850,0.2352,3.7319,0.0000,1.0976,0.0791,0.1210,0.0042
9,WEEKDAY,15,0.0000,1.1776,0.5768,0.0871,0.2299,3.5669,0.0000,1.0780,0.0791,0.1210,0.0042
9,WEEKDAY,16,0.0000,1.1110,0.5767,0.0876,0.2003,3.5528,0.0082,1.0658,0.0789,0.1206,0.0042
9,WEEKDAY,17,0.0000,1.0198,0.5758,0.0867,0.1833,3.3886,0.0874,1.0825,0.0778,0.1185,0.0041
9,WEEKDAY,18,0.0000,0.8820,0.5756,0.0795,0.1624,3.4014,0.2685,1.0811,0.0734,0.1138,0.0038
9,WEEKDAY,19,0.0000,0.7974,0.5755,0.0656,0.1066,3.4086,0.2685,1.0528,0.0636,0.1040,0.0034
9,WEEKDAY,20,0.0000,0.7044,0.5754,0.0466,0.0918,3.2455,0.2685,0.9359,0.0516,0.0942,0.0027
9,WEEKDAY,21,0.0000,0.6007,0.4783,0.0274,0.0676,3.2196,0.2685,0.7403,0.0387,0.0856,0.0016
9,WEEKDAY,22,0.0000,0.5319,0.4777,0.0191,0.0373,3.0536,0.2685,0.6839,0.0239,0.0774,0.0012
9,WEEKDAY,23,0.0000,0.4408,0.4331,0.0180,0.0322,3.0364,0.2640,0.6366,0.0213,0.0764,0.0012
9,SATURDAY,0,0.0000,0.3589,0.4775,0.0178,0.0360,3.0352,0.2640,0.5804,0.0220,0.0763,0.0012
9,SATURDAY,1,0.0000,0.3482,0.4774,0.0181,0.0348,3.0204,0.2640,0.5699,0.0205,0.0756,0.0012
9,SATURDAY,2,0.0000,0.3145,0.4774,0.0191,0.0428,3.0108,0.2640,0.5937,0.0209,0.0769,0.0012
9,SATURDAY,3,0.0000,0.3143,0.4774,0.0237,0.1168,3.0128,0.2640,0.6625,0.0264,0.0882,0.0013
9,SATURDAY,4,0.0000,0.3363,0.4774,0.0357,0.1657,3.1691,0.2640,0.7370,0.0377,0.1055,0.0018
9,SATURDAY,5,0.0000,0.3930,0.5752,0.0624,0.1998,3.1761,0.1812,0.8686,0.0515,0.1171,0.0027
9,SATURDAY,6,0.0000,0.4615,0.5753,0.0829,0.2353,3.1879,0.0000,1.0025,0.0648,0.1200,0.0037
9,SATURDAY,7,0.0000,0.5879,0.5755,0.0877,0.2362,3.2254,0.0000,1.0355,0.0729,0.1204,0.0042
9,SATURDAY,8,0.0000,0.6978,0.5757,0.0871,0.2362,3.4304,0.0000,1.0380,0.0754,0.1204,0.0042
9,SATURDAY,9,0.0000,0.8491,0.5758,0.0851,0.2461,3.4478,0.0000,1.0380,0.0757,0.1204,0.0042
9,SATURDAY,10,0.0000,0.9490,0.5759,0.0840,0.2459,3.4451,0.0000,1.0380,0.0757,0.1204,0.0042
9,SATURDAY,11,0.0000,1.0181,0.5760,0.0838,0.2466,3.5863,0.0000,1.0380,0.0757,0.1204,0.0042
9,SATURDAY,12,0.0000,1.0868,0.5761,0.0828,0.2369,3.5838,0.0000,1.0380,0.0757,0.1204,0.0042
9,SATURDAY,13,0.0000,1.1155,0.5763,0.0838,0.2174,3.7320,0.0000,1.0375,0.0757,0.1204,0.0042
9,SATURDAY,14,0.0000,1.0951,0.5765,0.0850,0.2099,3.7298,0.0000,1.0324,0.0757,0.1204,0.0042
9,SATURDAY,15,0.0000,1.0592,0.5769,0.0870,0.2057,3.5651,0.0000,1.0182,0.0757,0.1203,0.0042
9,SATURDAY,16,0.0000,1.0132,0.5767,0.0876,0.1770,3.5509,0.0082,1.0044,0.0756,0.1200,0.0042
9,SATURDAY,17,0.0000,0.8956,0.5758,0.0867,0.1604,3.3865,0.0874,1.0150,0.0745,0.1180,0.0041
9,SATURDAY,18,0.0000,0.7980,0.5756,0.0802,0.1406,3.4010,0.2685,1.0151,0.0704,0.1134,0.0038
9,SATURDAY,19,0.0000,0.6907,0.5755,0.0677,0.0861,3.4093,0.2685,0.9899,0.0617,0.1040,0.0034
9,SATURDAY,20,0.0000,0.6097,0.5754,0.0510,0.0734,3.2478,0.2685,0.8933,0.0507,0.0944,0.0027
9,SATURDAY,21,0.0000,0.5009,0.5449,0.0327,0.0567,3.2233,0.2685,0.7655,0.0388,0.0860,0.0016
9,SATURDAY,22,0.0000,0.4519,0.4782,0.0215,0.0402,3.0574,0.2685,0.6920,0.0241,0.0778,0.0012
9,SATURDAY,23,0.0000,0.3762,0.4331,0.0180,0.0327,3.0441,0.2640,0.6361,0.0214,0.0765,0.0012
9,SUNDAY,0,0.0000,0.4607,0.4775,0.0178,0.0365,3.0347,0.2640,0.5802,0.0220,0.0761,0.0012
9,SUNDAY,1,0.0000,0.4416,0.4775,0.0180,0.0386,3.0205,0.2640,0.5703,0.0206,0.0756,0.0012
9,SUNDAY,2,0.0000,0.4020,0.4774,0.0190,0.0557,3.0112,0.2640,0.5985,0.0220,0.0777,0.0012
9,SUNDAY,3,0.0000,0.4151,0.4774,0.0235,0.1516,3.0133,0.2640,0.6894,0.0289,0.0880,0.0013
9,SUNDAY,4,0.0000,0.4432,0.4774,0.0346,0.2027,3.1685,0.2640,0.8006,0.0420,0.1039,0.0018
9,SUNDAY,5,0.0000,0.5054,0.5752,0.0584,0.2333,3.1731,0.1812,0.9517,0.0561,0.1154,0.0027
9,SUNDAY,6,0.0000,0.5769,0.5754,0.0768,0.2714,3.1813,0.0000,1.0282,0.0680,0.1200,0.0037
9,SUNDAY,7,0.0000,0.7203,0.5756,0.0856,0.2739,3.2213,0.0000,1.0851,0.0756,0.1210,0.0042
9,SUNDAY,8,0.0000,0.8927,0.5757,0.0871,0.2742,3.4291,0.0000,1.1023,0.0785,0.1210,0.0042
9,SUNDAY,9,0.0000,1.0990,0.5759,0.0854,0.2841,3.4488,0.0000,1.1038,0.0790,0.1210,0.0042
9,SUNDAY,10,0.0000,1.2178,0.5761,0.0841,0.2837,3.4471,0.0000,1.1038,0.0791,0.1210,0.0042
9,SUNDAY,11,0.0000,1.2884,0.5761,0.0838,0.2833,3.5885,0.0000,1.1038,0.0791,0.1210,0.0042
9,SUNDAY,12,0.0000,1.3585,0.5763,0.0829,0.2693,3.5859,0.0000,1.1038,0.0791,0.1210,0.0042
9,SUNDAY,13,0.0000,1.3483,0.5763,0.0840,0.2448,3.7341,0.0000,1.1023,0.0791,0.1210,0.0042
9,SUNDAY,14,0.0000,1.3510,0.5765,0.0853,0.2348,3.7314,0.0000,1.0937,0.0791,0.1210,0.0042
9,SUNDAY,15,0.0000,1.3337,0.5768,0.0872,0.2294,3.5667,0.0000,1.0797,0.0790,0.1205,0.0042
9,SUNDAY,16,0.0000,1.2634,0.5765,0.0873,0.1999,3.5526,0.0082,1.0717,0.0787,0.1188,0.0042
9,SUNDAY,17,0.0000,1.1676,0.5759,0.0845,0.1823,3.3855,0.0874,1.0790,0.0768,0.1140,0.0041
