Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
5,SATURDAY,8,0.0000,0.1883,0.4673,0.2760,0.4966,2.8876,0.0294,1.1997,0.0534,0.0947,0.0154
5,SATURDAY,9,0.0000,0.2597,0.4705,0.2696,0.4855,2.9002,0.0294,1.2069,0.0555,0.0947,0.0156
5,SATURDAY,10,0.0000,0.3154,0.4713,0.2666,0.4849,2.9298,0.0294,1.2069,0.0557,0.0947,0.0156
5,SATURDAY,11,0.0000,0.3912,0.4733,0.2663,0.4776,3.0826,0.0294,1.2069,0.0561,0.0947,0.0156
5,SATURDAY,12,0.0000,0.4622,0.4745,0.2629,0.4491,3.1009,0.0294,1.2068,0.0561,0.0947,0.0156
5,SATURDAY,13,0.0000,0.5124,0.4762,0.2663,0.4134,3.2410,0.0294,1.2064,0.0561,0.0947,0.0156
5,SATURDAY,14,0.0000,0.5216,0.4765,0.2691,0.3915,3.2397,0.0294,1.1986,0.0561,0.1126,0.0156
5,SATURDAY,15,0.0000,0.5014,0.4760,0.2716,0.3772,3.0917,0.0294,1.1801,0.0561,0.1231,0.0155
5,SATURDAY,16,0.0000,0.4573,0.4747,0.2663,0.3214,3.0791,0.0093,1.1709,0.0556,0.1115,0.0151
5,SATURDAY,17,0.0000,0.4045,0.4727,0.2674,0.3051,2.9330,0.0413,1.1760,0.0551,0.0903,0.0140
5,SATURDAY,18,0.0000,0.3139,0.4691,0.2582,0.2938,2.8887,0.0413,1.1802,0.0529,0.0831,0.0122
5,SATURDAY,19,0.0000,0.2204,0.4453,0.2350,0.2538,2.8660,0.1882,1.1635,0.0480,0.0715,0.0100
5,SATURDAY,20,0.0000,0.1728,0.4432,0.1863,0.1955,2.7195,0.1882,1.0769,0.0397,0.0592,0.0079
5,SATURDAY,21,0.0000,0.0484,0.2647,0.1296,0.1497,2.7199,0.1882,0.8635,0.0321,0.0471,0.0054
5,SATURDAY,22,0.0000,0.0377,0.2646,0.1022,0.0813,2.5696,0.1882,0.7623,0.0257,0.0359,0.0046
5,SATURDAY,23,0.0000,0.0330,0.2156,0.0571,0.0557,2.5618,0.1846,0.5583,0.0212,0.0284,0.0044
5,SUNDAY,0,0.0000,0.0303,0.2134,0.0620,0.0870,2.5596,0.1846,0.5024,0.0155,0.0215,0.0042
5,SUNDAY,1,0.0000,0.0276,0.1986,0.0578,0.1110,2.5597,0.1846,0.4860,0.0151,0.0212,0.0039
5,SUNDAY,2,0.0000,0.0254,0.2002,0.0591,0.1794,2.5643,0.1846,0.6107,0.0156,0.0281,0.0045
5,SUNDAY,3,0.0063,0.0246,0.2150,0.0827,0.2591,2.5738,0.1846,0.6437,0.0171,0.0445,0.0058
5,SUNDAY,4,0.0362,0.0269,0.2283,0.1401,0.3581,2.7172,0.1721,0.6708,0.0208,0.0604,0.0080
5,SUNDAY,5,0.0346,0.1291,0.2779,0.2310,0.3840,2.7234,0.0302,0.7909,0.0256,0.0690,0.0103
5,SUNDAY,6,0.0000,0.1339,0.2963,0.2672,0.3921,2.7407,0.0302,1.0016,0.0332,0.0722,0.0125
5,SUNDAY,7,0.0000,0.1272,0.4586,0.2645,0.3931,2.7439,0.0294,1.1137,0.0442,0.0729,0.0145
5,SUNDAY,8,0.0000,0.1654,0.4650,0.2607,0.4343,2.8798,0.0294,1.1252,0.0514,0.0730,0.0154
5,SUNDAY,9,0.0000,0.2115,0.4685,0.2549,0.4231,2.8916,0.0294,1.1298,0.0535,0.0730,0.0156
5,SUNDAY,10,0.0000,0.2536,0.4697,0.2522,0.4226,2.9210,0.0294,1.1298,0.0537,0.0730,0.0156
5,SUNDAY,11,0.0000,0.3202,0.4711,0.2520,0.4164,3.0737,0.0294,1.1298,0.0541,0.0730,0.0156
5,SUNDAY,12,0.0000,0.3837,0.4724,0.2490,0.3911,3.0921,0.0294,1.1297,0.0541,0.0730,0.0156
5,SUNDAY,13,0.0000,0.4243,0.4740,0.2519,0.3607,3.2321,0.0294,1.1293,0.0541,0.0730,0.0156
5,SUNDAY,14,0.0000,0.4399,0.4742,0.2542,0.3450,3.2309,0.0294,1.1224,0.0541,0.0908,0.0156
5,SUNDAY,15,0.0000,0.4252,0.4740,0.2562,0.3350,3.0830,0.0294,1.1033,0.0541,0.1014,0.0155
5,SUNDAY,16,0.0000,0.4000,0.4732,0.2505,0.2818,3.0705,0.0093,1.0956,0.0536,0.0902,0.0151
5,SUNDAY,17,0.0000,0.3336,0.4717,0.2520,0.2689,2.9250,0.0413,1.1028,0.0531,0.0703,0.0140
5,SUNDAY,18,0.0000,0.2565,0.4686,0.2449,0.2616,2.8820,0.0413,1.1063,0.0511,0.0664,0.0122
5,SUNDAY,19,0.0000,0.1947,0.4450,0.2264,0.2257,2.8603,0.1882,1.0900,0.0462,0.0590,0.0099
5,SUNDAY,20,0.0000,0.1566,0.4429,0.1832,0.1748,2.7151,0.1882,1.0104,0.0375,0.0506,0.0078
5,SUNDAY,21,0.0000,0.0428,0.2647,0.1221,0.1482,2.7164,0.1882,0.7160,0.0290,0.0406,0.0055
5,SUNDAY,22,0.0000,0.0359,0.2582,0.0636,0.1000,2.5658,0.1882,0.6291,0.0214,0.0263,0.0046
5,SUNDAY,23,0.0000,0.0309,0.2140,0.0890,0.0807,2.5581,0.1846,0.6103,0.0172,0.0217,0.0044
5,HOLIDAY,0,0.0000,0.0307,0.2134,0.0722,0.0607,2.5599,0.1846,0.5210,0.0159,0.0228,0.0043
5,HOLIDAY,1,0.0000,0.0283,0.1986,0.0571,0.0511,2.5591,0.1846,0.4856,0.0150,0.0196,0.0039
5,HOLIDAY,2,0.0000,0.0276,0.1986,0.0619,0.1159,2.5620,0.1846,0.5380,0.0153,0.0287,0.0039
5,HOLIDAY,3,0.0000,0.0267,0.2134,0.0960,0.1989,2.5707,0.1846,0.6273,0.0167,0.0470,0.0048
5,HOLIDAY,4,0.0000,0.0289,0.2135,0.1348,0.3423,2.7134,0.1721,0.6998,0.0205,0.0663,0.0064
5,HOLIDAY,5,0.0000,0.1299,0.2796,0.2215,0.4002,2.7195,0.0302,0.7708,0.0256,0.0819,0.0090
5,HOLIDAY,6,0.0000,0.1407,0.3406,0.2641,0.4166,2.7383,0.0302,0.9631,0.0344,0.0912,0.0120
5,HOLIDAY,7,0.0000,0.1304,0.4587,0.2650,0.4188,2.7425,0.0294,1.1526,0.0461,0.0941,0.0145
5,HOLIDAY,8,0.0000,0.1662,0.4643,0.2613,0.4600,2.8792,0.0294,1.1935,0.0534,0.0944,0.0154
5,HOLIDAY,9,0.0000,0.2179,0.4674,0.2553,0.4489,2.8915,0.0294,1.2006,0.0555,0.0945,0.0156
5,HOLIDAY,10,0.0000,0.2524,0.4691,0.2525,0.4485,2.9211,0.0294,1.2006,0.0557,0.0945,0.0156
5,HOLIDAY,11,0.0000,0.3308,0.4715,0.2521,0.4429,3.0738,0.0294,1.2006,0.0561,0.0945,0.0156
5,HOLIDAY,12,0.0000,0.4350,0.4730,0.2487,0.4215,3.0923,0.0294,1.2006,0.0561,0.0945,0.0156
5,HOLIDAY,13,0.0000,0.4789,0.4741,0.2515,0.3897,3.2325,0.0294,1.2004,0.0561,0.0945,0.0156
5,HOLIDAY,14,0.0000,0.4765,0.4744,0.2542,0.3695,3.2314,0.0294,1.1924,0.0561,0.1123,0.0156
5,HOLIDAY,15,0.0000,0.4769,0.4738,0.2602,0.3580,3.0853,0.0294,1.1744,0.0561,0.1230,0.0155
5,HOLIDAY,16,0.0000,0.3739,0.4723,0.2629,0.3091,3.0758,0.0093,1.1680,0.0556,0.1114,0.0151
5,HOLIDAY,17,0.0000,0.3131,0.4700,0.2666,0.2998,2.9313,0.0413,1.1758,0.0551,0.0903,0.0140
5,HOLIDAY,18,0.0000,0.2580,0.4673,0.2581,0.2931,2.8881,0.0413,1.1812,0.0528,0.0831,0.0122
5,HOLIDAY,19,0.0000,0.1915,0.4440,0.2350,0.2538,2.8653,0.1882,1.1641,0.0475,0.0715,0.0100
5,HOLIDAY,20,0.0000,0.1530,0.4423,0.1863,0.1955,2.7184,0.1882,1.0761,0.0385,0.0592,0.0079
5,HOLIDAY,21,0.0000,0.0472,0.2647,0.1296,0.1497,2.7184,0.1882,0.7968,0.0299,0.0471,0.0054
5,HOLIDAY,22,0.0000,0.0386,0.2582,0.1022,0.0812,2.5676,0.1882,0.6952,0.0229,0.0359,0.0046
5,HOLIDAY,23,0.0000,0.0346,0.2140,0.0890,0.0552,2.5594,0.1846,0.6104,0.0182,0.0284,0.0044
6,WEEKDAY,0,0.0000,0.0410,0.2155,0.0671,0.0629,2.6034,0.1846,0.5243,0.0164,0.0404,0.0043
6,WEEKDAY,1,0.0000,0.0381,0.2030,0.0538,0.0553,2.6029,0.1846,0.4875,0.0153,0.0500,0.0039
6,WEEKDAY,2,0.0000,0.0367,0.2060,0.0598,0.1252,2.6045,0.1846,0.5414,0.0154,0.0682,0.0039
6,WEEKDAY,3,0.0000,0.0361,0.2212,0.0937,0.2243,2.6137,0.1846,0.6329,0.0169,0.0913,0.0048
6,WEEKDAY,4,0.0000,0.0428,0.2535,0.1358,0.3757,2.7600,0.1721,0.7083,0.0207,0.1121,0.0064
6,WEEKDAY,5,0.0000,0.1496,0.2796,0.2188,0.4362,2.7754,0.0302,0.7802,0.0259,0.1279,0.0090
6,WEEKDAY,6,0.0000,0.1668,0.3411,0.2589,0.4531,2.7968,0.0302,0.9727,0.0346,0.1371,0.0120
6,WEEKDAY,7,0.0000,0.1738,0.4600,0.2597,0.4546,2.8083,0.0294,1.1622,0.0463,0.1400,0.0145
6,WEEKDAY,8,0.0000,0.2668,0.4700,0.2562,0.4946,2.9524,0.0294,1.2031,0.0537,0.1404,0.0154
6,WEEKDAY,9,0.0000,0.3542,0.4750,0.2505,0.4829,2.9735,0.0294,1.2102,0.0558,0.1404,0.0156
6,WEEKDAY,10,0.0000,0.4356,0.4753,0.2477,0.4821,3.0099,0.0294,1.2102,0.0560,0.1404,0.0156
6,WEEKDAY,11,0.0000,0.5422,0.4777,0.2467,0.4745,3.1658,0.0294,1.2100,0.0564,0.1404,0.0156
6,WEEKDAY,12,0.0000,0.6231,0.4789,0.2422,0.4462,3.1808,0.0294,1.2095,0.0564,0.1404,0.0156
6,WEEKDAY,13,0.0000,0.6913,0.4806,0.2448,0.4102,3.3224,0.0294,1.2086,0.0564,0.1388,0.0156
6,WEEKDAY,14,0.0000,0.7091,0.4810,0.2469,0.3876,3.3185,0.0294,1.2001,0.0563,0.1452,0.0156
6,WEEKDAY,15,0.0000,0.6887,0.4806,0.2488,0.3735,3.1659,0.0294,1.1798,0.0562,0.1350,0.0155
6,WEEKDAY,16,0.0000,0.6410,0.4798,0.2451,0.3190,3.1509,0.0093,1.1702,0.0557,0.1147,0.0151
6,WEEKDAY,17,0.0000,0.5674,0.4782,0.2465,0.3041,3.0010,0.0413,1.1762,0.0551,0.0907,0.0140
6,WEEKDAY,18,0.0000,0.4694,0.4750,0.2381,0.2937,2.9650,0.0413,1.1810,0.0528,0.0831,0.0122
6,WEEKDAY,19,0.0000,0.3486,0.4500,0.2166,0.2538,2.9256,0.1882,1.1640,0.0476,0.0715,0.0100
6,WEEKDAY,20,0.0000,0.2536,0.4458,0.1717,0.1955,2.7702,0.1882,1.0761,0.0387,0.0592,0.0079
6,WEEKDAY,21,0.0000,0.0724,0.2647,0.1195,0.1497,2.7628,0.1882,0.8095,0.0303,0.0471,0.0054
6,WEEKDAY,22,0.0000,0.0562,0.2627,0.0943,0.0814,2.6112,0.1882,0.7086,0.0234,0.0369,0.0046
6,WEEKDAY,23,0.0000,0.0450,0.2160,0.0821,0.0560,2.6049,0.1846,0.6161,0.0188,0.0355,0.0044
6,SATURDAY,0,0.0000,0.0371,0.2153,0.0668,0.0627,2.6052,0.1846,0.5343,0.0184,0.0228,0.0043
6,SATURDAY,1,0.0000,0.0345,0.2031,0.0533,0.0551,2.6041,0.1846,0.4892,0.0161,0.0196,0.0039
6,SATURDAY,2,0.0000,0.0327,0.2012,0.0587,0.1248,2.6040,0.1846,0.5391,0.0154,0.0288,0.0039
6,SATURDAY,3,0.0000,0.0320,0.2134,0.0921,0.2230,2.6124,0.1846,0.6294,0.0167,0.0472,0.0048
6,SATURDAY,4,0.0000,0.0367,0.2505,0.1334,0.3749,2.7580,0.1721,0.7044,0.0205,0.0665,0.0064
6,SATURDAY,5,0.0000,0.1408,0.2795,0.2168,0.4359,2.7729,0.0302,0.7758,0.0255,0.0822,0.0090
6,SATURDAY,6,0.0000,0.1485,0.3406,0.2572,0.4531,2.7944,0.0302,0.9688,0.0344,0.0914,0.0120
6,SATURDAY,7,0.0000,0.1435,0.4591,0.2582,0.4554,2.8060,0.0294,1.1587,0.0461,0.0943,0.0145
6,SATURDAY,8,0.0000,0.2215,0.4688,0.2546,0.4966,2.9501,0.0294,1.1997,0.0534,0.0947,0.0154
6,SATURDAY,9,0.0000,0.2991,0.4734,0.2487,0.4855,2.9713,0.0294,1.2069,0.0555,0.0947,0.0156
6,SATURDAY,10,0.0000,0.3531,0.4733,0.2459,0.4849,3.0078,0.0294,1.2069,0.0557,0.0947,0.0156
6,SATURDAY,11,0.0000,0.4421,0.4754,0.2456,0.4776,3.1640,0.0294,1.2069,0.0561,0.0947,0.0156
6,SATURDAY,12,0.0000,0.5204,0.4765,0.2425,0.4491,3.1796,0.0294,1.2068,0.0561,0.0947,0.0156
6,SATURDAY,13,0.0000,0.5603,0.4781,0.2456,0.4134,3.3216,0.0294,1.2064,0.0561,0.0947,0.0156
6,SATURDAY,14,0.0000,0.5618,0.4783,0.2481,0.3915,3.3182,0.0294,1.1986,0.0561,0.1126,0.0156
6,SATURDAY,15,0.0000,0.5482,0.4780,0.2505,0.3772,3.1663,0.0294,1.1801,0.0561,0.1231,0.0155
6,SATURDAY,16,0.0000,0.5101,0.4773,0.2457,0.3214,3.1512,0.0093,1.1709,0.0556,0.1115,0.0151
6,SATURDAY,17,0.0000,0.4656,0.4760,0.2466,0.3051,3.0012,0.0413,1.1760,0.0551,0.0903,0.0140
6,SATURDAY,18,0.0000,0.3656,0.4729,0.2381,0.2938,2.9651,0.0413,1.1802,0.0529,0.0831,0.0122
6,SATURDAY,19,0.0000,0.2614,0.4480,0.2166,0.2538,2.9261,0.1882,1.1635,0.0480,0.0715,0.0100
6,SATURDAY,20,0.0000,0.1956,0.4449,0.1717,0.1955,2.7710,0.1882,1.0769,0.0397,0.0592,0.0079
6,SATURDAY,21,0.0000,0.0506,0.2647,0.1195,0.1497,2.7641,0.1882,0.8635,0.0321,0.0471,0.0054
6,SATURDAY,22,0.0000,0.0420,0.2646,0.0943,0.0813,2.6128,0.1882,0.7623,0.0257,0.0359,0.0046
6,SATURDAY,23,0.0000,0.0380,0.2166,0.0527,0.0557,2.6067,0.1846,0.5583,0.0212,0.0284,0.0044
6,SUNDAY,0,0.0000,0.0361,0.2160,0.0572,0.0870,2.6019,0.1846,0.5024,0.0155,0.0215,0.0042
6,SUNDAY,1,0.0000,0.0339,0.1987,0.0533,0.1110,2.6018,0.1846,0.4860,0.0151,0.0212,0.0039
6,SUNDAY,2,0.0000,0.0324,0.1987,0.0545,0.1794,2.6041,0.1846,0.6107,0.0156,0.0281,0.0045
6,SUNDAY,3,0.0000,0.0349,0.2279,0.0763,0.2591,2.6130,0.1846,0.6437,0.0171,0.0445,0.0058
6,SUNDAY,4,0.0000,0.0390,0.2644,0.1291,0.3581,2.7580,0.1721,0.6708,0.0208,0.0604,0.0080
6,SUNDAY,5,0.0000,0.1419,0.2795,0.2126,0.3840,2.7715,0.0302,0.7909,0.0256,0.0690,0.0103
6,SUNDAY,6,0.0000,0.1583,0.2969,0.2458,0.3921,2.7901,0.0302,1.0016,0.0332,0.0722,0.0125
6,SUNDAY,7,0.0000,0.1617,0.4604,0.2434,0.3931,2.7997,0.0294,1.1137,0.0442,0.0729,0.0145
6,SUNDAY,8,0.0000,0.2697,0.4709,0.2399,0.4343,2.9424,0.0294,1.1252,0.0514,0.0730,0.0154
6,SUNDAY,9,0.0000,0.3704,0.4756,0.2346,0.4231,2.9627,0.0294,1.1298,0.0535,0.0730,0.0156
6,SUNDAY,10,0.0000,0.4527,0.4760,0.2321,0.4226,2.9989,0.0294,1.1298,0.0537,0.0730,0.0156
6,SUNDAY,11,0.0000,0.5571,0.4783,0.2319,0.4164,3.1552,0.0294,1.1298,0.0541,0.0730,0.0156
6,SUNDAY,12,0.0000,0.6404,0.4795,0.2292,0.3911,3.1707,0.0294,1.1297,0.0541,0.0730,0.0156
6,SUNDAY,13,0.0000,0.6893,0.4815,0.2318,0.3607,3.3127,0.0294,1.1293,0.0541,0.0730,0.0156
6,SUNDAY,14,0.0000,0.7048,0.4818,0.2339,0.3450,3.3095,0.0294,1.1224,0.0541,0.0908,0.0156
6,SUNDAY,15,0.0000,0.6865,0.4815,0.2358,0.3350,3.1576,0.0294,1.1033,0.0541,0.1014,0.0155
6,SUNDAY,16,0.0000,0.6462,0.4804,0.2305,0.2818,3.1426,0.0093,1.0956,0.0536,0.0902,0.0151
6,SUNDAY,17,0.0000,0.5784,0.4787,0.2319,0.2689,2.9932,0.0413,1.1028,0.0531,0.0703,0.0140
6,SUNDAY,18,0.0000,0.4774,0.4758,0.2254,0.2616,2.9583,0.0413,1.1063,0.0511,0.0664,0.0122
6,SUNDAY,19,0.0000,0.3625,0.4510,0.2083,0.2257,2.9204,0.1882,1.0900,0.0462,0.0590,0.0099
6,SUNDAY,20,0.0000,0.2327,0.4464,0.1687,0.1748,2.7667,0.1882,1.0104,0.0375,0.0506,0.0078
6,SUNDAY,21,0.0000,0.0570,0.2647,0.1125,0.1482,2.7606,0.1882,0.7160,0.0290,0.0406,0.0055
6,SUNDAY,22,0.0000,0.0463,0.2634,0.0587,0.1000,2.6091,0.1882,0.6291,0.0214,0.0263,0.0046
6,SUNDAY,23,0.0000,0.0418,0.2166,0.0818,0.0807,2.6084,0.1846,0.6104,0.0172,0.0217,0.0044
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0000,0.0452,0.2162,0.0658,0.0629,2.6324,0.1846,0.5241,0.0163,0.0404,0.0043
7,WEEKDAY,1,0.0000,0.0428,0.2020,0.0528,0.0554,2.6320,0.1846,0.4875,0.0153,0.0500,0.0039
7,WEEKDAY,2,0.0000,0.0422,0.2060,0.0586,0.1252,2.6352,0.1846,0.5414,0.0154,0.0682,0.0039
7,WEEKDAY,3,0.0000,0.0437,0.2285,0.0919,0.2245,2.6463,0.1846,0.6330,0.0169,0.0913,0.0048
7,WEEKDAY,4,0.0000,0.0511,0.2618,0.1333,0.3758,2.7927,0.1721,0.7083,0.0207,0.1121,0.0064
7,WEEKDAY,5,0.0000,0.1587,0.2796,0.2146,0.4362,2.7987,0.0302,0.7802,0.0259,0.1279,0.0090
7,WEEKDAY,6,0.0000,0.1722,0.3411,0.2537,0.4531,2.8124,0.0302,0.9727,0.0346,0.1371,0.0120
7,WEEKDAY,7,0.0000,0.1829,0.4602,0.2545,0.4544,2.8207,0.0294,1.1622,0.0463,0.1400,0.0145
7,WEEKDAY,8,0.0000,0.2811,0.4701,0.2510,0.4943,2.9680,0.0294,1.2031,0.0537,0.1404,0.0154
7,WEEKDAY,9,0.0000,0.3803,0.4748,0.2454,0.4826,2.9919,0.0294,1.2101,0.0558,0.1404,0.0156
7,WEEKDAY,10,0.0000,0.4787,0.4759,0.2427,0.4817,3.0280,0.0294,1.2102,0.0560,0.1404,0.0156
7,WEEKDAY,11,0.0000,0.6000,0.4781,0.2416,0.4741,3.1897,0.0294,1.2100,0.0564,0.1404,0.0156
7,WEEKDAY,12,0.0000,0.7054,0.4796,0.2370,0.4458,3.2119,0.0294,1.2094,0.0564,0.1404,0.0156
7,WEEKDAY,13,0.0000,0.7762,0.4815,0.2396,0.4097,3.3562,0.0294,1.2085,0.0564,0.1388,0.0156
7,WEEKDAY,14,0.0000,0.8075,0.4821,0.2416,0.3871,3.3540,0.0294,1.1999,0.0563,0.1452,0.0156
7,WEEKDAY,15,0.0000,0.7928,0.4818,0.2436,0.3730,3.1965,0.0294,1.1796,0.0562,0.1350,0.0155
7,WEEKDAY,16,0.0000,0.7427,0.4810,0.2402,0.3187,3.1792,0.0093,1.1701,0.0557,0.1147,0.0151
7,WEEKDAY,17,0.0000,0.6596,0.4793,0.2417,0.3039,3.0229,0.0413,1.1762,0.0551,0.0907,0.0140
7,WEEKDAY,18,0.0000,0.5385,0.4762,0.2334,0.2937,2.9852,0.0413,1.1811,0.0528,0.0831,0.0122
7,WEEKDAY,19,0.0000,0.4003,0.4512,0.2125,0.2538,2.9507,0.1882,1.1640,0.0476,0.0715,0.0100
7,WEEKDAY,20,0.0000,0.2852,0.4464,0.1685,0.1955,2.7965,0.1882,1.0761,0.0387,0.0592,0.0079
7,WEEKDAY,21,0.0000,0.0800,0.2647,0.1174,0.1497,2.7884,0.1882,0.8112,0.0303,0.0471,0.0054
7,WEEKDAY,22,0.0000,0.0631,0.2644,0.0926,0.0814,2.6369,0.1882,0.7103,0.0234,0.0369,0.0046
7,WEEKDAY,23,0.0000,0.0512,0.2179,0.0806,0.0560,2.6329,0.1846,0.6149,0.0187,0.0355,0.0044
7,SATURDAY,0,0.0000,0.0452,0.2156,0.0655,0.0627,2.6342,0.1846,0.5343,0.0184,0.0228,0.0043
7,SATURDAY,1,0.0000,0.0421,0.2025,0.0523,0.0551,2.6332,0.1846,0.4892,0.0161,0.0196,0.0039
7,SATURDAY,2,0.0000,0.0409,0.2035,0.0575,0.1248,2.6347,0.1846,0.5391,0.0154,0.0288,0.0039
7,SATURDAY,3,0.0000,0.0409,0.2309,0.0904,0.2230,2.6450,0.1846,0.6294,0.0167,0.0472,0.0048
7,SATURDAY,4,0.0000,0.0522,0.2739,0.1309,0.3749,2.7906,0.1721,0.7044,0.0205,0.0665,0.0064
7,SATURDAY,5,0.0000,0.1537,0.2795,0.2127,0.4359,2.7962,0.0302,0.7758,0.0255,0.0822,0.0090
7,SATURDAY,6,0.0000,0.1655,0.3405,0.2522,0.4531,2.8099,0.0302,0.9688,0.0344,0.0914,0.0120
7,SATURDAY,7,0.0000,0.1607,0.4588,0.2530,0.4554,2.8183,0.0294,1.1587,0.0461,0.0943,0.0145
7,SATURDAY,8,0.0000,0.2438,0.4689,0.2494,0.4966,2.9657,0.0294,1.1997,0.0534,0.0947,0.0154
7,SATURDAY,9,0.0000,0.3204,0.4742,0.2437,0.4855,2.9897,0.0294,1.2069,0.0555,0.0947,0.0156
7,SATURDAY,10,0.0000,0.4020,0.4748,0.2410,0.4849,3.0259,0.0294,1.2069,0.0557,0.0947,0.0156
7,SATURDAY,11,0.0000,0.5379,0.4777,0.2407,0.4776,3.1881,0.0294,1.2069,0.0561,0.0947,0.0156
7,SATURDAY,12,0.0000,0.6646,0.4797,0.2376,0.4491,3.2109,0.0294,1.2068,0.0561,0.0947,0.0156
7,SATURDAY,13,0.0000,0.7251,0.4815,0.2407,0.4134,3.3556,0.0294,1.2064,0.0561,0.0947,0.0156
7,SATURDAY,14,0.0000,0.7526,0.4818,0.2432,0.3915,3.3540,0.0294,1.1986,0.0561,0.1126,0.0156
7,SATURDAY,15,0.0000,0.7493,0.4814,0.2455,0.3772,3.1971,0.0294,1.1801,0.0561,0.1231,0.0155
7,SATURDAY,16,0.0000,0.7095,0.4808,0.2408,0.3214,3.1796,0.0093,1.1709,0.0556,0.1115,0.0151
7,SATURDAY,17,0.0000,0.6003,0.4793,0.2418,0.3051,3.0231,0.0413,1.1760,0.0551,0.0903,0.0140
7,SATURDAY,18,0.0000,0.4737,0.4757,0.2335,0.2938,2.9853,0.0413,1.1802,0.0529,0.0831,0.0122
7,SATURDAY,19,0.0000,0.3400,0.4502,0.2125,0.2538,2.9512,0.1882,1.1635,0.0480,0.0715,0.0100
7,SATURDAY,20,0.0000,0.2507,0.4462,0.1685,0.1955,2.7974,0.1882,1.0769,0.0397,0.0592,0.0079
7,SATURDAY,21,0.0000,0.0665,0.2647,0.1174,0.1497,2.7896,0.1882,0.8635,0.0321,0.0471,0.0054
7,SATURDAY,22,0.0000,0.0546,0.2647,0.0926,0.0813,2.6386,0.1882,0.7623,0.0257,0.0359,0.0046
7,SATURDAY,23,0.0000,0.0482,0.2205,0.0516,0.0557,2.6334,0.1846,0.5583,0.0212,0.0284,0.0044
7,SUNDAY,0,0.0000,0.0447,0.2151,0.0560,0.0870,2.6309,0.1846,0.5024,0.0155,0.0215,0.0042
