Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
7,SUNDAY,1,0.0000,0.0014,0.0008,0.0041,0.0023,0.0428,0.1438,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,2,0.0000,0.0010,0.0005,0.0041,0.0023,0.0427,0.1438,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,3,0.0000,0.0006,0.0004,0.0041,0.0023,0.0426,0.1438,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,4,0.0000,0.0008,0.0005,0.0041,0.0023,0.0434,0.1135,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,5,0.0000,0.0009,0.0005,0.0041,0.0023,0.0436,0.0373,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,6,0.0000,0.0079,0.0032,0.0041,0.0023,0.0441,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,7,0.0000,0.0231,0.0064,0.0041,0.0023,0.0447,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,8,0.0000,0.0478,0.0112,0.0041,0.0023,0.0464,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,9,0.0000,0.0818,0.0162,0.0041,0.0023,0.0468,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,10,0.0000,0.1093,0.0205,0.0041,0.0023,0.0469,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,11,0.0000,0.1339,0.0250,0.0041,0.0023,0.0479,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,12,0.0000,0.1675,0.0359,0.0041,0.0023,0.0481,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,13,0.0000,0.1830,0.0403,0.0041,0.0023,0.0491,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,14,0.0000,0.2093,0.0466,0.0041,0.0023,0.0490,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,15,0.0000,0.2054,0.0454,0.0041,0.0023,0.0478,0.0000,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,16,0.0000,0.1808,0.0420,0.0041,0.0023,0.0475,0.1177,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,17,0.0000,0.1329,0.0345,0.0041,0.0023,0.0462,0.1440,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,18,0.0000,0.0556,0.0116,0.0041,0.0023,0.0462,0.1965,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,19,0.0000,0.0272,0.0067,0.0041,0.0023,0.0458,0.2615,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,20,0.0000,0.0176,0.0034,0.0041,0.0023,0.0447,0.2615,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,21,0.0000,0.0108,0.0022,0.0041,0.0023,0.0442,0.2615,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,22,0.0000,0.0078,0.0021,0.0041,0.0023,0.0433,0.2615,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,23,0.0000,0.0142,0.0061,0.0041,0.0023,0.0431,0.1636,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,0,0.0000,0.0024,0.0016,0.0041,0.0023,0.0430,0.1438,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,1,0.0000,0.0021,0.0015,0.0041,0.0023,0.0428,0.1438,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,2,0.0000,0.0018,0.0014,0.0041,0.0023,0.0427,0.1438,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,3,0.0000,0.0007,0.0010,0.0041,0.0023,0.0426,0.1438,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,4,0.0000,0.0017,0.0014,0.0041,0.0023,0.0434,0.1135,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,5,0.0000,0.0007,0.0002,0.0041,0.0023,0.0436,0.0373,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,6,0.0000,0.0040,0.0017,0.0041,0.0023,0.0441,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,7,0.0000,0.0155,0.0034,0.0041,0.0023,0.0447,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,8,0.0000,0.0346,0.0066,0.0041,0.0023,0.0464,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,9,0.0000,0.0713,0.0130,0.0041,0.0023,0.0468,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,10,0.0000,0.0959,0.0149,0.0041,0.0023,0.0469,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,11,0.0000,0.1077,0.0165,0.0041,0.0023,0.0479,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,12,0.0000,0.1255,0.0190,0.0041,0.0023,0.0481,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,13,0.0000,0.1440,0.0278,0.0041,0.0023,0.0491,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,14,0.0000,0.1615,0.0291,0.0041,0.0023,0.0490,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,15,0.0000,0.1563,0.0332,0.0041,0.0023,0.0478,0.0000,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,16,0.0000,0.1406,0.0319,0.0041,0.0023,0.0475,0.1177,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,17,0.0000,0.1075,0.0285,0.0041,0.0023,0.0462,0.1440,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,18,0.0000,0.0450,0.0077,0.0041,0.0023,0.0462,0.1965,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,19,0.0000,0.0239,0.0038,0.0041,0.0023,0.0458,0.2615,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,20,0.0000,0.0174,0.0030,0.0041,0.0023,0.0447,0.2615,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,21,0.0000,0.0146,0.0027,0.0041,0.0023,0.0442,0.2615,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,22,0.0000,0.0114,0.0021,0.0041,0.0023,0.0433,0.2615,0.1837,0.0291,0.0149,0.0243
7,HOLIDAY,23,0.0000,0.0135,0.0053,0.0041,0.0023,0.0431,0.1636,0.1837,0.0291,0.0149,0.0243
8,WEEKDAY,0,0.0000,0.0189,0.0075,0.0039,0.0022,0.0430,0.1438,0.1838,0.0291,0.0159,0.0244
8,WEEKDAY,1,0.0000,0.0170,0.0070,0.0039,0.0025,0.0429,0.1438,0.1845,0.0291,0.0160,0.0252
8,WEEKDAY,2,0.0000,0.0168,0.0069,0.0042,0.0033,0.0428,0.1438,0.1899,0.0293,0.0162,0.0277
8,WEEKDAY,3,0.0000,0.0204,0.0072,0.0067,0.0058,0.0431,0.1438,0.2143,0.0309,0.0174,0.0353
8,WEEKDAY,4,0.0000,0.0494,0.0156,0.0130,0.0131,0.0446,0.1288,0.3755,0.0372,0.0210,0.0480
8,WEEKDAY,5,0.0016,0.3717,0.1455,0.0214,0.0244,0.0460,0.0373,0.5870,0.0572,0.0298,0.0583
8,WEEKDAY,6,0.0124,0.8370,0.3519,0.0291,0.0366,0.0483,0.0000,0.7934,0.0943,0.0465,0.0647
8,WEEKDAY,7,0.0000,1.2087,0.3705,0.0324,0.0461,0.0505,0.0000,0.9152,0.1447,0.0645,0.0679
8,WEEKDAY,8,0.0016,1.5455,0.3825,0.0331,0.0473,0.0531,0.0000,0.9743,0.1916,0.0783,0.0694
8,WEEKDAY,9,0.0000,1.8729,0.4117,0.0321,0.0453,0.0537,0.0000,0.9910,0.2034,0.0842,0.0698
8,WEEKDAY,10,0.0000,2.1135,0.4174,0.0349,0.0443,0.0537,0.0000,0.9932,0.2009,0.0845,0.0698
8,WEEKDAY,11,0.0000,2.2807,0.4217,0.0353,0.0431,0.0545,0.0000,0.9878,0.1991,0.0813,0.0691
8,WEEKDAY,12,0.0000,2.3550,0.4250,0.0322,0.0387,0.0542,0.0000,0.9566,0.1908,0.0687,0.0661
8,WEEKDAY,13,0.0000,2.2506,0.3993,0.0271,0.0307,0.0543,0.0000,0.8476,0.1534,0.0498,0.0611
8,WEEKDAY,14,0.0000,2.0930,0.3895,0.0199,0.0208,0.0533,0.0000,0.7032,0.1047,0.0349,0.0555
8,WEEKDAY,15,0.0000,1.3154,0.3016,0.0129,0.0145,0.0511,0.0000,0.6105,0.0639,0.0255,0.0485
8,WEEKDAY,16,0.0380,0.6275,0.1922,0.0088,0.0101,0.0499,0.1177,0.4765,0.0401,0.0201,0.0401
8,WEEKDAY,17,0.0249,0.3319,0.1466,0.0063,0.0063,0.0474,0.1440,0.3706,0.0314,0.0172,0.0330
8,WEEKDAY,18,0.0000,0.1460,0.0708,0.0049,0.0036,0.0467,0.2615,0.2963,0.0292,0.0161,0.0270
8,WEEKDAY,19,0.0000,0.1035,0.0217,0.0042,0.0025,0.0460,0.2615,0.2526,0.0289,0.0159,0.0247
8,WEEKDAY,20,0.0000,0.0770,0.0177,0.0039,0.0022,0.0448,0.2615,0.2281,0.0289,0.0159,0.0243
8,WEEKDAY,21,0.0000,0.0578,0.0144,0.0039,0.0022,0.0443,0.2615,0.2091,0.0289,0.0159,0.0243
8,WEEKDAY,22,0.0000,0.0372,0.0108,0.0039,0.0022,0.0434,0.2615,0.1902,0.0289,0.0159,0.0243
8,WEEKDAY,23,0.0000,0.0279,0.0091,0.0039,0.0022,0.0432,0.1636,0.1837,0.0291,0.0159,0.0243
8,SATURDAY,0,0.0000,0.0233,0.0083,0.0039,0.0022,0.0430,0.1438,0.1837,0.0291,0.0160,0.0243
8,SATURDAY,1,0.0000,0.0211,0.0080,0.0039,0.0022,0.0429,0.1438,0.1837,0.0291,0.0160,0.0243
8,SATURDAY,2,0.0000,0.0178,0.0074,0.0039,0.0022,0.0428,0.1438,0.1840,0.0291,0.0160,0.0246
8,SATURDAY,3,0.0000,0.0160,0.0070,0.0042,0.0022,0.0427,0.1438,0.1870,0.0293,0.0161,0.0287
8,SATURDAY,4,0.0000,0.0151,0.0067,0.0053,0.0024,0.0435,0.1288,0.1962,0.0304,0.0163,0.0400
8,SATURDAY,5,0.0016,0.0224,0.0278,0.0058,0.0025,0.0436,0.0373,0.2011,0.0309,0.0165,0.0456
8,SATURDAY,6,0.0060,0.0446,0.0309,0.0062,0.0025,0.0442,0.0000,0.2046,0.0313,0.0166,0.0497
8,SATURDAY,7,0.0000,0.0802,0.0406,0.0065,0.0025,0.0449,0.0000,0.2072,0.0317,0.0167,0.0532
8,SATURDAY,8,0.0011,0.1522,0.0449,0.0066,0.0025,0.0467,0.0000,0.2090,0.0320,0.0167,0.0554
8,SATURDAY,9,0.0000,0.2003,0.0516,0.0066,0.0025,0.0472,0.0000,0.2103,0.0323,0.0168,0.0573
8,SATURDAY,10,0.0000,0.3014,0.0610,0.0065,0.0025,0.0473,0.0000,0.2107,0.0323,0.0168,0.0585
8,SATURDAY,11,0.0000,0.3428,0.0641,0.0063,0.0025,0.0483,0.0000,0.2109,0.0323,0.0169,0.0592
8,SATURDAY,12,0.0000,0.4006,0.0715,0.0062,0.0025,0.0485,0.0000,0.2110,0.0323,0.0169,0.0596
8,SATURDAY,13,0.0000,0.4325,0.0817,0.0060,0.0025,0.0494,0.0000,0.2109,0.0323,0.0169,0.0598
8,SATURDAY,14,0.0000,0.4481,0.0854,0.0060,0.0025,0.0493,0.0000,0.2107,0.0323,0.0169,0.0598
8,SATURDAY,15,0.0000,0.4265,0.0848,0.0062,0.0025,0.0481,0.0000,0.2100,0.0323,0.0169,0.0590
8,SATURDAY,16,0.0000,0.3581,0.0755,0.0063,0.0025,0.0478,0.1177,0.2086,0.0321,0.0168,0.0529
8,SATURDAY,17,0.0000,0.1650,0.0378,0.0056,0.0024,0.0464,0.1440,0.2022,0.0312,0.0166,0.0405
8,SATURDAY,18,0.0000,0.1051,0.0223,0.0044,0.0023,0.0463,0.2615,0.1914,0.0298,0.0162,0.0291
8,SATURDAY,19,0.0000,0.0671,0.0168,0.0039,0.0022,0.0459,0.2615,0.1847,0.0292,0.0160,0.0248
8,SATURDAY,20,0.0000,0.0435,0.0133,0.0039,0.0022,0.0448,0.2615,0.1837,0.0291,0.0160,0.0243
8,SATURDAY,21,0.0000,0.0313,0.0102,0.0039,0.0022,0.0443,0.2615,0.1837,0.0291,0.0160,0.0243
8,SATURDAY,22,0.0000,0.0259,0.0081,0.0039,0.0022,0.0434,0.2615,0.1837,0.0291,0.0160,0.0243
8,SATURDAY,23,0.0000,0.0090,0.0025,0.0040,0.0022,0.0431,0.1636,0.1837,0.0291,0.0160,0.0243
8,SUNDAY,0,0.0000,0.0054,0.0019,0.0039,0.0022,0.0430,0.1438,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,1,0.0000,0.0033,0.0017,0.0039,0.0022,0.0429,0.1438,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,2,0.0000,0.0021,0.0013,0.0039,0.0022,0.0428,0.1438,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,3,0.0000,0.0016,0.0012,0.0039,0.0022,0.0427,0.1438,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,4,0.0000,0.0013,0.0012,0.0039,0.0022,0.0434,0.1288,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,5,0.0000,0.0012,0.0010,0.0039,0.0022,0.0435,0.0373,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,6,0.0000,0.0110,0.0045,0.0039,0.0022,0.0441,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,7,0.0000,0.0358,0.0132,0.0039,0.0022,0.0448,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,8,0.0000,0.0888,0.0207,0.0039,0.0022,0.0466,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,9,0.0000,0.1267,0.0297,0.0039,0.0022,0.0471,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,10,0.0000,0.1833,0.0390,0.0039,0.0022,0.0471,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,11,0.0000,0.2208,0.0458,0.0039,0.0022,0.0482,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,12,0.0000,0.2654,0.0562,0.0039,0.0022,0.0483,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,13,0.0000,0.2991,0.0683,0.0039,0.0022,0.0493,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,14,0.0000,0.2957,0.0674,0.0039,0.0022,0.0492,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,15,0.0000,0.2759,0.0639,0.0039,0.0022,0.0479,0.0000,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,16,0.0000,0.2321,0.0578,0.0039,0.0022,0.0476,0.1177,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,17,0.0000,0.1571,0.0415,0.0039,0.0022,0.0463,0.1440,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,18,0.0000,0.0771,0.0166,0.0039,0.0022,0.0463,0.2615,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,19,0.0000,0.0431,0.0111,0.0039,0.0022,0.0459,0.2615,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,20,0.0000,0.0263,0.0070,0.0039,0.0022,0.0448,0.2615,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,21,0.0000,0.0193,0.0057,0.0039,0.0022,0.0443,0.2615,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,22,0.0000,0.0121,0.0026,0.0039,0.0022,0.0434,0.2615,0.1837,0.0291,0.0158,0.0243
8,SUNDAY,23,0.0000,0.0212,0.0073,0.0039,0.0022,0.0432,0.1636,0.1837,0.0291,0.0158,0.0243
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.0008,0.0142,0.0062,0.0043,0.0022,0.0426,0.1438,0.1838,0.0293,0.0167,0.0244
9,WEEKDAY,1,0.0008,0.0135,0.0060,0.0043,0.0025,0.0425,0.1438,0.1842,0.0293,0.0168,0.0252
9,WEEKDAY,2,0.0008,0.0132,0.0058,0.0044,0.0034,0.0424,0.1438,0.1878,0.0296,0.0171,0.0273
9,WEEKDAY,3,0.0008,0.0133,0.0057,0.0056,0.0061,0.0426,0.1438,0.2103,0.0315,0.0184,0.0320
9,WEEKDAY,4,0.0008,0.0244,0.0119,0.0103,0.0141,0.0440,0.1288,0.3802,0.0389,0.0220,0.0420
9,WEEKDAY,5,0.0014,0.3295,0.1429,0.0177,0.0266,0.0452,0.1023,0.6050,0.0647,0.0306,0.0533
9,WEEKDAY,6,0.0038,0.6510,0.3479,0.0270,0.0402,0.0475,0.0000,0.8621,0.1068,0.0474,0.0628
9,WEEKDAY,7,0.0003,0.9898,0.3684,0.0356,0.0512,0.0499,0.0000,1.0023,0.1610,0.0664,0.0676
9,WEEKDAY,8,0.0011,1.2967,0.3841,0.0371,0.0524,0.0524,0.0000,1.0633,0.2113,0.0808,0.0695
9,WEEKDAY,9,0.0000,1.6367,0.4134,0.0367,0.0502,0.0530,0.0000,1.0801,0.2229,0.0867,0.0698
9,WEEKDAY,10,0.0001,1.8820,0.4212,0.0393,0.0490,0.0531,0.0000,1.0819,0.2202,0.0865,0.0698
9,WEEKDAY,11,0.0000,2.0784,0.4265,0.0380,0.0471,0.0539,0.0000,1.0736,0.2181,0.0825,0.0693
9,WEEKDAY,12,0.0003,2.1522,0.4297,0.0332,0.0413,0.0536,0.0000,1.0360,0.2063,0.0700,0.0658
9,WEEKDAY,13,0.0000,2.0421,0.4007,0.0259,0.0322,0.0536,0.0000,0.8977,0.1637,0.0512,0.0589
9,WEEKDAY,14,0.0000,1.8661,0.3897,0.0175,0.0218,0.0525,0.0000,0.7629,0.1095,0.0361,0.0535
9,WEEKDAY,15,0.0000,1.0991,0.2892,0.0122,0.0150,0.0505,0.0000,0.6537,0.0662,0.0263,0.0455
9,WEEKDAY,16,0.0303,0.4908,0.1751,0.0085,0.0102,0.0493,0.1177,0.4947,0.0404,0.0209,0.0384
9,WEEKDAY,17,0.0335,0.2159,0.1343,0.0061,0.0062,0.0467,0.1440,0.3796,0.0310,0.0180,0.0304
9,WEEKDAY,18,0.0008,0.0891,0.0626,0.0050,0.0035,0.0460,0.2615,0.2948,0.0291,0.0169,0.0258
9,WEEKDAY,19,0.0008,0.0619,0.0156,0.0044,0.0023,0.0454,0.2615,0.2516,0.0289,0.0167,0.0245
9,WEEKDAY,20,0.0008,0.0462,0.0129,0.0043,0.0021,0.0443,0.2615,0.2310,0.0289,0.0167,0.0243
9,WEEKDAY,21,0.0008,0.0296,0.0096,0.0043,0.0021,0.0439,0.2615,0.2120,0.0289,0.0167,0.0243
9,WEEKDAY,22,0.0008,0.0197,0.0076,0.0043,0.0021,0.0429,0.2615,0.1932,0.0289,0.0167,0.0243
9,WEEKDAY,23,0.0008,0.0155,0.0066,0.0043,0.0021,0.0427,0.1636,0.1837,0.0293,0.0167,0.0243
9,SATURDAY,0,0.0007,0.0140,0.0060,0.0043,0.0021,0.0426,0.1438,0.1837,0.0293,0.0167,0.0243
9,SATURDAY,1,0.0007,0.0131,0.0058,0.0043,0.0021,0.0425,0.1438,0.1837,0.0293,0.0167,0.0243
9,SATURDAY,2,0.0007,0.0135,0.0059,0.0043,0.0021,0.0424,0.1438,0.1839,0.0293,0.0167,0.0245
9,SATURDAY,3,0.0007,0.0129,0.0057,0.0045,0.0021,0.0423,0.1438,0.1858,0.0295,0.0168,0.0268
9,SATURDAY,4,0.0007,0.0128,0.0055,0.0053,0.0022,0.0431,0.1288,0.1946,0.0302,0.0169,0.0348
9,SATURDAY,5,0.0005,0.0272,0.0262,0.0062,0.0024,0.0431,0.1023,0.2072,0.0316,0.0171,0.0429
9,SATURDAY,6,0.0013,0.0526,0.0273,0.0067,0.0025,0.0436,0.0000,0.2152,0.0324,0.0173,0.0481
9,SATURDAY,7,0.0003,0.0691,0.0324,0.0071,0.0026,0.0442,0.0000,0.2213,0.0330,0.0174,0.0523
9,SATURDAY,8,0.0038,0.1197,0.0374,0.0073,0.0026,0.0459,0.0000,0.2251,0.0336,0.0175,0.0550
9,SATURDAY,9,0.0000,0.1630,0.0453,0.0074,0.0026,0.0464,0.0000,0.2279,0.0340,0.0175,0.0572
9,SATURDAY,10,0.0006,0.2219,0.0486,0.0072,0.0026,0.0466,0.0000,0.2287,0.0341,0.0176,0.0586
9,SATURDAY,11,0.0000,0.2501,0.0478,0.0070,0.0026,0.0477,0.0000,0.2291,0.0341,0.0176,0.0592
9,SATURDAY,12,0.0000,0.2841,0.0500,0.0068,0.0026,0.0478,0.0000,0.2291,0.0341,0.0176,0.0597
9,SATURDAY,13,0.0000,0.3027,0.0560,0.0066,0.0026,0.0488,0.0000,0.2290,0.0341,0.0176,0.0598
9,SATURDAY,14,0.0000,0.3143,0.0619,0.0067,0.0026,0.0487,0.0000,0.2280,0.0341,0.0176,0.0595
9,SATURDAY,15,0.0000,0.2868,0.0583,0.0070,0.0025,0.0475,0.0000,0.2261,0.0340,0.0176,0.0567
9,SATURDAY,16,0.0028,0.2298,0.0513,0.0067,0.0025,0.0472,0.1177,0.2194,0.0332,0.0174,0.0486
9,SATURDAY,17,0.0007,0.0532,0.0120,0.0057,0.0023,0.0458,0.1440,0.2053,0.0314,0.0172,0.0371
9,SATURDAY,18,0.0007,0.0337,0.0094,0.0046,0.0021,0.0457,0.2615,0.1893,0.0298,0.0168,0.0273
9,SATURDAY,19,0.0007,0.0211,0.0072,0.0043,0.0021,0.0454,0.2615,0.1842,0.0294,0.0167,0.0245
9,SATURDAY,20,0.0007,0.0160,0.0062,0.0043,0.0021,0.0442,0.2615,0.1837,0.0293,0.0167,0.0243
9,SATURDAY,21,0.0007,0.0144,0.0058,0.0043,0.0021,0.0439,0.2615,0.1837,0.0293,0.0167,0.0243
9,SATURDAY,22,0.0007,0.0136,0.0058,0.0043,0.0021,0.0429,0.2615,0.1837,0.0293,0.0167,0.0243
9,SATURDAY,23,0.0000,0.0012,0.0008,0.0043,0.0021,0.0427,0.1636,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,0,0.0000,0.0015,0.0009,0.0043,0.0021,0.0426,0.1438,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,1,0.0000,0.0019,0.0011,0.0043,0.0021,0.0425,0.1438,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,2,0.0000,0.0010,0.0008,0.0043,0.0021,0.0424,0.1438,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,3,0.0000,0.0009,0.0008,0.0043,0.0021,0.0423,0.1438,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,4,0.0000,0.0008,0.0006,0.0043,0.0021,0.0431,0.1288,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,5,0.0000,0.0006,0.0004,0.0043,0.0021,0.0430,0.1023,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,6,0.0000,0.0015,0.0009,0.0043,0.0021,0.0435,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,7,0.0000,0.0128,0.0052,0.0043,0.0021,0.0441,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,8,0.0000,0.0378,0.0115,0.0043,0.0021,0.0458,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,9,0.0000,0.0765,0.0197,0.0043,0.0021,0.0462,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,10,0.0000,0.1241,0.0271,0.0043,0.0021,0.0465,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,11,0.0000,0.1587,0.0333,0.0043,0.0021,0.0475,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,12,0.0000,0.1916,0.0400,0.0043,0.0021,0.0477,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,13,0.0000,0.2091,0.0479,0.0043,0.0021,0.0486,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,14,0.0000,0.2016,0.0480,0.0043,0.0021,0.0486,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,15,0.0000,0.1797,0.0455,0.0043,0.0021,0.0474,0.0000,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,16,0.0000,0.1275,0.0328,0.0043,0.0021,0.0471,0.1177,0.1837,0.0293,0.0167,0.0243
9,SUNDAY,17,0.0000,0.0647,0.0149,0.0043,0.0021,0.0457,0.1440,0.1837,0.0293,0.0167,0.0243
