Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
7,WEEKDAY,5,0.3340,0.1107,0.0044,0.0077,0.0769,0.0000,0.7217,0.0357,0.3103,0.0757,1.0538,0.0565
7,WEEKDAY,6,0.5557,0.1453,0.0044,0.0089,0.0789,0.0000,0.7464,0.0389,0.3264,0.0892,1.2412,0.0626
7,WEEKDAY,7,0.6150,0.1571,0.0043,0.0095,0.0810,0.0000,0.7528,0.0397,0.3312,0.0936,1.3027,0.0644
7,WEEKDAY,8,0.7185,0.1773,0.0043,0.0098,0.0850,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
7,WEEKDAY,9,0.8418,0.2041,0.0044,0.0099,0.0860,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
7,WEEKDAY,10,0.9759,0.2329,0.0044,0.0099,0.0864,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
7,WEEKDAY,11,1.1101,0.2612,0.0045,0.0099,0.0888,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
7,WEEKDAY,12,1.2378,0.2887,0.0044,0.0095,0.0895,0.0000,0.7512,0.0395,0.3317,0.0940,1.3086,0.0646
7,WEEKDAY,13,1.3492,0.3130,0.0044,0.0074,0.0913,0.0000,0.7201,0.0380,0.3278,0.0892,1.2412,0.0627
7,WEEKDAY,14,1.1654,0.3032,0.0043,0.0048,0.0886,0.0000,0.6100,0.0332,0.3035,0.0636,0.8849,0.0529
7,WEEKDAY,15,1.2104,0.3133,0.0042,0.0030,0.0844,0.0000,0.5331,0.0299,0.2723,0.0387,0.5384,0.0433
7,WEEKDAY,16,1.2211,0.3150,0.0042,0.0021,0.0828,0.0000,0.4827,0.0277,0.2447,0.0222,0.3085,0.0370
7,WEEKDAY,17,1.1916,0.3073,0.0043,0.0015,0.0792,0.0000,0.4505,0.0263,0.2237,0.0121,0.1690,0.0331
7,WEEKDAY,18,1.0931,0.2835,0.0039,0.0012,0.0793,0.0000,0.4294,0.0225,0.2092,0.0069,0.0956,0.0277
7,WEEKDAY,19,0.9315,0.2449,0.0017,0.0010,0.0767,0.3380,0.4176,0.0074,0.2018,0.0049,0.0688,0.0095
7,WEEKDAY,20,0.8051,0.2168,0.0015,0.0010,0.0738,0.3380,0.4159,0.0052,0.2007,0.0047,0.0655,0.0065
7,WEEKDAY,21,0.7096,0.1953,0.0026,0.0010,0.0732,0.3380,0.4159,0.0113,0.2007,0.0047,0.0655,0.0162
7,WEEKDAY,22,0.6365,0.1796,0.0015,0.0010,0.0706,0.3380,0.4159,0.0057,0.2007,0.0047,0.0655,0.0079
7,WEEKDAY,23,0.3994,0.1159,0.0011,0.0010,0.0698,0.3380,0.2683,0.0031,0.2007,0.0047,0.0655,0.0033
7,SATURDAY,0,0.0000,0.0000,0.0011,0.0010,0.0694,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,1,0.0000,0.0000,0.0011,0.0010,0.0689,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,2,0.0000,0.0000,0.0011,0.0010,0.0685,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,3,0.0000,0.0000,0.0011,0.0010,0.0683,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,4,0.0000,0.0000,0.0011,0.0010,0.0699,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,5,0.0000,0.0000,0.0011,0.0010,0.0700,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,6,0.0000,0.0000,0.0011,0.0010,0.0708,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,7,0.0000,0.0000,0.0011,0.0010,0.0719,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,8,0.0000,0.0000,0.0011,0.0010,0.0754,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,9,0.0000,0.0000,0.0011,0.0010,0.0761,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,10,0.0000,0.0000,0.0011,0.0010,0.0765,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,11,0.0000,0.0000,0.0011,0.0010,0.0790,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,12,0.0000,0.0000,0.0011,0.0010,0.0796,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,13,0.0000,0.0000,0.0011,0.0010,0.0819,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,14,0.0000,0.0000,0.0011,0.0010,0.0820,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,15,0.0000,0.0000,0.0011,0.0010,0.0796,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,16,0.0000,0.0000,0.0011,0.0010,0.0793,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,17,0.0000,0.0000,0.0011,0.0010,0.0765,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,18,0.0000,0.0000,0.0011,0.0010,0.0772,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,19,0.0000,0.0000,0.0011,0.0010,0.0762,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,20,0.0000,0.0000,0.0011,0.0010,0.0736,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,21,0.0000,0.0000,0.0011,0.0010,0.0723,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,22,0.0000,0.0000,0.0011,0.0010,0.0703,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SATURDAY,23,0.5012,0.1449,0.0011,0.0010,0.0698,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,0,0.0000,0.0000,0.0011,0.0010,0.0694,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,1,0.0000,0.0000,0.0011,0.0010,0.0689,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,2,0.0000,0.0000,0.0011,0.0010,0.0685,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,3,0.0000,0.0000,0.0011,0.0010,0.0683,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,4,0.0000,0.0000,0.0011,0.0010,0.0699,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,5,0.0000,0.0000,0.0011,0.0010,0.0700,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,6,0.0000,0.0000,0.0011,0.0010,0.0708,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,7,0.0000,0.0000,0.0011,0.0010,0.0719,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,8,0.0000,0.0000,0.0011,0.0010,0.0754,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,9,0.0000,0.0000,0.0011,0.0010,0.0761,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,10,0.0000,0.0000,0.0011,0.0010,0.0765,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,11,0.0000,0.0000,0.0011,0.0010,0.0790,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,SUNDAY,12,0.0000,0.0000,0.0011,0.0010,0.0796,0.0000,0.0650,0.0031,0.0319,0.0047,0.0655,0.0031
7,SUNDAY,13,0.0000,0.0000,0.0012,0.0010,0.0820,0.0000,0.0650,0.0044,0.0319,0.0047,0.0655,0.0052
7,SUNDAY,14,0.9572,0.2573,0.0013,0.0010,0.0821,0.0000,0.0650,0.0070,0.0319,0.0047,0.0655,0.0086
7,SUNDAY,15,0.8870,0.2308,0.0014,0.0010,0.0798,0.0000,0.0650,0.0094,0.0319,0.0047,0.0655,0.0111
7,SUNDAY,16,0.8322,0.2148,0.0015,0.0010,0.0795,0.0000,0.0650,0.0105,0.0319,0.0047,0.0655,0.0118
7,SUNDAY,17,0.7801,0.2013,0.0015,0.0010,0.0767,0.0000,0.0650,0.0106,0.0319,0.0047,0.0655,0.0118
7,SUNDAY,18,0.6542,0.1702,0.0015,0.0010,0.0774,0.0000,0.0650,0.0105,0.0319,0.0047,0.0655,0.0116
7,SUNDAY,19,0.5341,0.1418,0.0014,0.0010,0.0763,0.3380,0.0650,0.0094,0.0319,0.0047,0.0655,0.0099
7,SUNDAY,20,0.4403,0.1201,0.0012,0.0010,0.0736,0.3380,0.0650,0.0068,0.0319,0.0047,0.0655,0.0068
7,SUNDAY,21,0.3658,0.1020,0.0011,0.0010,0.0723,0.3380,0.0650,0.0040,0.0319,0.0047,0.0655,0.0040
7,SUNDAY,22,0.3083,0.0881,0.0011,0.0010,0.0703,0.3380,0.0650,0.0030,0.0319,0.0047,0.0655,0.0029
7,SUNDAY,23,0.4209,0.1271,0.0011,0.0010,0.0698,0.3380,0.3281,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,0,0.0000,0.0000,0.0011,0.0010,0.0694,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,1,0.0000,0.0000,0.0011,0.0010,0.0689,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,2,0.0000,0.0000,0.0011,0.0010,0.0685,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,3,0.0000,0.0000,0.0011,0.0010,0.0683,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,4,0.0000,0.0000,0.0011,0.0010,0.0699,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,5,0.0000,0.0000,0.0011,0.0010,0.0700,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,6,0.0000,0.0000,0.0011,0.0010,0.0708,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,7,0.0000,0.0000,0.0011,0.0010,0.0719,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,8,0.0000,0.0000,0.0011,0.0010,0.0754,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,9,0.0000,0.0000,0.0011,0.0010,0.0761,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,10,0.0000,0.0000,0.0011,0.0010,0.0765,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,11,0.0000,0.0000,0.0011,0.0010,0.0790,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,12,0.0000,0.0000,0.0011,0.0010,0.0796,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,13,0.0000,0.0000,0.0011,0.0010,0.0819,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,14,0.0000,0.0000,0.0011,0.0010,0.0820,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,15,0.0000,0.0000,0.0011,0.0010,0.0796,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,16,0.0000,0.0000,0.0011,0.0010,0.0793,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,17,0.0000,0.0000,0.0011,0.0010,0.0765,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,18,0.0000,0.0000,0.0011,0.0010,0.0772,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,19,0.0000,0.0000,0.0011,0.0010,0.0762,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,20,0.0000,0.0000,0.0011,0.0010,0.0736,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,21,0.0000,0.0000,0.0011,0.0010,0.0723,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,22,0.0000,0.0000,0.0011,0.0010,0.0703,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
7,HOLIDAY,23,0.4692,0.1467,0.0011,0.0010,0.0698,0.3380,0.3281,0.0029,0.0319,0.0047,0.0655,0.0028
8,WEEKDAY,0,0.4110,0.1236,0.0011,0.0010,0.0692,0.3380,0.3281,0.0029,0.2007,0.0047,0.0655,0.0028
8,WEEKDAY,1,0.3702,0.1145,0.0011,0.0010,0.0688,0.3380,0.3297,0.0030,0.2017,0.0053,0.0734,0.0030
8,WEEKDAY,2,0.3369,0.1054,0.0014,0.0013,0.0691,0.3380,0.3456,0.0053,0.2100,0.0103,0.1428,0.0070
8,WEEKDAY,3,0.3157,0.1010,0.0031,0.0026,0.0710,0.3380,0.4144,0.0169,0.2354,0.0256,0.3556,0.0247
8,WEEKDAY,4,0.2978,0.0973,0.0042,0.0055,0.0749,0.3380,0.5618,0.0290,0.2774,0.0518,0.7211,0.0442
8,WEEKDAY,5,0.3118,0.1043,0.0044,0.0077,0.0766,0.0000,0.7217,0.0357,0.3103,0.0757,1.0538,0.0565
8,WEEKDAY,6,0.5211,0.1369,0.0044,0.0089,0.0786,0.0000,0.7464,0.0389,0.3264,0.0892,1.2412,0.0626
8,WEEKDAY,7,0.5716,0.1464,0.0043,0.0095,0.0807,0.0000,0.7528,0.0397,0.3312,0.0936,1.3027,0.0644
8,WEEKDAY,8,0.6665,0.1656,0.0043,0.0098,0.0847,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
8,WEEKDAY,9,0.7836,0.1913,0.0044,0.0099,0.0857,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
8,WEEKDAY,10,0.9091,0.2183,0.0044,0.0099,0.0862,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
8,WEEKDAY,11,1.0418,0.2465,0.0045,0.0099,0.0887,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
8,WEEKDAY,12,1.1848,0.2773,0.0044,0.0095,0.0894,0.0000,0.7512,0.0395,0.3317,0.0940,1.3086,0.0646
8,WEEKDAY,13,1.3057,0.3043,0.0044,0.0074,0.0913,0.0000,0.7201,0.0380,0.3278,0.0892,1.2412,0.0627
8,WEEKDAY,14,1.1218,0.2933,0.0043,0.0048,0.0886,0.0000,0.6100,0.0332,0.3035,0.0636,0.8849,0.0529
8,WEEKDAY,15,1.1611,0.3028,0.0042,0.0030,0.0843,0.0000,0.5331,0.0299,0.2723,0.0387,0.5384,0.0433
8,WEEKDAY,16,1.1542,0.3005,0.0042,0.0021,0.0827,0.0000,0.4827,0.0277,0.2447,0.0222,0.3085,0.0370
8,WEEKDAY,17,1.1106,0.2887,0.0043,0.0015,0.0791,0.0000,0.4505,0.0263,0.2237,0.0121,0.1690,0.0331
8,WEEKDAY,18,1.0059,0.2636,0.0039,0.0012,0.0790,0.3380,0.4294,0.0225,0.2092,0.0069,0.0956,0.0277
8,WEEKDAY,19,0.8338,0.2235,0.0017,0.0010,0.0764,0.3380,0.4176,0.0074,0.2018,0.0049,0.0688,0.0095
8,WEEKDAY,20,0.7166,0.1966,0.0015,0.0010,0.0736,0.3380,0.4159,0.0052,0.2007,0.0047,0.0655,0.0065
8,WEEKDAY,21,0.6419,0.1794,0.0026,0.0010,0.0730,0.3380,0.4159,0.0113,0.2007,0.0047,0.0655,0.0162
8,WEEKDAY,22,0.5739,0.1644,0.0015,0.0010,0.0704,0.3380,0.4159,0.0057,0.2007,0.0047,0.0655,0.0079
8,WEEKDAY,23,0.3605,0.1069,0.0011,0.0010,0.0697,0.3380,0.2683,0.0031,0.2007,0.0047,0.0655,0.0033
8,SATURDAY,0,0.0000,0.0000,0.0011,0.0010,0.0692,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,1,0.0000,0.0000,0.0011,0.0010,0.0687,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,2,0.0000,0.0000,0.0011,0.0010,0.0684,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,3,0.0000,0.0000,0.0011,0.0010,0.0682,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,4,0.0000,0.0000,0.0011,0.0010,0.0698,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,5,0.0000,0.0000,0.0011,0.0010,0.0697,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,6,0.0000,0.0000,0.0011,0.0010,0.0705,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,7,0.0000,0.0000,0.0011,0.0010,0.0716,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,8,0.0000,0.0000,0.0011,0.0010,0.0751,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,9,0.0000,0.0000,0.0011,0.0010,0.0759,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,10,0.0000,0.0000,0.0011,0.0010,0.0764,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,11,0.0000,0.0000,0.0011,0.0010,0.0789,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,12,0.0000,0.0000,0.0011,0.0010,0.0795,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,13,0.0000,0.0000,0.0011,0.0010,0.0819,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,14,0.0000,0.0000,0.0011,0.0010,0.0820,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,15,0.0000,0.0000,0.0011,0.0010,0.0795,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,16,0.0000,0.0000,0.0011,0.0010,0.0792,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,17,0.0000,0.0000,0.0011,0.0010,0.0764,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,18,0.0000,0.0000,0.0011,0.0010,0.0769,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,19,0.0000,0.0000,0.0011,0.0010,0.0759,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,20,0.0000,0.0000,0.0011,0.0010,0.0734,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,21,0.0000,0.0000,0.0011,0.0010,0.0721,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,22,0.0000,0.0000,0.0011,0.0010,0.0701,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SATURDAY,23,0.4669,0.1336,0.0011,0.0010,0.0694,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,0,0.0000,0.0000,0.0011,0.0010,0.0692,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,1,0.0000,0.0000,0.0011,0.0010,0.0687,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,2,0.0000,0.0000,0.0011,0.0010,0.0684,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,3,0.0000,0.0000,0.0011,0.0010,0.0682,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,4,0.0000,0.0000,0.0011,0.0010,0.0698,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,5,0.0000,0.0000,0.0011,0.0010,0.0697,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,6,0.0000,0.0000,0.0011,0.0010,0.0705,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,7,0.0000,0.0000,0.0011,0.0010,0.0716,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,8,0.0000,0.0000,0.0011,0.0010,0.0751,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,9,0.0000,0.0000,0.0011,0.0010,0.0759,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,10,0.0000,0.0000,0.0011,0.0010,0.0764,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,11,0.0000,0.0000,0.0011,0.0010,0.0789,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
8,SUNDAY,12,0.0000,0.0000,0.0011,0.0010,0.0795,0.0000,0.0650,0.0031,0.0319,0.0047,0.0655,0.0031
8,SUNDAY,13,0.0000,0.0000,0.0012,0.0010,0.0820,0.0000,0.0650,0.0044,0.0319,0.0047,0.0655,0.0052
8,SUNDAY,14,1.0577,0.2793,0.0013,0.0010,0.0821,0.0000,0.0650,0.0070,0.0319,0.0047,0.0655,0.0086
8,SUNDAY,15,1.0067,0.2571,0.0014,0.0010,0.0797,0.0000,0.0650,0.0094,0.0319,0.0047,0.0655,0.0111
8,SUNDAY,16,0.9326,0.2373,0.0015,0.0010,0.0794,0.0000,0.0650,0.0105,0.0319,0.0047,0.0655,0.0118
8,SUNDAY,17,0.8496,0.2162,0.0015,0.0010,0.0766,0.0000,0.0650,0.0106,0.0319,0.0047,0.0655,0.0118
8,SUNDAY,18,0.6855,0.1756,0.0015,0.0010,0.0771,0.3380,0.0650,0.0105,0.0319,0.0047,0.0655,0.0116
8,SUNDAY,19,0.5370,0.1414,0.0014,0.0010,0.0761,0.3380,0.0650,0.0094,0.0319,0.0047,0.0655,0.0099
8,SUNDAY,20,0.4399,0.1188,0.0012,0.0010,0.0735,0.3380,0.0650,0.0068,0.0319,0.0047,0.0655,0.0068
8,SUNDAY,21,0.3613,0.0998,0.0011,0.0010,0.0721,0.3380,0.0650,0.0040,0.0319,0.0047,0.0655,0.0040
8,SUNDAY,22,0.2983,0.0848,0.0011,0.0010,0.0701,0.3380,0.0650,0.0030,0.0319,0.0047,0.0655,0.0029
8,SUNDAY,23,0.4165,0.1234,0.0011,0.0010,0.0696,0.3380,0.3281,0.0029,0.0319,0.0047,0.0655,0.0028
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.2959,0.0960,0.0012,0.0010,0.0679,0.3380,0.3281,0.0029,0.2007,0.0047,0.0655,0.0028
9,WEEKDAY,1,0.2655,0.0885,0.0012,0.0010,0.0676,0.3380,0.3297,0.0030,0.2017,0.0053,0.0734,0.0030
9,WEEKDAY,2,0.2372,0.0817,0.0015,0.0013,0.0679,0.3380,0.3456,0.0053,0.2100,0.0103,0.1428,0.0070
9,WEEKDAY,3,0.2252,0.0795,0.0033,0.0026,0.0699,0.3380,0.4144,0.0169,0.2354,0.0256,0.3556,0.0247
9,WEEKDAY,4,0.2152,0.0779,0.0045,0.0055,0.0739,0.3380,0.5618,0.0290,0.2774,0.0518,0.7211,0.0442
9,WEEKDAY,5,0.2301,0.0865,0.0047,0.0077,0.0754,0.3380,0.7217,0.0357,0.3103,0.0757,1.0538,0.0565
9,WEEKDAY,6,0.4183,0.1176,0.0047,0.0089,0.0772,0.0000,0.7464,0.0389,0.3264,0.0892,1.2412,0.0626
