Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,8,0.0296,0.3588,0.2157,0.1051,0.1191,0.0010,0.4705,0.0350,0.1676,0.0814,0.0055
5,SATURDAY,9,0.0283,0.4090,0.2203,0.1006,0.1199,0.0010,0.4457,0.0334,0.1706,0.0793,0.0054
5,SATURDAY,10,0.0280,0.4554,0.2235,0.1114,0.1199,0.0010,0.4222,0.0328,0.1758,0.0784,0.0054
5,SATURDAY,11,0.0276,0.5036,0.2262,0.1183,0.1204,0.0010,0.4175,0.0320,0.1758,0.0784,0.0054
5,SATURDAY,12,0.0273,0.5528,0.2295,0.1124,0.1204,0.0010,0.4171,0.0325,0.1768,0.0783,0.0054
5,SATURDAY,13,0.0270,0.5975,0.2323,0.0997,0.1209,0.0010,0.4178,0.0348,0.1777,0.0793,0.0055
5,SATURDAY,14,0.0270,0.6292,0.2340,0.0985,0.1209,0.0010,0.4234,0.0353,0.1836,0.0808,0.0055
5,SATURDAY,15,0.0271,0.6591,0.2351,0.1153,0.1204,0.0059,0.4481,0.0346,0.1896,0.0791,0.0054
5,SATURDAY,16,0.0270,0.6463,0.2334,0.1445,0.1196,0.0059,0.4734,0.0330,0.1927,0.0761,0.0052
5,SATURDAY,17,0.0273,0.5849,0.2275,0.1445,0.1177,0.0606,0.5190,0.0311,0.1941,0.0947,0.0058
5,SATURDAY,18,0.0274,0.4914,0.2192,0.1211,0.1167,0.0804,0.5484,0.0294,0.1937,0.0977,0.0057
5,SATURDAY,19,0.0288,0.4248,0.2150,0.1033,0.1147,0.1686,0.5596,0.0269,0.1807,0.0973,0.0054
5,SATURDAY,20,0.0321,0.3805,0.2115,0.0897,0.1110,0.1686,0.5360,0.0254,0.1617,0.0873,0.0046
5,SATURDAY,21,0.0346,0.3341,0.2057,0.0687,0.1071,0.1637,0.4114,0.0229,0.1436,0.0560,0.0027
5,SATURDAY,22,0.0345,0.2855,0.1972,0.0201,0.1040,0.1637,0.3426,0.0179,0.1364,0.0383,0.0019
5,SATURDAY,23,0.0344,0.2538,0.1926,0.0147,0.1008,0.1637,0.3047,0.0156,0.1215,0.0332,0.0017
5,SUNDAY,0,0.0363,0.2324,0.1918,0.0124,0.0971,0.1637,0.2740,0.0142,0.1139,0.0257,0.0014
5,SUNDAY,1,0.0369,0.2181,0.1908,0.0117,0.0955,0.1637,0.2652,0.0131,0.1082,0.0230,0.0013
5,SUNDAY,2,0.0398,0.2023,0.1908,0.0120,0.0956,0.1637,0.2674,0.0132,0.1088,0.0236,0.0014
5,SUNDAY,3,0.0438,0.1893,0.1909,0.0205,0.1004,0.1629,0.2783,0.0148,0.1120,0.0306,0.0021
5,SUNDAY,4,0.0450,0.1872,0.1952,0.0624,0.1070,0.1629,0.3204,0.0213,0.1330,0.0572,0.0038
5,SUNDAY,5,0.0469,0.1902,0.1998,0.1053,0.1109,0.0076,0.4010,0.0276,0.1499,0.0746,0.0048
5,SUNDAY,6,0.0390,0.2499,0.2034,0.1218,0.1138,0.0010,0.4523,0.0323,0.1586,0.0812,0.0053
5,SUNDAY,7,0.0321,0.3141,0.2087,0.1156,0.1163,0.0010,0.4889,0.0349,0.1629,0.0828,0.0055
5,SUNDAY,8,0.0292,0.3748,0.2149,0.1051,0.1191,0.0010,0.4702,0.0349,0.1676,0.0817,0.0055
5,SUNDAY,9,0.0281,0.4321,0.2202,0.1006,0.1199,0.0010,0.4454,0.0333,0.1706,0.0796,0.0054
5,SUNDAY,10,0.0274,0.4840,0.2234,0.1114,0.1199,0.0010,0.4221,0.0327,0.1758,0.0787,0.0054
5,SUNDAY,11,0.0270,0.5306,0.2263,0.1183,0.1204,0.0010,0.4174,0.0319,0.1758,0.0787,0.0054
5,SUNDAY,12,0.0265,0.5820,0.2300,0.1124,0.1204,0.0010,0.4170,0.0325,0.1768,0.0786,0.0054
5,SUNDAY,13,0.0257,0.6354,0.2345,0.0997,0.1209,0.0010,0.4178,0.0348,0.1777,0.0796,0.0055
5,SUNDAY,14,0.0256,0.6776,0.2382,0.0985,0.1209,0.0010,0.4234,0.0353,0.1836,0.0810,0.0055
5,SUNDAY,15,0.0253,0.7172,0.2411,0.1153,0.1204,0.0059,0.4481,0.0347,0.1896,0.0792,0.0054
5,SUNDAY,16,0.0256,0.7039,0.2394,0.1445,0.1196,0.0059,0.4734,0.0331,0.1927,0.0762,0.0052
5,SUNDAY,17,0.0260,0.6468,0.2342,0.1445,0.1177,0.0606,0.5190,0.0312,0.1941,0.0947,0.0058
5,SUNDAY,18,0.0268,0.5391,0.2245,0.1211,0.1167,0.0804,0.5484,0.0296,0.1937,0.0977,0.0057
5,SUNDAY,19,0.0285,0.4690,0.2193,0.1032,0.1147,0.1686,0.5595,0.0270,0.1807,0.0973,0.0054
5,SUNDAY,20,0.0301,0.4135,0.2150,0.0897,0.1110,0.1686,0.5355,0.0255,0.1617,0.0873,0.0046
5,SUNDAY,21,0.0322,0.3545,0.2070,0.0687,0.1071,0.1637,0.4096,0.0230,0.1436,0.0560,0.0027
5,SUNDAY,22,0.0319,0.3062,0.1992,0.0200,0.1040,0.1637,0.3422,0.0180,0.1364,0.0383,0.0019
5,SUNDAY,23,0.0341,0.2629,0.1942,0.0147,0.1008,0.1637,0.3041,0.0156,0.1215,0.0333,0.0017
5,HOLIDAY,0,0.0335,0.2275,0.1924,0.0124,0.0972,0.1637,0.2741,0.0152,0.1136,0.0255,0.0014
5,HOLIDAY,1,0.0421,0.2036,0.1912,0.0117,0.0956,0.1637,0.2651,0.0142,0.1078,0.0227,0.0013
5,HOLIDAY,2,0.0417,0.1930,0.1908,0.0120,0.0956,0.1637,0.2671,0.0145,0.1084,0.0231,0.0014
5,HOLIDAY,3,0.0427,0.1827,0.1911,0.0198,0.1005,0.1629,0.2851,0.0162,0.1114,0.0300,0.0022
5,HOLIDAY,4,0.0450,0.1849,0.1937,0.0635,0.1072,0.1629,0.3743,0.0228,0.1326,0.0566,0.0038
5,HOLIDAY,5,0.0449,0.1981,0.1991,0.1071,0.1112,0.0076,0.4330,0.0292,0.1495,0.0742,0.0049
5,HOLIDAY,6,0.0392,0.2531,0.2029,0.1220,0.1142,0.0010,0.4672,0.0339,0.1589,0.0812,0.0054
5,HOLIDAY,7,0.0321,0.3085,0.2069,0.1157,0.1167,0.0010,0.4905,0.0364,0.1635,0.0828,0.0055
5,HOLIDAY,8,0.0286,0.3644,0.2125,0.1057,0.1196,0.0010,0.4719,0.0364,0.1680,0.0815,0.0055
5,HOLIDAY,9,0.0282,0.4236,0.2180,0.1020,0.1203,0.0010,0.4472,0.0348,0.1708,0.0794,0.0055
5,HOLIDAY,10,0.0277,0.4852,0.2227,0.1129,0.1203,0.0010,0.4238,0.0342,0.1759,0.0784,0.0054
5,HOLIDAY,11,0.0276,0.5391,0.2263,0.1201,0.1208,0.0010,0.4187,0.0334,0.1759,0.0784,0.0054
5,HOLIDAY,12,0.0268,0.5964,0.2306,0.1141,0.1208,0.0010,0.4184,0.0340,0.1769,0.0783,0.0054
5,HOLIDAY,13,0.0265,0.6540,0.2352,0.1014,0.1214,0.0010,0.4193,0.0363,0.1778,0.0793,0.0055
5,HOLIDAY,14,0.0263,0.6994,0.2391,0.1002,0.1213,0.0010,0.4248,0.0368,0.1835,0.0807,0.0055
5,HOLIDAY,15,0.0260,0.7319,0.2423,0.1169,0.1208,0.0059,0.4488,0.0362,0.1892,0.0787,0.0054
5,HOLIDAY,16,0.0261,0.7430,0.2424,0.1469,0.1200,0.0059,0.4749,0.0346,0.1922,0.0757,0.0053
5,HOLIDAY,17,0.0262,0.6846,0.2378,0.1472,0.1181,0.0606,0.5215,0.0327,0.1937,0.0945,0.0058
5,HOLIDAY,18,0.0266,0.5678,0.2261,0.1240,0.1171,0.0804,0.5511,0.0311,0.1936,0.0976,0.0057
5,HOLIDAY,19,0.0268,0.4877,0.2205,0.1052,0.1151,0.1686,0.5624,0.0284,0.1815,0.0972,0.0053
5,HOLIDAY,20,0.0270,0.4286,0.2153,0.0908,0.1114,0.1686,0.5380,0.0266,0.1621,0.0871,0.0044
5,HOLIDAY,21,0.0305,0.3655,0.2070,0.0694,0.1073,0.1637,0.4114,0.0239,0.1438,0.0559,0.0027
5,HOLIDAY,22,0.0316,0.3200,0.1991,0.0197,0.1042,0.1637,0.3435,0.0188,0.1363,0.0383,0.0019
5,HOLIDAY,23,0.0325,0.2816,0.1936,0.0148,0.1009,0.1637,0.3045,0.0166,0.1214,0.0332,0.0017
6,WEEKDAY,0,0.0303,0.3221,0.1948,0.0124,0.0975,0.1637,0.2757,0.0152,0.1140,0.0255,0.0014
6,WEEKDAY,1,0.0313,0.2941,0.1937,0.0117,0.0958,0.1637,0.2667,0.0142,0.1082,0.0227,0.0013
6,WEEKDAY,2,0.0323,0.2719,0.1931,0.0120,0.0958,0.1637,0.2687,0.0145,0.1087,0.0231,0.0014
6,WEEKDAY,3,0.0338,0.2546,0.1930,0.0198,0.1007,0.1629,0.2867,0.0162,0.1118,0.0300,0.0022
6,WEEKDAY,4,0.0340,0.2615,0.1957,0.0635,0.1074,0.1436,0.3760,0.0228,0.1330,0.0566,0.0038
6,WEEKDAY,5,0.0330,0.2915,0.2022,0.1116,0.1115,0.0076,0.4346,0.0292,0.1498,0.0742,0.0049
6,WEEKDAY,6,0.0297,0.3665,0.2098,0.1265,0.1144,0.0010,0.4705,0.0339,0.1598,0.0812,0.0054
6,WEEKDAY,7,0.0283,0.4410,0.2168,0.1202,0.1170,0.0010,0.4921,0.0365,0.1643,0.0828,0.0055
6,WEEKDAY,8,0.0274,0.5272,0.2247,0.1102,0.1199,0.0010,0.4736,0.0364,0.1696,0.0815,0.0055
6,WEEKDAY,9,0.0266,0.6007,0.2300,0.1038,0.1207,0.0010,0.4488,0.0348,0.1724,0.0794,0.0055
6,WEEKDAY,10,0.0263,0.6574,0.2332,0.1147,0.1207,0.0010,0.4254,0.0342,0.1792,0.0784,0.0054
6,WEEKDAY,11,0.0262,0.7017,0.2355,0.1219,0.1212,0.0010,0.4204,0.0334,0.1791,0.0784,0.0054
6,WEEKDAY,12,0.0259,0.7556,0.2392,0.1159,0.1212,0.0010,0.4201,0.0340,0.1801,0.0783,0.0054
6,WEEKDAY,13,0.0254,0.8123,0.2436,0.1033,0.1217,0.0010,0.4210,0.0363,0.1810,0.0793,0.0055
6,WEEKDAY,14,0.0251,0.8612,0.2476,0.1020,0.1217,0.0010,0.4265,0.0368,0.1867,0.0807,0.0055
6,WEEKDAY,15,0.0248,0.9028,0.2511,0.1214,0.1211,0.0059,0.4504,0.0362,0.1924,0.0787,0.0054
6,WEEKDAY,16,0.0248,0.9039,0.2510,0.1559,0.1204,0.0059,0.4765,0.0346,0.1954,0.0757,0.0053
6,WEEKDAY,17,0.0252,0.8530,0.2464,0.1563,0.1185,0.0545,0.5231,0.0327,0.1970,0.0945,0.0058
6,WEEKDAY,18,0.0259,0.7157,0.2349,0.1285,0.1175,0.0671,0.5528,0.0310,0.1968,0.0976,0.0057
6,WEEKDAY,19,0.0263,0.6193,0.2280,0.1070,0.1155,0.1686,0.5641,0.0284,0.1847,0.0972,0.0053
6,WEEKDAY,20,0.0267,0.5473,0.2220,0.0926,0.1116,0.1686,0.5414,0.0266,0.1654,0.0871,0.0044
6,WEEKDAY,21,0.0277,0.4759,0.2133,0.0712,0.1076,0.1637,0.4151,0.0240,0.1454,0.0559,0.0027
6,WEEKDAY,22,0.0278,0.4082,0.2032,0.0215,0.1044,0.1637,0.3436,0.0190,0.1371,0.0383,0.0019
6,WEEKDAY,23,0.0293,0.3628,0.1967,0.0148,0.1012,0.1637,0.3063,0.0166,0.1217,0.0332,0.0017
6,SATURDAY,0,0.0305,0.3260,0.1949,0.0126,0.0974,0.1637,0.2758,0.0142,0.1142,0.0256,0.0014
6,SATURDAY,1,0.0312,0.2957,0.1937,0.0119,0.0958,0.1637,0.2669,0.0131,0.1085,0.0230,0.0013
6,SATURDAY,2,0.0325,0.2733,0.1932,0.0121,0.0958,0.1637,0.2690,0.0132,0.1091,0.0235,0.0014
6,SATURDAY,3,0.0338,0.2585,0.1929,0.0200,0.1007,0.1629,0.2798,0.0148,0.1123,0.0305,0.0021
6,SATURDAY,4,0.0349,0.2550,0.1966,0.0636,0.1074,0.1436,0.3224,0.0214,0.1336,0.0572,0.0038
6,SATURDAY,5,0.0331,0.2824,0.2018,0.1116,0.1113,0.0076,0.4044,0.0277,0.1503,0.0745,0.0048
6,SATURDAY,6,0.0301,0.3589,0.2100,0.1265,0.1142,0.0010,0.4572,0.0324,0.1598,0.0812,0.0053
6,SATURDAY,7,0.0281,0.4325,0.2166,0.1202,0.1169,0.0010,0.4913,0.0350,0.1643,0.0828,0.0055
6,SATURDAY,8,0.0272,0.5124,0.2230,0.1102,0.1197,0.0010,0.4731,0.0350,0.1696,0.0814,0.0055
6,SATURDAY,9,0.0265,0.5885,0.2288,0.1038,0.1205,0.0010,0.4487,0.0334,0.1724,0.0793,0.0054
6,SATURDAY,10,0.0260,0.6491,0.2321,0.1147,0.1205,0.0010,0.4255,0.0328,0.1792,0.0784,0.0054
6,SATURDAY,11,0.0259,0.6969,0.2343,0.1218,0.1210,0.0010,0.4204,0.0320,0.1791,0.0784,0.0054
6,SATURDAY,12,0.0255,0.7454,0.2380,0.1157,0.1210,0.0010,0.4199,0.0325,0.1801,0.0783,0.0054
6,SATURDAY,13,0.0252,0.8010,0.2424,0.1030,0.1216,0.0010,0.4207,0.0348,0.1810,0.0793,0.0055
6,SATURDAY,14,0.0250,0.8565,0.2464,0.1017,0.1216,0.0010,0.4263,0.0353,0.1869,0.0808,0.0055
6,SATURDAY,15,0.0245,0.9037,0.2503,0.1213,0.1210,0.0059,0.4508,0.0346,0.1928,0.0791,0.0054
6,SATURDAY,16,0.0246,0.9085,0.2502,0.1558,0.1202,0.0059,0.4769,0.0330,0.1959,0.0761,0.0052
6,SATURDAY,17,0.0248,0.8501,0.2459,0.1558,0.1183,0.0545,0.5228,0.0311,0.1973,0.0947,0.0058
6,SATURDAY,18,0.0256,0.7127,0.2342,0.1278,0.1172,0.0671,0.5521,0.0294,0.1968,0.0977,0.0057
6,SATURDAY,19,0.0259,0.6216,0.2275,0.1064,0.1152,0.1686,0.5634,0.0269,0.1843,0.0973,0.0054
6,SATURDAY,20,0.0261,0.5441,0.2216,0.0923,0.1115,0.1686,0.5413,0.0254,0.1653,0.0873,0.0046
6,SATURDAY,21,0.0276,0.4748,0.2142,0.0710,0.1075,0.1637,0.4162,0.0229,0.1454,0.0560,0.0027
6,SATURDAY,22,0.0282,0.4061,0.2029,0.0215,0.1043,0.1637,0.3432,0.0179,0.1372,0.0383,0.0019
6,SATURDAY,23,0.0291,0.3579,0.1969,0.0149,0.1011,0.1637,0.3068,0.0156,0.1218,0.0332,0.0017
6,SUNDAY,0,0.0304,0.3171,0.1952,0.0126,0.0974,0.1637,0.2758,0.0142,0.1142,0.0257,0.0014
6,SUNDAY,1,0.0317,0.2877,0.1937,0.0119,0.0958,0.1637,0.2669,0.0131,0.1086,0.0230,0.0013
6,SUNDAY,2,0.0330,0.2640,0.1933,0.0122,0.0958,0.1637,0.2690,0.0132,0.1091,0.0236,0.0014
6,SUNDAY,3,0.0341,0.2487,0.1927,0.0200,0.1007,0.1629,0.2798,0.0148,0.1123,0.0306,0.0021
6,SUNDAY,4,0.0346,0.2451,0.1968,0.0636,0.1074,0.1436,0.3223,0.0213,0.1336,0.0572,0.0038
6,SUNDAY,5,0.0350,0.2700,0.2017,0.1116,0.1113,0.0076,0.4042,0.0276,0.1503,0.0746,0.0048
6,SUNDAY,6,0.0309,0.3490,0.2090,0.1265,0.1142,0.0010,0.4569,0.0323,0.1598,0.0812,0.0053
6,SUNDAY,7,0.0287,0.4240,0.2152,0.1202,0.1169,0.0010,0.4910,0.0349,0.1643,0.0828,0.0055
6,SUNDAY,8,0.0275,0.4992,0.2219,0.1102,0.1197,0.0010,0.4728,0.0349,0.1696,0.0817,0.0055
6,SUNDAY,9,0.0268,0.5667,0.2275,0.1038,0.1205,0.0010,0.4484,0.0333,0.1724,0.0796,0.0054
6,SUNDAY,10,0.0264,0.6284,0.2317,0.1147,0.1205,0.0010,0.4253,0.0327,0.1792,0.0787,0.0054
6,SUNDAY,11,0.0261,0.6721,0.2340,0.1218,0.1210,0.0010,0.4203,0.0319,0.1791,0.0787,0.0054
6,SUNDAY,12,0.0259,0.7197,0.2372,0.1157,0.1210,0.0010,0.4199,0.0325,0.1801,0.0786,0.0054
6,SUNDAY,13,0.0255,0.7722,0.2409,0.1030,0.1216,0.0010,0.4207,0.0348,0.1810,0.0796,0.0055
6,SUNDAY,14,0.0252,0.8176,0.2448,0.1017,0.1216,0.0010,0.4263,0.0353,0.1869,0.0810,0.0055
6,SUNDAY,15,0.0250,0.8584,0.2478,0.1213,0.1210,0.0059,0.4508,0.0347,0.1928,0.0792,0.0054
6,SUNDAY,16,0.0249,0.8644,0.2484,0.1558,0.1202,0.0059,0.4769,0.0331,0.1959,0.0762,0.0052
6,SUNDAY,17,0.0250,0.8215,0.2454,0.1558,0.1183,0.0545,0.5228,0.0312,0.1973,0.0947,0.0058
6,SUNDAY,18,0.0259,0.6922,0.2334,0.1278,0.1172,0.0671,0.5521,0.0296,0.1968,0.0977,0.0057
6,SUNDAY,19,0.0267,0.5931,0.2266,0.1064,0.1152,0.1686,0.5633,0.0270,0.1843,0.0973,0.0054
6,SUNDAY,20,0.0276,0.5262,0.2210,0.0922,0.1115,0.1686,0.5408,0.0255,0.1653,0.0873,0.0046
6,SUNDAY,21,0.0289,0.4562,0.2120,0.0710,0.1074,0.1637,0.4144,0.0230,0.1454,0.0560,0.0027
6,SUNDAY,22,0.0284,0.3912,0.2027,0.0215,0.1043,0.1637,0.3428,0.0180,0.1372,0.0383,0.0019
6,SUNDAY,23,0.0295,0.3493,0.1967,0.0149,0.1011,0.1637,0.3062,0.0156,0.1218,0.0333,0.0017
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0270,0.4224,0.1987,0.0124,0.0977,0.1637,0.2757,0.0152,0.1140,0.0255,0.0014
7,WEEKDAY,1,0.0275,0.3892,0.1969,0.0117,0.0960,0.1637,0.2667,0.0142,0.1082,0.0227,0.0013
7,WEEKDAY,2,0.0277,0.3663,0.1956,0.0120,0.0961,0.1637,0.2687,0.0145,0.1087,0.0231,0.0014
7,WEEKDAY,3,0.0284,0.3471,0.1952,0.0198,0.1009,0.1629,0.2867,0.0162,0.1118,0.0300,0.0022
7,WEEKDAY,4,0.0296,0.3562,0.1993,0.0635,0.1076,0.1436,0.3760,0.0228,0.1330,0.0566,0.0038
7,WEEKDAY,5,0.0290,0.3855,0.2056,0.1116,0.1116,0.0076,0.4346,0.0292,0.1498,0.0742,0.0049
7,WEEKDAY,6,0.0276,0.4826,0.2169,0.1265,0.1146,0.0010,0.4705,0.0339,0.1598,0.0812,0.0054
7,WEEKDAY,7,0.0268,0.5778,0.2252,0.1202,0.1173,0.0010,0.4921,0.0365,0.1643,0.0828,0.0055
7,WEEKDAY,8,0.0260,0.6764,0.2325,0.1102,0.1202,0.0010,0.4736,0.0364,0.1696,0.0815,0.0055
7,WEEKDAY,9,0.0254,0.7621,0.2385,0.1038,0.1210,0.0010,0.4488,0.0348,0.1724,0.0794,0.0055
7,WEEKDAY,10,0.0252,0.8236,0.2422,0.1147,0.1210,0.0010,0.4254,0.0342,0.1792,0.0784,0.0054
7,WEEKDAY,11,0.0251,0.8716,0.2450,0.1219,0.1215,0.0010,0.4204,0.0334,0.1791,0.0784,0.0054
7,WEEKDAY,12,0.0247,0.9285,0.2488,0.1159,0.1216,0.0010,0.4201,0.0340,0.1801,0.0783,0.0054
7,WEEKDAY,13,0.0243,0.9856,0.2534,0.1033,0.1221,0.0010,0.4210,0.0363,0.1810,0.0793,0.0055
7,WEEKDAY,14,0.0242,1.0345,0.2574,0.1020,0.1221,0.0010,0.4265,0.0368,0.1867,0.0807,0.0055
7,WEEKDAY,15,0.0239,1.0693,0.2602,0.1214,0.1214,0.0059,0.4504,0.0362,0.1924,0.0787,0.0054
7,WEEKDAY,16,0.0239,1.0677,0.2606,0.1559,0.1206,0.0059,0.4765,0.0346,0.1954,0.0757,0.0053
7,WEEKDAY,17,0.0240,1.0092,0.2562,0.1563,0.1187,0.0545,0.5231,0.0327,0.1970,0.0945,0.0058
7,WEEKDAY,18,0.0248,0.8673,0.2442,0.1285,0.1177,0.0804,0.5528,0.0310,0.1968,0.0976,0.0057
7,WEEKDAY,19,0.0252,0.7587,0.2369,0.1070,0.1157,0.1686,0.5641,0.0284,0.1847,0.0972,0.0053
7,WEEKDAY,20,0.0255,0.6756,0.2302,0.0926,0.1119,0.1686,0.5414,0.0266,0.1654,0.0871,0.0044
7,WEEKDAY,21,0.0264,0.5944,0.2205,0.0712,0.1078,0.1637,0.4151,0.0240,0.1454,0.0559,0.0027
7,WEEKDAY,22,0.0258,0.5220,0.2092,0.0215,0.1047,0.1637,0.3436,0.0190,0.1371,0.0383,0.0019
7,WEEKDAY,23,0.0265,0.4671,0.2016,0.0148,0.1014,0.1637,0.3063,0.0166,0.1217,0.0332,0.0017
7,SATURDAY,0,0.0273,0.4033,0.1974,0.0126,0.0977,0.1637,0.2758,0.0142,0.1142,0.0256,0.0014
7,SATURDAY,1,0.0276,0.3732,0.1959,0.0119,0.0960,0.1637,0.2669,0.0131,0.1085,0.0230,0.0013
7,SATURDAY,2,0.0278,0.3510,0.1949,0.0121,0.0960,0.1637,0.2690,0.0132,0.1091,0.0235,0.0014
7,SATURDAY,3,0.0287,0.3364,0.1942,0.0200,0.1009,0.1629,0.2798,0.0148,0.1123,0.0305,0.0021
7,SATURDAY,4,0.0301,0.3338,0.1981,0.0636,0.1076,0.1436,0.3224,0.0214,0.1336,0.0572,0.0038
7,SATURDAY,5,0.0290,0.3583,0.2040,0.1116,0.1115,0.0076,0.4044,0.0277,0.1503,0.0745,0.0048
7,SATURDAY,6,0.0281,0.4442,0.2127,0.1265,0.1144,0.0010,0.4572,0.0324,0.1598,0.0812,0.0053
7,SATURDAY,7,0.0273,0.5216,0.2193,0.1202,0.1171,0.0010,0.4913,0.0350,0.1643,0.0828,0.0055
7,SATURDAY,8,0.0267,0.5951,0.2256,0.1102,0.1200,0.0010,0.4731,0.0350,0.1696,0.0814,0.0055
7,SATURDAY,9,0.0260,0.6686,0.2311,0.1038,0.1208,0.0010,0.4487,0.0334,0.1724,0.0793,0.0054
7,SATURDAY,10,0.0258,0.7354,0.2356,0.1147,0.1208,0.0010,0.4255,0.0328,0.1792,0.0784,0.0054
7,SATURDAY,11,0.0254,0.7856,0.2389,0.1218,0.1213,0.0010,0.4204,0.0320,0.1791,0.0784,0.0054
7,SATURDAY,12,0.0252,0.8365,0.2423,0.1157,0.1214,0.0010,0.4199,0.0325,0.1801,0.0783,0.0054
7,SATURDAY,13,0.0248,0.8993,0.2471,0.1030,0.1219,0.0010,0.4207,0.0348,0.1810,0.0793,0.0055
7,SATURDAY,14,0.0245,0.9475,0.2516,0.1017,0.1219,0.0010,0.4263,0.0353,0.1869,0.0808,0.0055
7,SATURDAY,15,0.0242,0.9790,0.2550,0.1213,0.1213,0.0059,0.4508,0.0346,0.1928,0.0791,0.0054
7,SATURDAY,16,0.0240,0.9784,0.2549,0.1558,0.1205,0.0059,0.4769,0.0330,0.1959,0.0761,0.0052
7,SATURDAY,17,0.0244,0.9216,0.2502,0.1558,0.1186,0.0545,0.5228,0.0311,0.1973,0.0947,0.0058
7,SATURDAY,18,0.0252,0.7941,0.2389,0.1278,0.1175,0.0804,0.5521,0.0294,0.1968,0.0977,0.0057
7,SATURDAY,19,0.0255,0.6931,0.2320,0.1064,0.1155,0.1686,0.5634,0.0269,0.1843,0.0973,0.0054
7,SATURDAY,20,0.0258,0.6173,0.2260,0.0923,0.1117,0.1686,0.5413,0.0254,0.1653,0.0873,0.0046
7,SATURDAY,21,0.0265,0.5547,0.2185,0.0710,0.1077,0.1637,0.4162,0.0229,0.1454,0.0560,0.0027
7,SATURDAY,22,0.0265,0.4904,0.2066,0.0215,0.1046,0.1637,0.3432,0.0179,0.1372,0.0383,0.0019
7,SATURDAY,23,0.0270,0.4325,0.1996,0.0149,0.1013,0.1637,0.3068,0.0156,0.1218,0.0332,0.0017
7,SUNDAY,0,0.0275,0.3977,0.1973,0.0126,0.0977,0.1637,0.2758,0.0142,0.1142,0.0257,0.0014
