Month,Weekend,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
11,WEEKDAY,16,0.3922,0.2922,0.0417,0.0093,0.6743,0.0000,0.6491,0.1306,0.1010,0.0195
11,WEEKDAY,17,0.2348,0.2532,0.0301,0.0052,0.6564,0.0000,0.4637,0.0911,0.0850,0.0194
11,WEEKDAY,18,0.1574,0.2318,0.0237,0.0029,0.6187,0.0957,0.3849,0.0647,0.0710,0.0193
11,WEEKDAY,19,0.0090,0.1370,0.0204,0.0018,0.6099,0.1053,0.3123,0.0493,0.0566,0.0179
11,WEEKDAY,20,0.0032,0.1364,0.0170,0.0008,0.6044,0.1053,0.2014,0.0379,0.0309,0.0114
11,WEEKDAY,21,0.0011,0.1376,0.0162,0.0003,0.5731,0.1053,0.1501,0.0338,0.0215,0.0102
11,WEEKDAY,22,0.0004,0.1392,0.0173,0.0004,0.5707,0.0598,0.1806,0.0348,0.0307,0.0137
11,WEEKDAY,23,0.0000,0.1407,0.0166,0.0004,0.5381,0.0598,0.1550,0.0338,0.0246,0.0109
11,SATURDAY,0,0.0000,0.1466,0.0147,0.0000,0.5395,0.0598,0.0989,0.0306,0.0102,0.0083
11,SATURDAY,1,0.0000,0.1482,0.0148,0.0001,0.5402,0.0598,0.1103,0.0313,0.0130,0.0092
11,SATURDAY,2,0.0000,0.1520,0.0156,0.0005,0.5417,0.0598,0.1768,0.0357,0.0294,0.0140
11,SATURDAY,3,0.0000,0.1542,0.0166,0.0012,0.5426,0.0598,0.2378,0.0407,0.0438,0.0182
11,SATURDAY,4,0.0000,0.1577,0.0172,0.0014,0.5434,0.0598,0.2556,0.0427,0.0461,0.0192
11,SATURDAY,5,0.0000,0.1570,0.0179,0.0016,0.5739,0.0598,0.2665,0.0443,0.0461,0.0195
11,SATURDAY,6,0.0000,0.1615,0.0195,0.0019,0.5687,0.0000,0.2851,0.0461,0.0461,0.0195
11,SATURDAY,7,0.0000,0.1463,0.0246,0.0020,0.5708,0.0000,0.3085,0.0509,0.0461,0.0195
11,SATURDAY,8,0.0078,0.1483,0.0271,0.0021,0.5902,0.0000,0.3206,0.0555,0.0461,0.0195
11,SATURDAY,9,0.0271,0.1531,0.0272,0.0021,0.6374,0.0000,0.3218,0.0577,0.0461,0.0195
11,SATURDAY,10,0.0432,0.1564,0.0269,0.0021,0.6474,0.0000,0.3218,0.0582,0.0461,0.0195
11,SATURDAY,11,0.0388,0.1534,0.0267,0.0021,0.6567,0.0000,0.3218,0.0582,0.0461,0.0195
11,SATURDAY,12,0.0575,0.1564,0.0267,0.0020,0.6878,0.0000,0.3218,0.0582,0.0457,0.0195
11,SATURDAY,13,0.0515,0.1524,0.0268,0.0019,0.6865,0.0000,0.3218,0.0582,0.0453,0.0195
11,SATURDAY,14,0.0303,0.1442,0.0271,0.0018,0.7129,0.0000,0.3206,0.0578,0.0447,0.0195
11,SATURDAY,15,0.0319,0.1438,0.0252,0.0017,0.7075,0.0000,0.3113,0.0538,0.0430,0.0192
11,SATURDAY,16,0.0117,0.1383,0.0188,0.0013,0.6667,0.0000,0.2672,0.0437,0.0368,0.0173
11,SATURDAY,17,0.0045,0.1359,0.0159,0.0004,0.6510,0.0000,0.1417,0.0343,0.0177,0.0107
11,SATURDAY,18,0.0031,0.1368,0.0155,0.0005,0.6153,0.0957,0.1573,0.0363,0.0256,0.0128
11,SATURDAY,19,0.0018,0.1384,0.0148,0.0001,0.6078,0.1053,0.1105,0.0317,0.0133,0.0092
11,SATURDAY,20,0.0000,0.1404,0.0147,0.0000,0.6037,0.1053,0.0989,0.0306,0.0102,0.0083
11,SATURDAY,21,0.0000,0.1433,0.0147,0.0000,0.5726,0.1053,0.0989,0.0306,0.0102,0.0083
11,SATURDAY,22,0.0000,0.1475,0.0147,0.0000,0.5700,0.0598,0.0989,0.0306,0.0102,0.0083
11,SATURDAY,23,0.0000,0.1513,0.0147,0.0000,0.5375,0.0598,0.0989,0.0306,0.0102,0.0083
11,SUNDAY,0,0.0000,0.1535,0.0147,0.0000,0.5395,0.0598,0.0989,0.0306,0.0102,0.0086
11,SUNDAY,1,0.0000,0.1554,0.0150,0.0001,0.5403,0.0598,0.1103,0.0313,0.0130,0.0111
11,SUNDAY,2,0.0000,0.1557,0.0160,0.0005,0.5418,0.0598,0.1765,0.0357,0.0294,0.0174
11,SUNDAY,3,0.0000,0.1606,0.0163,0.0011,0.5425,0.0598,0.2368,0.0402,0.0438,0.0189
11,SUNDAY,4,0.0000,0.1619,0.0164,0.0013,0.5433,0.0598,0.2537,0.0416,0.0461,0.0192
11,SUNDAY,5,0.0000,0.1632,0.0165,0.0014,0.5738,0.0598,0.2616,0.0422,0.0461,0.0195
11,SUNDAY,6,0.0000,0.1641,0.0165,0.0014,0.5685,0.0000,0.2665,0.0424,0.0461,0.0195
11,SUNDAY,7,0.0000,0.1469,0.0164,0.0014,0.5705,0.0000,0.2734,0.0424,0.0461,0.0195
11,SUNDAY,8,0.0259,0.1551,0.0164,0.0014,0.5897,0.0000,0.2797,0.0424,0.0461,0.0195
11,SUNDAY,9,0.0459,0.1620,0.0164,0.0014,0.6368,0.0000,0.2803,0.0424,0.0461,0.0195
11,SUNDAY,10,0.0293,0.1550,0.0164,0.0014,0.6467,0.0000,0.2803,0.0424,0.0461,0.0195
11,SUNDAY,11,0.0239,0.1504,0.0164,0.0014,0.6560,0.0000,0.2803,0.0424,0.0461,0.0195
11,SUNDAY,12,0.0529,0.1579,0.0165,0.0014,0.6871,0.0000,0.2803,0.0424,0.0457,0.0195
11,SUNDAY,13,0.0585,0.1565,0.0165,0.0014,0.6857,0.0000,0.2803,0.0424,0.0453,0.0195
11,SUNDAY,14,0.0246,0.1436,0.0165,0.0014,0.7122,0.0000,0.2797,0.0423,0.0447,0.0195
11,SUNDAY,15,0.0055,0.1364,0.0165,0.0013,0.7069,0.0000,0.2760,0.0421,0.0430,0.0192
11,SUNDAY,16,0.0052,0.1362,0.0164,0.0011,0.6665,0.0000,0.2484,0.0403,0.0368,0.0188
11,SUNDAY,17,0.0018,0.1359,0.0161,0.0003,0.6512,0.0000,0.1370,0.0333,0.0177,0.0174
11,SUNDAY,18,0.0000,0.1362,0.0151,0.0005,0.6151,0.0957,0.1562,0.0362,0.0256,0.0118
11,SUNDAY,19,0.0000,0.1372,0.0147,0.0001,0.6078,0.1053,0.1104,0.0317,0.0133,0.0087
11,SUNDAY,20,0.0000,0.1388,0.0147,0.0000,0.6037,0.1053,0.0989,0.0306,0.0102,0.0083
11,SUNDAY,21,0.0000,0.1404,0.0147,0.0000,0.5726,0.1053,0.0989,0.0306,0.0102,0.0083
11,SUNDAY,22,0.0000,0.1414,0.0147,0.0000,0.5700,0.0598,0.0989,0.0306,0.0102,0.0083
11,SUNDAY,23,0.0000,0.1474,0.0147,0.0000,0.5375,0.0598,0.0989,0.0306,0.0102,0.0083
11,HOLIDAY,0,0.0000,0.1433,0.0147,0.0000,0.5395,0.0598,0.0989,0.0306,0.0102,0.0083
11,HOLIDAY,1,0.0000,0.1440,0.0148,0.0001,0.5402,0.0598,0.1059,0.0313,0.0112,0.0087
11,HOLIDAY,2,0.0000,0.1539,0.0155,0.0005,0.5417,0.0598,0.1467,0.0356,0.0168,0.0108
11,HOLIDAY,3,0.0000,0.1586,0.0162,0.0011,0.5425,0.0598,0.1839,0.0400,0.0218,0.0127
11,HOLIDAY,4,0.0000,0.1587,0.0164,0.0013,0.5433,0.0598,0.1943,0.0414,0.0226,0.0131
11,HOLIDAY,5,0.0000,0.1592,0.0165,0.0014,0.5738,0.0598,0.1991,0.0421,0.0226,0.0133
11,HOLIDAY,6,0.0000,0.1600,0.0165,0.0014,0.5685,0.0000,0.2021,0.0422,0.0226,0.0133
11,HOLIDAY,7,0.0000,0.1459,0.0164,0.0014,0.5705,0.0000,0.2074,0.0422,0.0226,0.0133
11,HOLIDAY,8,0.0000,0.1461,0.0164,0.0014,0.5897,0.0000,0.2123,0.0422,0.0226,0.0133
11,HOLIDAY,9,0.0000,0.1456,0.0164,0.0014,0.6368,0.0000,0.2127,0.0422,0.0226,0.0133
11,HOLIDAY,10,0.0000,0.1445,0.0164,0.0014,0.6467,0.0000,0.2127,0.0422,0.0226,0.0133
11,HOLIDAY,11,0.0000,0.1431,0.0164,0.0014,0.6560,0.0000,0.2127,0.0422,0.0226,0.0133
11,HOLIDAY,12,0.0000,0.1414,0.0165,0.0014,0.6871,0.0000,0.2127,0.0422,0.0225,0.0133
11,HOLIDAY,13,0.0000,0.1395,0.0165,0.0014,0.6857,0.0000,0.2127,0.0422,0.0223,0.0133
11,HOLIDAY,14,0.0000,0.1379,0.0165,0.0014,0.7122,0.0000,0.2123,0.0421,0.0221,0.0133
11,HOLIDAY,15,0.0000,0.1361,0.0165,0.0013,0.7069,0.0000,0.2101,0.0419,0.0215,0.0131
11,HOLIDAY,16,0.0000,0.1337,0.0162,0.0011,0.6664,0.0000,0.1931,0.0401,0.0194,0.0123
11,HOLIDAY,17,0.0000,0.1346,0.0151,0.0003,0.6509,0.0000,0.1234,0.0333,0.0128,0.0094
11,HOLIDAY,18,0.0000,0.1353,0.0154,0.0005,0.6152,0.0957,0.1342,0.0361,0.0208,0.0103
11,HOLIDAY,19,0.0000,0.1381,0.0148,0.0001,0.6078,0.1053,0.1060,0.0317,0.0375,0.0087
11,HOLIDAY,20,0.0000,0.1395,0.0147,0.0000,0.6037,0.1053,0.0989,0.0306,0.0155,0.0083
11,HOLIDAY,21,0.0000,0.1403,0.0147,0.0000,0.5726,0.1053,0.0989,0.0306,0.0102,0.0083
11,HOLIDAY,22,0.0000,0.1412,0.0147,0.0000,0.5700,0.0598,0.0989,0.0306,0.0102,0.0083
11,HOLIDAY,23,0.0000,0.1421,0.0147,0.0000,0.5375,0.0598,0.0989,0.0306,0.0102,0.0083
12,WEEKDAY,0,0.0000,0.1589,0.0173,0.0003,0.5158,0.0598,0.1348,0.0333,0.0189,0.0093
12,WEEKDAY,1,0.0000,0.1640,0.0169,0.0003,0.5163,0.0598,0.1278,0.0328,0.0166,0.0090
12,WEEKDAY,2,0.0000,0.1662,0.0168,0.0003,0.5163,0.0598,0.1253,0.0327,0.0153,0.0089
12,WEEKDAY,3,0.0000,0.1678,0.0174,0.0004,0.5177,0.0598,0.1398,0.0337,0.0170,0.0096
12,WEEKDAY,4,0.0000,0.1692,0.0198,0.0008,0.5195,0.0598,0.2211,0.0382,0.0298,0.0139
12,WEEKDAY,5,0.0000,0.1708,0.0240,0.0016,0.5500,0.0598,0.2861,0.0507,0.0436,0.0173
12,WEEKDAY,6,0.0000,0.1710,0.0326,0.0051,0.5463,0.0000,0.3848,0.0816,0.0598,0.0185
12,WEEKDAY,7,0.0000,0.1756,0.0496,0.0116,0.5415,0.0000,0.5604,0.1363,0.0833,0.0189
12,WEEKDAY,8,0.1110,0.2778,0.0623,0.0166,0.5580,0.0000,0.7950,0.1928,0.1061,0.0192
12,WEEKDAY,9,0.3009,0.2992,0.0647,0.0185,0.6116,0.0000,0.8205,0.2180,0.1152,0.0194
12,WEEKDAY,10,0.3303,0.3029,0.0643,0.0190,0.6268,0.0000,0.8234,0.2222,0.1165,0.0195
12,WEEKDAY,11,0.3495,0.3031,0.0651,0.0191,0.6385,0.0000,0.8235,0.2222,0.1165,0.0195
12,WEEKDAY,12,0.3679,0.3049,0.0650,0.0189,0.6717,0.0000,0.8235,0.2221,0.1165,0.0195
12,WEEKDAY,13,0.3784,0.3042,0.0635,0.0186,0.6723,0.0000,0.8231,0.2201,0.1165,0.0195
12,WEEKDAY,14,0.3754,0.3000,0.0638,0.0176,0.7002,0.0000,0.8157,0.2135,0.1165,0.0195
12,WEEKDAY,15,0.3562,0.2927,0.0612,0.0143,0.6949,0.0000,0.7689,0.1849,0.1145,0.0195
12,WEEKDAY,16,0.3188,0.2818,0.0447,0.0095,0.6519,0.0000,0.6571,0.1315,0.1018,0.0195
12,WEEKDAY,17,0.1578,0.2426,0.0322,0.0053,0.6307,0.0000,0.4684,0.0917,0.0861,0.0195
12,WEEKDAY,18,0.0628,0.2249,0.0253,0.0030,0.5930,0.0957,0.3884,0.0651,0.0717,0.0194
12,WEEKDAY,19,0.0000,0.1393,0.0217,0.0019,0.5782,0.1053,0.3168,0.0499,0.0566,0.0180
12,WEEKDAY,20,0.0000,0.1414,0.0182,0.0008,0.5735,0.1053,0.2053,0.0383,0.0317,0.0115
12,WEEKDAY,21,0.0000,0.1453,0.0174,0.0004,0.5458,0.1053,0.1537,0.0342,0.0226,0.0103
12,WEEKDAY,22,0.0000,0.1503,0.0185,0.0005,0.5468,0.0598,0.1844,0.0352,0.0320,0.0138
12,WEEKDAY,23,0.0000,0.1525,0.0178,0.0004,0.5147,0.0598,0.1574,0.0340,0.0255,0.0110
12,SATURDAY,0,0.0000,0.1576,0.0157,0.0000,0.5154,0.0598,0.0989,0.0306,0.0102,0.0083
12,SATURDAY,1,0.0000,0.1624,0.0158,0.0001,0.5161,0.0598,0.1103,0.0313,0.0130,0.0092
12,SATURDAY,2,0.0000,0.1640,0.0165,0.0005,0.5163,0.0598,0.1768,0.0357,0.0294,0.0140
12,SATURDAY,3,0.0000,0.1652,0.0175,0.0012,0.5177,0.0598,0.2378,0.0407,0.0438,0.0182
12,SATURDAY,4,0.0000,0.1670,0.0182,0.0014,0.5191,0.0598,0.2556,0.0427,0.0461,0.0192
12,SATURDAY,5,0.0000,0.1684,0.0190,0.0016,0.5484,0.0598,0.2665,0.0443,0.0461,0.0195
12,SATURDAY,6,0.0000,0.1701,0.0206,0.0019,0.5429,0.0000,0.2851,0.0461,0.0461,0.0195
12,SATURDAY,7,0.0000,0.1648,0.0259,0.0020,0.5354,0.0000,0.3085,0.0509,0.0461,0.0195
12,SATURDAY,8,0.0000,0.1500,0.0286,0.0021,0.5489,0.0000,0.3206,0.0555,0.0461,0.0195
12,SATURDAY,9,0.0111,0.1526,0.0287,0.0021,0.6007,0.0000,0.3218,0.0577,0.0461,0.0195
12,SATURDAY,10,0.0171,0.1539,0.0284,0.0021,0.6148,0.0000,0.3218,0.0582,0.0461,0.0195
12,SATURDAY,11,0.0000,0.1461,0.0282,0.0021,0.6262,0.0000,0.3218,0.0582,0.0461,0.0195
12,SATURDAY,12,0.0000,0.1441,0.0282,0.0020,0.6594,0.0000,0.3218,0.0582,0.0457,0.0195
12,SATURDAY,13,0.0093,0.1448,0.0283,0.0019,0.6600,0.0000,0.3218,0.0582,0.0453,0.0195
12,SATURDAY,14,0.0110,0.1432,0.0286,0.0018,0.6880,0.0000,0.3206,0.0578,0.0447,0.0195
12,SATURDAY,15,0.0000,0.1385,0.0266,0.0017,0.6834,0.0000,0.3113,0.0538,0.0430,0.0192
12,SATURDAY,16,0.0000,0.1386,0.0199,0.0013,0.6441,0.0000,0.2672,0.0437,0.0368,0.0173
12,SATURDAY,17,0.0000,0.1416,0.0169,0.0004,0.6252,0.0000,0.1417,0.0343,0.0177,0.0107
12,SATURDAY,18,0.0000,0.1429,0.0164,0.0005,0.5896,0.0957,0.1573,0.0363,0.0256,0.0128
12,SATURDAY,19,0.0000,0.1457,0.0158,0.0001,0.5760,0.1053,0.1105,0.0317,0.0133,0.0092
12,SATURDAY,20,0.0000,0.1475,0.0157,0.0000,0.5728,0.1053,0.0989,0.0306,0.0102,0.0083
12,SATURDAY,21,0.0000,0.1500,0.0157,0.0000,0.5453,0.1053,0.0989,0.0306,0.0102,0.0083
12,SATURDAY,22,0.0000,0.1572,0.0157,0.0000,0.5459,0.0598,0.0989,0.0306,0.0102,0.0083
12,SATURDAY,23,0.0000,0.1627,0.0157,0.0000,0.5141,0.0598,0.0989,0.0306,0.0102,0.0083
12,SUNDAY,0,0.0000,0.1635,0.0157,0.0000,0.5154,0.0598,0.0989,0.0306,0.0102,0.0086
12,SUNDAY,1,0.0000,0.1654,0.0159,0.0001,0.5161,0.0598,0.1103,0.0313,0.0130,0.0111
12,SUNDAY,2,0.0000,0.1671,0.0170,0.0005,0.5164,0.0598,0.1765,0.0357,0.0294,0.0174
12,SUNDAY,3,0.0000,0.1684,0.0173,0.0011,0.5177,0.0598,0.2368,0.0402,0.0438,0.0189
12,SUNDAY,4,0.0000,0.1701,0.0174,0.0013,0.5190,0.0598,0.2537,0.0416,0.0461,0.0192
12,SUNDAY,5,0.0000,0.1716,0.0174,0.0014,0.5483,0.0598,0.2616,0.0422,0.0461,0.0195
12,SUNDAY,6,0.0000,0.1732,0.0174,0.0014,0.5426,0.0000,0.2665,0.0424,0.0461,0.0195
12,SUNDAY,7,0.0000,0.1709,0.0174,0.0014,0.5350,0.0000,0.2734,0.0424,0.0461,0.0195
12,SUNDAY,8,0.0000,0.1507,0.0174,0.0014,0.5484,0.0000,0.2797,0.0424,0.0461,0.0195
12,SUNDAY,9,0.0000,0.1504,0.0174,0.0014,0.6000,0.0000,0.2803,0.0424,0.0461,0.0195
12,SUNDAY,10,0.0000,0.1497,0.0174,0.0014,0.6141,0.0000,0.2803,0.0424,0.0461,0.0195
12,SUNDAY,11,0.0000,0.1483,0.0174,0.0014,0.6255,0.0000,0.2803,0.0424,0.0461,0.0195
12,SUNDAY,12,0.0000,0.1466,0.0174,0.0014,0.6587,0.0000,0.2803,0.0424,0.0457,0.0195
12,SUNDAY,13,0.0000,0.1446,0.0175,0.0014,0.6593,0.0000,0.2803,0.0424,0.0453,0.0195
12,SUNDAY,14,0.0000,0.1427,0.0175,0.0014,0.6873,0.0000,0.2797,0.0423,0.0447,0.0195
12,SUNDAY,15,0.0000,0.1413,0.0174,0.0013,0.6828,0.0000,0.2760,0.0421,0.0430,0.0192
12,SUNDAY,16,0.0000,0.1436,0.0174,0.0011,0.6439,0.0000,0.2484,0.0403,0.0368,0.0188
12,SUNDAY,17,0.0000,0.1445,0.0171,0.0003,0.6254,0.0000,0.1370,0.0333,0.0177,0.0174
12,SUNDAY,18,0.0000,0.1461,0.0161,0.0005,0.5894,0.0957,0.1562,0.0362,0.0256,0.0118
12,SUNDAY,19,0.0000,0.1503,0.0157,0.0001,0.5760,0.1053,0.1104,0.0317,0.0133,0.0087
12,SUNDAY,20,0.0000,0.1561,0.0157,0.0000,0.5727,0.1053,0.0989,0.0306,0.0102,0.0083
12,SUNDAY,21,0.0000,0.1616,0.0157,0.0000,0.5453,0.1053,0.0989,0.0306,0.0102,0.0083
12,SUNDAY,22,0.0000,0.1634,0.0157,0.0000,0.5459,0.0598,0.0989,0.0306,0.0102,0.0083
12,SUNDAY,23,0.0000,0.1653,0.0157,0.0000,0.5141,0.0598,0.0989,0.0306,0.0102,0.0083
12,HOLIDAY,0,0.0000,0.1646,0.0157,0.0000,0.5154,0.0598,0.0989,0.0306,0.0102,0.0083
12,HOLIDAY,1,0.0000,0.1661,0.0158,0.0001,0.5161,0.0598,0.1059,0.0313,0.0112,0.0087
12,HOLIDAY,2,0.0000,0.1687,0.0165,0.0005,0.5163,0.0598,0.1467,0.0356,0.0168,0.0108
12,HOLIDAY,3,0.0000,0.1704,0.0172,0.0011,0.5177,0.0598,0.1839,0.0400,0.0218,0.0127
12,HOLIDAY,4,0.0000,0.1722,0.0174,0.0013,0.5190,0.0598,0.1943,0.0414,0.0226,0.0131
12,HOLIDAY,5,0.0000,0.1733,0.0174,0.0014,0.5483,0.0598,0.1991,0.0421,0.0226,0.0133
12,HOLIDAY,6,0.0000,0.1753,0.0174,0.0014,0.5426,0.0000,0.2021,0.0422,0.0226,0.0133
12,HOLIDAY,7,0.0000,0.1709,0.0174,0.0014,0.5350,0.0000,0.2074,0.0422,0.0226,0.0133
12,HOLIDAY,8,0.0000,0.1525,0.0174,0.0014,0.5484,0.0000,0.2123,0.0422,0.0226,0.0133
12,HOLIDAY,9,0.0312,0.1630,0.0174,0.0014,0.6000,0.0000,0.2127,0.0422,0.0226,0.0133
12,HOLIDAY,10,0.0000,0.1513,0.0174,0.0014,0.6141,0.0000,0.2127,0.0422,0.0226,0.0133
12,HOLIDAY,11,0.0000,0.1495,0.0174,0.0014,0.6255,0.0000,0.2127,0.0422,0.0226,0.0133
12,HOLIDAY,12,0.0000,0.1477,0.0174,0.0014,0.6587,0.0000,0.2127,0.0422,0.0225,0.0133
12,HOLIDAY,13,0.0000,0.1456,0.0175,0.0014,0.6593,0.0000,0.2127,0.0422,0.0223,0.0133
12,HOLIDAY,14,0.0000,0.1437,0.0175,0.0014,0.6873,0.0000,0.2123,0.0421,0.0221,0.0133
12,HOLIDAY,15,0.0000,0.1423,0.0174,0.0013,0.6828,0.0000,0.2101,0.0419,0.0215,0.0131
12,HOLIDAY,16,0.0000,0.1418,0.0171,0.0011,0.6439,0.0000,0.1931,0.0401,0.0194,0.0123
12,HOLIDAY,17,0.0000,0.1426,0.0160,0.0003,0.6251,0.0000,0.1234,0.0333,0.0128,0.0094
12,HOLIDAY,18,0.0000,0.1433,0.0163,0.0005,0.5895,0.0957,0.1342,0.0361,0.0208,0.0103
12,HOLIDAY,19,0.0000,0.1490,0.0158,0.0001,0.5760,0.1053,0.1060,0.0317,0.0375,0.0087
12,HOLIDAY,20,0.0000,0.1583,0.0157,0.0000,0.5727,0.1053,0.0989,0.0306,0.0155,0.0083
12,HOLIDAY,21,0.0000,0.1613,0.0157,0.0000,0.5453,0.1053,0.0989,0.0306,0.0102,0.0083
12,HOLIDAY,22,0.0000,0.1622,0.0157,0.0000,0.5459,0.0598,0.0989,0.0306,0.0102,0.0083
12,HOLIDAY,23,0.0000,0.1655,0.0157,0.0000,0.5141,0.0598,0.0989,0.0306,0.0102,0.0083
