Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,8,0.0307,0.3570,0.3825,0.1001,0.1058,0.0000,0.4897,0.0515,0.1892,0.0557,0.0875
5,SATURDAY,9,0.0340,0.4340,0.3849,0.1045,0.1064,0.0000,0.4930,0.0516,0.1866,0.0557,0.0875
5,SATURDAY,10,0.0347,0.5019,0.3876,0.1094,0.1066,0.0000,0.4927,0.0516,0.1866,0.0557,0.0875
5,SATURDAY,11,0.0329,0.5755,0.3898,0.1149,0.1074,0.0000,0.4890,0.0516,0.1866,0.0557,0.0875
5,SATURDAY,12,0.0336,0.6325,0.3923,0.1096,0.1075,0.0000,0.4879,0.0515,0.1858,0.0557,0.0875
5,SATURDAY,13,0.0365,0.6783,0.3939,0.1031,0.1082,0.0000,0.4859,0.0513,0.1836,0.0556,0.0874
5,SATURDAY,14,0.0359,0.7107,0.3953,0.1014,0.1082,0.0047,0.4834,0.0496,0.1749,0.0555,0.0873
5,SATURDAY,15,0.0362,0.7255,0.3968,0.1050,0.1072,0.0047,0.4740,0.0485,0.1630,0.0478,0.0772
5,SATURDAY,16,0.0382,0.7118,0.3931,0.1110,0.1063,0.0047,0.4611,0.0458,0.1496,0.0407,0.0676
5,SATURDAY,17,0.0349,0.6647,0.3903,0.1064,0.1048,0.0047,0.4478,0.0445,0.1422,0.0335,0.0582
5,SATURDAY,18,0.0325,0.5488,0.3730,0.0954,0.1041,0.0333,0.4294,0.0364,0.1286,0.0309,0.0540
5,SATURDAY,19,0.0356,0.4588,0.3583,0.0822,0.1026,0.1556,0.4033,0.0343,0.1231,0.0248,0.0412
5,SATURDAY,20,0.0356,0.3809,0.3551,0.0714,0.0998,0.1556,0.3654,0.0329,0.1164,0.0222,0.0367
5,SATURDAY,21,0.0359,0.3191,0.3631,0.0509,0.0970,0.1556,0.3163,0.0322,0.1094,0.0207,0.0353
5,SATURDAY,22,0.0364,0.2560,0.3492,0.0110,0.0948,0.1556,0.2946,0.0310,0.0991,0.0202,0.0353
5,SATURDAY,23,0.0364,0.2155,0.3582,0.0110,0.0927,0.1556,0.2842,0.0298,0.0947,0.0199,0.0353
5,SUNDAY,0,0.0345,0.1611,0.3452,0.0110,0.0903,0.1556,0.2764,0.0296,0.0913,0.0211,0.0394
5,SUNDAY,1,0.0273,0.1210,0.3547,0.0111,0.0892,0.1556,0.2718,0.0294,0.0893,0.0223,0.0417
5,SUNDAY,2,0.0229,0.1010,0.3428,0.0113,0.0892,0.1556,0.2735,0.0296,0.0922,0.0253,0.0467
5,SUNDAY,3,0.0229,0.0967,0.3532,0.0265,0.0924,0.1556,0.2980,0.0316,0.1034,0.0291,0.0519
5,SUNDAY,4,0.0175,0.1205,0.3553,0.0677,0.0969,0.1556,0.3545,0.0392,0.1267,0.0387,0.0639
5,SUNDAY,5,0.0170,0.1111,0.3693,0.0932,0.0996,0.0333,0.4255,0.0428,0.1532,0.0521,0.0838
5,SUNDAY,6,0.0195,0.1798,0.3759,0.1078,0.1017,0.0000,0.4637,0.0499,0.1781,0.0549,0.0865
5,SUNDAY,7,0.0230,0.2688,0.3798,0.1031,0.1035,0.0000,0.4784,0.0510,0.1861,0.0557,0.0875
5,SUNDAY,8,0.0298,0.3563,0.3823,0.1001,0.1058,0.0000,0.4897,0.0515,0.1892,0.0557,0.0875
5,SUNDAY,9,0.0324,0.4368,0.3846,0.1045,0.1064,0.0000,0.4930,0.0516,0.1866,0.0557,0.0875
5,SUNDAY,10,0.0372,0.4909,0.3875,0.1094,0.1066,0.0000,0.4927,0.0516,0.1866,0.0557,0.0875
5,SUNDAY,11,0.0395,0.5629,0.3896,0.1149,0.1074,0.0000,0.4890,0.0516,0.1866,0.0557,0.0875
5,SUNDAY,12,0.0367,0.6173,0.3919,0.1096,0.1075,0.0000,0.4879,0.0515,0.1858,0.0557,0.0875
5,SUNDAY,13,0.0386,0.6691,0.3939,0.1031,0.1082,0.0000,0.4859,0.0513,0.1836,0.0557,0.0875
5,SUNDAY,14,0.0367,0.7191,0.3958,0.1014,0.1082,0.0047,0.4834,0.0508,0.1749,0.0556,0.0874
5,SUNDAY,15,0.0380,0.7348,0.3975,0.1040,0.1072,0.0047,0.4740,0.0485,0.1630,0.0480,0.0774
5,SUNDAY,16,0.0365,0.7102,0.3923,0.1110,0.1063,0.0047,0.4611,0.0458,0.1496,0.0410,0.0681
5,SUNDAY,17,0.0360,0.6680,0.3895,0.1064,0.1048,0.0047,0.4478,0.0445,0.1422,0.0339,0.0590
5,SUNDAY,18,0.0343,0.5528,0.3730,0.0954,0.1041,0.0333,0.4294,0.0364,0.1286,0.0311,0.0548
5,SUNDAY,19,0.0365,0.4623,0.3583,0.0822,0.1026,0.1556,0.4033,0.0343,0.1231,0.0251,0.0404
5,SUNDAY,20,0.0371,0.3790,0.3551,0.0714,0.0998,0.1556,0.3654,0.0329,0.1164,0.0234,0.0396
5,SUNDAY,21,0.0365,0.3145,0.3629,0.0509,0.0970,0.1556,0.3163,0.0322,0.1094,0.0223,0.0393
5,SUNDAY,22,0.0360,0.2528,0.3490,0.0110,0.0948,0.1556,0.2946,0.0310,0.0991,0.0219,0.0394
5,SUNDAY,23,0.0321,0.2284,0.3718,0.0110,0.0927,0.1556,0.2838,0.0298,0.0947,0.0216,0.0394
5,HOLIDAY,0,0.0367,0.1856,0.3820,0.0110,0.0903,0.1556,0.2758,0.0302,0.0929,0.0194,0.0357
5,HOLIDAY,1,0.0193,0.1104,0.3690,0.0112,0.0892,0.1556,0.2714,0.0301,0.0915,0.0204,0.0380
5,HOLIDAY,2,0.0171,0.0828,0.3678,0.0116,0.0893,0.1556,0.2754,0.0303,0.0936,0.0228,0.0434
5,HOLIDAY,3,0.0172,0.0826,0.3780,0.0286,0.0926,0.1556,0.3017,0.0330,0.1010,0.0297,0.0519
5,HOLIDAY,4,0.0168,0.1216,0.3893,0.0757,0.0977,0.1556,0.3715,0.0460,0.1274,0.0471,0.0724
5,HOLIDAY,5,0.0164,0.1198,0.3914,0.1042,0.1018,0.0333,0.4694,0.0594,0.1586,0.0622,0.0999
5,HOLIDAY,6,0.0162,0.1854,0.4025,0.1214,0.1051,0.0000,0.5131,0.0760,0.1841,0.0658,0.1064
5,HOLIDAY,7,0.0354,0.3060,0.4071,0.1178,0.1075,0.0000,0.5329,0.0798,0.1962,0.0675,0.1093
5,HOLIDAY,8,0.0326,0.4201,0.4095,0.1151,0.1100,0.0000,0.5440,0.0815,0.2023,0.0678,0.1102
5,HOLIDAY,9,0.0321,0.5022,0.4111,0.1195,0.1107,0.0000,0.5448,0.0821,0.2027,0.0680,0.1105
5,HOLIDAY,10,0.0421,0.5336,0.4132,0.1243,0.1109,0.0000,0.5431,0.0821,0.2027,0.0680,0.1105
5,HOLIDAY,11,0.0399,0.6201,0.4165,0.1296,0.1116,0.0000,0.5394,0.0820,0.2027,0.0680,0.1105
5,HOLIDAY,12,0.0366,0.6818,0.4185,0.1239,0.1117,0.0000,0.5395,0.0815,0.2023,0.0679,0.1104
5,HOLIDAY,13,0.0397,0.7179,0.4203,0.1168,0.1122,0.0000,0.5377,0.0808,0.2001,0.0677,0.1100
5,HOLIDAY,14,0.0400,0.7595,0.4209,0.1140,0.1119,0.0047,0.5351,0.0793,0.1874,0.0665,0.1079
5,HOLIDAY,15,0.0400,0.7694,0.4220,0.1152,0.1105,0.0047,0.5214,0.0774,0.1774,0.0587,0.0963
5,HOLIDAY,16,0.0399,0.7830,0.4197,0.1187,0.1086,0.0047,0.5040,0.0732,0.1624,0.0488,0.0815
5,HOLIDAY,17,0.0403,0.7068,0.4166,0.1118,0.1058,0.0047,0.4860,0.0641,0.1500,0.0387,0.0660
5,HOLIDAY,18,0.0317,0.6025,0.3985,0.1018,0.1044,0.0333,0.4624,0.0488,0.1401,0.0320,0.0559
5,HOLIDAY,19,0.0355,0.4770,0.3943,0.0852,0.1027,0.1556,0.4250,0.0379,0.1322,0.0247,0.0415
5,HOLIDAY,20,0.0369,0.3891,0.3909,0.0725,0.0998,0.1556,0.3781,0.0328,0.1231,0.0220,0.0368
5,HOLIDAY,21,0.0364,0.3254,0.3879,0.0509,0.0970,0.1556,0.3228,0.0318,0.1122,0.0207,0.0356
5,HOLIDAY,22,0.0375,0.2735,0.3849,0.0110,0.0948,0.1556,0.2960,0.0306,0.0988,0.0202,0.0356
5,HOLIDAY,23,0.0370,0.2453,0.3829,0.0110,0.0927,0.1556,0.2838,0.0304,0.0954,0.0199,0.0356
6,WEEKDAY,0,0.0367,0.3409,0.3842,0.0110,0.0909,0.1556,0.2758,0.0302,0.0929,0.0194,0.0356
6,WEEKDAY,1,0.0355,0.2886,0.3843,0.0112,0.0898,0.1556,0.2713,0.0301,0.0915,0.0203,0.0376
6,WEEKDAY,2,0.0328,0.2487,0.3807,0.0117,0.0899,0.1556,0.2755,0.0303,0.0934,0.0229,0.0437
6,WEEKDAY,3,0.0311,0.2257,0.3820,0.0288,0.0932,0.1556,0.3013,0.0329,0.1007,0.0298,0.0526
6,WEEKDAY,4,0.0295,0.2466,0.3932,0.0760,0.0983,0.1556,0.3704,0.0460,0.1272,0.0473,0.0738
6,WEEKDAY,5,0.0255,0.2594,0.3959,0.1042,0.1026,0.0333,0.4693,0.0597,0.1589,0.0623,0.1002
6,WEEKDAY,6,0.0280,0.3765,0.4070,0.1214,0.1060,0.0000,0.5130,0.0762,0.1838,0.0658,0.1063
6,WEEKDAY,7,0.0326,0.5024,0.4116,0.1179,0.1085,0.0000,0.5332,0.0800,0.1959,0.0675,0.1093
6,WEEKDAY,8,0.0354,0.6014,0.4140,0.1151,0.1111,0.0000,0.5440,0.0815,0.2023,0.0678,0.1102
6,WEEKDAY,9,0.0373,0.6773,0.4165,0.1195,0.1118,0.0000,0.5447,0.0821,0.2027,0.0680,0.1105
6,WEEKDAY,10,0.0362,0.7743,0.4197,0.1244,0.1120,0.0000,0.5429,0.0821,0.2027,0.0680,0.1105
6,WEEKDAY,11,0.0381,0.8562,0.4241,0.1299,0.1127,0.0000,0.5392,0.0821,0.2027,0.0680,0.1105
6,WEEKDAY,12,0.0370,0.9366,0.4280,0.1247,0.1128,0.0000,0.5395,0.0815,0.2023,0.0679,0.1104
6,WEEKDAY,13,0.0366,1.0073,0.4316,0.1179,0.1133,0.0000,0.5379,0.0809,0.2000,0.0677,0.1100
6,WEEKDAY,14,0.0359,1.0597,0.4346,0.1153,0.1129,0.0047,0.5356,0.0799,0.1919,0.0665,0.1079
6,WEEKDAY,15,0.0364,1.0911,0.4372,0.1159,0.1114,0.0047,0.5220,0.0777,0.1771,0.0588,0.0968
6,WEEKDAY,16,0.0360,1.0917,0.4349,0.1192,0.1095,0.0047,0.5053,0.0734,0.1622,0.0489,0.0819
6,WEEKDAY,17,0.0366,1.0328,0.4323,0.1121,0.1066,0.0047,0.4874,0.0642,0.1500,0.0387,0.0663
6,WEEKDAY,18,0.0339,0.8825,0.4126,0.1019,0.1052,0.0333,0.4636,0.0488,0.1401,0.0321,0.0559
6,WEEKDAY,19,0.0340,0.7466,0.4051,0.0853,0.1034,0.1556,0.4254,0.0380,0.1322,0.0253,0.0440
6,WEEKDAY,20,0.0346,0.6303,0.3999,0.0725,0.1005,0.1556,0.3779,0.0328,0.1231,0.0221,0.0372
6,WEEKDAY,21,0.0376,0.5395,0.3957,0.0509,0.0977,0.1556,0.3230,0.0318,0.1122,0.0207,0.0356
6,WEEKDAY,22,0.0366,0.4602,0.3919,0.0110,0.0955,0.1556,0.2961,0.0306,0.0988,0.0202,0.0356
6,WEEKDAY,23,0.0363,0.3813,0.3840,0.0110,0.0933,0.1556,0.2839,0.0304,0.0954,0.0199,0.0356
6,SATURDAY,0,0.0353,0.2499,0.3596,0.0110,0.0909,0.1556,0.2764,0.0296,0.0913,0.0194,0.0354
6,SATURDAY,1,0.0318,0.1896,0.3573,0.0111,0.0898,0.1556,0.2718,0.0294,0.0893,0.0208,0.0382
6,SATURDAY,2,0.0286,0.1607,0.3560,0.0113,0.0898,0.1556,0.2735,0.0296,0.0922,0.0240,0.0446
6,SATURDAY,3,0.0244,0.1393,0.3552,0.0265,0.0930,0.1556,0.2980,0.0316,0.1034,0.0281,0.0506
6,SATURDAY,4,0.0246,0.1680,0.3665,0.0677,0.0975,0.1556,0.3545,0.0392,0.1267,0.0381,0.0633
6,SATURDAY,5,0.0197,0.1659,0.3685,0.0932,0.1002,0.0333,0.4255,0.0428,0.1532,0.0519,0.0835
6,SATURDAY,6,0.0218,0.2633,0.3800,0.1078,0.1024,0.0000,0.4637,0.0499,0.1781,0.0549,0.0864
6,SATURDAY,7,0.0278,0.3507,0.3829,0.1031,0.1042,0.0000,0.4784,0.0510,0.1861,0.0557,0.0875
6,SATURDAY,8,0.0331,0.4378,0.3854,0.1001,0.1066,0.0000,0.4897,0.0515,0.1892,0.0557,0.0875
6,SATURDAY,9,0.0352,0.5157,0.3875,0.1045,0.1073,0.0000,0.4930,0.0516,0.1866,0.0557,0.0875
6,SATURDAY,10,0.0352,0.5820,0.3902,0.1094,0.1075,0.0000,0.4927,0.0516,0.1866,0.0557,0.0875
6,SATURDAY,11,0.0352,0.6499,0.3927,0.1149,0.1083,0.0000,0.4890,0.0516,0.1866,0.0557,0.0875
6,SATURDAY,12,0.0358,0.7069,0.3953,0.1096,0.1084,0.0000,0.4879,0.0515,0.1858,0.0557,0.0875
6,SATURDAY,13,0.0376,0.7531,0.3975,0.1031,0.1092,0.0000,0.4859,0.0513,0.1836,0.0556,0.0874
6,SATURDAY,14,0.0364,0.7915,0.4004,0.1014,0.1091,0.0047,0.4834,0.0496,0.1749,0.0555,0.0873
6,SATURDAY,15,0.0363,0.8300,0.4041,0.1050,0.1080,0.0047,0.4740,0.0485,0.1630,0.0478,0.0772
6,SATURDAY,16,0.0364,0.8384,0.4015,0.1110,0.1071,0.0047,0.4611,0.0458,0.1496,0.0407,0.0676
6,SATURDAY,17,0.0356,0.8036,0.3997,0.1064,0.1055,0.0047,0.4478,0.0445,0.1422,0.0335,0.0582
6,SATURDAY,18,0.0325,0.6859,0.3808,0.0954,0.1049,0.0333,0.4294,0.0364,0.1286,0.0309,0.0540
6,SATURDAY,19,0.0343,0.5636,0.3633,0.0822,0.1033,0.1556,0.4033,0.0343,0.1231,0.0248,0.0412
6,SATURDAY,20,0.0356,0.4697,0.3702,0.0714,0.1005,0.1556,0.3654,0.0329,0.1164,0.0222,0.0367
6,SATURDAY,21,0.0356,0.3930,0.3556,0.0509,0.0977,0.1556,0.3163,0.0322,0.1094,0.0207,0.0353
6,SATURDAY,22,0.0359,0.3334,0.3634,0.0110,0.0955,0.1556,0.2946,0.0310,0.0991,0.0202,0.0353
6,SATURDAY,23,0.0357,0.2668,0.3496,0.0110,0.0933,0.1556,0.2842,0.0298,0.0947,0.0199,0.0353
6,SUNDAY,0,0.0319,0.2513,0.3591,0.0110,0.0909,0.1556,0.2764,0.0296,0.0913,0.0211,0.0394
6,SUNDAY,1,0.0283,0.2048,0.3464,0.0111,0.0898,0.1556,0.2718,0.0294,0.0893,0.0223,0.0417
6,SUNDAY,2,0.0287,0.1758,0.3562,0.0113,0.0898,0.1556,0.2735,0.0296,0.0922,0.0253,0.0467
6,SUNDAY,3,0.0282,0.1628,0.3444,0.0265,0.0930,0.1556,0.2980,0.0316,0.1034,0.0291,0.0519
6,SUNDAY,4,0.0248,0.1993,0.3670,0.0677,0.0975,0.1556,0.3545,0.0392,0.1267,0.0387,0.0639
6,SUNDAY,5,0.0232,0.1975,0.3692,0.0932,0.1002,0.0333,0.4255,0.0428,0.1532,0.0521,0.0838
6,SUNDAY,6,0.0243,0.3022,0.3808,0.1078,0.1024,0.0000,0.4637,0.0499,0.1781,0.0549,0.0865
6,SUNDAY,7,0.0257,0.3837,0.3846,0.1031,0.1042,0.0000,0.4784,0.0510,0.1861,0.0557,0.0875
6,SUNDAY,8,0.0306,0.4678,0.3866,0.1001,0.1066,0.0000,0.4897,0.0515,0.1892,0.0557,0.0875
6,SUNDAY,9,0.0343,0.5292,0.3887,0.1045,0.1073,0.0000,0.4930,0.0516,0.1866,0.0557,0.0875
6,SUNDAY,10,0.0354,0.6012,0.3914,0.1094,0.1075,0.0000,0.4927,0.0516,0.1866,0.0557,0.0875
6,SUNDAY,11,0.0352,0.6772,0.3938,0.1149,0.1083,0.0000,0.4890,0.0516,0.1866,0.0557,0.0875
6,SUNDAY,12,0.0349,0.7420,0.3982,0.1096,0.1084,0.0000,0.4879,0.0515,0.1858,0.0557,0.0875
6,SUNDAY,13,0.0351,0.7897,0.4003,0.1031,0.1092,0.0000,0.4859,0.0513,0.1836,0.0557,0.0875
6,SUNDAY,14,0.0347,0.8386,0.4038,0.1014,0.1091,0.0047,0.4834,0.0508,0.1749,0.0556,0.0874
6,SUNDAY,15,0.0348,0.8644,0.4060,0.1040,0.1080,0.0047,0.4740,0.0485,0.1630,0.0480,0.0774
6,SUNDAY,16,0.0351,0.8379,0.4028,0.1110,0.1071,0.0047,0.4611,0.0458,0.1496,0.0410,0.0681
6,SUNDAY,17,0.0349,0.8090,0.4006,0.1064,0.1055,0.0047,0.4478,0.0445,0.1422,0.0339,0.0590
6,SUNDAY,18,0.0331,0.6906,0.3816,0.0954,0.1049,0.0333,0.4294,0.0364,0.1286,0.0311,0.0548
6,SUNDAY,19,0.0355,0.5793,0.3652,0.0822,0.1033,0.1556,0.4033,0.0343,0.1231,0.0251,0.0404
6,SUNDAY,20,0.0367,0.4907,0.3599,0.0714,0.1005,0.1556,0.3654,0.0329,0.1164,0.0234,0.0396
6,SUNDAY,21,0.0373,0.4184,0.3672,0.0509,0.0977,0.1556,0.3163,0.0322,0.1094,0.0223,0.0393
6,SUNDAY,22,0.0355,0.3419,0.3529,0.0110,0.0955,0.1556,0.2946,0.0310,0.0991,0.0219,0.0394
6,SUNDAY,23,0.0374,0.3184,0.3864,0.0110,0.0934,0.1556,0.2838,0.0298,0.0947,0.0216,0.0394
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0369,0.4442,0.3894,0.0110,0.0912,0.1556,0.2758,0.0302,0.0929,0.0194,0.0356
7,WEEKDAY,1,0.0371,0.3931,0.3857,0.0112,0.0901,0.1556,0.2713,0.0301,0.0915,0.0203,0.0376
7,WEEKDAY,2,0.0368,0.3477,0.3856,0.0117,0.0902,0.1556,0.2755,0.0303,0.0934,0.0229,0.0437
7,WEEKDAY,3,0.0363,0.3222,0.3829,0.0288,0.0935,0.1556,0.3013,0.0329,0.1007,0.0298,0.0526
7,WEEKDAY,4,0.0351,0.3650,0.3963,0.0760,0.0986,0.1556,0.3704,0.0460,0.1272,0.0473,0.0738
7,WEEKDAY,5,0.0315,0.3598,0.3982,0.1042,0.1028,0.0333,0.4693,0.0597,0.1589,0.0623,0.1002
7,WEEKDAY,6,0.0326,0.4727,0.4090,0.1214,0.1062,0.0000,0.5130,0.0762,0.1838,0.0658,0.1063
7,WEEKDAY,7,0.0348,0.5863,0.4137,0.1179,0.1088,0.0000,0.5332,0.0800,0.1959,0.0675,0.1093
7,WEEKDAY,8,0.0361,0.7067,0.4167,0.1151,0.1115,0.0000,0.5440,0.0815,0.2023,0.0678,0.1102
7,WEEKDAY,9,0.0367,0.8035,0.4199,0.1195,0.1123,0.0000,0.5447,0.0821,0.2027,0.0680,0.1105
7,WEEKDAY,10,0.0371,0.9009,0.4248,0.1244,0.1124,0.0000,0.5429,0.0821,0.2027,0.0680,0.1105
7,WEEKDAY,11,0.0365,0.9979,0.4292,0.1299,0.1132,0.0000,0.5392,0.0821,0.2027,0.0680,0.1105
7,WEEKDAY,12,0.0350,1.0868,0.4344,0.1247,0.1133,0.0000,0.5395,0.0815,0.2023,0.0679,0.1104
7,WEEKDAY,13,0.0342,1.1587,0.4391,0.1179,0.1137,0.0000,0.5379,0.0809,0.2000,0.0677,0.1100
7,WEEKDAY,14,0.0339,1.2212,0.4425,0.1153,0.1133,0.0047,0.5356,0.0799,0.1919,0.0665,0.1079
7,WEEKDAY,15,0.0344,1.2589,0.4453,0.1159,0.1118,0.0047,0.5220,0.0777,0.1771,0.0588,0.0968
7,WEEKDAY,16,0.0337,1.2566,0.4425,0.1192,0.1098,0.0047,0.5053,0.0734,0.1622,0.0489,0.0819
7,WEEKDAY,17,0.0342,1.1971,0.4400,0.1121,0.1068,0.0047,0.4874,0.0642,0.1500,0.0387,0.0663
7,WEEKDAY,18,0.0325,1.0428,0.4211,0.1019,0.1055,0.0333,0.4636,0.0488,0.1401,0.0321,0.0559
7,WEEKDAY,19,0.0338,0.9032,0.4122,0.0853,0.1037,0.1556,0.4254,0.0380,0.1322,0.0253,0.0440
7,WEEKDAY,20,0.0347,0.7665,0.4059,0.0725,0.1008,0.1556,0.3779,0.0328,0.1231,0.0221,0.0372
7,WEEKDAY,21,0.0386,0.6676,0.4003,0.0509,0.0980,0.1556,0.3230,0.0318,0.1122,0.0207,0.0356
7,WEEKDAY,22,0.0389,0.5732,0.3962,0.0110,0.0958,0.1556,0.2961,0.0306,0.0988,0.0202,0.0356
7,WEEKDAY,23,0.0367,0.5058,0.3886,0.0110,0.0936,0.1556,0.2839,0.0304,0.0954,0.0199,0.0356
7,SATURDAY,0,0.0354,0.4510,0.3663,0.0110,0.0912,0.1556,0.2764,0.0296,0.0913,0.0194,0.0354
7,SATURDAY,1,0.0361,0.3791,0.3636,0.0111,0.0901,0.1556,0.2718,0.0294,0.0893,0.0208,0.0382
7,SATURDAY,2,0.0355,0.3448,0.3620,0.0113,0.0901,0.1556,0.2735,0.0296,0.0922,0.0240,0.0446
7,SATURDAY,3,0.0346,0.3198,0.3607,0.0265,0.0933,0.1556,0.2980,0.0316,0.1034,0.0281,0.0506
7,SATURDAY,4,0.0348,0.3715,0.3722,0.0677,0.0977,0.1556,0.3545,0.0392,0.1267,0.0381,0.0633
7,SATURDAY,5,0.0320,0.3578,0.3736,0.0932,0.1004,0.0333,0.4255,0.0428,0.1532,0.0519,0.0835
7,SATURDAY,6,0.0316,0.4737,0.3854,0.1078,0.1026,0.0000,0.4637,0.0499,0.1781,0.0549,0.0864
7,SATURDAY,7,0.0349,0.5884,0.3898,0.1031,0.1045,0.0000,0.4784,0.0510,0.1861,0.0557,0.0875
7,SATURDAY,8,0.0365,0.6821,0.3928,0.1001,0.1070,0.0000,0.4897,0.0515,0.1892,0.0557,0.0875
7,SATURDAY,9,0.0375,0.7785,0.3960,0.1045,0.1077,0.0000,0.4930,0.0516,0.1866,0.0557,0.0875
7,SATURDAY,10,0.0372,0.8891,0.4003,0.1094,0.1079,0.0000,0.4927,0.0516,0.1866,0.0557,0.0875
7,SATURDAY,11,0.0369,0.9816,0.4060,0.1149,0.1087,0.0000,0.4890,0.0516,0.1866,0.0557,0.0875
7,SATURDAY,12,0.0365,1.0748,0.4134,0.1096,0.1089,0.0000,0.4879,0.0515,0.1858,0.0557,0.0875
7,SATURDAY,13,0.0364,1.1432,0.4159,0.1031,0.1096,0.0000,0.4859,0.0513,0.1836,0.0556,0.0874
7,SATURDAY,14,0.0361,1.1986,0.4206,0.1014,0.1095,0.0047,0.4834,0.0496,0.1749,0.0555,0.0873
7,SATURDAY,15,0.0361,1.2270,0.4223,0.1050,0.1083,0.0047,0.4740,0.0485,0.1630,0.0478,0.0772
7,SATURDAY,16,0.0361,1.2207,0.4191,0.1110,0.1074,0.0047,0.4611,0.0458,0.1496,0.0407,0.0676
7,SATURDAY,17,0.0364,1.1686,0.4167,0.1064,0.1058,0.0047,0.4478,0.0445,0.1422,0.0335,0.0582
7,SATURDAY,18,0.0335,1.0327,0.3968,0.0954,0.1052,0.0333,0.4294,0.0364,0.1286,0.0309,0.0540
7,SATURDAY,19,0.0338,0.8759,0.3783,0.0822,0.1036,0.1556,0.4033,0.0343,0.1231,0.0248,0.0412
7,SATURDAY,20,0.0364,0.7375,0.3823,0.0714,0.1008,0.1556,0.3654,0.0329,0.1164,0.0222,0.0367
7,SATURDAY,21,0.0383,0.6461,0.3650,0.0509,0.0980,0.1556,0.3163,0.0322,0.1094,0.0207,0.0353
7,SATURDAY,22,0.0378,0.5625,0.3719,0.0110,0.0958,0.1556,0.2946,0.0310,0.0991,0.0202,0.0353
7,SATURDAY,23,0.0351,0.4754,0.3574,0.0110,0.0936,0.1556,0.2842,0.0298,0.0947,0.0199,0.0353
7,SUNDAY,0,0.0356,0.4075,0.3653,0.0110,0.0912,0.1556,0.2764,0.0296,0.0913,0.0211,0.0394
