Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
5,SATURDAY,8,0.0000,0.3615,0.4934,0.0950,0.2815,2.6879,0.0000,1.0422,0.0596,0.1151,0.0801
5,SATURDAY,9,0.0000,0.4778,0.5120,0.0928,0.2876,2.6992,0.0000,1.0478,0.0605,0.1154,0.0802
5,SATURDAY,10,0.0000,0.5873,0.5199,0.0916,0.2807,2.7102,0.0000,1.0483,0.0606,0.1154,0.0802
5,SATURDAY,11,0.0000,0.6550,0.5243,0.0913,0.2455,2.8208,0.0000,1.0483,0.0606,0.1154,0.0802
5,SATURDAY,12,0.0000,0.6921,0.5266,0.0903,0.2251,2.8226,0.0000,1.0478,0.0606,0.1154,0.0802
5,SATURDAY,13,0.0000,0.7152,0.5270,0.0914,0.2029,2.9376,0.0000,1.0446,0.0606,0.1154,0.0802
5,SATURDAY,14,0.0000,0.7077,0.5255,0.0928,0.1903,2.9348,0.0000,1.0411,0.0606,0.1152,0.0802
5,SATURDAY,15,0.0000,0.7024,0.5245,0.0948,0.1819,2.8060,0.0000,1.0316,0.0602,0.1131,0.0802
5,SATURDAY,16,0.0000,0.6301,0.5184,0.0954,0.1624,2.7918,0.0277,1.0096,0.0590,0.1072,0.0802
5,SATURDAY,17,0.0000,0.4862,0.4783,0.0938,0.1469,2.6655,0.1128,0.9684,0.0568,0.0999,0.0797
5,SATURDAY,18,0.0000,0.4049,0.4761,0.0854,0.1327,2.6439,0.1641,0.9292,0.0536,0.0938,0.0767
5,SATURDAY,19,0.0000,0.3244,0.4756,0.0705,0.0972,2.6407,0.2808,0.9075,0.0472,0.0851,0.0718
5,SATURDAY,20,0.0000,0.2590,0.4752,0.0531,0.0873,2.5226,0.2544,0.8382,0.0388,0.0764,0.0642
5,SATURDAY,21,0.0000,0.1816,0.4142,0.0345,0.0713,2.5215,0.2544,0.7361,0.0296,0.0682,0.0531
5,SATURDAY,22,0.0000,0.1145,0.3874,0.0232,0.0573,2.3905,0.2529,0.6492,0.0188,0.0604,0.0368
5,SATURDAY,23,0.0000,0.0718,0.3402,0.0196,0.0435,2.3835,0.2452,0.5880,0.0159,0.0568,0.0106
5,SUNDAY,0,0.0000,0.0804,0.3693,0.0193,0.0289,2.3834,0.2452,0.5543,0.0158,0.0551,0.0015
5,SUNDAY,1,0.0000,0.0736,0.3693,0.0196,0.0419,2.3822,0.2452,0.5486,0.0151,0.0558,0.0030
5,SUNDAY,2,0.0000,0.0739,0.3545,0.0206,0.0759,2.3844,0.2452,0.5693,0.0164,0.0608,0.0142
5,SUNDAY,3,0.0000,0.0777,0.3724,0.0253,0.1485,2.3920,0.2452,0.6395,0.0214,0.0709,0.0382
5,SUNDAY,4,0.0000,0.0892,0.3896,0.0370,0.2066,2.5189,0.2452,0.7285,0.0304,0.0854,0.0571
5,SUNDAY,5,0.0000,0.1268,0.4376,0.0620,0.2442,2.5341,0.0000,0.8518,0.0405,0.0991,0.0700
5,SUNDAY,6,0.0000,0.1835,0.4731,0.0834,0.2964,2.5419,0.0000,0.9591,0.0503,0.1084,0.0775
5,SUNDAY,7,0.0000,0.2896,0.4767,0.0935,0.3025,2.5528,0.0000,1.0498,0.0577,0.1136,0.0799
5,SUNDAY,8,0.0000,0.4196,0.4945,0.0950,0.3043,2.6872,0.0000,1.0810,0.0614,0.1155,0.0802
5,SUNDAY,9,0.0000,0.5775,0.5143,0.0931,0.3104,2.6998,0.0000,1.0872,0.0625,0.1158,0.0802
5,SUNDAY,10,0.0000,0.6812,0.5197,0.0917,0.3033,2.7114,0.0000,1.0877,0.0626,0.1158,0.0802
5,SUNDAY,11,0.0000,0.7349,0.5231,0.0914,0.2674,2.8221,0.0000,1.0877,0.0626,0.1158,0.0802
5,SUNDAY,12,0.0000,0.8016,0.5258,0.0904,0.2435,2.8238,0.0000,1.0874,0.0626,0.1158,0.0802
5,SUNDAY,13,0.0000,0.8198,0.5264,0.0916,0.2178,2.9384,0.0000,1.0843,0.0626,0.1156,0.0802
5,SUNDAY,14,0.0000,0.8130,0.5251,0.0931,0.2037,2.9341,0.0000,1.0739,0.0623,0.1143,0.0802
5,SUNDAY,15,0.0000,0.7267,0.5101,0.0951,0.1937,2.8027,0.0000,1.0499,0.0614,0.1105,0.0802
5,SUNDAY,16,0.0000,0.6852,0.5072,0.0951,0.1731,2.7893,0.0277,1.0251,0.0602,0.1045,0.0800
5,SUNDAY,17,0.0000,0.5966,0.4785,0.0917,0.1575,2.6631,0.1128,0.9946,0.0579,0.0964,0.0781
5,SUNDAY,18,0.0000,0.4886,0.4764,0.0806,0.1428,2.6397,0.1641,0.9521,0.0538,0.0896,0.0737
5,SUNDAY,19,0.0000,0.3740,0.4502,0.0642,0.1062,2.6345,0.2808,0.9109,0.0460,0.0806,0.0666
5,SUNDAY,20,0.0000,0.2829,0.4116,0.0464,0.0913,2.5147,0.2544,0.7992,0.0367,0.0722,0.0553
5,SUNDAY,21,0.0000,0.1674,0.4050,0.0301,0.0662,2.5143,0.2544,0.6655,0.0274,0.0649,0.0373
5,SUNDAY,22,0.0000,0.1183,0.4045,0.0216,0.0459,2.3851,0.2529,0.6190,0.0175,0.0576,0.0106
5,SUNDAY,23,0.0000,0.0856,0.3402,0.0194,0.0277,2.3806,0.2452,0.5916,0.0155,0.0554,0.0022
5,HOLIDAY,0,0.0000,0.0824,0.4045,0.0193,0.0300,2.3837,0.2452,0.5545,0.0159,0.0554,0.0022
5,HOLIDAY,1,0.0000,0.0732,0.3342,0.0196,0.0280,2.3820,0.2452,0.5482,0.0150,0.0549,0.0015
5,HOLIDAY,2,0.0000,0.0764,0.3371,0.0207,0.0468,2.3833,0.2452,0.5632,0.0153,0.0570,0.0030
5,HOLIDAY,3,0.0000,0.0772,0.4074,0.0259,0.1202,2.3913,0.2452,0.6126,0.0194,0.0693,0.0143
5,HOLIDAY,4,0.0000,0.0944,0.4076,0.0384,0.1978,2.5192,0.2452,0.6981,0.0277,0.0859,0.0390
5,HOLIDAY,5,0.0000,0.1359,0.4717,0.0659,0.2446,2.5361,0.0000,0.8396,0.0385,0.1001,0.0601
5,HOLIDAY,6,0.0000,0.1981,0.4732,0.0892,0.2974,2.5464,0.0000,0.9828,0.0498,0.1086,0.0732
5,HOLIDAY,7,0.0000,0.3069,0.4768,0.0955,0.3027,2.5562,0.0000,1.0574,0.0580,0.1136,0.0788
5,HOLIDAY,8,0.0000,0.4160,0.4950,0.0949,0.3043,2.6891,0.0000,1.0815,0.0616,0.1155,0.0801
5,HOLIDAY,9,0.0000,0.5703,0.5181,0.0928,0.3104,2.7005,0.0000,1.0872,0.0625,0.1158,0.0802
5,HOLIDAY,10,0.0000,0.7419,0.5270,0.0915,0.3100,2.7114,0.0000,1.0877,0.0626,0.1158,0.0802
5,HOLIDAY,11,0.0000,0.8611,0.5307,0.0912,0.2812,2.8221,0.0000,1.0877,0.0626,0.1158,0.0802
5,HOLIDAY,12,0.0000,0.9023,0.5320,0.0902,0.2548,2.8239,0.0000,1.0874,0.0626,0.1158,0.0802
5,HOLIDAY,13,0.0000,0.8979,0.5326,0.0914,0.2251,2.9390,0.0000,1.0849,0.0626,0.1158,0.0802
5,HOLIDAY,14,0.0000,0.9000,0.5331,0.0928,0.2110,2.9363,0.0000,1.0793,0.0626,0.1156,0.0802
5,HOLIDAY,15,0.0000,0.8840,0.5333,0.0950,0.2021,2.8080,0.0000,1.0664,0.0624,0.1140,0.0802
5,HOLIDAY,16,0.0000,0.8148,0.5313,0.0955,0.1796,2.7961,0.0277,1.0512,0.0614,0.1093,0.0802
5,HOLIDAY,17,0.0000,0.6914,0.4939,0.0938,0.1647,2.6716,0.1128,1.0379,0.0593,0.1020,0.0797
5,HOLIDAY,18,0.0000,0.5274,0.4779,0.0845,0.1497,2.6473,0.1641,1.0073,0.0553,0.0946,0.0767
5,HOLIDAY,19,0.0000,0.3930,0.4773,0.0680,0.1105,2.6419,0.2808,0.9609,0.0476,0.0843,0.0718
5,HOLIDAY,20,0.0000,0.3182,0.4755,0.0478,0.0984,2.5215,0.2544,0.8542,0.0381,0.0746,0.0642
5,HOLIDAY,21,0.0000,0.2134,0.4050,0.0281,0.0776,2.5188,0.2544,0.6884,0.0281,0.0663,0.0531
5,HOLIDAY,22,0.0000,0.1834,0.4045,0.0203,0.0552,2.3872,0.2529,0.6355,0.0179,0.0587,0.0368
5,HOLIDAY,23,0.0000,0.0873,0.3753,0.0194,0.0431,2.3818,0.2452,0.5916,0.0157,0.0566,0.0106
6,WEEKDAY,0,0.0000,0.1360,0.4010,0.0185,0.0301,2.4423,0.2452,0.5546,0.0159,0.0554,0.0022
6,WEEKDAY,1,0.0000,0.1293,0.4010,0.0187,0.0284,2.4374,0.2452,0.5488,0.0151,0.0552,0.0015
6,WEEKDAY,2,0.0000,0.1311,0.4011,0.0198,0.0474,2.4375,0.2452,0.5643,0.0156,0.0579,0.0030
6,WEEKDAY,3,0.0000,0.1297,0.4047,0.0246,0.1212,2.4455,0.2452,0.6145,0.0199,0.0708,0.0143
6,WEEKDAY,4,0.0000,0.1888,0.4082,0.0366,0.1998,2.5756,0.2452,0.7028,0.0284,0.0884,0.0390
6,WEEKDAY,5,0.0000,0.2356,0.4723,0.0629,0.2508,2.5909,0.0000,0.8569,0.0399,0.1038,0.0601
6,WEEKDAY,6,0.0000,0.3112,0.4747,0.0852,0.3046,2.6045,0.0000,1.0146,0.0539,0.1137,0.0732
6,WEEKDAY,7,0.0000,0.4891,0.4822,0.0911,0.3100,2.6261,0.0000,1.0943,0.0633,0.1189,0.0788
6,WEEKDAY,8,0.0000,0.6719,0.5149,0.0906,0.3113,2.7739,0.0000,1.1190,0.0670,0.1208,0.0801
6,WEEKDAY,9,0.0000,0.8955,0.5376,0.0885,0.3159,2.7859,0.0000,1.1243,0.0679,0.1211,0.0802
6,WEEKDAY,10,0.0000,1.0347,0.5430,0.0873,0.3147,2.7904,0.0000,1.1232,0.0680,0.1211,0.0802
6,WEEKDAY,11,0.0000,1.1054,0.5441,0.0871,0.2856,2.9033,0.0000,1.1243,0.0678,0.1207,0.0802
6,WEEKDAY,12,0.0000,1.1572,0.5449,0.0861,0.2587,2.9026,0.0000,1.1195,0.0663,0.1192,0.0802
6,WEEKDAY,13,0.0000,1.1585,0.5437,0.0872,0.2276,3.0209,0.0000,1.1033,0.0638,0.1171,0.0802
6,WEEKDAY,14,0.0000,1.0334,0.5333,0.0885,0.2125,3.0171,0.0000,1.0843,0.0630,0.1162,0.0802
6,WEEKDAY,15,0.0000,1.0080,0.5332,0.0906,0.2027,2.8869,0.0000,1.0683,0.0625,0.1142,0.0802
6,WEEKDAY,16,0.0000,0.9485,0.5322,0.0911,0.1797,2.8756,0.0277,1.0514,0.0614,0.1093,0.0802
6,WEEKDAY,17,0.0000,0.8593,0.4948,0.0895,0.1647,2.7481,0.1128,1.0373,0.0593,0.1021,0.0797
6,WEEKDAY,18,0.0000,0.6728,0.4787,0.0809,0.1498,2.7226,0.1641,1.0071,0.0554,0.0947,0.0767
6,WEEKDAY,19,0.0000,0.5356,0.4779,0.0655,0.1105,2.7091,0.2808,0.9611,0.0478,0.0846,0.0718
6,WEEKDAY,20,0.0000,0.4284,0.4749,0.0467,0.0985,2.5844,0.2544,0.8573,0.0384,0.0750,0.0642
6,WEEKDAY,21,0.0000,0.2999,0.4057,0.0281,0.0778,2.5767,0.2544,0.6985,0.0285,0.0667,0.0531
6,WEEKDAY,22,0.0000,0.2500,0.4047,0.0199,0.0556,2.4455,0.2529,0.6383,0.0181,0.0591,0.0368
6,WEEKDAY,23,0.0000,0.1459,0.3754,0.0186,0.0432,2.4407,0.2452,0.5919,0.0158,0.0566,0.0106
6,SATURDAY,0,0.0000,0.1441,0.4045,0.0185,0.0300,2.4424,0.2452,0.5545,0.0159,0.0554,0.0022
6,SATURDAY,1,0.0000,0.1347,0.4045,0.0187,0.0279,2.4372,0.2452,0.5482,0.0150,0.0549,0.0015
6,SATURDAY,2,0.0000,0.1362,0.4081,0.0197,0.0451,2.4370,0.2452,0.5627,0.0153,0.0569,0.0030
6,SATURDAY,3,0.0000,0.1338,0.4081,0.0244,0.1155,2.4442,0.2452,0.6089,0.0192,0.0686,0.0143
6,SATURDAY,4,0.0000,0.1875,0.4076,0.0363,0.1801,2.5737,0.2452,0.6852,0.0272,0.0852,0.0390
6,SATURDAY,5,0.0000,0.2326,0.4722,0.0629,0.2228,2.5881,0.0000,0.7982,0.0374,0.0997,0.0601
6,SATURDAY,6,0.0000,0.3015,0.4737,0.0852,0.2746,2.5994,0.0000,0.9427,0.0482,0.1083,0.0732
6,SATURDAY,7,0.0000,0.4539,0.4773,0.0912,0.2799,2.6192,0.0000,1.0188,0.0560,0.1132,0.0788
6,SATURDAY,8,0.0000,0.6224,0.5071,0.0907,0.2815,2.7666,0.0000,1.0422,0.0596,0.1151,0.0801
6,SATURDAY,9,0.0000,0.8030,0.5266,0.0886,0.2876,2.7785,0.0000,1.0478,0.0605,0.1154,0.0802
6,SATURDAY,10,0.0000,0.9210,0.5301,0.0874,0.2807,2.7831,0.0000,1.0483,0.0606,0.1154,0.0802
6,SATURDAY,11,0.0000,0.9985,0.5311,0.0871,0.2455,2.8962,0.0000,1.0483,0.0606,0.1154,0.0802
6,SATURDAY,12,0.0000,1.0370,0.5319,0.0862,0.2251,2.8968,0.0000,1.0478,0.0606,0.1154,0.0802
6,SATURDAY,13,0.0000,1.0477,0.5321,0.0872,0.2029,3.0171,0.0000,1.0446,0.0606,0.1154,0.0802
6,SATURDAY,14,0.0000,1.0455,0.5323,0.0885,0.1903,3.0142,0.0000,1.0411,0.0606,0.1152,0.0802
6,SATURDAY,15,0.0000,1.0148,0.5319,0.0905,0.1819,2.8840,0.0000,1.0316,0.0602,0.1131,0.0802
6,SATURDAY,16,0.0000,0.9650,0.5307,0.0911,0.1624,2.8709,0.0277,1.0096,0.0590,0.1072,0.0802
6,SATURDAY,17,0.0000,0.8012,0.4798,0.0895,0.1469,2.7418,0.1128,0.9684,0.0568,0.0999,0.0797
6,SATURDAY,18,0.0000,0.6825,0.4775,0.0816,0.1327,2.7190,0.1641,0.9292,0.0536,0.0938,0.0767
6,SATURDAY,19,0.0000,0.5702,0.4767,0.0675,0.0972,2.7075,0.2808,0.9075,0.0472,0.0851,0.0718
6,SATURDAY,20,0.0000,0.4542,0.4761,0.0508,0.0873,2.5848,0.2544,0.8382,0.0388,0.0764,0.0642
6,SATURDAY,21,0.0000,0.3517,0.4285,0.0331,0.0713,2.5787,0.2544,0.7361,0.0296,0.0682,0.0531
6,SATURDAY,22,0.0000,0.2629,0.4051,0.0222,0.0573,2.4480,0.2529,0.6492,0.0188,0.0604,0.0368
6,SATURDAY,23,0.0000,0.1603,0.3754,0.0187,0.0435,2.4420,0.2452,0.5880,0.0159,0.0568,0.0106
6,SUNDAY,0,0.0000,0.1413,0.4045,0.0185,0.0289,2.4420,0.2452,0.5543,0.0158,0.0551,0.0015
6,SUNDAY,1,0.0000,0.1289,0.4045,0.0187,0.0419,2.4374,0.2452,0.5486,0.0151,0.0558,0.0030
6,SUNDAY,2,0.0000,0.1332,0.3940,0.0197,0.0759,2.4381,0.2452,0.5693,0.0164,0.0608,0.0142
6,SUNDAY,3,0.0000,0.1386,0.3942,0.0242,0.1485,2.4455,0.2452,0.6395,0.0214,0.0709,0.0382
6,SUNDAY,4,0.0000,0.2025,0.4078,0.0353,0.2066,2.5742,0.2452,0.7285,0.0304,0.0854,0.0571
6,SUNDAY,5,0.0000,0.2603,0.4633,0.0592,0.2442,2.5869,0.0000,0.8518,0.0405,0.0991,0.0700
6,SUNDAY,6,0.0000,0.3223,0.4737,0.0795,0.2964,2.5958,0.0000,0.9591,0.0503,0.1084,0.0775
6,SUNDAY,7,0.0000,0.4591,0.4774,0.0892,0.3025,2.6169,0.0000,1.0498,0.0577,0.1136,0.0799
6,SUNDAY,8,0.0000,0.6079,0.5064,0.0906,0.3043,2.7659,0.0000,1.0810,0.0614,0.1155,0.0802
6,SUNDAY,9,0.0000,0.7976,0.5256,0.0888,0.3104,2.7790,0.0000,1.0872,0.0625,0.1158,0.0802
6,SUNDAY,10,0.0000,0.9285,0.5296,0.0875,0.3033,2.7843,0.0000,1.0877,0.0626,0.1158,0.0802
6,SUNDAY,11,0.0000,0.9968,0.5310,0.0872,0.2674,2.8975,0.0000,1.0877,0.0626,0.1158,0.0802
6,SUNDAY,12,0.0000,1.0433,0.5319,0.0862,0.2435,2.8981,0.0000,1.0874,0.0626,0.1158,0.0802
6,SUNDAY,13,0.0000,1.0697,0.5326,0.0874,0.2178,3.0179,0.0000,1.0843,0.0626,0.1156,0.0802
6,SUNDAY,14,0.0000,1.0560,0.5323,0.0888,0.2037,3.0136,0.0000,1.0739,0.0623,0.1143,0.0802
6,SUNDAY,15,0.0000,0.9648,0.5165,0.0907,0.1937,2.8807,0.0000,1.0499,0.0614,0.1105,0.0802
6,SUNDAY,16,0.0000,0.9073,0.5149,0.0908,0.1731,2.8683,0.0277,1.0251,0.0602,0.1045,0.0800
6,SUNDAY,17,0.0000,0.8144,0.4798,0.0875,0.1575,2.7394,0.1128,0.9946,0.0579,0.0964,0.0781
6,SUNDAY,18,0.0000,0.7044,0.4775,0.0770,0.1428,2.7148,0.1641,0.9521,0.0538,0.0896,0.0737
6,SUNDAY,19,0.0000,0.5552,0.4746,0.0614,0.1062,2.7013,0.2808,0.9109,0.0460,0.0806,0.0666
6,SUNDAY,20,0.0000,0.4479,0.4125,0.0443,0.0913,2.5770,0.2544,0.7992,0.0367,0.0722,0.0553
6,SUNDAY,21,0.0000,0.3117,0.4051,0.0287,0.0662,2.5715,0.2544,0.6655,0.0274,0.0649,0.0373
6,SUNDAY,22,0.0000,0.2033,0.4046,0.0206,0.0459,2.4427,0.2529,0.6190,0.0175,0.0576,0.0106
6,SUNDAY,23,0.0000,0.1624,0.3614,0.0184,0.0277,2.4527,0.2452,0.5916,0.0155,0.0554,0.0022
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0000,0.2352,0.4046,0.0178,0.0301,2.5065,0.2452,0.5546,0.0159,0.0554,0.0022
7,WEEKDAY,1,0.0000,0.2246,0.4046,0.0181,0.0284,2.5000,0.2452,0.5488,0.0151,0.0552,0.0015
7,WEEKDAY,2,0.0000,0.2277,0.4091,0.0190,0.0474,2.4985,0.2452,0.5643,0.0156,0.0579,0.0030
7,WEEKDAY,3,0.0000,0.2364,0.4091,0.0237,0.1212,2.5042,0.2452,0.6145,0.0199,0.0709,0.0143
7,WEEKDAY,4,0.0000,0.3383,0.4094,0.0352,0.1998,2.6326,0.2452,0.7028,0.0284,0.0885,0.0390
7,WEEKDAY,5,0.0000,0.3964,0.4730,0.0606,0.2508,2.6444,0.0000,0.8570,0.0399,0.1038,0.0601
7,WEEKDAY,6,0.0000,0.5345,0.4801,0.0821,0.3046,2.6651,0.0000,1.0146,0.0539,0.1137,0.0732
7,WEEKDAY,7,0.0000,0.7652,0.4884,0.0878,0.3100,2.6942,0.0000,1.0943,0.0633,0.1189,0.0788
7,WEEKDAY,8,0.0000,0.9509,0.5283,0.0873,0.3113,2.8542,0.0000,1.1190,0.0670,0.1208,0.0801
7,WEEKDAY,9,0.0000,1.1932,0.5465,0.0853,0.3159,2.8695,0.0000,1.1243,0.0679,0.1211,0.0802
7,WEEKDAY,10,0.0000,1.3454,0.5502,0.0842,0.3147,2.8729,0.0000,1.1232,0.0680,0.1211,0.0802
7,WEEKDAY,11,0.0000,1.4339,0.5513,0.0839,0.2856,2.9862,0.0000,1.1243,0.0678,0.1207,0.0802
7,WEEKDAY,12,0.0000,1.4799,0.5516,0.0830,0.2587,2.9849,0.0000,1.1195,0.0663,0.1192,0.0802
7,WEEKDAY,13,0.0000,1.4955,0.5509,0.0841,0.2276,3.1039,0.0000,1.1033,0.0638,0.1171,0.0802
7,WEEKDAY,14,0.0000,1.2775,0.5349,0.0854,0.2125,3.1020,0.0000,1.0843,0.0630,0.1162,0.0802
7,WEEKDAY,15,0.0000,1.2507,0.5349,0.0873,0.2027,2.9684,0.0000,1.0682,0.0625,0.1142,0.0802
7,WEEKDAY,16,0.0000,1.1989,0.5347,0.0878,0.1797,2.9560,0.0277,1.0514,0.0614,0.1093,0.0802
7,WEEKDAY,17,0.0000,1.0839,0.4971,0.0863,0.1647,2.8233,0.1128,1.0373,0.0593,0.1021,0.0797
7,WEEKDAY,18,0.0000,0.9018,0.4799,0.0781,0.1498,2.8038,0.1641,1.0072,0.0554,0.0947,0.0767
7,WEEKDAY,19,0.0000,0.7558,0.4792,0.0632,0.1105,2.7901,0.2808,0.9611,0.0478,0.0846,0.0718
7,WEEKDAY,20,0.0000,0.6433,0.4772,0.0450,0.0985,2.6610,0.2544,0.8570,0.0384,0.0750,0.0642
7,WEEKDAY,21,0.0000,0.4779,0.4057,0.0270,0.0778,2.6439,0.2544,0.6975,0.0284,0.0666,0.0531
7,WEEKDAY,22,0.0000,0.4179,0.4047,0.0192,0.0556,2.5134,0.2529,0.6380,0.0181,0.0590,0.0368
7,WEEKDAY,23,0.0000,0.2658,0.3755,0.0179,0.0432,2.5104,0.2452,0.5918,0.0158,0.0566,0.0106
7,SATURDAY,0,0.0000,0.2085,0.4046,0.0178,0.0300,2.5067,0.2452,0.5545,0.0159,0.0554,0.0022
7,SATURDAY,1,0.0000,0.1859,0.4046,0.0181,0.0279,2.4998,0.2452,0.5482,0.0150,0.0549,0.0015
7,SATURDAY,2,0.0000,0.1903,0.4089,0.0190,0.0451,2.4980,0.2452,0.5627,0.0153,0.0569,0.0030
7,SATURDAY,3,0.0000,0.2045,0.4090,0.0235,0.1155,2.5029,0.2452,0.6089,0.0192,0.0686,0.0143
7,SATURDAY,4,0.0000,0.3017,0.4084,0.0350,0.1801,2.6307,0.2452,0.6852,0.0272,0.0852,0.0390
7,SATURDAY,5,0.0000,0.3581,0.4729,0.0606,0.2228,2.6416,0.0000,0.7982,0.0374,0.0997,0.0601
7,SATURDAY,6,0.0000,0.4071,0.4742,0.0822,0.2746,2.6600,0.0000,0.9427,0.0482,0.1083,0.0732
7,SATURDAY,7,0.0000,0.5761,0.4779,0.0879,0.2799,2.6874,0.0000,1.0188,0.0560,0.1132,0.0788
7,SATURDAY,8,0.0000,0.6915,0.5135,0.0874,0.2815,2.8469,0.0000,1.0422,0.0596,0.1151,0.0801
7,SATURDAY,9,0.0000,0.8502,0.5294,0.0854,0.2876,2.8621,0.0000,1.0478,0.0605,0.1154,0.0802
7,SATURDAY,10,0.0000,0.9863,0.5325,0.0843,0.2807,2.8656,0.0000,1.0483,0.0606,0.1154,0.0802
7,SATURDAY,11,0.0000,1.0423,0.5330,0.0840,0.2455,2.9792,0.0000,1.0483,0.0606,0.1154,0.0802
7,SATURDAY,12,0.0000,1.0927,0.5336,0.0831,0.2251,2.9792,0.0000,1.0478,0.0606,0.1154,0.0802
7,SATURDAY,13,0.0000,1.1045,0.5339,0.0841,0.2029,3.1001,0.0000,1.0446,0.0606,0.1154,0.0802
7,SATURDAY,14,0.0000,1.1204,0.5341,0.0853,0.1903,3.0991,0.0000,1.0411,0.0606,0.1152,0.0802
7,SATURDAY,15,0.0000,1.0873,0.5342,0.0872,0.1819,2.9655,0.0000,1.0316,0.0602,0.1131,0.0802
7,SATURDAY,16,0.0000,1.0394,0.5339,0.0878,0.1624,2.9513,0.0277,1.0096,0.0590,0.1072,0.0802
7,SATURDAY,17,0.0000,0.8877,0.4803,0.0863,0.1469,2.8170,0.1128,0.9684,0.0568,0.0999,0.0797
7,SATURDAY,18,0.0000,0.7919,0.4780,0.0787,0.1327,2.8002,0.1641,0.9292,0.0536,0.0938,0.0767
7,SATURDAY,19,0.0000,0.6455,0.4771,0.0652,0.0972,2.7885,0.2808,0.9075,0.0472,0.0851,0.0718
7,SATURDAY,20,0.0000,0.5387,0.4764,0.0491,0.0873,2.6616,0.2544,0.8382,0.0388,0.0764,0.0642
7,SATURDAY,21,0.0000,0.4404,0.4359,0.0319,0.0713,2.6460,0.2544,0.7361,0.0296,0.0682,0.0531
7,SATURDAY,22,0.0000,0.3372,0.4051,0.0214,0.0573,2.5160,0.2529,0.6492,0.0188,0.0604,0.0368
7,SATURDAY,23,0.0000,0.2091,0.3754,0.0180,0.0435,2.5099,0.2452,0.5880,0.0159,0.0568,0.0106
7,SUNDAY,0,0.0000,0.2001,0.4046,0.0178,0.0289,2.5062,0.2452,0.5543,0.0158,0.0551,0.0015
