Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,8,0.1609,0.3811,0.0482,0.0707,0.0551,0.0000,0.8568,0.0234,0.1507,0.1813,0.0359
5,SATURDAY,9,0.3333,0.4274,0.0508,0.0758,0.0552,0.0000,0.8655,0.0265,0.1549,0.1934,0.0379
5,SATURDAY,10,0.5056,0.4399,0.0532,0.0762,0.0552,0.0000,0.8685,0.0292,0.1567,0.1958,0.0383
5,SATURDAY,11,0.7060,0.4599,0.0531,0.0763,0.0552,0.0000,0.8691,0.0297,0.1569,0.1961,0.0383
5,SATURDAY,12,0.8476,0.4598,0.0513,0.0757,0.0552,0.0000,0.8693,0.0297,0.1569,0.1961,0.0383
5,SATURDAY,13,0.9630,0.4612,0.0525,0.0751,0.0550,0.0000,0.8691,0.0293,0.1569,0.1961,0.0383
5,SATURDAY,14,1.0432,0.4620,0.0531,0.0749,0.0549,0.0000,0.8668,0.0276,0.1569,0.1949,0.0381
5,SATURDAY,15,1.0684,0.4620,0.0514,0.0750,0.0546,0.0000,0.8607,0.0255,0.1567,0.1864,0.0367
5,SATURDAY,16,1.0547,0.4608,0.0467,0.0701,0.0541,0.0301,0.8516,0.0232,0.1371,0.1627,0.0328
5,SATURDAY,17,0.9346,0.4595,0.0376,0.0685,0.0531,0.4616,0.8101,0.0203,0.1262,0.1061,0.0234
5,SATURDAY,18,0.5195,0.4212,0.0253,0.0522,0.0522,0.4616,0.6847,0.0171,0.1160,0.0527,0.0146
5,SATURDAY,19,0.2613,0.3473,0.0174,0.0450,0.0512,0.5815,0.5891,0.0147,0.1078,0.0179,0.0086
5,SATURDAY,20,0.1255,0.3120,0.0126,0.0377,0.0505,0.5514,0.5583,0.0130,0.1028,0.0081,0.0066
5,SATURDAY,21,0.0118,0.2615,0.0115,0.0206,0.0497,0.5514,0.5210,0.0107,0.0984,0.0069,0.0056
5,SATURDAY,22,0.0021,0.2683,0.0114,0.0150,0.0488,0.5514,0.4830,0.0088,0.0914,0.0059,0.0041
5,SATURDAY,23,0.0000,0.2780,0.0114,0.0043,0.0473,0.5514,0.3253,0.0066,0.0807,0.0057,0.0017
5,SUNDAY,0,0.0000,0.2882,0.0114,0.0023,0.0470,0.5514,0.3059,0.0061,0.0785,0.0046,0.0012
5,SUNDAY,1,0.0000,0.2994,0.0114,0.0023,0.0469,0.5514,0.3059,0.0061,0.0785,0.0046,0.0012
5,SUNDAY,2,0.0000,0.2994,0.0114,0.0051,0.0474,0.5514,0.3253,0.0065,0.0808,0.0046,0.0016
5,SUNDAY,3,0.0000,0.2994,0.0114,0.0197,0.0496,0.5514,0.4241,0.0087,0.0924,0.0046,0.0039
5,SUNDAY,4,0.0000,0.2994,0.0114,0.0251,0.0507,0.5514,0.4534,0.0098,0.0967,0.0048,0.0052
5,SUNDAY,5,0.0000,0.2994,0.0115,0.0504,0.0518,0.0000,0.5311,0.0110,0.0997,0.0056,0.0062
5,SUNDAY,6,0.0000,0.2705,0.0136,0.0514,0.0532,0.0000,0.5764,0.0133,0.1209,0.0062,0.0067
5,SUNDAY,7,0.0000,0.2666,0.0221,0.0575,0.0543,0.0000,0.6576,0.0169,0.1323,0.0065,0.0071
5,SUNDAY,8,0.0506,0.3321,0.0290,0.0694,0.0549,0.0000,0.7429,0.0216,0.1439,0.0066,0.0072
5,SUNDAY,9,0.1989,0.3764,0.0323,0.0757,0.0552,0.0000,0.7712,0.0250,0.1522,0.0066,0.0073
5,SUNDAY,10,0.3791,0.3926,0.0345,0.0762,0.0552,0.0000,0.7748,0.0267,0.1560,0.0067,0.0073
5,SUNDAY,11,0.5392,0.3964,0.0349,0.0763,0.0552,0.0000,0.7753,0.0271,0.1569,0.0068,0.0073
5,SUNDAY,12,0.6404,0.3974,0.0340,0.0756,0.0551,0.0000,0.7754,0.0271,0.1569,0.0068,0.0073
5,SUNDAY,13,0.7180,0.3976,0.0345,0.0752,0.0550,0.0000,0.7749,0.0267,0.1569,0.0068,0.0073
5,SUNDAY,14,0.7697,0.3975,0.0335,0.0743,0.0548,0.0000,0.7704,0.0248,0.1553,0.0068,0.0073
5,SUNDAY,15,0.7849,0.3967,0.0296,0.0725,0.0541,0.0000,0.7519,0.0220,0.1459,0.0068,0.0073
5,SUNDAY,16,0.6841,0.3905,0.0247,0.0666,0.0531,0.0301,0.7015,0.0188,0.1197,0.0067,0.0073
5,SUNDAY,17,0.4948,0.3630,0.0206,0.0655,0.0523,0.4616,0.6163,0.0161,0.1105,0.0064,0.0072
5,SUNDAY,18,0.3953,0.3507,0.0181,0.0508,0.0517,0.4616,0.5774,0.0148,0.1058,0.0059,0.0071
5,SUNDAY,19,0.2454,0.3506,0.0160,0.0446,0.0510,0.5815,0.5682,0.0140,0.1043,0.0054,0.0068
5,SUNDAY,20,0.1294,0.3315,0.0125,0.0376,0.0504,0.5514,0.5571,0.0129,0.1024,0.0057,0.0064
5,SUNDAY,21,0.0128,0.2732,0.0115,0.0206,0.0497,0.5514,0.5210,0.0107,0.0984,0.0048,0.0055
5,SUNDAY,22,0.0018,0.2683,0.0114,0.0150,0.0488,0.5514,0.4830,0.0088,0.0914,0.0046,0.0040
5,SUNDAY,23,0.0000,0.2657,0.0114,0.0043,0.0473,0.5514,0.3254,0.0066,0.0807,0.0046,0.0016
5,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,WEEKDAY,0,0.0290,0.2809,0.0097,0.0023,0.0470,0.5514,0.3199,0.0061,0.0809,0.0055,0.0013
6,WEEKDAY,1,0.0120,0.2739,0.0097,0.0023,0.0469,0.5514,0.3199,0.0061,0.0809,0.0055,0.0013
6,WEEKDAY,2,0.0032,0.2691,0.0098,0.0051,0.0474,0.5514,0.3402,0.0066,0.0833,0.0055,0.0017
6,WEEKDAY,3,0.0000,0.2712,0.0107,0.0197,0.0497,0.5514,0.4548,0.0091,0.0954,0.0066,0.0041
6,WEEKDAY,4,0.0029,0.2778,0.0138,0.0252,0.0513,0.5514,0.5507,0.0113,0.1009,0.0173,0.0069
6,WEEKDAY,5,0.0031,0.2690,0.0178,0.0510,0.0530,0.0000,0.6817,0.0137,0.1053,0.0512,0.0135
6,WEEKDAY,6,0.0249,0.2893,0.0273,0.0524,0.0540,0.0000,0.7658,0.0166,0.1288,0.0998,0.0220
6,WEEKDAY,7,0.1717,0.3777,0.0377,0.0597,0.0548,0.0000,0.8423,0.0203,0.1427,0.1508,0.0308
6,WEEKDAY,8,0.4807,0.4345,0.0414,0.0707,0.0551,0.0000,0.8690,0.0244,0.1512,0.1809,0.0359
6,WEEKDAY,9,0.7613,0.4556,0.0435,0.0758,0.0552,0.0000,0.8730,0.0270,0.1551,0.1930,0.0379
6,WEEKDAY,10,0.9909,0.4578,0.0454,0.0762,0.0552,0.0000,0.8733,0.0282,0.1567,0.1955,0.0383
6,WEEKDAY,11,1.1821,0.4645,0.0453,0.0763,0.0552,0.0000,0.8733,0.0284,0.1569,0.1956,0.0383
6,WEEKDAY,12,1.3459,0.4649,0.0437,0.0757,0.0552,0.0000,0.8733,0.0284,0.1569,0.1956,0.0383
6,WEEKDAY,13,1.4696,0.4662,0.0448,0.0750,0.0550,0.0000,0.8731,0.0282,0.1569,0.1956,0.0383
6,WEEKDAY,14,1.5537,0.4669,0.0454,0.0748,0.0549,0.0000,0.8716,0.0270,0.1569,0.1945,0.0381
6,WEEKDAY,15,1.5794,0.4671,0.0442,0.0752,0.0548,0.0000,0.8675,0.0254,0.1569,0.1861,0.0367
6,WEEKDAY,16,1.5602,0.4646,0.0408,0.0709,0.0545,0.0301,0.8619,0.0235,0.1395,0.1625,0.0328
6,WEEKDAY,17,1.4794,0.4643,0.0341,0.0702,0.0539,0.4616,0.8387,0.0211,0.1348,0.1059,0.0234
6,WEEKDAY,18,1.2567,0.4586,0.0242,0.0544,0.0529,0.4616,0.7486,0.0183,0.1261,0.0525,0.0146
6,WEEKDAY,19,0.6471,0.3752,0.0158,0.0461,0.0517,0.5815,0.6201,0.0152,0.1155,0.0177,0.0085
6,WEEKDAY,20,0.4473,0.3623,0.0110,0.0379,0.0506,0.5514,0.5757,0.0131,0.1067,0.0080,0.0066
6,WEEKDAY,21,0.2026,0.3172,0.0099,0.0206,0.0497,0.5514,0.5362,0.0107,0.1009,0.0068,0.0056
6,WEEKDAY,22,0.1325,0.3037,0.0097,0.0150,0.0488,0.5514,0.4975,0.0088,0.0938,0.0057,0.0041
6,WEEKDAY,23,0.0421,0.2881,0.0097,0.0043,0.0473,0.5514,0.3408,0.0066,0.0831,0.0055,0.0017
6,SATURDAY,0,0.0000,0.2711,0.0097,0.0023,0.0470,0.5514,0.3227,0.0061,0.0814,0.0057,0.0013
6,SATURDAY,1,0.0000,0.2696,0.0097,0.0023,0.0469,0.5514,0.3227,0.0061,0.0814,0.0057,0.0013
6,SATURDAY,2,0.0000,0.2775,0.0097,0.0051,0.0474,0.5514,0.3421,0.0065,0.0837,0.0057,0.0017
6,SATURDAY,3,0.0000,0.2761,0.0098,0.0197,0.0497,0.5514,0.4424,0.0088,0.0953,0.0068,0.0041
6,SATURDAY,4,0.0000,0.2778,0.0113,0.0252,0.0512,0.5514,0.4962,0.0106,0.1005,0.0175,0.0070
6,SATURDAY,5,0.0000,0.2643,0.0171,0.0511,0.0530,0.0000,0.6693,0.0132,0.1060,0.0514,0.0135
6,SATURDAY,6,0.0026,0.2744,0.0273,0.0526,0.0540,0.0000,0.7663,0.0160,0.1296,0.1001,0.0220
6,SATURDAY,7,0.0884,0.3622,0.0377,0.0597,0.0548,0.0000,0.8399,0.0194,0.1429,0.1511,0.0308
6,SATURDAY,8,0.2959,0.4136,0.0413,0.0707,0.0551,0.0000,0.8653,0.0234,0.1512,0.1813,0.0359
6,SATURDAY,9,0.5226,0.4476,0.0434,0.0758,0.0552,0.0000,0.8737,0.0265,0.1551,0.1934,0.0379
6,SATURDAY,10,0.7265,0.4619,0.0455,0.0762,0.0552,0.0000,0.8766,0.0292,0.1567,0.1958,0.0383
6,SATURDAY,11,0.9018,0.4616,0.0454,0.0763,0.0552,0.0000,0.8771,0.0297,0.1569,0.1961,0.0383
6,SATURDAY,12,1.0767,0.4631,0.0438,0.0757,0.0552,0.0000,0.8773,0.0297,0.1569,0.1961,0.0383
6,SATURDAY,13,1.1911,0.4638,0.0449,0.0751,0.0550,0.0000,0.8771,0.0293,0.1569,0.1961,0.0383
6,SATURDAY,14,1.2608,0.4640,0.0454,0.0749,0.0549,0.0000,0.8748,0.0276,0.1569,0.1949,0.0381
6,SATURDAY,15,1.2645,0.4643,0.0439,0.0750,0.0546,0.0000,0.8688,0.0255,0.1567,0.1864,0.0367
6,SATURDAY,16,1.2220,0.4637,0.0400,0.0701,0.0541,0.0301,0.8601,0.0232,0.1374,0.1627,0.0328
6,SATURDAY,17,1.0918,0.4610,0.0322,0.0685,0.0531,0.4616,0.8206,0.0203,0.1273,0.1061,0.0234
6,SATURDAY,18,0.6558,0.4171,0.0217,0.0522,0.0522,0.4616,0.6995,0.0171,0.1180,0.0527,0.0146
6,SATURDAY,19,0.3984,0.3575,0.0149,0.0450,0.0512,0.5815,0.6056,0.0147,0.1104,0.0179,0.0086
6,SATURDAY,20,0.2359,0.3336,0.0108,0.0377,0.0505,0.5514,0.5751,0.0130,0.1056,0.0081,0.0066
6,SATURDAY,21,0.0627,0.2800,0.0099,0.0206,0.0497,0.5514,0.5378,0.0107,0.1013,0.0069,0.0056
6,SATURDAY,22,0.0382,0.2746,0.0097,0.0150,0.0488,0.5514,0.4998,0.0088,0.0942,0.0059,0.0041
6,SATURDAY,23,0.0206,0.2785,0.0097,0.0043,0.0473,0.5514,0.3421,0.0066,0.0836,0.0057,0.0017
6,SUNDAY,0,0.0170,0.2872,0.0097,0.0023,0.0470,0.5514,0.3227,0.0061,0.0814,0.0046,0.0012
6,SUNDAY,1,0.0151,0.2881,0.0097,0.0023,0.0469,0.5514,0.3227,0.0061,0.0814,0.0046,0.0012
6,SUNDAY,2,0.0112,0.2839,0.0097,0.0051,0.0474,0.5514,0.3421,0.0065,0.0837,0.0046,0.0016
6,SUNDAY,3,0.0000,0.2937,0.0097,0.0197,0.0496,0.5514,0.4410,0.0087,0.0953,0.0046,0.0039
6,SUNDAY,4,0.0040,0.2936,0.0097,0.0251,0.0507,0.5514,0.4702,0.0098,0.0996,0.0048,0.0052
6,SUNDAY,5,0.0046,0.2755,0.0099,0.0504,0.0518,0.0000,0.5478,0.0110,0.1025,0.0056,0.0062
6,SUNDAY,6,0.0348,0.2810,0.0117,0.0514,0.0532,0.0000,0.5925,0.0133,0.1233,0.0062,0.0067
6,SUNDAY,7,0.0592,0.2888,0.0189,0.0575,0.0543,0.0000,0.6713,0.0169,0.1342,0.0065,0.0071
6,SUNDAY,8,0.2104,0.3543,0.0248,0.0694,0.0549,0.0000,0.7528,0.0216,0.1450,0.0066,0.0072
6,SUNDAY,9,0.4393,0.3876,0.0276,0.0757,0.0552,0.0000,0.7796,0.0250,0.1526,0.0066,0.0073
6,SUNDAY,10,0.6830,0.4146,0.0295,0.0762,0.0552,0.0000,0.7829,0.0267,0.1560,0.0067,0.0073
6,SUNDAY,11,0.8586,0.4183,0.0298,0.0763,0.0552,0.0000,0.7833,0.0271,0.1569,0.0068,0.0073
6,SUNDAY,12,0.9822,0.4202,0.0291,0.0756,0.0551,0.0000,0.7834,0.0271,0.1569,0.0068,0.0073
6,SUNDAY,13,1.1083,0.4304,0.0295,0.0752,0.0550,0.0000,0.7829,0.0267,0.1569,0.0068,0.0073
6,SUNDAY,14,1.1811,0.4310,0.0287,0.0743,0.0548,0.0000,0.7788,0.0248,0.1555,0.0068,0.0073
6,SUNDAY,15,1.1993,0.4306,0.0253,0.0725,0.0541,0.0000,0.7621,0.0220,0.1469,0.0068,0.0073
6,SUNDAY,16,1.0672,0.4211,0.0212,0.0666,0.0531,0.0301,0.7156,0.0188,0.1215,0.0067,0.0073
6,SUNDAY,17,0.8103,0.3955,0.0176,0.0655,0.0523,0.4616,0.6325,0.0161,0.1130,0.0064,0.0072
6,SUNDAY,18,0.6746,0.3832,0.0155,0.0508,0.0517,0.4616,0.5941,0.0148,0.1086,0.0059,0.0071
6,SUNDAY,19,0.5095,0.3696,0.0137,0.0446,0.0510,0.5815,0.5850,0.0140,0.1072,0.0054,0.0068
6,SUNDAY,20,0.3390,0.3463,0.0107,0.0376,0.0504,0.5514,0.5739,0.0129,0.1052,0.0057,0.0064
6,SUNDAY,21,0.1214,0.2842,0.0099,0.0206,0.0497,0.5514,0.5378,0.0107,0.1013,0.0048,0.0055
6,SUNDAY,22,0.0835,0.2794,0.0097,0.0150,0.0488,0.5514,0.4998,0.0088,0.0942,0.0046,0.0040
6,SUNDAY,23,0.0467,0.2760,0.0096,0.0043,0.0473,0.5514,0.3422,0.0066,0.0836,0.0046,0.0016
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0483,0.2905,0.0092,0.0023,0.0470,0.5514,0.3339,0.0061,0.0833,0.0055,0.0013
7,WEEKDAY,1,0.0356,0.2875,0.0092,0.0023,0.0469,0.5514,0.3339,0.0061,0.0833,0.0055,0.0013
7,WEEKDAY,2,0.0152,0.2759,0.0092,0.0051,0.0474,0.5514,0.3541,0.0066,0.0857,0.0055,0.0017
7,WEEKDAY,3,0.0116,0.2744,0.0100,0.0197,0.0497,0.5514,0.4681,0.0091,0.0978,0.0066,0.0041
7,WEEKDAY,4,0.0143,0.2759,0.0129,0.0252,0.0513,0.5514,0.5615,0.0113,0.1033,0.0173,0.0069
7,WEEKDAY,5,0.0100,0.2723,0.0166,0.0510,0.0530,0.0000,0.6915,0.0136,0.1075,0.0512,0.0135
7,WEEKDAY,6,0.0258,0.2886,0.0255,0.0524,0.0540,0.0000,0.7740,0.0165,0.1304,0.0998,0.0220
7,WEEKDAY,7,0.1888,0.3748,0.0354,0.0597,0.0548,0.0000,0.8461,0.0201,0.1435,0.1508,0.0308
7,WEEKDAY,8,0.5083,0.4368,0.0388,0.0707,0.0551,0.0000,0.8710,0.0240,0.1514,0.1809,0.0359
7,WEEKDAY,9,0.8413,0.4643,0.0408,0.0758,0.0552,0.0000,0.8747,0.0265,0.1551,0.1930,0.0379
7,WEEKDAY,10,1.0885,0.4668,0.0427,0.0762,0.0552,0.0000,0.8749,0.0277,0.1566,0.1955,0.0383
7,WEEKDAY,11,1.3151,0.4668,0.0425,0.0763,0.0552,0.0000,0.8749,0.0279,0.1568,0.1956,0.0383
7,WEEKDAY,12,1.5191,0.4680,0.0411,0.0757,0.0552,0.0000,0.8749,0.0279,0.1568,0.1956,0.0383
7,WEEKDAY,13,1.6649,0.4687,0.0420,0.0750,0.0550,0.0000,0.8748,0.0277,0.1568,0.1956,0.0383
7,WEEKDAY,14,1.7731,0.4697,0.0426,0.0748,0.0549,0.0000,0.8735,0.0267,0.1568,0.1945,0.0381
7,WEEKDAY,15,1.8171,0.4701,0.0416,0.0752,0.0548,0.0000,0.8697,0.0251,0.1568,0.1861,0.0367
7,WEEKDAY,16,1.7865,0.4676,0.0384,0.0709,0.0545,0.0301,0.8644,0.0234,0.1394,0.1625,0.0328
7,WEEKDAY,17,1.7038,0.4666,0.0321,0.0702,0.0539,0.4616,0.8415,0.0210,0.1349,0.1059,0.0234
7,WEEKDAY,18,1.4564,0.4656,0.0229,0.0544,0.0529,0.4616,0.7536,0.0182,0.1269,0.0525,0.0146
7,WEEKDAY,19,0.7622,0.3863,0.0150,0.0461,0.0517,0.5815,0.6314,0.0152,0.1172,0.0177,0.0085
7,WEEKDAY,20,0.5436,0.3746,0.0104,0.0379,0.0506,0.5514,0.5891,0.0131,0.1090,0.0080,0.0066
7,WEEKDAY,21,0.2622,0.3277,0.0093,0.0206,0.0497,0.5514,0.5500,0.0107,0.1033,0.0068,0.0056
7,WEEKDAY,22,0.1617,0.3078,0.0092,0.0150,0.0488,0.5514,0.5114,0.0088,0.0962,0.0057,0.0041
7,WEEKDAY,23,0.0797,0.3020,0.0092,0.0043,0.0473,0.5514,0.3534,0.0066,0.0855,0.0055,0.0017
7,SATURDAY,0,0.0508,0.3027,0.0092,0.0023,0.0470,0.5514,0.3339,0.0061,0.0833,0.0057,0.0013
7,SATURDAY,1,0.0000,0.2731,0.0092,0.0023,0.0469,0.5514,0.3339,0.0061,0.0833,0.0057,0.0013
7,SATURDAY,2,0.0000,0.2693,0.0092,0.0051,0.0474,0.5514,0.3534,0.0065,0.0856,0.0057,0.0017
7,SATURDAY,3,0.0000,0.2660,0.0093,0.0197,0.0497,0.5514,0.4536,0.0088,0.0973,0.0068,0.0041
7,SATURDAY,4,0.0031,0.2652,0.0106,0.0252,0.0512,0.5514,0.5073,0.0106,0.1024,0.0175,0.0070
7,SATURDAY,5,0.0033,0.2689,0.0161,0.0511,0.0530,0.0000,0.6802,0.0132,0.1078,0.0514,0.0135
7,SATURDAY,6,0.0104,0.2836,0.0257,0.0526,0.0540,0.0000,0.7759,0.0160,0.1309,0.1001,0.0220
7,SATURDAY,7,0.1412,0.3714,0.0355,0.0597,0.0548,0.0000,0.8467,0.0194,0.1436,0.1511,0.0308
7,SATURDAY,8,0.5720,0.4570,0.0389,0.0707,0.0551,0.0000,0.8710,0.0234,0.1515,0.1813,0.0359
7,SATURDAY,9,0.9077,0.4649,0.0410,0.0758,0.0552,0.0000,0.8792,0.0265,0.1552,0.1934,0.0379
7,SATURDAY,10,1.2528,0.4667,0.0429,0.0762,0.0552,0.0000,0.8820,0.0292,0.1567,0.1958,0.0383
7,SATURDAY,11,1.4860,0.4667,0.0428,0.0763,0.0552,0.0000,0.8825,0.0297,0.1569,0.1961,0.0383
7,SATURDAY,12,1.7014,0.4683,0.0414,0.0757,0.0552,0.0000,0.8827,0.0297,0.1569,0.1961,0.0383
7,SATURDAY,13,1.8395,0.4706,0.0424,0.0751,0.0550,0.0000,0.8824,0.0293,0.1569,0.1961,0.0383
7,SATURDAY,14,1.9608,0.4739,0.0428,0.0749,0.0549,0.0000,0.8801,0.0276,0.1569,0.1949,0.0381
7,SATURDAY,15,1.9992,0.4758,0.0415,0.0750,0.0546,0.0000,0.8741,0.0255,0.1568,0.1864,0.0367
7,SATURDAY,16,1.9774,0.4675,0.0377,0.0701,0.0541,0.0301,0.8657,0.0232,0.1375,0.1627,0.0328
7,SATURDAY,17,1.8422,0.4667,0.0304,0.0685,0.0531,0.4616,0.8276,0.0203,0.1280,0.1061,0.0234
7,SATURDAY,18,1.2495,0.4334,0.0206,0.0522,0.0522,0.4616,0.7094,0.0171,0.1193,0.0527,0.0146
7,SATURDAY,19,0.8517,0.3884,0.0142,0.0450,0.0512,0.5815,0.6166,0.0147,0.1122,0.0179,0.0086
7,SATURDAY,20,0.6031,0.3879,0.0102,0.0377,0.0505,0.5514,0.5863,0.0130,0.1075,0.0081,0.0066
7,SATURDAY,21,0.2836,0.3489,0.0093,0.0206,0.0497,0.5514,0.5490,0.0107,0.1032,0.0069,0.0056
7,SATURDAY,22,0.1967,0.3346,0.0092,0.0150,0.0488,0.5514,0.5110,0.0088,0.0962,0.0059,0.0041
7,SATURDAY,23,0.0486,0.3040,0.0092,0.0043,0.0473,0.5514,0.3534,0.0066,0.0855,0.0057,0.0017
7,SUNDAY,0,0.0000,0.2720,0.0092,0.0023,0.0470,0.5514,0.3339,0.0061,0.0833,0.0046,0.0012
