Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,8,0.0947,1.1331,0.4796,0.0295,0.0668,0.0000,0.7260,0.2838,0.0847,0.0268,0.0130
5,SATURDAY,9,0.0946,1.2388,0.4663,0.0295,0.0671,0.0000,0.7270,0.2900,0.0847,0.0268,0.0130
5,SATURDAY,10,0.1014,1.3902,0.4648,0.0295,0.0675,0.0000,0.7241,0.2900,0.0847,0.0268,0.0130
5,SATURDAY,11,0.1207,1.5334,0.4613,0.0252,0.0689,0.0000,0.7270,0.2900,0.0847,0.0267,0.0129
5,SATURDAY,12,0.1254,1.6465,0.4594,0.0129,0.0692,0.0000,0.6902,0.2651,0.0826,0.0248,0.0120
5,SATURDAY,13,0.1270,1.7028,0.4564,0.0014,0.0703,0.0000,0.6039,0.2154,0.0741,0.0182,0.0088
5,SATURDAY,14,0.0000,0.0000,0.0000,0.0000,0.0699,0.0000,0.5283,0.1781,0.0635,0.0056,0.0027
5,SATURDAY,15,0.0000,0.0000,0.0000,0.0000,0.0684,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,16,0.0000,0.0000,0.0000,0.0000,0.0683,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,17,0.0000,0.0000,0.0000,0.0000,0.0668,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,18,0.0000,0.0000,0.0000,0.0000,0.0668,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,19,0.0000,0.0000,0.0000,0.0000,0.0663,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,20,0.0000,0.0000,0.0000,0.0000,0.0647,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,21,0.0000,0.0000,0.0000,0.0000,0.0641,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,22,0.0000,0.0000,0.0000,0.0000,0.0626,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,23,0.0000,0.0000,0.0000,0.0000,0.0623,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SUNDAY,0,0.0000,0.0000,0.0000,0.0000,0.0621,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,1,0.0000,0.0000,0.0000,0.0000,0.0619,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,2,0.0000,0.0000,0.0000,0.0000,0.0617,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,3,0.0000,0.0000,0.0000,0.0000,0.0616,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,4,0.0000,0.0000,0.0000,0.0000,0.0627,0.1125,0.4847,0.1657,0.0424,0.0165,0.0080
5,SUNDAY,5,0.0000,0.0000,0.0000,0.0057,0.0630,0.0000,0.5438,0.1905,0.0487,0.0180,0.0087
5,SUNDAY,6,0.0000,0.0000,0.0000,0.0190,0.0639,0.0000,0.6155,0.2340,0.0593,0.0219,0.0106
5,SUNDAY,7,0.0000,0.8928,0.4842,0.0278,0.0648,0.0000,0.7173,0.2651,0.0763,0.0262,0.0127
5,SUNDAY,8,0.0931,1.1380,0.4868,0.0295,0.0668,0.0000,0.7260,0.2838,0.0847,0.0268,0.0130
5,SUNDAY,9,0.0989,1.2507,0.4676,0.0295,0.0671,0.0000,0.7270,0.2900,0.0847,0.0268,0.0130
5,SUNDAY,10,0.1080,1.4076,0.4649,0.0295,0.0675,0.0000,0.7241,0.2900,0.0847,0.0268,0.0130
5,SUNDAY,11,0.1236,1.5306,0.4620,0.0252,0.0689,0.0000,0.7270,0.2900,0.0847,0.0267,0.0129
5,SUNDAY,12,0.1261,1.7222,0.4598,0.0129,0.0692,0.0000,0.6902,0.2651,0.0826,0.0259,0.0125
5,SUNDAY,13,0.1306,1.7614,0.4567,0.0014,0.0703,0.0000,0.6039,0.2154,0.0741,0.0232,0.0112
5,SUNDAY,14,0.0000,0.0000,0.0000,0.0000,0.0699,0.0000,0.5283,0.1781,0.0635,0.0178,0.0086
5,SUNDAY,15,0.0000,0.0000,0.0000,0.0000,0.0684,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,SUNDAY,16,0.0000,0.0000,0.0000,0.0000,0.0683,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,SUNDAY,17,0.0000,0.0000,0.0000,0.0000,0.0668,0.0000,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,18,0.0000,0.0000,0.0000,0.0000,0.0668,0.0000,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,19,0.0000,0.0000,0.0000,0.0000,0.0663,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,20,0.0000,0.0000,0.0000,0.0000,0.0647,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,21,0.0000,0.0000,0.0000,0.0000,0.0641,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,22,0.0000,0.0000,0.0000,0.0000,0.0626,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
5,SUNDAY,23,0.0000,0.0000,0.0000,0.0000,0.0623,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
5,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0621,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0619,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0617,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0616,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0626,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0628,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0632,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0636,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0653,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0657,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0661,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0676,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0680,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0695,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0697,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0684,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0683,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0668,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0668,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0663,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0647,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0641,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0626,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0623,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,WEEKDAY,0,0.0000,0.0000,0.0000,0.0000,0.0631,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,WEEKDAY,1,0.0000,0.0000,0.0000,0.0000,0.0628,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,WEEKDAY,2,0.0000,0.0000,0.0000,0.0000,0.0626,0.1125,0.4895,0.1657,0.0424,0.0000,0.0000
6,WEEKDAY,3,0.0000,0.0000,0.0000,0.0015,0.0625,0.1125,0.5414,0.1723,0.0449,0.0010,0.0005
6,WEEKDAY,4,0.0000,0.0000,0.0000,0.0130,0.0644,0.1125,0.7060,0.2200,0.0620,0.0102,0.0049
6,WEEKDAY,5,0.0000,0.0000,0.0000,0.0362,0.0671,0.0000,0.8568,0.3072,0.0897,0.0342,0.0165
6,WEEKDAY,6,0.0000,1.1838,0.5040,0.0512,0.0697,0.0000,0.9262,0.3617,0.1108,0.0463,0.0224
6,WEEKDAY,7,0.0882,1.1803,0.5077,0.0572,0.0715,0.0000,0.9577,0.3922,0.1224,0.0509,0.0246
6,WEEKDAY,8,0.0882,1.4736,0.4894,0.0588,0.0739,0.0000,0.9693,0.4078,0.1266,0.0528,0.0255
6,WEEKDAY,9,0.1069,1.7499,0.4878,0.0589,0.0744,0.0000,0.9659,0.4135,0.1271,0.0536,0.0259
6,WEEKDAY,10,0.1085,1.8582,0.4833,0.0587,0.0747,0.0000,0.9598,0.4142,0.1271,0.0536,0.0259
6,WEEKDAY,11,0.1103,1.9503,0.4831,0.0578,0.0762,0.0000,0.9599,0.4128,0.1271,0.0536,0.0259
6,WEEKDAY,12,0.1056,1.9828,0.4830,0.0560,0.0763,0.0000,0.9624,0.4043,0.1263,0.0534,0.0258
6,WEEKDAY,13,0.1003,2.0187,0.4844,0.0515,0.0773,0.0000,0.9613,0.3901,0.1201,0.0507,0.0245
6,WEEKDAY,14,0.0944,2.0325,0.4854,0.0423,0.0765,0.0000,0.9325,0.3510,0.1057,0.0415,0.0200
6,WEEKDAY,15,0.0911,2.0386,0.4859,0.0273,0.0733,0.0000,0.8769,0.2867,0.0838,0.0253,0.0122
6,WEEKDAY,16,0.0000,0.0000,0.0000,0.0092,0.0710,0.0000,0.8144,0.2098,0.0582,0.0090,0.0043
6,WEEKDAY,17,0.0000,0.0000,0.0000,0.0010,0.0680,0.0000,0.7148,0.1710,0.0443,0.0011,0.0005
6,WEEKDAY,18,0.0000,0.0000,0.0000,0.0000,0.0681,0.0000,0.6293,0.1657,0.0424,0.0000,0.0000
6,WEEKDAY,19,0.0000,0.0000,0.0000,0.0000,0.0674,0.1125,0.5586,0.1657,0.0424,0.0000,0.0000
6,WEEKDAY,20,0.0000,0.0000,0.0000,0.0000,0.0658,0.1125,0.5183,0.1657,0.0424,0.0000,0.0000
6,WEEKDAY,21,0.0000,0.0000,0.0000,0.0000,0.0650,0.1125,0.4961,0.1657,0.0424,0.0000,0.0000
6,WEEKDAY,22,0.0000,0.0000,0.0000,0.0000,0.0636,0.1125,0.4860,0.1657,0.0424,0.0000,0.0000
6,WEEKDAY,23,0.0000,0.0000,0.0000,0.0000,0.0633,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,0,0.0000,0.0000,0.0000,0.0000,0.0631,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,1,0.0000,0.0000,0.0000,0.0000,0.0628,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,2,0.0000,0.0000,0.0000,0.0000,0.0626,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,3,0.0000,0.0000,0.0000,0.0000,0.0624,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,4,0.0000,0.0000,0.0000,0.0000,0.0636,0.1125,0.4847,0.1657,0.0424,0.0025,0.0012
6,SATURDAY,5,0.0000,0.0000,0.0000,0.0057,0.0640,0.0000,0.5438,0.1905,0.0487,0.0060,0.0029
6,SATURDAY,6,0.0000,0.0000,0.0000,0.0190,0.0649,0.0000,0.6155,0.2340,0.0593,0.0151,0.0073
6,SATURDAY,7,0.0000,1.0614,0.4932,0.0278,0.0659,0.0000,0.7173,0.2651,0.0763,0.0254,0.0123
6,SATURDAY,8,0.0929,1.2420,0.4973,0.0295,0.0681,0.0000,0.7260,0.2838,0.0847,0.0268,0.0130
6,SATURDAY,9,0.1009,1.3050,0.4725,0.0295,0.0685,0.0000,0.7270,0.2900,0.0847,0.0268,0.0130
6,SATURDAY,10,0.1099,1.5608,0.4720,0.0295,0.0689,0.0000,0.7241,0.2900,0.0847,0.0268,0.0130
6,SATURDAY,11,0.1233,1.7144,0.4654,0.0252,0.0703,0.0000,0.7270,0.2900,0.0847,0.0267,0.0129
6,SATURDAY,12,0.1224,1.7682,0.4630,0.0129,0.0706,0.0000,0.6902,0.2651,0.0826,0.0248,0.0120
6,SATURDAY,13,0.1200,1.8111,0.4600,0.0014,0.0717,0.0000,0.6039,0.2154,0.0741,0.0182,0.0088
6,SATURDAY,14,0.0000,0.0000,0.0000,0.0000,0.0712,0.0000,0.5283,0.1781,0.0635,0.0056,0.0027
6,SATURDAY,15,0.0000,0.0000,0.0000,0.0000,0.0696,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,16,0.0000,0.0000,0.0000,0.0000,0.0695,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,17,0.0000,0.0000,0.0000,0.0000,0.0678,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,18,0.0000,0.0000,0.0000,0.0000,0.0681,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,19,0.0000,0.0000,0.0000,0.0000,0.0674,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,20,0.0000,0.0000,0.0000,0.0000,0.0658,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,21,0.0000,0.0000,0.0000,0.0000,0.0650,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,22,0.0000,0.0000,0.0000,0.0000,0.0636,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SATURDAY,23,0.0000,0.0000,0.0000,0.0000,0.0633,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
6,SUNDAY,0,0.0000,0.0000,0.0000,0.0000,0.0631,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,1,0.0000,0.0000,0.0000,0.0000,0.0628,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,2,0.0000,0.0000,0.0000,0.0000,0.0626,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,3,0.0000,0.0000,0.0000,0.0000,0.0624,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,4,0.0000,0.0000,0.0000,0.0000,0.0636,0.1125,0.4847,0.1657,0.0424,0.0165,0.0080
6,SUNDAY,5,0.0000,0.0000,0.0000,0.0057,0.0640,0.0000,0.5438,0.1905,0.0487,0.0180,0.0087
6,SUNDAY,6,0.0000,0.0000,0.0000,0.0190,0.0649,0.0000,0.6155,0.2340,0.0593,0.0219,0.0106
6,SUNDAY,7,0.0000,0.9825,0.4973,0.0278,0.0659,0.0000,0.7173,0.2651,0.0763,0.0262,0.0127
6,SUNDAY,8,0.0883,1.2376,0.5039,0.0295,0.0681,0.0000,0.7260,0.2838,0.0847,0.0268,0.0130
6,SUNDAY,9,0.0906,1.4350,0.4790,0.0295,0.0685,0.0000,0.7270,0.2900,0.0847,0.0268,0.0130
6,SUNDAY,10,0.1071,1.5955,0.4746,0.0295,0.0689,0.0000,0.7241,0.2900,0.0847,0.0268,0.0130
6,SUNDAY,11,0.1101,1.6397,0.4699,0.0252,0.0703,0.0000,0.7270,0.2900,0.0847,0.0267,0.0129
6,SUNDAY,12,0.1081,1.6583,0.4697,0.0129,0.0706,0.0000,0.6902,0.2651,0.0826,0.0259,0.0125
6,SUNDAY,13,0.1079,1.6696,0.4669,0.0014,0.0717,0.0000,0.6039,0.2154,0.0741,0.0232,0.0112
6,SUNDAY,14,0.0000,0.0000,0.0000,0.0000,0.0712,0.0000,0.5283,0.1781,0.0635,0.0178,0.0086
6,SUNDAY,15,0.0000,0.0000,0.0000,0.0000,0.0696,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
6,SUNDAY,16,0.0000,0.0000,0.0000,0.0000,0.0695,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
6,SUNDAY,17,0.0000,0.0000,0.0000,0.0000,0.0678,0.0000,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,18,0.0000,0.0000,0.0000,0.0000,0.0681,0.0000,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,19,0.0000,0.0000,0.0000,0.0000,0.0674,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,20,0.0000,0.0000,0.0000,0.0000,0.0658,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,21,0.0000,0.0000,0.0000,0.0000,0.0650,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,22,0.0000,0.0000,0.0000,0.0000,0.0636,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
6,SUNDAY,23,0.0000,0.0000,0.0000,0.0000,0.0635,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0000,0.0000,0.0000,0.0000,0.0638,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,WEEKDAY,1,0.0000,0.0000,0.0000,0.0000,0.0634,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,WEEKDAY,2,0.0000,0.0000,0.0000,0.0000,0.0632,0.1125,0.4895,0.1657,0.0424,0.0000,0.0000
7,WEEKDAY,3,0.0000,0.0000,0.0000,0.0015,0.0632,0.1125,0.5414,0.1723,0.0449,0.0010,0.0005
7,WEEKDAY,4,0.0000,0.0000,0.0000,0.0130,0.0651,0.1125,0.7060,0.2200,0.0620,0.0102,0.0049
7,WEEKDAY,5,0.0000,0.0000,0.0000,0.0362,0.0676,0.0000,0.8568,0.3072,0.0897,0.0342,0.0165
7,WEEKDAY,6,0.0000,1.2841,0.5125,0.0512,0.0702,0.0000,0.9262,0.3617,0.1108,0.0463,0.0224
7,WEEKDAY,7,0.0771,1.2551,0.5157,0.0572,0.0722,0.0000,0.9577,0.3922,0.1224,0.0509,0.0246
7,WEEKDAY,8,0.0736,1.4989,0.5057,0.0588,0.0749,0.0000,0.9693,0.4078,0.1266,0.0528,0.0255
7,WEEKDAY,9,0.0888,1.8000,0.5045,0.0589,0.0754,0.0000,0.9659,0.4135,0.1271,0.0536,0.0259
7,WEEKDAY,10,0.0889,1.9703,0.4973,0.0587,0.0756,0.0000,0.9598,0.4142,0.1271,0.0536,0.0259
7,WEEKDAY,11,0.0909,2.0735,0.4966,0.0578,0.0771,0.0000,0.9599,0.4128,0.1271,0.0536,0.0259
7,WEEKDAY,12,0.0848,2.0973,0.4969,0.0560,0.0773,0.0000,0.9624,0.4043,0.1263,0.0534,0.0258
7,WEEKDAY,13,0.0803,2.1078,0.4993,0.0515,0.0782,0.0000,0.9613,0.3901,0.1201,0.0507,0.0245
7,WEEKDAY,14,0.0753,2.1190,0.5007,0.0423,0.0774,0.0000,0.9325,0.3510,0.1057,0.0415,0.0200
7,WEEKDAY,15,0.0699,2.1245,0.5009,0.0273,0.0740,0.0000,0.8769,0.2867,0.0838,0.0253,0.0122
7,WEEKDAY,16,0.0000,0.0000,0.0000,0.0092,0.0716,0.0000,0.8144,0.2098,0.0582,0.0090,0.0043
7,WEEKDAY,17,0.0000,0.0000,0.0000,0.0010,0.0685,0.0000,0.7148,0.1710,0.0443,0.0011,0.0005
7,WEEKDAY,18,0.0000,0.0000,0.0000,0.0000,0.0688,0.0000,0.6293,0.1657,0.0424,0.0000,0.0000
7,WEEKDAY,19,0.0000,0.0000,0.0000,0.0000,0.0681,0.1125,0.5586,0.1657,0.0424,0.0000,0.0000
7,WEEKDAY,20,0.0000,0.0000,0.0000,0.0000,0.0665,0.1125,0.5183,0.1657,0.0424,0.0000,0.0000
7,WEEKDAY,21,0.0000,0.0000,0.0000,0.0000,0.0656,0.1125,0.4961,0.1657,0.0424,0.0000,0.0000
7,WEEKDAY,22,0.0000,0.0000,0.0000,0.0000,0.0644,0.1125,0.4860,0.1657,0.0424,0.0000,0.0000
7,WEEKDAY,23,0.0000,0.0000,0.0000,0.0000,0.0640,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,0,0.0000,0.0000,0.0000,0.0000,0.0638,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,1,0.0000,0.0000,0.0000,0.0000,0.0634,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,2,0.0000,0.0000,0.0000,0.0000,0.0632,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,3,0.0000,0.0000,0.0000,0.0000,0.0631,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,4,0.0000,0.0000,0.0000,0.0000,0.0642,0.1125,0.4847,0.1657,0.0424,0.0025,0.0012
7,SATURDAY,5,0.0000,0.0000,0.0000,0.0057,0.0644,0.0000,0.5438,0.1905,0.0487,0.0060,0.0029
7,SATURDAY,6,0.0000,0.0000,0.0000,0.0190,0.0654,0.0000,0.6155,0.2340,0.0593,0.0151,0.0073
7,SATURDAY,7,0.0000,1.3209,0.5141,0.0278,0.0666,0.0000,0.7173,0.2651,0.0763,0.0254,0.0123
7,SATURDAY,8,0.0762,1.2784,0.5160,0.0295,0.0691,0.0000,0.7260,0.2838,0.0847,0.0268,0.0130
7,SATURDAY,9,0.0666,1.6961,0.5030,0.0295,0.0695,0.0000,0.7270,0.2900,0.0847,0.0268,0.0130
7,SATURDAY,10,0.1029,2.0620,0.4941,0.0295,0.0698,0.0000,0.7241,0.2900,0.0847,0.0268,0.0130
7,SATURDAY,11,0.0886,2.0930,0.4880,0.0252,0.0712,0.0000,0.7270,0.2900,0.0847,0.0267,0.0129
7,SATURDAY,12,0.0878,2.1065,0.4851,0.0129,0.0715,0.0000,0.6902,0.2651,0.0826,0.0248,0.0120
7,SATURDAY,13,0.0831,2.1184,0.4814,0.0014,0.0726,0.0000,0.6039,0.2154,0.0741,0.0182,0.0088
7,SATURDAY,14,0.0000,0.0000,0.0000,0.0000,0.0721,0.0000,0.5283,0.1781,0.0635,0.0056,0.0027
7,SATURDAY,15,0.0000,0.0000,0.0000,0.0000,0.0703,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,16,0.0000,0.0000,0.0000,0.0000,0.0701,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,17,0.0000,0.0000,0.0000,0.0000,0.0683,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,18,0.0000,0.0000,0.0000,0.0000,0.0688,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,19,0.0000,0.0000,0.0000,0.0000,0.0681,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,20,0.0000,0.0000,0.0000,0.0000,0.0665,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,21,0.0000,0.0000,0.0000,0.0000,0.0656,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,22,0.0000,0.0000,0.0000,0.0000,0.0644,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SATURDAY,23,0.0000,0.0000,0.0000,0.0000,0.0640,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
7,SUNDAY,0,0.0000,0.0000,0.0000,0.0000,0.0638,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
