Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
7,SUNDAY,1,0.4301,0.2889,0.0290,0.0340,2.3089,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
7,SUNDAY,2,0.4054,0.2885,0.0363,0.1144,2.2935,0.7179,0.7309,0.0189,0.0655,0.4235,0.0940
7,SUNDAY,3,0.4393,0.2892,0.0563,0.1965,2.2924,0.7179,0.7733,0.0291,0.1020,0.4495,0.1009
7,SUNDAY,4,0.4137,0.2926,0.1018,0.3248,2.4078,0.7179,0.8276,0.0400,0.1382,0.5275,0.1207
7,SUNDAY,5,0.5005,0.3062,0.1313,0.4759,2.4227,0.0000,0.9481,0.0510,0.1723,0.6678,0.1557
7,SUNDAY,6,0.6426,0.3675,0.1396,0.5382,2.4826,0.0000,1.1645,0.0624,0.1973,0.8208,0.1960
7,SUNDAY,7,0.7699,0.3655,0.1391,0.5508,2.5566,0.0000,1.2334,0.0696,0.2035,0.8990,0.2228
7,SUNDAY,8,0.9033,0.3700,0.1368,0.5521,2.7654,0.0000,1.2396,0.0724,0.2039,0.9122,0.2308
7,SUNDAY,9,1.0817,0.3757,0.1344,0.5520,2.8353,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
7,SUNDAY,10,1.2302,0.3833,0.1332,0.5504,2.8864,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
7,SUNDAY,11,1.3943,0.3900,0.1327,0.5352,3.0701,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
7,SUNDAY,12,1.5310,0.3968,0.1317,0.4784,3.1125,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
7,SUNDAY,13,1.6222,0.4019,0.1332,0.4084,3.2555,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
7,SUNDAY,14,1.6910,0.4051,0.1357,0.3690,3.2604,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
7,SUNDAY,15,1.7174,0.4057,0.1385,0.3478,3.1013,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
7,SUNDAY,16,1.7321,0.4055,0.1399,0.3342,3.0734,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
7,SUNDAY,17,1.7112,0.4040,0.1362,0.3197,2.8858,0.0853,1.2304,0.0691,0.1771,0.8862,0.2177
7,SUNDAY,18,1.5474,0.4003,0.1209,0.2961,2.8552,0.0853,1.1637,0.0630,0.1458,0.8472,0.2009
7,SUNDAY,19,1.3647,0.3947,0.0879,0.2461,2.8060,0.7179,0.9495,0.0554,0.1132,0.7754,0.1768
7,SUNDAY,20,0.8868,0.3160,0.0481,0.1806,2.6268,0.7179,0.8056,0.0492,0.0887,0.6678,0.1484
7,SUNDAY,21,0.8064,0.3119,0.0303,0.1220,2.5392,0.7179,0.7683,0.0413,0.0687,0.4885,0.1079
7,SUNDAY,22,0.7135,0.3077,0.0280,0.0734,2.3974,0.7179,0.7643,0.0330,0.0547,0.4235,0.0938
7,SUNDAY,23,0.5925,0.3022,0.0280,0.0619,2.3640,0.7179,0.7564,0.0246,0.0450,0.4235,0.0938
7,HOLIDAY,0,0.4220,0.2934,0.0280,0.0620,2.3364,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
7,HOLIDAY,1,0.3178,0.2854,0.0290,0.0340,2.3091,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
7,HOLIDAY,2,0.2968,0.2816,0.0363,0.0763,2.2906,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
7,HOLIDAY,3,0.2115,0.2819,0.0563,0.1743,2.2899,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
7,HOLIDAY,4,0.2426,0.2856,0.1018,0.3166,2.4059,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
7,HOLIDAY,5,0.3388,0.2996,0.1313,0.4733,2.4214,0.0000,0.9471,0.0462,0.1715,0.6678,0.1557
7,HOLIDAY,6,0.5421,0.3612,0.1396,0.5379,2.4816,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
7,HOLIDAY,7,0.6550,0.3600,0.1391,0.5508,2.5560,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
7,HOLIDAY,8,0.7760,0.3637,0.1368,0.5521,2.7651,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
7,HOLIDAY,9,0.9667,0.3696,0.1344,0.5520,2.8353,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
7,HOLIDAY,10,1.1141,0.3771,0.1332,0.5507,2.8864,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
7,HOLIDAY,11,1.2681,0.3833,0.1327,0.5362,3.0701,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
7,HOLIDAY,12,1.3909,0.3897,0.1317,0.4819,3.1125,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
7,HOLIDAY,13,1.4723,0.3936,0.1332,0.4155,3.2555,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
7,HOLIDAY,14,1.5017,0.3947,0.1357,0.3790,3.2604,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
7,HOLIDAY,15,1.5399,0.3961,0.1385,0.3596,3.1013,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
7,HOLIDAY,16,1.5601,0.3942,0.1399,0.3469,3.0734,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
7,HOLIDAY,17,1.5289,0.3938,0.1362,0.3332,2.8859,0.0853,1.2305,0.0691,0.1771,0.8862,0.2177
7,HOLIDAY,18,1.3743,0.3906,0.1209,0.3101,2.8553,0.0853,1.1637,0.0630,0.1459,0.8472,0.2009
7,HOLIDAY,19,1.1869,0.3863,0.0879,0.2606,2.8061,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
7,HOLIDAY,20,0.7842,0.3092,0.0481,0.1958,2.6269,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
7,HOLIDAY,21,0.6829,0.3061,0.0303,0.1380,2.5394,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
7,HOLIDAY,22,0.6033,0.3018,0.0280,0.0907,2.3977,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
7,HOLIDAY,23,0.5059,0.2965,0.0280,0.0816,2.3644,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
8,WEEKDAY,0,0.5087,0.2934,0.0264,0.0620,2.2397,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
8,WEEKDAY,1,0.4238,0.2862,0.0274,0.0340,2.2136,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
8,WEEKDAY,2,0.3760,0.2818,0.0343,0.0763,2.1975,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
8,WEEKDAY,3,0.3576,0.2824,0.0532,0.1743,2.1980,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
8,WEEKDAY,4,0.3969,0.2875,0.0962,0.3166,2.3099,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
8,WEEKDAY,5,0.5009,0.3099,0.1241,0.4733,2.3176,0.0000,0.9471,0.0462,0.1715,0.6678,0.1557
8,WEEKDAY,6,0.5893,0.3667,0.1320,0.5379,2.3743,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
8,WEEKDAY,7,0.7582,0.3649,0.1315,0.5508,2.4452,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
8,WEEKDAY,8,0.9051,0.3700,0.1293,0.5521,2.6465,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
8,WEEKDAY,9,1.0914,0.3767,0.1271,0.5520,2.7174,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
8,WEEKDAY,10,1.2704,0.3846,0.1259,0.5507,2.7687,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
8,WEEKDAY,11,1.4364,0.3924,0.1255,0.5362,2.9480,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
8,WEEKDAY,12,1.5669,0.3998,0.1245,0.4819,2.9931,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
8,WEEKDAY,13,1.6861,0.4052,0.1259,0.4155,3.1314,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
8,WEEKDAY,14,1.7468,0.4092,0.1283,0.3790,3.1361,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
8,WEEKDAY,15,1.7845,0.4099,0.1309,0.3596,2.9792,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
8,WEEKDAY,16,1.7788,0.4095,0.1322,0.3469,2.9515,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
8,WEEKDAY,17,1.7023,0.4073,0.1288,0.3332,2.7684,0.0853,1.2305,0.0691,0.1771,0.8862,0.2177
8,WEEKDAY,18,1.5423,0.4021,0.1143,0.3101,2.7277,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
8,WEEKDAY,19,1.3445,0.3960,0.0831,0.2606,2.6866,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
8,WEEKDAY,20,0.8952,0.3169,0.0455,0.1958,2.5164,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
8,WEEKDAY,21,0.8066,0.3129,0.0286,0.1380,2.4328,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
8,WEEKDAY,22,0.7209,0.3084,0.0264,0.0907,2.2979,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
8,WEEKDAY,23,0.6181,0.3026,0.0264,0.0816,2.2666,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
8,SATURDAY,0,0.5444,0.2920,0.0264,0.0620,2.2397,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
8,SATURDAY,1,0.4592,0.2873,0.0274,0.0340,2.2136,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
8,SATURDAY,2,0.4065,0.2848,0.0343,0.0763,2.1975,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
8,SATURDAY,3,0.3890,0.2853,0.0532,0.1743,2.1980,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
8,SATURDAY,4,0.4343,0.2893,0.0962,0.3166,2.3099,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
8,SATURDAY,5,0.5442,0.3072,0.1241,0.4733,2.3176,0.0000,0.9471,0.0462,0.1715,0.6678,0.1557
8,SATURDAY,6,0.6269,0.3692,0.1320,0.5379,2.3743,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
8,SATURDAY,7,0.7996,0.3668,0.1315,0.5508,2.4452,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
8,SATURDAY,8,0.9655,0.3727,0.1293,0.5521,2.6465,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
8,SATURDAY,9,1.1629,0.3804,0.1271,0.5520,2.7174,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
8,SATURDAY,10,1.3500,0.3888,0.1259,0.5507,2.7687,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
8,SATURDAY,11,1.5336,0.3977,0.1255,0.5362,2.9480,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
8,SATURDAY,12,1.6593,0.4051,0.1245,0.4819,2.9931,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
8,SATURDAY,13,1.7625,0.4103,0.1259,0.4155,3.1314,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
8,SATURDAY,14,1.8355,0.4140,0.1283,0.3790,3.1361,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
8,SATURDAY,15,1.8796,0.4149,0.1309,0.3596,2.9792,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
8,SATURDAY,16,1.8540,0.4143,0.1322,0.3469,2.9515,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
8,SATURDAY,17,1.7904,0.4098,0.1288,0.3332,2.7684,0.0853,1.2305,0.0691,0.1771,0.8862,0.2177
8,SATURDAY,18,1.6279,0.4061,0.1143,0.3101,2.7277,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
8,SATURDAY,19,1.4372,0.3995,0.0831,0.2606,2.6866,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
8,SATURDAY,20,0.9633,0.3205,0.0455,0.1958,2.5164,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
8,SATURDAY,21,0.8589,0.3165,0.0286,0.1380,2.4328,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
8,SATURDAY,22,0.7682,0.3116,0.0264,0.0907,2.2979,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
8,SATURDAY,23,0.6595,0.3047,0.0264,0.0816,2.2534,0.7179,0.7563,0.0253,0.0486,0.4235,0.0938
8,SUNDAY,0,0.5211,0.2950,0.0264,0.0414,2.2391,0.7179,0.7276,0.0165,0.0359,0.4235,0.0938
8,SUNDAY,1,0.4433,0.2867,0.0274,0.0340,2.2135,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
8,SUNDAY,2,0.4246,0.2866,0.0343,0.1144,2.2004,0.7179,0.7309,0.0189,0.0655,0.4235,0.0940
8,SUNDAY,3,0.4259,0.2901,0.0532,0.1965,2.2006,0.7179,0.7733,0.0291,0.1020,0.4495,0.1009
8,SUNDAY,4,0.4390,0.2910,0.0962,0.3248,2.3117,0.7179,0.8276,0.0400,0.1382,0.5275,0.1207
8,SUNDAY,5,0.5283,0.3077,0.1241,0.4759,2.3189,0.0000,0.9481,0.0510,0.1723,0.6678,0.1557
8,SUNDAY,6,0.6307,0.3686,0.1320,0.5382,2.3753,0.0000,1.1645,0.0624,0.1973,0.8208,0.1960
8,SUNDAY,7,0.7802,0.3666,0.1315,0.5508,2.4459,0.0000,1.2334,0.0696,0.2035,0.8990,0.2228
8,SUNDAY,8,0.9315,0.3710,0.1293,0.5521,2.6468,0.0000,1.2396,0.0724,0.2039,0.9122,0.2308
8,SUNDAY,9,1.1279,0.3776,0.1271,0.5520,2.7175,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
8,SUNDAY,10,1.2975,0.3859,0.1259,0.5504,2.7687,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
8,SUNDAY,11,1.4648,0.3934,0.1255,0.5352,2.9480,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
8,SUNDAY,12,1.6176,0.4002,0.1245,0.4784,2.9931,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
8,SUNDAY,13,1.7354,0.4066,0.1259,0.4084,3.1314,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
8,SUNDAY,14,1.8012,0.4102,0.1283,0.3690,3.1361,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
8,SUNDAY,15,1.8398,0.4112,0.1309,0.3478,2.9792,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
8,SUNDAY,16,1.8248,0.4105,0.1322,0.3342,2.9515,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
8,SUNDAY,17,1.7626,0.4072,0.1288,0.3197,2.7683,0.0853,1.2304,0.0691,0.1771,0.8862,0.2177
8,SUNDAY,18,1.5818,0.4028,0.1143,0.2961,2.7276,0.7179,1.1637,0.0630,0.1458,0.8472,0.2009
8,SUNDAY,19,1.3855,0.3962,0.0831,0.2461,2.6866,0.7179,0.9495,0.0554,0.1132,0.7754,0.1768
8,SUNDAY,20,0.8981,0.3171,0.0455,0.1806,2.5163,0.7179,0.8056,0.0492,0.0887,0.6678,0.1484
8,SUNDAY,21,0.8072,0.3127,0.0286,0.1220,2.4326,0.7179,0.7683,0.0413,0.0687,0.4885,0.1079
8,SUNDAY,22,0.7119,0.3080,0.0264,0.0734,2.2976,0.7179,0.7643,0.0330,0.0547,0.4235,0.0938
8,SUNDAY,23,0.6106,0.3023,0.0264,0.0619,2.2662,0.7179,0.7564,0.0246,0.0450,0.4235,0.0938
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.3655,0.2820,0.0261,0.0620,2.1771,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
9,WEEKDAY,1,0.2935,0.2756,0.0271,0.0340,2.1538,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
9,WEEKDAY,2,0.2509,0.2721,0.0339,0.0763,2.1410,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
9,WEEKDAY,3,0.2405,0.2725,0.0526,0.1743,2.1432,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
9,WEEKDAY,4,0.2782,0.2784,0.0951,0.3166,2.2561,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
9,WEEKDAY,5,0.3682,0.2974,0.1226,0.4733,2.2562,0.6326,0.9471,0.0462,0.1715,0.6678,0.1557
9,WEEKDAY,6,0.3914,0.3587,0.1305,0.5379,2.2998,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
9,WEEKDAY,7,0.4946,0.3573,0.1299,0.5508,2.3580,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
9,WEEKDAY,8,0.6190,0.3608,0.1278,0.5521,2.5490,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
9,WEEKDAY,9,0.8186,0.3662,0.1256,0.5520,2.6142,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
9,WEEKDAY,10,0.9780,0.3732,0.1244,0.5507,2.6615,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,WEEKDAY,11,1.1398,0.3801,0.1240,0.5362,2.8324,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,WEEKDAY,12,1.2547,0.3866,0.1230,0.4819,2.8736,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,WEEKDAY,13,1.3438,0.3917,0.1245,0.4155,3.0126,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
9,WEEKDAY,14,1.4085,0.3945,0.1268,0.3790,3.0230,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
9,WEEKDAY,15,1.4420,0.3962,0.1294,0.3596,2.8818,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
9,WEEKDAY,16,1.4200,0.3953,0.1307,0.3469,2.8564,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
9,WEEKDAY,17,1.3227,0.3923,0.1273,0.3332,2.6769,0.0853,1.2305,0.0691,0.1771,0.8862,0.2177
9,WEEKDAY,18,1.1709,0.3878,0.1130,0.3101,2.6345,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
9,WEEKDAY,19,1.0077,0.3827,0.0821,0.2606,2.5978,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
9,WEEKDAY,20,0.7009,0.3071,0.0450,0.1958,2.4335,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
9,WEEKDAY,21,0.6207,0.3023,0.0283,0.1380,2.3654,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
9,WEEKDAY,22,0.5493,0.2979,0.0261,0.0907,2.2269,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
9,WEEKDAY,23,0.4649,0.2905,0.0263,0.0816,2.1927,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
9,SATURDAY,0,0.3298,0.2803,0.0261,0.0620,2.1771,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
9,SATURDAY,1,0.2688,0.2733,0.0271,0.0340,2.1538,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
9,SATURDAY,2,0.2373,0.2718,0.0339,0.0763,2.1410,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
9,SATURDAY,3,0.2395,0.2730,0.0526,0.1743,2.1432,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
9,SATURDAY,4,0.2808,0.2770,0.0951,0.3166,2.2561,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
9,SATURDAY,5,0.3738,0.2927,0.1226,0.4733,2.2562,0.6326,0.9471,0.0462,0.1715,0.6678,0.1557
9,SATURDAY,6,0.4007,0.3583,0.1305,0.5379,2.2998,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
9,SATURDAY,7,0.4626,0.3569,0.1299,0.5508,2.3580,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
9,SATURDAY,8,0.6099,0.3601,0.1278,0.5521,2.5490,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
9,SATURDAY,9,0.7808,0.3656,0.1256,0.5520,2.6142,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
9,SATURDAY,10,0.9217,0.3722,0.1244,0.5507,2.6615,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,SATURDAY,11,1.0664,0.3785,0.1240,0.5362,2.8324,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,SATURDAY,12,1.1936,0.3845,0.1230,0.4819,2.8736,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,SATURDAY,13,1.2886,0.3899,0.1245,0.4155,3.0126,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
9,SATURDAY,14,1.3429,0.3936,0.1268,0.3790,3.0230,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
9,SATURDAY,15,1.3442,0.3934,0.1294,0.3596,2.8818,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
9,SATURDAY,16,1.3476,0.3927,0.1307,0.3469,2.8564,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
9,SATURDAY,17,1.2547,0.3897,0.1273,0.3332,2.6769,0.0853,1.2305,0.0691,0.1771,0.8862,0.2177
9,SATURDAY,18,1.0953,0.3863,0.1129,0.3101,2.6345,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
9,SATURDAY,19,0.9543,0.3803,0.0821,0.2606,2.5978,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
9,SATURDAY,20,0.6657,0.3061,0.0450,0.1958,2.4335,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
9,SATURDAY,21,0.5984,0.2970,0.0283,0.1380,2.3654,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
9,SATURDAY,22,0.5100,0.2933,0.0261,0.0907,2.2269,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
9,SATURDAY,23,0.4344,0.2879,0.0261,0.0816,2.2005,0.7179,0.7563,0.0253,0.0486,0.4235,0.0938
9,SUNDAY,0,0.3531,0.2829,0.0261,0.0414,2.1765,0.7179,0.7276,0.0165,0.0359,0.4235,0.0938
9,SUNDAY,1,0.2842,0.2782,0.0271,0.0340,2.1537,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
9,SUNDAY,2,0.2732,0.2763,0.0339,0.1144,2.1439,0.7179,0.7309,0.0189,0.0655,0.4235,0.0940
9,SUNDAY,3,0.2947,0.2780,0.0526,0.1965,2.1457,0.7179,0.7733,0.0291,0.1020,0.4495,0.1009
9,SUNDAY,4,0.3025,0.2835,0.0951,0.3248,2.2580,0.7179,0.8276,0.0400,0.1382,0.5275,0.1207
9,SUNDAY,5,0.3783,0.2958,0.1226,0.4759,2.2575,0.6326,0.9481,0.0510,0.1723,0.6678,0.1557
9,SUNDAY,6,0.4043,0.3599,0.1305,0.5382,2.3007,0.0000,1.1645,0.0624,0.1973,0.8208,0.1960
9,SUNDAY,7,0.5089,0.3579,0.1299,0.5508,2.3587,0.0000,1.2334,0.0696,0.2035,0.8990,0.2228
9,SUNDAY,8,0.6459,0.3614,0.1278,0.5521,2.5493,0.0000,1.2396,0.0724,0.2039,0.9122,0.2308
9,SUNDAY,9,0.8231,0.3668,0.1256,0.5520,2.6142,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
9,SUNDAY,10,0.9698,0.3737,0.1244,0.5504,2.6615,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,SUNDAY,11,1.1404,0.3807,0.1240,0.5352,2.8324,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,SUNDAY,12,1.2497,0.3872,0.1230,0.4784,2.8736,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,SUNDAY,13,1.3586,0.3923,0.1245,0.4084,3.0126,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
9,SUNDAY,14,1.3976,0.3956,0.1268,0.3690,3.0230,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
9,SUNDAY,15,1.4305,0.3968,0.1294,0.3478,2.8818,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
9,SUNDAY,16,1.4066,0.3952,0.1307,0.3342,2.8563,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
9,SUNDAY,17,1.3192,0.3922,0.1273,0.3197,2.6768,0.0853,1.2304,0.0691,0.1771,0.8862,0.2177
